FFQ	116	0	0	5	25	24	27	20	26	19	14	28	26	51	46	39	34	54	44	105	100	105	130	101	136	132	137	248	322	244	157	221	513	505	428	695	94	857	743	384	1387	708	1589	1610	1491	2024	3291	5462	4981	0
FFQ	117	0	0	4	23	14	31	16	18	19	15	33	17	51	46	58	26	56	54	102	96	104	108	106	107	120	144	256	336	228	140	189	447	482	420	633	94	894	734	325	1441	717	1661	1558	1577	2143	3310	5438	4991	0
FFQ	118	0	0	0	20	21	23	12	25	23	18	33	41	37	36	49	26	75	47	122	104	99	91	116	112	108	132	239	323	275	149	174	507	491	422	647	111	855	743	339	1467	696	1626	1525	1557	2159	3238	5506	4963	0
FFQ	119	0	0	1	18	25	33	14	28	21	13	32	34	47	47	56	30	65	31	114	98	120	112	101	129	114	131	262	323	235	137	176	459	536	418	714	102	861	737	324	1438	679	1596	1600	1541	2175	3257	5558	4840	0
FFQ	120	1	0	2	18	20	18	21	19	25	22	29	25	46	57	55	33	63	42	108	97	110	112	97	155	115	123	249	340	253	141	180	452	523	433	704	93	880	824	321	1474	701	1585	1554	1565	2144	3206	5438	4908	0
FFQ	121	0	0	4	17	20	29	22	36	27	15	29	31	40	60	54	38	71	40	101	104	108	125	108	152	118	147	236	331	260	159	186	421	522	414	715	102	804	795	293	1501	679	1670	1583	1546	2113	3157	5610	4788	0
FFQ	122	0	0	5	19	18	24	13	38	25	15	29	32	52	42	53	39	61	36	115	94	111	122	96	138	119	153	274	356	280	153	206	511	515	432	631	95	871	758	277	1480	690	1586	1582	1615	2104	3311	5453	4752	0
FFQ	123	0	0	3	24	19	25	20	26	32	14	37	19	52	40	54	20	71	37	100	101	108	96	103	128	123	149	259	357	258	138	181	503	526	386	630	89	851	762	288	1464	699	1725	1602	1623	2315	3190	5501	4633	0
FFQ	124	0	0	4	17	24	20	17	22	29	19	33	31	44	45	68	30	88	41	110	113	135	119	97	109	133	133	260	368	250	136	153	511	491	462	727	92	839	714	269	1435	684	1663	1601	1641	2212	3090	5627	4675	0
FFQ	125	0	0	3	16	25	18	22	29	29	17	39	23	42	48	55	32	66	52	113	98	118	132	92	125	119	148	220	363	271	153	176	454	510	449	684	93	851	799	278	1480	646	1726	1537	1600	2211	3187	5590	4642	0
FFQ	126	0	0	4	20	24	23	22	22	29	16	29	31	42	43	46	25	60	47	94	90	115	114	93	126	121	149	245	322	282	156	193	489	549	411	703	101	872	771	289	1454	671	1672	1599	1537	2248	3096	5759	4577	0
FFQ	127	0	0	9	22	24	27	26	18	29	20	40	33	39	48	62	36	71	43	97	95	117	124	92	138	119	136	264	356	264	130	173	446	463	428	666	102	895	835	281	1529	730	1682	1552	1597	2193	3067	5676	4587	0
FFQ	128	0	0	6	16	20	15	16	26	36	24	32	34	45	60	55	25	64	34	109	100	110	114	109	121	136	173	244	325	287	125	171	503	538	412	683	96	826	796	271	1437	688	1638	1610	1652	2226	3131	5649	4593	0
FFQ	129	0	0	3	17	27	19	18	18	21	17	43	32	59	69	57	31	58	50	118	101	99	108	93	130	126	140	252	343	310	145	190	450	507	417	713	106	849	757	256	1444	685	1656	1542	1633	2271	3171	5721	4509	0
FFQ	130	0	0	3	21	22	30	16	21	31	19	49	21	43	63	48	36	66	22	107	98	117	115	103	144	133	149	249	338	270	158	158	448	496	438	776	111	911	769	305	1451	684	1660	1582	1637	2258	3127	5665	4413	0
FFQ	131	0	0	4	19	19	22	19	21	35	8	31	29	41	48	51	30	71	38	100	75	105	117	116	127	123	145	257	351	289	149	148	500	563	426	714	115	868	801	281	1538	736	1715	1632	1673	2210	2998	5687	4336	0
FFQ	132	1	0	2	23	27	26	23	27	27	20	41	35	37	59	58	34	64	41	102	115	115	92	113	125	127	139	262	338	256	141	166	491	500	443	708	98	879	811	296	1518	730	1649	1563	1669	2278	3119	5564	4429	0
FFQ	133	1	0	4	22	22	28	14	28	28	15	38	44	53	52	57	23	66	43	91	109	119	125	92	122	136	131	249	346	280	149	183	474	502	438	698	80	886	798	274	1509	710	1664	1570	1660	2319	3141	5747	4241	0
FFQ	134	3	0	3	22	28	27	21	21	30	24	32	27	40	47	51	36	66	34	82	92	133	123	90	133	140	160	243	347	270	138	172	455	478	418	709	90	869	796	274	1450	742	1659	1569	1697	2413	3083	5732	4312	0
FFQ	135	0	0	5	14	16	20	25	19	33	19	34	32	44	50	53	29	68	38	104	106	135	135	106	123	119	152	260	379	277	136	151	502	545	458	706	96	823	815	296	1497	722	1685	1538	1730	2306	3074	5768	4138	0
FFQ	136	0	0	4	18	20	26	17	15	31	17	42	34	56	61	66	30	64	40	96	129	103	116	100	143	110	138	257	364	291	167	166	506	494	431	711	93	825	814	265	1511	686	1698	1530	1770	2346	3059	5833	4088	0
FFQ	137	8	0	2	15	17	29	22	28	30	10	31	32	42	53	56	20	51	48	104	96	110	118	103	121	106	145	274	356	308	125	166	458	517	427	688	92	856	807	305	1467	759	1768	1582	1690	2293	3109	5855	4082	0
FFQ	138	0	0	4	11	20	20	17	28	26	13	46	31	51	46	58	37	61	48	101	111	117	122	93	124	113	126	269	379	289	147	197	463	545	468	700	126	840	798	300	1498	769	1565	1521	1665	2432	3064	5824	4098	0
FFQ	139	0	0	1	24	19	39	17	18	35	11	36	28	39	55	58	29	73	41	95	115	123	128	101	112	108	139	226	360	295	174	171	464	521	466	730	108	810	816	307	1503	724	1630	1579	1713	2342	3113	5858	4027	0
FFQ	140	0	0	2	26	21	25	26	19	26	19	26	25	45	62	58	28	62	58	104	101	102	124	110	124	124	163	246	344	281	138	179	455	514	477	693	106	866	865	307	1480	704	1607	1554	1669	2368	3211	5739	4098	0
FFQ	141	0	0	2	23	15	30	25	25	41	9	37	28	45	48	50	26	81	42	96	106	108	126	77	123	134	141	280	353	295	138	185	465	523	439	746	78	839	857	289	1449	722	1728	1585	1712	2406	3098	5805	3951	0
FFQ	142	0	0	3	14	14	32	26	24	25	24	28	28	38	54	62	28	67	41	112	99	128	131	92	145	125	144	258	371	276	141	176	499	509	431	709	107	861	770	276	1488	743	1654	1586	1714	2455	3093	5756	4024	0
FFQ	143	0	0	3	33	30	21	17	17	33	19	23	32	41	52	61	30	68	50	90	98	130	114	111	133	132	140	279	392	271	139	165	517	534	431	683	100	862	859	268	1550	765	1658	1554	1729	2380	3114	5807	3846	0
FFQ	144	0	0	5	14	22	25	25	23	29	26	31	31	42	39	66	31	74	42	104	94	138	122	99	156	130	141	261	360	291	142	161	470	486	436	735	82	837	842	277	1458	786	1692	1586	1731	2440	2976	5904	3919	0
FFQ	145	6	0	2	16	19	27	18	29	26	15	33	29	46	54	52	26	77	46	117	88	118	127	109	125	131	148	243	359	298	137	173	440	525	426	767	88	852	858	286	1481	766	1649	1560	1673	2554	3116	5913	3733	0
FFQ	146	1	0	3	17	20	13	27	20	30	16	35	37	40	57	52	37	77	53	99	106	120	124	106	139	114	123	238	364	334	137	198	510	483	502	702	95	787	883	294	1475	763	1628	1581	1818	2507	3064	5906	3646	0
FFQ	147	5	0	5	29	26	16	26	21	27	18	31	27	39	47	60	31	80	61	97	97	119	122	100	123	116	162	250	408	290	137	179	484	518	457	732	106	804	853	290	1487	760	1732	1571	1851	2527	2987	5916	3557	0
FFQ	148	0	0	6	22	29	23	24	25	36	9	26	42	42	52	65	35	80	39	109	116	130	122	119	125	132	136	245	375	301	144	170	469	542	455	685	99	863	890	299	1491	764	1655	1559	1768	2544	2998	6015	3505	0
FFQ	149	0	0	2	11	15	26	24	24	29	21	23	34	43	59	54	29	58	40	95	103	127	133	96	131	122	172	265	353	264	157	156	436	488	439	707	96	918	825	279	1475	760	1821	1580	1845	2556	3024	6045	3420	0
FFQ	150	14	0	5	20	29	18	23	29	33	24	42	33	52	42	71	43	79	49	100	106	133	110	103	129	118	143	255	398	294	154	174	461	521	456	747	101	856	842	275	1517	724	1741	1538	1740	2630	2921	6147	3334	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	0	0	0	3	1	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	6	7	19	7	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	0	1	2	0	0	4	18	7	0	0	0
MPC	3	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	6	0	0	0
MPC	4	0	0	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	2	4	17	5	0	0	0
MPC	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	3	0	0	0	1	0	0	1	0	0	4	14	10	0	0	0
MPC	6	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	2	0	0	1	0	18	3	0	0	0
MPC	7	0	0	0	4	14	11	4	2	4	2	1	1	0	0	2	0	1	0	3	0	0	4	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	4	1	1	1	20	5	0	0	0
MPC	8	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	1	3	0	3	5	19	2	0	0	0
MPC	9	0	0	0	1	6	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	2	1	6	1	11	8	5
MPC	10	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	1	2	2	10	9	5
MPC	11	0	0	0	1	1	2	2	2	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	2	0	0	1	3	0	9	9	3
MPC	12	5	0	0	2	2	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	4	0	3	13	4
MPC	13	0	0	0	0	2	1	0	2	2	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	2	0	3	0	3	2	3	0	5	17	3
MPC	14	0	0	0	1	5	0	1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	9	0	2	12	5
MPC	15	0	0	0	1	7	5	0	0	2	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	4	0	6	13	3
MPC	16	0	0	0	1	8	2	3	3	2	1	1	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	1	3	0	5	0	4	6	7
MPC	17	0	0	0	1	2	10	5	1	0	1	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	2	0	1	3	2	3	8	11	11
MPC	18	0	0	0	2	7	5	1	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	4	0	4	5	5
MPC	19	0	0	0	0	2	3	2	1	3	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	1	0	2	1	0	1	5	8	5
MPC	20	0	0	0	2	6	4	2	1	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	1	4	4	3	2	4	10
MPC	21	0	0	0	0	4	5	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	2	0	2	1	1	0	0	0	3	2	2	4	5	5	2	15
MPC	22	0	0	0	2	7	3	2	4	1	0	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	2	2	3	1	5	4	10
MPC	23	0	0	0	2	4	4	2	1	4	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	2	3	4	1	2	9	14
MPC	24	0	0	0	1	3	3	2	3	2	1	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	1	2	1	1	1	5	6	12
MPC	25	0	0	0	0	5	3	2	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	1	2	0	2	2	2	5	12
MPC	26	4	0	0	0	5	5	1	1	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	2	1	0	0	1	0	1	0	0	1	6	8	11
MPC	27	0	0	0	2	6	2	1	4	1	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	3	1	1	4	3	2	5	3	14
MPC	28	0	0	0	0	5	6	2	7	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	2	2	2	3	8	11
MPC	29	0	0	0	0	7	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	4	3	4	10
MPC	30	0	0	0	2	7	2	4	1	4	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4	0	1	2	2	3	8	3	6
MPC	31	0	0	0	0	6	3	1	5	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	2	2	3	2	4	2	9
MPC	32	0	0	0	0	4	5	5	2	1	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	2	1	3	4	8	7
MPC	33	0	0	0	0	3	10	3	0	2	2	0	3	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	2	0	4	3	4	0	0	3	7	5
MPC	34	0	0	0	1	5	1	1	6	1	3	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	2	2	1	3	4	4	2	6	12
MPC	35	0	0	0	1	5	6	4	1	1	5	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	3	3	3	4	8	8
MPC	36	0	0	0	0	2	2	2	2	1	2	0	1	1	2	0	2	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	2	4	2	6	6	3	15
MPC	37	0	0	0	1	7	4	3	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	3	0	1	1	0	1	0	0	1	2	1	1	1	2	5	3	10
MPC	38	1	0	0	0	7	2	2	2	1	2	0	2	0	1	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	2	1	1	1	3	2	6
MPC	39	0	0	0	1	3	1	2	3	0	3	0	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	2	0	0	2	2	5	1	1	6	12
MPC	40	0	0	0	3	2	3	5	0	2	2	1	4	0	2	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	2	0	1	0	0	1	1	1	1	1	9	9
MPC	41	0	0	0	1	8	6	2	7	3	3	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	0	3	1	2	1	1	3	3	5	9
MPC	42	6	0	0	2	2	5	4	1	1	3	1	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	3	2	7	7
MPC	43	7	0	0	0	6	4	4	3	2	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	1	1	2	2	0	0	1	4	4	7	4
MPC	44	37	0	0	1	7	5	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	2	1	2	1	1	5	6	12
MPC	45	0	0	0	0	4	4	1	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	2	0	1	0	0	0	0	0	2	1	1	3	5	13
MPC	46	0	0	0	1	5	8	0	4	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	1	0	0	2	3	1	1	2	2	4	8	8	7
MPC	47	0	0	0	2	10	3	2	5	1	2	0	0	1	2	1	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	3	0	0	1	1	1	0	0	0	1	1	1	2	4	3	5	12
MPC	48	9	0	0	1	1	6	3	1	1	2	1	2	1	0	3	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	2	1	0	1	3	5	6
MPC	49	0	0	0	2	3	4	2	3	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	3	2	2	0	0	2	8	12
MPC	50	0	0	0	3	6	4	4	1	2	2	1	1	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	2	0	0	1	0	3	2	1	2	1	1	1	2	7	11
MPC	51	0	0	0	0	6	5	4	3	5	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	1	1	0	2	1	1	0	1	0	4	3	12
MPC	52	0	0	0	0	8	3	3	2	3	3	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	2	1	0	2	2	1	0	3	0	4	3	7
MPC	53	0	0	0	1	8	1	3	3	0	5	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	1	3	1	1	4	10
MPC	54	0	0	0	1	2	5	4	1	3	0	0	2	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	2	1	0	3	0	2	4	6	6
MPC	55	0	0	0	1	6	7	1	4	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	1	1	3	3	3	3	2	4	12
MPC	56	0	0	0	2	3	3	4	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	2	3	4	0	6	2	2	4	5
MPC	57	0	0	0	4	3	1	3	0	1	2	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2	1	0	2	1	2	4	2	3	1	10	11
MPC	58	0	0	0	0	4	1	8	2	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	0	0	1	0	3	1	3	1	0	2	2	5	12
MPC	59	0	0	0	0	6	6	3	3	5	3	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	1	2	0	1	0	0	0	2	2	1	0	0	1	2	1	0	1	4	3	0	3	1	6	7
MPC	60	0	0	0	0	4	5	4	3	5	1	1	1	1	1	1	2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	1	3	2	0	3	3	3	2	9	14
MPC	61	0	0	0	1	10	3	3	0	3	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	2	1	3	3	5	13
MPC	62	0	0	0	1	3	6	4	3	2	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	1	2	1	0	0	2	1	1	1	1	7	8	9
MPC	63	0	0	0	1	6	5	2	4	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	2	0	0	0	2	4	2	4	7	9
MPC	64	0	0	0	1	7	4	5	1	3	1	2	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	0	0	0	1	1	1	1	2	2	1	4	16
MPC	65	0	0	0	0	4	10	3	3	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	0	1	0	1	0	1	2	3	4	9
MPC	66	0	0	0	0	5	5	1	4	3	0	0	1	1	1	1	1	1	0	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	2	0	3	1	2	2	3	2	1	5	6
MPC	67	1	0	0	0	6	4	3	4	3	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	1	2	2	6	3	9
MPC	68	0	0	0	0	3	5	6	4	2	0	2	1	2	0	2	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	5	3	9
MPC	69	0	0	0	1	4	9	4	1	0	0	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	3	2	2	1	3	7	10
MPC	70	0	0	0	1	6	3	2	1	2	0	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	3	1	2	4	4	6	16
MPC	71	0	0	0	1	3	4	3	1	2	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	2	0	1	1	0	0	1	0	0	1	0	2	3	1	1	2	1	5	4	13
MPC	72	3	0	0	2	10	6	4	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	0	1	2	0	1	0	0	0	1	1	2	0	2	6	11	13
MPC	73	0	0	0	1	4	8	2	0	6	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	5	1	1	3	7	5	7
MPC	74	0	0	0	0	9	11	1	2	4	0	3	2	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	3	1	1	1	1	1	1	1	0	0	1	1	5	9
MPC	75	0	0	0	5	5	2	2	1	0	0	0	0	3	1	0	2	0	1	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	2	0	4	3	4	14
MPC	76	0	0	0	2	2	4	6	3	2	2	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	1	1	1	0	1	0	1	1	2	2	3	6	4	17
MPC	77	0	0	0	0	5	7	2	0	2	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	3	1	0	0	0	0	1	0	3	3	11	11
MPC	78	0	0	0	1	4	4	3	1	2	0	0	1	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	1	2	1	0	1	2	1	0	2	5	7	12
MPC	79	0	0	0	1	6	4	4	1	1	1	2	0	2	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	1	4	3	0	3	1	11
MPC	80	0	0	0	2	3	6	6	0	0	3	2	1	3	0	0	1	0	0	2	0	0	0	1	0	0	0	1	1	2	3	0	1	2	0	0	0	0	1	0	0	3	1	2	1	2	2	3	7	6
MPC	81	0	0	0	0	8	5	3	1	1	2	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	2	2	1	3	0	0	0	0	0	1	2	0	9	4	8
MPC	82	0	0	0	0	6	3	3	2	0	1	0	3	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	3	1	0	1	3	5	4
MPC	83	0	0	0	1	3	7	4	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	3	2	1	2	2	5	4	17
MPC	84	0	0	0	1	5	9	6	0	2	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	3	0	3	1	1	0	1	0	1	2	1	3	0	1	3	2	6	12
MPC	85	0	0	0	1	3	4	2	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	1	2	0	4	1	1	1	5	7	8
MPC	86	0	0	0	1	4	8	3	4	1	2	1	2	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	1	0	1	0	1	4	3	13
MPC	87	0	0	0	1	4	2	0	2	1	1	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	4	1	3	8	9	6
MPC	88	0	0	0	1	2	4	4	3	1	1	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	3	0	0	1	1	2	3	3	4	3	5	11
MPC	89	17	0	0	2	4	2	2	2	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	1	0	2	1	2	2	3	5	3	7	5
MPC	90	4	0	0	2	10	8	2	4	2	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	2	1	0	1	0	0	0	3	1	0	0	0	1	1	1	4	1	0	3	5	3	9
MPC	91	0	0	0	0	5	6	5	4	0	2	1	0	1	1	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	2	0	4	2	3	6	7
MPC	92	0	0	0	2	2	8	6	2	2	0	1	2	2	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	1	2	0	2	0	0	0	1	1	3	2	4	5	5	8
MPC	93	0	0	0	1	11	7	5	1	2	0	2	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	0	0	0	0	0	1	2	4	1	1	2	4	3	9
MPC	94	0	0	0	2	5	7	2	6	2	3	1	2	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	2	0	2	3	3	8	8
MPC	95	3	0	0	1	10	6	4	8	0	0	0	3	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	2	2	2	0	2	3	9	6
