FFQ	107	1	0	6	49	85	112	73	88	95	80	89	107	139	134	153	109	180	153	245	267	282	275	293	387	369	438	641	722	589	660	753	1164	992	1059	1514	1192	2129	2132	1362	2952	2957	4076	4703	8421	7917	17193	42962	547364	0
FFQ	108	15	0	4	64	97	92	95	80	110	94	101	120	132	118	150	118	206	144	246	230	284	292	309	373	394	430	626	716	562	623	701	1160	1001	1049	1500	1142	2088	2004	1311	2946	2932	4040	4610	8349	7936	17029	43057	544759	0
FFQ	109	27	0	4	54	97	92	86	72	93	108	89	110	98	121	141	110	205	173	253	249	291	300	273	392	383	416	661	709	574	627	735	1126	991	1011	1467	1142	2053	2030	1215	2854	2858	4023	4563	8436	7680	16808	42766	542648	0
FFQ	110	1	0	3	62	90	92	90	78	78	112	129	92	133	117	152	108	168	157	252	266	325	264	284	420	366	450	640	643	584	636	734	1158	957	1014	1379	1102	2011	2020	1297	2926	2797	3813	4607	8333	7845	16857	42844	539555	0
FFQ	111	1	0	2	50	86	116	83	78	99	83	102	107	140	136	140	112	193	169	242	252	285	299	343	375	357	455	656	627	532	655	757	1171	1076	1083	1443	1170	2117	1928	1270	2886	3020	4076	4599	8537	7779	16971	42890	535282	0
FFQ	112	1	0	5	47	67	96	79	89	98	95	90	111	125	148	137	131	202	157	247	249	288	311	285	359	396	439	614	674	554	599	711	1119	991	1045	1463	1107	1966	1994	1228	2856	2892	3826	4656	8236	7666	16676	43087	533325	0
FFQ	113	0	0	4	59	75	111	72	92	96	88	84	120	125	141	150	120	190	168	289	278	282	278	305	388	364	451	591	702	549	602	730	1134	1008	1005	1437	1120	2081	2060	1245	2772	2754	3929	4439	8184	7544	16492	42788	530817	0
FFQ	114	0	0	3	71	72	105	90	101	86	88	75	121	118	143	135	128	212	165	224	218	296	277	313	385	378	432	609	650	539	608	668	1006	998	1054	1402	1068	1942	1911	1264	2800	2872	3821	4487	8078	7603	16209	42790	528293	0
FFQ	115	0	0	5	66	82	104	84	80	99	82	101	120	117	122	145	139	175	149	229	256	310	309	299	385	384	421	612	692	552	601	668	1089	1027	1069	1462	1084	1988	2067	1228	2819	2844	3921	4501	8175	7666	16484	43246	523405	0
FFQ	116	1	0	2	68	84	110	93	113	96	106	89	127	121	142	133	130	217	175	247	265	293	312	294	347	389	385	591	682	570	632	654	1126	1005	1071	1473	1051	2028	1972	1179	2751	2931	3818	4428	8285	7497	16465	43349	519993	0
FFQ	117	0	0	2	64	97	106	86	84	100	90	80	115	134	132	141	124	181	180	223	241	266	291	327	352	379	378	565	669	546	654	680	1106	979	1013	1428	1029	1843	1960	1257	2761	2789	3793	4379	7998	7427	15985	43206	517901	0
FFQ	118	0	0	1	63	85	105	79	92	92	89	89	105	132	139	131	115	174	167	231	265	268	280	282	374	395	351	597	671	485	569	639	1062	905	1052	1379	1035	1917	1924	1234	2769	2785	3737	4313	8095	7326	16061	43347	514330	0
FFQ	119	1	0	1	59	78	90	91	75	95	83	76	97	130	129	152	117	170	151	248	256	281	262	303	372	412	384	539	630	505	622	640	1038	915	998	1434	1029	1812	1958	1220	2673	2812	3654	4310	7999	7157	16009	43068	511406	0
FFQ	120	0	0	2	61	88	97	67	96	100	93	93	106	131	148	141	106	183	144	234	257	270	256	275	329	357	406	591	626	523	546	632	1083	952	964	1327	1031	1866	2046	1126	2712	2710	3705	4290	7965	7321	15861	46482	504374	0
FFQ	121	3	0	2	57	86	101	110	92	117	98	111	110	134	142	146	105	175	181	203	249	301	308	322	367	392	379	564	675	574	626	665	1006	979	1044	1357	1082	1824	1962	1180	2769	2702	3702	4434	8008	7338	15716	46942	499663	0
FFQ	122	1	0	5	50	83	96	79	94	100	100	84	102	118	132	119	123	194	181	229	251	288	305	316	349	406	353	584	617	523	591	648	1032	932	984	1334	1004	1788	2015	1196	2646	2639	3741	4306	7894	7062	15726	46442	497434	0
FFQ	123	2	0	0	55	65	98	74	95	106	95	97	108	140	145	138	106	192	163	239	248	283	279	289	363	347	367	571	609	516	578	608	1037	919	969	1316	1032	1788	1938	1129	2549	2673	3551	4226	7757	7014	15614	47987	492903	0
FFQ	124	2	0	2	64	84	85	78	84	91	86	100	117	111	124	139	107	178	161	200	238	263	272	303	369	386	337	562	633	468	563	588	985	899	887	1350	876	1781	1921	1157	2588	2585	3490	4117	7685	6989	15228	47953	490176	0
FFQ	125	1	0	0	51	81	92	87	93	93	76	86	103	142	140	146	127	182	165	196	255	271	280	293	316	352	377	551	608	489	551	622	1026	946	974	1393	957	1825	1867	1187	2507	2588	3609	4067	7692	6939	15417	49223	484345	0
FFQ	126	0	0	1	55	82	88	73	89	79	78	98	96	134	128	131	122	162	140	204	230	276	255	281	350	378	340	572	629	473	561	607	981	978	898	1322	970	1771	1901	1108	2612	2607	3625	4154	7909	6989	15391	50717	478443	0
FFQ	127	0	0	1	69	93	104	99	98	90	82	76	103	132	121	158	125	186	166	223	233	260	277	284	348	375	351	571	644	506	545	640	1029	934	895	1293	910	1850	1862	1082	2526	2621	3550	4201	7850	6896	15228	50891	474059	0
FFQ	128	1	0	0	70	79	89	89	78	81	86	97	117	116	122	120	118	148	161	216	227	253	285	285	336	365	335	527	606	512	511	597	981	894	842	1321	902	1675	1792	1129	2498	2500	3499	3974	7534	6918	14983	49997	472003	0
FFQ	129	3	0	2	41	77	89	100	77	92	91	100	114	117	123	130	125	167	172	229	228	234	271	264	356	369	293	553	611	502	559	584	926	918	923	1194	902	1644	1845	1091	2484	2461	3404	3949	7358	6861	14830	50776	467289	0
FFQ	130	0	0	1	71	67	87	86	89	79	92	93	92	124	115	143	117	177	140	222	236	237	277	277	324	351	395	535	606	499	575	620	975	917	874	1296	895	1613	1786	1130	2414	2451	3434	3969	7418	6822	14922	53061	460118	0
FFQ	131	19	0	2	66	75	111	78	96	77	74	79	100	98	122	129	110	148	155	196	244	234	250	261	304	337	353	542	612	529	543	608	925	950	903	1276	924	1624	1871	1206	2404	2478	3352	4017	7433	6638	14806	52888	456070	0
FFQ	132	53	0	4	72	73	105	94	79	85	98	100	97	129	117	137	122	161	152	229	229	266	289	238	333	337	342	532	567	477	587	591	923	917	842	1301	924	1684	1746	1174	2434	2413	3349	3832	7215	6665	14573	53331	451655	0
FFQ	133	3	0	1	42	76	98	94	73	83	85	102	82	120	152	147	132	167	155	211	241	243	285	256	337	397	352	495	580	502	517	565	918	945	875	1272	846	1518	1817	1145	2513	2420	3333	3935	7151	6591	14282	54622	446242	0
FFQ	134	70	8	13	60	93	94	92	78	88	75	84	115	93	126	137	124	187	193	207	216	245	301	264	298	352	359	516	595	483	521	547	933	982	849	1260	862	1633	1787	1135	2358	2441	3317	3767	7189	6676	14641	57370	438539	0
FFQ	135	1	0	5	53	79	100	69	82	73	86	100	94	113	112	126	114	169	131	207	238	221	307	271	279	343	349	505	556	477	501	536	903	937	819	1210	814	1505	1734	1077	2357	2370	3270	3780	7220	6502	14215	57762	434705	0
FFQ	136	2	0	1	58	78	91	69	80	76	81	87	105	118	108	149	92	159	125	205	232	217	278	264	319	352	344	506	556	464	493	603	829	928	783	1254	814	1493	1758	1170	2374	2356	3321	3721	6984	6385	14188	57357	430504	0
FFQ	137	160	4	5	67	84	83	64	88	106	78	92	107	105	130	112	98	164	132	215	201	223	274	239	302	340	312	465	549	410	494	554	855	892	768	1160	832	1494	1712	1118	2349	2280	3177	3732	6947	6412	14094	61403	422026	0
FFQ	138	0	0	2	48	86	97	71	81	79	86	96	96	95	116	152	118	168	148	196	210	223	251	249	275	329	327	501	576	445	504	512	859	895	764	1175	819	1534	1686	1086	2283	2392	3068	3718	6718	6264	14008	62898	415858	0
FFQ	139	1	0	1	74	79	84	82	69	69	66	89	97	89	115	134	95	135	151	203	244	206	285	221	326	282	307	436	535	469	463	583	815	914	793	1153	768	1514	1688	1090	2229	2262	3070	3703	6525	6262	13771	63333	411058	0
FFQ	140	2	0	0	70	58	92	69	86	82	74	109	99	105	140	126	108	150	154	194	214	236	249	270	286	369	300	435	534	447	512	552	840	903	728	1147	835	1491	1713	1121	2247	2290	3088	3712	6781	6202	14058	63287	405036	0
FFQ	141	0	0	2	55	74	98	80	83	72	76	101	88	107	119	134	103	141	139	192	187	236	267	253	278	338	275	450	561	449	461	520	853	884	753	1073	781	1424	1658	1076	2150	2258	2918	3620	6578	6296	13840	65408	398818	0
FFQ	142	2	0	2	57	75	106	72	72	71	68	98	88	97	104	148	111	161	130	177	211	209	251	269	275	313	317	494	540	445	478	496	805	845	684	1139	791	1430	1629	1081	2202	2239	2941	3569	6530	6097	13773	67490	392001	0
FFQ	143	0	0	2	52	74	89	69	85	65	80	106	90	102	119	132	110	135	132	199	215	214	227	236	242	316	335	416	528	437	459	540	780	842	771	1068	767	1339	1581	1082	2110	2247	2961	3633	6448	5846	13463	67143	387811	0
FFQ	144	1	0	3	52	97	80	88	77	76	80	101	87	102	125	117	85	136	140	192	219	232	259	218	289	306	304	492	518	451	503	484	806	852	743	1064	765	1360	1578	1109	2150	2171	2905	3371	6493	5963	13514	67150	382287	0
FFQ	145	195	0	1	37	80	98	78	80	78	60	73	113	101	116	143	97	131	136	201	184	218	251	225	257	288	294	459	521	432	442	487	703	858	751	1085	772	1250	1590	1075	2041	2173	2904	3405	6256	5912	13138	73785	371001	0
FFQ	146	9	0	1	57	73	77	73	83	81	85	85	98	105	133	117	107	128	143	216	188	243	240	236	271	284	270	448	486	428	446	501	781	912	722	1102	776	1265	1565	1097	2025	2116	2808	3437	6313	5935	13252	73607	365195	0
FFQ	147	80	0	8	46	80	86	87	84	71	64	85	101	99	116	120	80	148	132	175	194	206	247	224	266	287	301	433	507	417	463	453	780	813	662	1049	713	1302	1512	1072	2040	2107	2851	3296	6315	5850	13218	74821	358522	0
FFQ	148	1	0	1	33	62	86	62	78	64	60	72	94	105	103	110	99	132	127	191	201	197	262	230	220	300	292	398	518	415	450	495	737	882	708	1012	767	1290	1528	1099	2074	2106	2767	3314	6137	5835	12949	75626	352104	0
FFQ	149	2	0	1	49	76	90	79	71	81	82	75	72	107	120	108	80	153	105	182	174	217	221	240	270	318	314	438	453	372	449	463	756	799	725	1046	676	1197	1487	1029	1921	2090	2649	3293	5905	5709	12950	76471	345829	0
FFQ	150	183	0	7	49	74	97	60	73	75	73	77	64	84	92	115	95	158	135	172	183	213	199	213	227	279	309	421	515	384	408	455	705	839	694	995	742	1208	1446	1122	1908	2028	2604	3188	5970	5621	12800	76384	339748	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	3	0	0	25	21	34	9	4	12	9	3	7	6	4	3	11	2	6	5	6	3	3	1	2	0	5	1	5	2	1	4	2	1	3	7	1	15	17	130	903	0	0	0	0	0	0	0	0	0
MPC	2	1	0	0	0	10	9	4	7	2	6	4	2	3	5	1	5	1	3	2	1	2	2	1	1	0	3	1	0	4	1	1	0	2	4	1	0	2	1	3	5	10	10	23	35	106	622	0	0	0
MPC	3	0	0	0	0	9	7	9	5	2	1	3	2	1	4	1	3	2	1	1	2	1	1	0	2	1	0	0	0	0	3	2	2	0	0	1	1	3	3	2	5	13	4	17	22	69	556	0	0	0
MPC	4	0	0	0	0	14	13	10	9	0	6	4	1	4	3	1	6	1	3	1	4	3	5	0	2	0	1	3	1	2	1	0	2	0	3	2	0	5	3	1	7	8	8	12	25	71	643	0	0	0
MPC	5	0	0	0	0	15	10	10	10	5	5	5	6	5	4	1	4	0	10	0	1	2	3	0	3	1	1	2	0	4	2	0	2	2	0	1	0	4	6	0	4	4	5	14	15	76	598	0	0	0
MPC	6	1	0	0	1	10	9	8	10	5	3	10	0	2	4	0	2	4	3	0	4	4	3	1	1	2	2	4	0	1	4	0	2	3	6	4	1	3	6	4	1	5	8	7	21	65	648	0	0	0
MPC	7	0	0	0	9	51	39	23	38	20	22	21	15	4	3	11	19	3	12	12	4	8	8	3	7	7	2	4	0	7	4	1	6	4	8	7	1	9	12	2	8	13	11	14	18	83	706	0	0	0
MPC	8	0	0	0	0	12	19	8	13	4	6	5	4	2	4	4	6	4	4	1	2	2	5	2	2	2	1	2	1	6	4	2	0	3	6	2	0	2	5	4	1	7	7	14	15	76	655	0	0	0
MPC	9	0	0	0	1	18	17	21	15	11	4	11	4	4	6	2	5	4	6	6	5	5	5	2	4	3	5	7	1	1	1	2	0	4	1	2	2	5	2	1	5	6	6	4	8	8	13	45	108	588
MPC	10	3	0	0	0	15	16	9	13	7	3	4	4	4	5	4	2	3	1	5	3	5	3	2	5	3	2	0	1	3	2	3	2	0	4	2	2	6	1	1	7	2	9	7	10	13	20	31	107	565
MPC	11	3	0	0	2	15	14	14	15	10	6	3	3	4	4	4	2	4	7	3	2	1	0	1	0	3	1	5	2	5	1	3	1	2	4	2	1	3	3	0	4	6	9	10	7	17	19	33	104	570
MPC	12	162	0	0	3	14	10	7	9	13	13	6	5	5	0	4	8	3	3	4	2	6	0	1	3	3	2	2	1	2	4	1	4	2	2	3	0	4	3	4	5	9	7	10	6	15	17	35	109	547
MPC	13	0	0	0	6	18	12	17	6	8	7	2	2	6	4	2	3	3	1	4	3	9	1	2	3	1	1	1	5	2	1	5	1	0	3	0	5	2	4	3	8	4	6	2	12	10	26	29	94	585
MPC	14	1	0	0	0	21	20	20	9	5	3	9	3	4	3	3	3	3	1	9	4	6	2	1	4	2	1	2	1	7	2	4	1	2	2	1	3	2	3	2	4	4	14	10	11	14	15	30	94	589
MPC	15	0	0	0	0	16	16	15	13	7	8	6	5	5	3	7	6	3	5	5	1	5	1	3	1	2	3	1	1	3	2	5	1	1	2	0	3	3	4	1	4	5	2	8	9	12	19	27	86	591
MPC	16	0	0	0	1	24	27	25	16	19	13	14	8	10	13	7	2	3	2	5	5	3	1	3	4	1	0	1	2	2	4	1	1	2	4	5	4	2	7	5	4	9	6	3	7	11	27	31	41	615
MPC	17	0	0	0	2	26	34	22	22	15	8	11	6	4	11	2	7	6	9	5	2	2	3	2	1	5	2	2	4	4	4	1	1	5	2	2	5	6	3	2	3	8	7	9	15	15	26	35	45	617
MPC	18	1	0	0	2	31	28	21	20	15	16	11	8	8	9	7	7	4	4	7	2	2	7	0	5	2	3	1	2	2	1	3	2	1	2	3	3	5	3	3	5	6	5	7	11	7	22	29	52	661
MPC	19	19	0	0	3	33	37	28	14	11	14	7	6	14	6	7	3	4	0	0	3	4	3	3	5	3	2	5	0	2	1	3	2	1	2	5	4	6	2	5	3	4	2	7	8	7	21	29	41	671
MPC	20	1	0	0	1	27	22	27	20	18	17	8	3	14	11	9	1	6	3	4	0	0	4	4	2	2	1	0	4	0	4	1	5	2	4	5	4	1	2	0	4	8	10	9	10	12	18	23	43	669
MPC	21	1	0	0	2	35	27	19	18	17	12	14	3	12	8	6	10	4	3	2	2	5	2	1	3	3	0	3	3	0	2	2	2	7	2	2	2	4	1	3	7	10	6	9	8	11	15	23	48	630
MPC	22	1	0	0	2	37	30	19	23	20	15	7	8	14	10	10	5	2	4	3	6	2	4	5	5	2	2	2	5	2	1	3	2	1	7	3	3	1	1	5	5	5	6	8	12	5	26	20	42	646
MPC	23	1	0	0	3	22	17	30	21	18	11	16	7	15	7	9	5	3	2	1	0	1	4	3	4	4	0	1	1	0	2	1	0	4	3	0	5	2	4	3	3	6	10	9	4	11	16	24	40	621
MPC	24	0	0	0	2	31	23	22	21	16	15	11	6	7	8	10	4	4	5	5	2	4	1	1	2	3	3	0	3	2	3	2	1	4	2	3	4	7	3	4	2	5	13	10	14	10	19	23	45	636
MPC	25	0	0	0	3	31	40	25	20	14	8	13	9	7	8	6	5	5	5	7	6	2	8	3	0	2	1	3	3	1	2	5	5	4	3	1	4	1	6	1	8	9	8	5	8	15	28	22	42	630
MPC	26	65	0	0	5	22	41	32	19	19	19	13	8	13	12	5	10	6	5	5	1	2	2	1	3	3	4	3	5	2	4	2	2	1	1	3	4	5	1	5	7	5	2	7	10	10	27	21	41	612
MPC	27	11	0	0	0	32	27	30	20	13	12	13	8	11	10	9	3	9	8	7	8	5	6	3	3	4	0	2	5	2	2	2	3	3	0	2	5	3	6	3	5	4	5	3	7	9	25	34	44	633
MPC	28	0	0	0	0	32	36	25	14	13	16	13	9	7	6	6	9	4	9	3	7	2	4	0	2	5	3	1	3	2	3	4	1	2	4	3	4	3	4	4	1	9	6	11	3	9	10	36	45	672
MPC	29	0	0	0	2	28	27	23	22	21	17	9	5	11	9	7	5	4	6	3	6	6	3	1	2	6	4	1	3	3	0	5	0	3	1	2	4	4	1	7	5	4	6	3	8	13	22	23	50	627
MPC	30	19	0	0	1	20	37	20	24	22	15	15	13	6	10	10	6	5	6	8	4	1	5	2	2	3	5	1	1	2	4	1	1	5	0	0	4	4	4	5	2	7	6	9	8	8	16	25	34	667
MPC	31	0	0	0	5	24	35	25	19	20	14	12	11	10	7	4	2	6	6	0	3	6	6	1	4	4	0	1	2	4	3	4	4	6	2	3	2	2	2	1	2	9	11	4	7	20	22	25	43	672
MPC	32	17	0	0	1	24	37	28	24	22	14	10	11	13	8	7	6	6	10	6	5	6	2	2	4	6	5	3	2	5	3	5	4	6	1	5	6	2	2	5	6	3	9	3	8	8	17	25	42	640
MPC	33	0	0	0	0	21	30	27	18	23	17	17	9	9	5	4	5	2	6	7	1	3	2	0	1	3	3	1	2	4	2	6	4	4	6	3	6	2	2	8	1	6	7	8	10	8	19	27	56	639
MPC	34	23	0	0	2	28	33	23	28	21	12	11	6	12	7	9	1	5	11	5	5	3	4	2	3	1	0	3	6	2	6	3	2	7	5	6	0	4	2	1	4	7	6	5	7	12	12	29	35	684
MPC	35	0	0	0	0	28	33	28	29	14	9	14	9	12	10	7	3	4	4	4	5	3	3	2	3	0	2	1	3	1	2	1	2	4	3	2	2	3	1	4	7	6	6	6	5	3	23	28	42	597
MPC	36	1	0	0	2	34	34	30	15	19	16	13	6	9	15	3	4	2	3	5	4	2	2	4	6	7	5	4	2	1	2	3	2	4	1	3	5	2	4	4	4	3	2	8	9	9	27	23	38	696
MPC	37	3	0	0	1	37	34	28	19	20	8	8	9	13	10	13	3	7	4	7	5	4	6	1	3	1	2	4	2	4	2	1	3	4	1	2	2	1	5	4	4	8	8	5	9	16	20	23	45	656
MPC	38	0	0	0	2	22	27	28	16	13	11	11	8	12	9	10	3	9	8	8	4	1	6	2	3	2	5	0	5	1	5	2	2	1	2	4	3	2	5	4	5	7	6	10	5	11	18	28	37	631
MPC	39	0	0	0	1	29	32	24	23	20	12	16	10	11	10	10	3	10	2	7	7	4	3	2	5	2	4	3	3	3	2	4	4	3	3	3	6	3	4	4	8	3	3	9	14	14	22	40	43	669
MPC	40	0	0	0	0	24	26	31	27	20	18	18	16	14	8	11	9	5	8	3	3	4	5	1	5	4	3	3	3	4	2	3	2	3	2	3	5	3	4	3	4	9	2	8	11	12	22	39	43	689
MPC	41	0	0	0	0	31	34	27	27	15	5	18	5	10	11	7	6	9	5	5	3	2	2	6	4	2	4	4	4	4	3	1	1	1	2	2	6	4	1	8	6	5	9	4	6	5	22	28	43	651
MPC	42	179	0	0	1	26	40	30	25	26	21	16	18	11	7	12	2	10	8	3	4	2	5	1	2	4	1	3	6	3	2	5	4	3	5	2	4	4	0	9	5	9	14	4	5	11	22	27	43	632
MPC	43	173	0	0	2	24	39	35	17	26	14	15	10	11	5	5	6	7	7	3	2	2	3	1	2	2	2	3	2	0	5	4	2	2	3	5	2	4	1	2	6	2	7	7	12	12	25	20	35	676
MPC	44	1114	0	0	1	24	28	20	21	17	10	10	5	15	9	10	1	5	6	4	2	1	3	5	5	3	1	1	1	4	5	1	2	4	2	3	2	1	6	5	3	9	5	12	8	12	18	24	39	632
MPC	45	2	0	0	1	25	37	23	24	11	22	13	10	8	13	5	6	5	4	3	6	1	2	2	5	3	2	1	5	2	1	1	0	3	2	2	2	3	2	7	2	6	7	7	13	12	14	31	34	664
MPC	46	0	0	0	0	22	23	25	17	20	12	9	10	7	11	6	5	2	5	2	3	5	3	3	3	2	4	3	4	5	4	2	2	2	3	2	0	3	4	4	5	6	7	10	9	17	15	33	40	662
MPC	47	5	0	0	3	33	39	30	22	16	17	12	8	11	8	6	3	7	2	4	5	9	8	1	3	5	3	3	2	2	4	3	4	1	1	4	4	10	3	2	9	10	5	7	14	10	12	23	41	642
MPC	48	305	0	0	1	26	41	25	26	19	19	14	12	10	11	8	3	4	6	4	5	2	2	1	3	4	4	2	5	3	4	4	2	0	2	3	4	4	3	3	8	7	8	3	5	8	20	18	44	641
MPC	49	1	0	0	2	22	40	26	21	23	30	9	12	13	9	1	5	2	8	6	3	3	6	3	2	5	3	2	1	2	2	0	3	5	3	6	3	2	1	1	3	5	2	5	6	7	15	33	36	664
MPC	50	0	0	0	1	19	36	26	23	15	20	12	10	11	6	7	8	4	11	4	4	4	6	3	5	8	2	4	5	0	5	1	4	1	2	2	2	2	2	3	8	5	5	9	11	12	16	32	39	651
MPC	51	1	0	0	0	25	35	26	17	23	7	10	6	10	10	7	4	2	7	4	5	3	4	5	1	5	1	2	5	1	1	1	3	3	1	2	3	1	2	4	2	8	4	7	5	10	18	24	30	623
MPC	52	2	0	0	2	31	40	25	13	14	12	10	10	8	11	9	9	1	8	9	7	2	4	2	3	1	2	3	3	2	8	2	0	3	0	2	2	5	4	5	6	6	6	7	13	11	16	26	32	680
MPC	53	0	0	0	1	22	20	22	28	10	23	8	10	7	7	3	4	4	6	3	4	3	4	3	1	2	2	4	3	2	3	3	4	2	0	2	5	2	2	2	1	3	13	9	4	8	20	26	43	665
MPC	54	1	0	0	0	22	48	29	15	23	7	4	10	5	8	11	6	4	5	3	2	4	5	2	3	6	1	3	4	1	3	0	5	1	3	3	3	3	2	5	7	4	8	8	9	3	17	26	43	663
MPC	55	2	0	0	0	32	41	28	25	19	16	14	9	9	6	6	12	5	5	1	1	4	4	6	2	0	1	4	2	3	2	1	0	5	1	0	0	4	2	1	5	6	8	7	5	12	20	27	43	706
MPC	56	1	0	0	0	22	39	27	17	12	11	9	9	12	8	8	8	7	4	9	9	7	2	3	2	2	0	1	0	1	1	2	1	5	2	0	5	3	3	3	5	4	6	9	5	10	20	36	37	700
MPC	57	0	0	0	0	25	37	18	14	18	12	13	8	11	12	9	8	8	7	3	3	1	4	1	9	2	1	3	1	2	1	5	2	4	4	3	6	3	4	2	6	3	3	5	6	6	15	21	48	638
MPC	58	2	0	0	1	32	36	22	27	16	15	8	9	6	12	9	6	5	7	3	5	4	3	1	4	5	3	1	3	5	3	1	0	1	3	4	4	1	7	5	5	8	6	4	12	10	11	22	41	690
MPC	59	1	0	0	1	18	25	27	27	16	15	12	10	7	12	7	3	6	8	3	3	2	5	2	3	6	0	0	4	5	2	2	3	2	1	3	4	0	2	5	2	7	3	2	5	4	13	21	36	635
MPC	60	2	0	0	1	26	32	31	20	19	20	20	13	3	10	5	4	12	7	5	3	5	5	3	2	1	2	4	3	2	1	2	1	1	2	3	4	3	3	4	2	4	4	8	5	13	24	27	51	669
MPC	61	2	0	0	1	33	23	32	30	20	13	15	8	8	11	2	9	7	2	3	4	3	4	4	12	4	0	0	4	7	2	0	1	3	1	4	3	2	5	2	3	6	3	6	11	5	20	33	53	690
MPC	62	0	0	0	1	33	33	24	27	13	12	12	17	5	9	6	7	3	9	2	5	5	7	4	5	4	3	2	5	3	0	2	5	2	1	6	3	2	4	3	1	4	7	8	12	11	11	34	40	643
MPC	63	0	0	0	1	22	27	30	17	18	16	14	10	6	10	8	2	2	7	5	5	5	2	0	6	4	1	1	1	0	3	4	2	5	0	2	1	3	5	2	0	8	5	2	5	8	11	22	39	637
MPC	64	0	0	0	2	25	36	41	22	19	23	13	12	5	6	4	4	7	3	3	11	5	4	4	1	2	2	2	4	1	5	2	1	3	3	2	6	1	1	1	6	4	7	6	17	7	25	31	47	607
MPC	65	2	0	0	2	30	28	23	16	17	11	9	9	8	7	6	7	3	2	4	0	5	3	4	3	3	3	0	4	2	1	5	4	3	2	5	3	1	4	4	8	4	7	7	8	6	23	30	40	668
MPC	66	0	0	0	1	21	28	23	17	23	10	11	14	3	12	4	5	5	4	3	2	7	3	3	2	3	3	2	6	3	2	3	3	2	2	2	4	5	1	5	2	2	11	11	6	11	19	17	41	629
MPC	67	33	0	0	0	26	41	19	22	15	10	8	9	7	11	10	2	2	11	8	6	6	9	4	5	3	2	2	3	4	1	2	5	3	3	2	3	3	2	1	1	6	4	7	6	9	9	33	56	610
MPC	68	0	0	0	1	35	29	25	23	14	14	6	10	8	4	10	3	4	10	1	3	4	4	1	0	3	2	0	1	1	1	3	4	3	1	3	2	1	5	3	2	5	7	3	5	5	19	17	45	604
MPC	69	1	0	0	1	27	35	24	24	20	15	6	7	13	10	13	5	6	11	2	4	3	1	1	4	3	1	1	1	2	0	3	5	3	2	3	0	4	2	4	7	4	3	3	9	11	28	28	57	638
MPC	70	0	0	0	0	38	27	31	15	16	8	17	8	10	11	10	5	9	3	4	7	4	5	3	0	0	0	1	0	1	1	3	4	0	1	3	4	1	1	2	5	7	10	5	9	14	14	29	39	706
MPC	71	0	0	0	1	23	37	34	25	14	18	13	13	6	9	9	5	7	4	3	4	4	2	4	4	6	1	2	3	3	4	3	3	2	2	7	5	0	4	2	6	6	5	5	8	6	10	23	44	675
MPC	72	109	0	0	0	27	32	39	25	21	10	17	6	12	4	6	4	5	7	2	7	6	5	1	1	1	1	3	1	0	6	6	4	3	3	1	5	1	1	3	3	4	5	8	7	9	13	29	30	633
MPC	73	5	0	0	2	20	34	21	23	18	17	12	7	10	9	4	4	4	5	1	2	6	5	2	1	2	3	2	2	2	2	1	0	2	2	3	3	2	9	4	3	4	5	11	7	4	18	28	51	627
MPC	74	0	0	0	1	30	32	25	21	18	13	12	9	8	6	9	8	4	5	2	6	2	5	4	6	3	3	1	2	4	0	0	2	2	1	3	2	4	1	5	3	4	4	4	10	11	17	40	46	672
MPC	75	1	0	0	4	20	25	20	26	14	15	12	5	3	6	4	4	3	2	6	5	1	2	1	5	3	2	3	1	3	0	1	4	5	3	3	3	6	3	5	7	7	6	4	8	7	15	34	46	611
MPC	76	0	0	0	0	16	37	19	13	14	9	8	4	6	8	2	6	4	1	2	3	2	2	3	1	4	1	0	3	1	3	3	1	1	6	3	2	4	0	1	4	4	2	7	4	7	10	25	45	641
MPC	77	0	0	0	1	21	20	20	24	13	10	8	8	7	9	7	5	7	4	2	2	3	6	1	4	0	1	1	4	4	1	2	1	2	2	1	1	1	2	2	2	1	8	7	8	4	20	29	51	607
MPC	78	0	0	0	1	24	26	26	24	7	14	10	6	5	6	9	7	7	6	1	3	1	5	2	4	2	1	0	3	2	1	0	2	2	1	1	3	3	2	1	5	6	4	6	8	10	16	29	45	671
MPC	79	1	0	0	0	26	22	16	20	25	8	6	10	8	8	11	10	3	1	3	4	4	3	4	1	4	2	2	2	3	1	1	2	5	3	3	4	2	4	3	0	2	4	9	10	8	12	23	44	643
MPC	80	1	0	0	1	21	38	17	17	25	18	7	6	5	8	6	2	3	5	2	2	2	6	2	2	1	2	3	1	6	5	2	2	0	4	2	2	2	4	5	3	4	5	9	9	3	13	19	54	675
MPC	81	1	0	0	0	30	25	23	26	17	13	12	8	9	6	4	8	10	4	1	5	4	4	4	1	4	2	3	0	0	2	3	1	3	3	1	4	1	4	0	6	3	5	4	5	9	11	30	62	601
MPC	82	2	0	0	2	16	29	22	21	18	18	11	12	7	6	6	3	3	6	3	1	1	4	0	2	2	0	3	1	3	0	2	3	3	0	1	2	0	5	2	4	5	2	6	6	6	14	25	48	632
