LFQ	95	443	0	28	674	1215	1175	1265	974	1223	1002	1361	1308	1376	1480	1923	1620	1871	2190	2546	2440	2753	3443	2479	4572	3663	4136	5353	4537	5453	7951	5936	8862	7137	11157	10144	11599	14491	16145	15292	27289	29227	37676	80380	133953	3275296	4	0	0
LFQ	96	5	0	10	664	1132	1150	1228	973	1188	961	1433	1318	1388	1326	1811	1623	1849	2169	2468	2308	2709	3401	2386	4614	3811	4136	5245	4601	5228	8043	6008	8778	7159	10953	10064	11507	14527	16115	14979	27199	29003	37033	79309	131543	3281687	0	0	0
LFQ	97	5	0	15	694	1223	1208	1258	1025	1234	1002	1438	1416	1431	1319	1902	1684	1950	2210	2560	2400	2761	3433	2488	4613	3828	4148	5460	4712	5471	8001	6159	9030	7326	11114	10395	11727	14836	16296	15501	27844	29503	37614	81217	134301	3271285	0	0	0
LFQ	98	4	0	15	657	1177	1151	1233	995	1249	917	1454	1338	1404	1284	1907	1698	1940	2169	2527	2425	2769	3279	2445	4505	3627	4092	5366	4617	5341	7674	6014	8938	7266	10770	10337	11719	15201	15651	15351	27367	28845	37033	80127	132061	3279095	0	0	0
LFQ	99	145	0	14	726	1245	1203	1295	1116	1311	1001	1439	1408	1448	1372	1913	1638	2032	2221	2603	2521	2943	3521	2507	4573	3936	4397	5581	4795	5501	7928	6418	9146	7543	10835	10535	12065	15840	15535	15734	28456	29450	37689	81858	133307	3268289	0	0	0
LFQ	100	49	0	16	707	1180	1248	1306	1105	1292	1051	1532	1488	1441	1422	1904	1671	2100	2275	2569	2540	2934	3391	2584	4641	3950	4458	5500	4789	5641	7802	6344	9076	7649	10885	10543	11868	15711	15318	15826	27820	29238	37732	81636	132553	3270248	0	0	0
LFQ	101	7	0	16	703	1287	1256	1295	1060	1244	1010	1489	1365	1465	1369	1960	1677	2009	2320	2601	2502	2856	3239	2583	4658	3953	4324	5486	4761	5435	7804	6346	9000	7783	10604	10551	11927	15888	15103	15940	28526	29374	37434	82310	131776	3270737	0	0	0
LFQ	102	11	0	15	758	1277	1320	1286	1106	1303	1062	1491	1440	1544	1399	1878	1621	2168	2268	2519	2544	2963	3380	2624	4683	4012	4556	5582	4916	5590	7690	6508	9171	7895	10414	10779	11899	16451	14995	16129	28712	29556	37575	83146	132437	3266359	0	0	0
LFQ	103	2194	0	13	732	1317	1308	1288	1170	1220	1049	1549	1502	1569	1424	1901	1712	2160	2248	2691	2672	3044	3271	2584	4690	4013	4727	5783	4975	5362	7861	6778	9340	8183	10390	10968	11904	16995	14815	16483	29579	29520	38171	84895	132397	3258584	0	0	0
LFQ	104	12	0	11	671	1299	1261	1233	1109	1226	1034	1500	1434	1442	1342	1819	1654	2129	2233	2639	2506	2896	3255	2510	4682	3973	4686	5526	4931	5298	7664	6799	9032	8016	9982	10557	11895	16820	14322	15912	29398	28581	36722	83065	128875	3273077	1	0	0
LFQ	105	63	0	15	795	1381	1390	1298	1244	1349	1084	1685	1548	1579	1526	2006	1771	2325	2334	2835	2739	3163	3281	2684	4778	4174	5191	5691	5234	5556	8114	7101	9288	8736	10156	11049	12622	17225	14831	16761	30433	29517	39023	85712	130993	3254746	0	0	0
LFQ	106	48	0	14	761	1333	1393	1304	1213	1323	1049	1518	1509	1582	1498	1846	1735	2226	2306	2680	2624	2935	3176	2761	4651	3995	5064	5501	5262	5287	8095	7196	8844	8797	9509	10792	12307	17002	14322	16357	30481	28341	37601	84799	126888	3267101	0	0	0
LFQ	107	8	0	10	799	1296	1321	1202	1280	1248	1038	1510	1493	1455	1516	1915	1640	2149	2277	2749	2513	2985	3131	2717	4742	3936	4989	5155	5372	4851	8113	7170	8586	8994	9253	10723	11936	17211	13668	15988	30520	27671	36732	85113	123342	3274709	0	0	0
LFQ	108	12	0	13	743	1246	1331	1213	1199	1235	1043	1519	1473	1523	1536	1818	1644	2222	2244	2750	2448	3070	3017	2575	4592	3797	5029	5187	5418	4686	8093	7285	8662	9121	8713	10629	11923	17659	13461	15777	31356	26931	36203	85195	121710	3277724	0	0	0
LFQ	109	6	0	11	782	1362	1252	1167	1277	1192	1111	1579	1517	1523	1541	1925	1675	2218	2361	2801	2650	3081	3118	2701	4631	3936	5257	5102	5442	4833	8338	7749	8551	9804	8873	10720	12157	17944	13943	16074	31680	27301	37093	87336	123423	3267987	0	0	0
LFQ	110	10	0	18	786	1296	1415	1279	1277	1326	1065	1571	1490	1504	1550	1816	1645	2241	2359	2931	2476	3172	3018	2763	4672	3969	5349	5155	5792	4559	8273	7919	8603	10103	8303	10740	12238	18263	13970	16166	32958	27348	36879	87953	120739	3268064	0	0	0
LFQ	111	215	0	16	793	1467	1386	1277	1326	1329	1154	1571	1616	1516	1537	1891	1776	2264	2371	2873	2511	3101	3053	2763	4751	3957	5666	5126	5944	4594	8568	8016	8253	10204	8305	10524	12404	18538	13607	16291	33041	26891	37163	88189	119983	3267200	0	0	0
LFQ	112	32	0	31	847	1449	1436	1301	1320	1371	1108	1655	1642	1589	1636	1950	1859	2375	2314	3009	2643	3227	3077	2815	4837	3925	5696	4871	5955	4537	8391	8229	8391	10404	8208	10777	12550	18879	13456	16680	33469	27287	37714	88183	120132	3263763	0	0	0
LFQ	113	26	0	24	834	1490	1526	1357	1284	1290	1164	1660	1666	1579	1565	1917	1835	2392	2333	2964	2642	3241	3118	2777	4789	4198	6166	4652	5909	4726	8698	8194	8408	10458	8526	10889	12680	19447	13281	16707	34131	27590	38837	89766	120251	3258033	0	0	0
LFQ	114	24	0	21	859	1455	1394	1296	1346	1296	1188	1553	1625	1466	1575	1781	1864	2421	2185	2988	2540	3220	2987	2746	4798	4100	6023	4448	5901	4773	8485	8138	8077	10328	8361	10597	12508	19314	12891	16454	33086	27300	38320	86458	117304	3269526	0	0	0
LFQ	115	22	0	24	829	1483	1467	1273	1293	1298	1186	1505	1647	1526	1710	1871	1805	2496	2209	3002	2518	3007	3047	2698	4650	4206	6245	4426	5981	4846	8448	8343	7714	10457	8232	10457	12377	19075	12491	16565	32630	26857	38140	85886	116398	3272675	0	0	0
LFQ	116	24	0	17	860	1444	1400	1330	1333	1365	1212	1511	1623	1551	1630	1820	1804	2468	2183	2927	2477	3108	3064	2764	4604	4244	6278	4209	5928	4863	8396	8223	7938	10414	8423	10317	12514	19446	12403	16831	32410	27054	38531	84583	116002	3273489	0	0	0
LFQ	117	25	0	20	961	1527	1462	1298	1372	1319	1259	1579	1659	1568	1711	1812	1937	2495	2216	3030	2539	3181	2932	2731	4648	4435	6399	3879	6000	5069	8571	8118	7722	10617	8442	10464	12534	19815	12299	17032	32546	27681	39706	84865	116368	3269170	0	0	0
LFQ	118	27	0	27	817	1541	1491	1330	1337	1302	1199	1438	1749	1565	1709	1845	1958	2537	2209	3029	2501	3285	3175	2779	4600	4344	6607	3871	5935	5187	8529	8569	7678	10466	8704	10307	12932	19983	12402	17262	32671	27646	39858	84482	116557	3267571	0	0	0
LFQ	119	19	0	26	965	1631	1468	1374	1308	1409	1321	1529	1733	1511	1723	1843	1940	2602	2233	3117	2529	3311	3229	2864	4525	4618	6933	3737	6008	5367	8639	8524	7705	10523	8950	10437	12940	20249	12336	17538	32781	28196	40649	84249	116802	3263618	0	0	0
LFQ	120	52	0	25	992	1655	1658	1491	1442	1466	1357	1596	1785	1585	1770	1906	2024	2712	2252	3171	2607	3393	3338	2959	4622	4634	6831	3832	6109	5487	8635	8585	7918	10869	8703	10678	13185	20228	12611	17851	32808	28545	41328	84997	117708	3257607	0	0	0
LFQ	121	21	0	31	1006	1719	1586	1395	1466	1460	1402	1523	1805	1588	1838	1833	1988	2612	2333	3074	2532	3316	3389	2968	4732	4824	6870	3701	6065	5575	8600	8740	7836	10683	8857	10743	13264	20579	12322	17944	33015	28311	41587	84566	118386	3256921	0	0	0
LFQ	122	25	0	35	981	1653	1627	1443	1393	1507	1344	1639	1811	1611	1921	1961	2128	2737	2340	3278	2639	3408	3472	3149	4621	4926	7321	3714	6289	5725	8695	9186	7985	10889	9077	10934	13608	21189	12491	18951	33735	28967	42923	85647	120216	3245815	0	0	0
LFQ	123	36	0	26	945	1623	1582	1421	1387	1393	1403	1580	1787	1607	1840	1833	2128	2602	2304	3169	2480	3461	3496	3073	4310	4955	7025	3628	6040	5928	8534	9261	7590	10407	9141	10417	13341	20766	12335	19143	32513	28090	42449	84017	117298	3256641	0	0	0
LFQ	124	528	0	31	975	1678	1636	1476	1402	1413	1399	1501	1781	1628	1834	1836	2086	2573	2266	2929	2554	3294	3504	3299	4296	4890	6980	3606	5943	5986	8428	9357	7445	10367	8942	10140	13149	20753	12300	18868	31935	27857	41548	82598	115265	3262728	0	0	0
LFQ	125	1024	0	21	982	1651	1698	1498	1444	1507	1373	1648	1812	1624	1927	1771	2228	2640	2394	3177	2557	3457	3511	3210	4262	4917	7073	3626	6015	6143	8308	9499	7546	10491	9192	10313	13626	20984	12700	19510	31968	28185	42090	83882	117512	3254007	0	0	0
LFQ	126	33	0	34	976	1653	1626	1400	1414	1507	1339	1461	1754	1625	1909	1759	2234	2552	2412	3067	2423	3455	3506	3348	3948	4913	6888	3614	5969	6265	7885	9746	7199	10063	9269	9995	13288	20655	12532	19749	31001	27299	42012	81748	115978	3263496	2	0	0
LFQ	127	563	0	34	957	1668	1647	1410	1402	1436	1348	1529	1732	1656	1956	1715	2286	2474	2384	3074	2446	3323	3518	3518	3979	4913	6752	3509	5953	6418	7543	9647	7172	9825	9352	9870	13202	20634	12481	19995	30600	27163	41985	81758	114522	3265636	14	0	0
LFQ	128	31	0	26	984	1728	1567	1436	1403	1465	1352	1520	1770	1639	1966	1656	2355	2551	2499	3084	2466	3477	3695	3538	3876	5235	6880	3723	5945	6614	7885	10292	7237	10154	9697	10092	13894	21120	12711	20682	30857	27955	43186	83753	116471	3254523	8	0	0
LFQ	129	8273	0	29	978	1709	1625	1411	1439	1540	1435	1488	1799	1605	1950	1628	2387	2501	2536	3024	2401	3498	3644	3590	3717	5231	6884	3766	5839	6658	7642	10232	6965	10042	9509	9944	13688	20454	12620	20234	30313	27108	42277	81317	113897	3256167	0	0	0
LFQ	130	38	0	27	1076	1758	1623	1477	1510	1568	1441	1562	1804	1680	2094	1734	2403	2577	2475	3150	2448	3554	3729	3819	3912	5343	6967	3814	5931	7003	7815	10566	7137	10047	9966	10295	14150	20620	13094	20862	30734	28179	43394	83203	115881	3252210	319	0	0
LFQ	131	174	0	24	1092	1708	1682	1474	1488	1557	1488	1624	1711	1628	2041	1699	2318	2565	2600	3159	2439	3569	3713	3647	3890	5281	6820	3796	5950	6997	7736	10562	7138	10371	9600	10141	14114	20397	13235	20584	30415	27599	42678	82308	115089	3256879	0	0	0
LFQ	132	3065	0	24	1100	1773	1728	1478	1503	1563	1538	1559	1806	1703	2119	1787	2411	2571	2687	3199	2340	3649	3631	3824	3845	5432	6781	3883	6087	7119	7737	10483	7067	10320	9677	10681	14247	20510	13075	21081	30311	28081	43162	82559	115048	3250734	0	0	0
LFQ	133	30	0	27	1079	1833	1756	1484	1519	1511	1507	1520	1847	1669	2101	1695	2487	2516	2745	3093	2477	3682	3619	3844	3902	5489	6562	4092	6013	7199	7605	10880	6911	10500	9657	10605	14378	20170	13413	20670	30762	28088	43473	83035	114828	3252629	74	0	0
LFQ	134	39	0	22	1077	1907	1728	1501	1480	1680	1583	1586	1934	1671	2165	1648	2395	2530	2639	3097	2470	3643	3513	3748	3993	5527	6452	4203	6007	7207	7472	10649	6629	10523	9687	10892	14748	19484	13640	20704	30512	27704	43205	81727	114052	3255891	0	0	0
LFQ	135	36	0	27	1103	1803	1759	1447	1463	1556	1632	1499	1930	1619	2133	1602	2512	2408	2693	3163	2331	3593	3506	3816	4056	5529	6141	4290	5927	7306	7242	10837	6441	10347	9598	10960	14736	18781	13290	20420	30147	27590	43284	81721	112586	3260101	0	0	0
LFQ	136	28	0	28	1046	1728	1691	1461	1446	1532	1589	1389	1911	1638	2216	1682	2525	2383	2701	3034	2415	3758	3516	3777	4056	5564	6008	4426	6073	7196	7110	10975	6059	10487	9427	11229	14631	18444	13531	20234	29843	27411	43330	81314	111346	3262767	0	0	0
LFQ	137	30	0	31	1084	1768	1673	1402	1478	1504	1584	1505	1894	1568	2161	1682	2536	2485	2719	3115	2350	3669	3458	3795	3969	5366	5790	4539	6007	7148	7063	11190	6127	10397	9700	11214	14791	17876	13800	20071	30107	27705	43139	81026	110594	3263841	0	0	0
LFQ	138	39	0	39	1083	1805	1707	1482	1477	1494	1603	1482	1909	1647	2173	1623	2682	2527	2796	3102	2301	3848	3473	3888	4251	5430	5894	4415	6045	7229	7136	11242	6048	10534	9897	11264	15350	17980	14530	20003	29869	28012	43525	81011	110659	3260442	0	0	0
LFQ	139	47	0	24	1109	1873	1728	1449	1544	1605	1591	1506	1921	1665	2348	1733	2711	2481	2772	3060	2360	3642	3487	3826	4242	5483	5792	4539	6202	7223	7121	11302	5929	10353	9739	11319	15227	17787	14649	19743	29734	28146	43323	80339	109865	3262402	3	0	0
LFQ	140	36	0	24	1177	1967	1887	1569	1631	1741	1670	1586	2021	1637	2238	1748	2829	2598	2909	3245	2487	3900	3646	4049	4581	5485	6164	4648	6219	7394	7459	11512	6148	10756	9925	11518	15949	18073	15114	20516	30267	28933	44389	82660	112809	3247830	0	0	0
LFQ	141	140	0	29	1083	1890	1838	1556	1621	1703	1743	1558	2011	1685	2282	1717	2692	2622	2765	3371	2505	3802	3602	4102	4526	5229	5918	4805	6397	7392	7385	11891	6001	10671	10069	11755	16295	17814	15565	20515	30428	29030	44457	82471	112440	3247565	6	0	0
LFQ	142	59	0	30	1186	1874	1752	1561	1502	1670	1775	1633	1963	1650	2330	1778	2625	2734	2680	3322	2520	3801	3701	4196	4812	4856	5942	4839	6318	7277	7489	12091	5882	10648	10247	11554	16196	17168	15858	20201	30717	28657	44549	81165	111634	3250500	0	0	0
LFQ	143	38	0	27	1157	1925	1940	1539	1594	1783	1760	1593	2103	1705	2272	1845	2701	2762	2705	3256	2567	3879	3615	4202	4761	4867	5917	4892	6515	7273	7428	11891	5922	10392	10474	11686	16840	17203	16020	20009	30696	28426	44625	82021	112066	3241605	1626	4818	0
LFQ	144	33	0	22	1121	1817	1770	1561	1482	1728	1614	1568	1949	1578	2176	1820	2698	2699	2649	3126	2479	3903	3671	4385	4883	4637	5707	5067	6333	7049	7255	12042	5391	10181	10506	11534	16806	16535	16636	19691	29860	28209	44211	80592	108406	3251005	1623	4932	0
LFQ	145	3208	0	24	1187	1914	1853	1656	1604	1731	1744	1666	1986	1758	2314	1931	2941	3009	2669	3349	2568	3925	3819	4456	5113	4525	5891	5223	6608	7288	7540	12454	5763	10384	11054	11983	17442	16602	17375	19856	30971	29092	45184	82637	111693	3226162	3404	9383	0
LFQ	146	2417	0	21	1190	1943	1987	1693	1609	1881	1825	1768	2128	1738	2481	2001	2907	2968	2737	3433	2623	4085	3788	4655	5355	4616	6063	5551	6695	7332	7687	12746	5870	10584	11170	11871	17918	16548	18145	20439	31424	29854	45174	83525	111850	3219691	3379	9570	0
LFQ	147	37	0	36	1170	1970	1802	1518	1619	1721	1707	1602	1977	1660	2200	1780	2713	2691	2519	3238	2590	4015	3743	4510	5168	4334	5681	5367	6567	6874	7638	11945	5462	9982	11070	11760	17630	15793	18461	19256	29437	29220	43727	80752	107128	3222710	12997	19144	0
LFQ	148	42	0	26	1313	2022	1923	1709	1616	1716	1869	1738	2013	1707	2388	1934	2897	2947	2776	3285	2719	4138	3870	4590	5342	4525	5664	5502	6716	7026	7894	12189	5771	10290	10909	12250	18007	15718	18999	19387	29589	30397	43801	82591	107827	3206513	14698	24022	0
LFQ	149	31	0	29	1229	1972	1976	1705	1617	1866	1791	1714	2030	1751	2341	1905	2915	2944	2796	3264	2645	4228	3870	4691	5382	4542	5763	5669	6528	7006	8186	12034	5939	10058	11177	11977	18138	16157	19888	19333	28769	31245	43036	83929	107859	3198294	17027	27407	0
LFQ	150	33	0	25	1239	1982	1981	1737	1600	1737	1775	1731	1990	1743	2410	1947	2980	2804	2842	3198	2676	4110	3855	4643	5278	4834	5679	5604	6560	6925	8409	11553	5986	10156	11353	12229	17986	15885	20758	19520	28042	32272	42646	83723	106084	3186915	20191	36334	0
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	0	0	0	1	145	156	106	104	68	66	66	58	59	42	27	29	49	20	44	27	27	17	25	16	22	24	14	13	19	9	24	8	18	27	37	56	119	4456	189	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	106	121	131	59	93	75	54	38	56	36	33	28	25	24	31	29	9	21	21	5	14	10	7	6	15	8	9	8	10	24	11	26	23	49	70	3926	0	0	0	0	0	0	0	0
MPC	3	0	0	0	0	110	119	101	56	88	76	46	50	58	43	36	35	27	31	24	22	19	23	16	11	15	13	10	13	17	11	13	9	11	18	17	27	20	63	69	3804	0	0	0	0	0	0	0	0
MPC	4	0	0	0	0	103	105	110	57	78	73	48	44	58	33	32	33	29	45	25	33	17	24	18	7	14	15	15	10	8	11	9	8	9	21	9	21	23	60	62	3605	0	0	0	0	0	0	0	0
MPC	5	9	0	0	0	107	122	107	56	65	79	43	49	54	52	37	33	22	43	26	32	8	27	23	5	19	16	12	15	17	15	8	10	15	19	12	19	15	63	56	3500	0	0	0	0	0	0	0	0
MPC	6	95	0	0	0	108	129	128	64	93	77	58	36	68	39	29	27	25	32	23	36	22	33	25	13	15	13	21	18	13	10	10	10	15	18	6	27	14	49	77	3750	0	0	0	0	0	0	0	0
MPC	7	0	0	0	0	92	99	123	65	89	72	45	38	65	34	48	31	28	41	25	16	16	35	15	7	14	20	12	14	25	12	11	8	12	25	9	23	16	53	60	3640	0	0	0	0	0	0	0	0
MPC	8	83	0	0	0	115	115	117	72	72	102	57	61	62	44	37	33	18	37	32	29	24	20	26	10	13	12	9	11	17	16	12	9	12	16	9	15	19	58	68	3768	0	0	0	0	0	0	0	0
MPC	9	1755	0	0	0	108	143	104	76	73	77	58	64	50	40	39	21	53	28	26	31	17	15	18	21	17	10	14	15	27	10	17	9	17	6	13	13	15	16	34	29	86	258	3496	0	0	0	0	0
MPC	10	1	0	0	1	107	127	101	97	70	73	60	55	47	37	40	19	38	29	18	23	15	26	12	15	15	11	18	7	14	13	5	5	15	9	7	12	20	10	25	29	87	295	3492	0	0	0	0	0
MPC	11	6	0	0	90	156	136	100	108	70	89	65	56	42	44	42	27	48	34	22	23	8	19	13	15	12	19	10	8	13	16	18	13	13	7	20	24	9	22	37	33	92	267	3494	0	0	0	0	0
MPC	12	0	0	0	1	106	134	107	101	60	83	58	59	44	37	42	17	51	30	29	25	12	23	14	9	19	12	12	13	17	9	15	2	27	8	21	10	12	15	26	28	81	254	3454	0	0	0	0	0
MPC	13	1	0	0	1	114	142	128	93	65	77	67	77	44	57	41	19	41	28	19	22	11	32	19	19	14	12	15	7	19	13	14	8	18	11	18	18	21	20	24	35	86	298	3453	0	0	0	0	0
MPC	14	2	0	0	1	123	142	108	104	92	82	57	77	43	47	41	26	47	36	31	27	18	33	12	9	18	15	6	7	16	19	19	9	11	7	14	10	12	8	22	29	92	294	3449	0	0	0	0	0
MPC	15	0	0	0	0	134	133	124	95	74	70	70	66	46	52	42	27	42	19	20	22	16	23	15	19	16	18	10	6	16	12	11	8	17	7	20	16	19	16	24	33	68	270	3486	0	0	0	0	0
MPC	16	0	0	0	0	158	252	172	123	101	93	80	59	68	51	34	39	28	34	18	23	23	17	21	16	14	17	20	12	12	6	15	13	17	8	13	13	26	16	24	24	27	44	43	84	152	3469	0	0
MPC	17	1	0	0	0	156	208	183	115	100	113	78	60	72	44	41	31	27	37	32	24	10	10	19	16	10	13	15	12	9	8	12	11	16	9	12	23	24	18	25	22	32	43	72	83	173	3347	0	0
MPC	18	6377	0	0	0	156	243	183	144	112	104	97	57	59	51	46	44	21	21	22	23	12	8	24	21	20	14	11	9	14	8	11	13	14	8	13	17	14	16	24	24	37	41	58	89	136	3614	0	0
MPC	19	940	0	0	14	196	237	202	159	107	85	68	64	61	47	39	46	28	36	20	20	21	12	17	24	18	14	13	12	16	8	4	14	13	8	8	16	15	19	21	26	19	52	54	91	161	3509	0	0
MPC	20	3	0	0	0	180	246	190	172	123	113	87	62	70	42	48	36	24	36	27	21	24	16	25	14	15	12	17	8	6	8	10	11	13	10	14	10	19	21	21	29	31	58	52	104	178	3417	0	0
MPC	21	1	0	0	0	184	258	202	149	104	117	81	71	71	44	43	47	29	36	30	13	26	16	20	16	18	20	17	11	8	11	11	12	11	13	5	12	16	21	24	23	28	32	46	87	134	3535	0	0
MPC	22	1	0	0	0	175	238	182	139	116	94	86	66	73	53	43	30	28	36	32	24	23	11	22	13	19	11	12	7	13	12	10	6	13	9	15	13	13	16	23	23	29	38	53	105	143	3582	0	0
MPC	23	2	0	0	0	181	251	190	158	89	104	101	74	57	39	37	44	35	25	33	24	19	21	18	21	18	14	18	12	10	8	11	9	7	5	8	16	19	23	28	22	23	40	60	79	164	3559	0	0
MPC	24	0	0	0	0	188	246	216	143	109	105	81	54	69	54	51	48	29	41	21	29	29	18	25	17	14	11	12	12	9	10	13	6	17	14	11	15	6	23	19	25	23	50	63	101	163	3494	0	0
MPC	25	33	0	0	0	172	266	195	169	136	107	99	57	65	39	46	44	33	47	22	16	17	18	26	11	16	18	18	9	13	6	19	11	16	8	18	21	16	15	19	24	29	39	44	89	121	3504	0	0
MPC	26	1054	0	0	9	218	263	212	169	130	137	69	82	88	50	51	60	25	33	22	29	24	17	15	12	14	19	12	13	13	14	12	14	8	9	14	15	12	22	20	21	34	33	56	91	142	3483	0	0
MPC	27	3134	0	0	16	241	269	214	162	112	108	82	69	73	67	52	46	27	36	25	22	29	17	15	15	17	17	11	12	19	12	5	13	17	13	10	16	8	16	26	23	34	52	48	78	158	3428	0	0
MPC	28	9	0	0	0	174	249	233	142	114	120	99	68	83	69	50	34	30	41	29	19	27	22	20	14	10	14	12	13	25	12	10	14	16	15	7	12	13	22	21	30	22	33	44	100	146	3634	0	0
MPC	29	0	0	0	0	191	264	182	168	108	136	83	77	86	50	42	64	41	41	28	31	14	20	30	15	20	11	16	15	5	8	12	12	16	10	12	12	9	23	30	30	33	38	48	95	142	3468	0	0
MPC	30	13	0	0	0	181	254	221	157	128	136	98	59	86	62	57	41	27	44	27	29	16	12	26	19	18	16	13	10	25	8	8	13	14	5	13	7	9	20	21	33	40	42	45	103	134	3435	0	0
MPC	31	588	0	0	13	188	276	226	159	131	136	88	67	88	43	55	50	32	34	19	27	26	20	24	23	16	20	15	12	13	13	11	19	10	16	14	17	15	17	23	22	26	45	36	97	153	3460	2	0
MPC	32	23	0	0	0	194	287	216	172	128	123	89	71	72	58	49	51	38	34	32	25	22	23	29	15	11	20	19	12	12	10	14	6	19	11	10	14	12	18	27	29	33	42	42	87	152	3473	0	0
MPC	33	8171	0	0	0	180	261	216	168	122	106	79	67	67	40	46	56	43	47	26	19	34	13	15	13	17	17	15	18	16	7	12	12	13	14	11	10	10	28	26	25	22	49	43	76	132	3527	0	0
MPC	34	497	0	0	0	209	284	234	173	112	136	85	87	80	50	42	49	35	57	30	33	27	18	19	19	9	16	21	15	13	6	13	9	15	15	19	15	21	23	28	19	29	38	66	88	154	3436	0	0
MPC	35	0	0	0	0	193	283	238	151	136	123	84	76	65	65	52	42	41	44	20	22	21	22	16	14	17	18	14	3	23	17	11	13	13	7	12	16	19	15	13	23	28	40	67	94	154	3544	0	0
MPC	36	3241	0	0	10	222	265	197	159	132	116	82	65	75	48	39	42	30	36	28	25	19	25	24	25	22	12	12	15	17	16	17	14	14	19	15	13	20	22	30	26	40	48	46	89	149	3524	2	0
MPC	37	0	0	0	0	184	294	172	162	109	145	84	82	71	60	55	48	29	40	31	16	29	21	23	10	19	14	12	15	11	17	9	12	10	13	16	13	12	23	28	21	34	39	40	89	131	3483	0	0
MPC	38	2775	0	0	0	178	265	201	163	118	113	90	93	76	55	42	44	33	49	30	19	26	9	10	15	22	13	15	10	16	10	15	10	14	9	8	22	14	16	22	31	25	31	39	91	145	3470	0	0
MPC	39	0	0	0	0	196	277	236	158	122	148	83	93	76	54	38	45	32	37	22	29	21	15	15	17	13	18	6	14	16	12	8	15	14	6	12	12	16	10	12	19	27	33	50	98	150	3341	0	0
MPC	40	2	0	0	0	196	272	187	149	118	139	97	93	71	66	50	47	29	36	18	29	26	16	19	19	12	13	16	15	9	10	11	12	12	13	12	12	10	18	27	23	30	41	47	90	148	3511	0	0
MPC	41	0	0	0	0	182	270	226	161	119	111	86	68	49	61	44	47	34	33	27	18	22	12	26	19	8	12	16	22	14	10	7	15	19	8	10	17	11	12	20	24	24	38	45	87	166	3535	0	0
MPC	42	2	0	0	0	187	255	229	148	118	144	66	72	65	45	47	57	27	37	34	20	29	19	24	21	11	13	15	10	16	15	11	17	15	19	18	13	7	19	17	26	28	39	57	84	148	3364	0	0
MPC	43	1811	0	0	24	216	295	234	143	126	111	87	71	67	50	42	45	39	41	37	21	20	19	17	17	9	15	13	10	12	14	8	17	14	14	8	20	17	19	17	24	26	37	53	102	153	3365	0	0
MPC	44	0	0	0	0	218	291	244	185	116	150	81	81	75	51	48	51	23	40	30	22	30	24	31	23	12	13	13	17	18	13	9	13	12	8	9	9	15	18	17	22	22	39	48	80	140	3498	0	0
MPC	45	0	0	0	0	169	257	201	146	114	125	81	89	73	71	31	43	23	31	31	24	28	10	15	19	17	17	15	10	8	13	16	10	12	12	12	20	12	18	23	24	19	42	42	83	166	3635	0	0
MPC	46	0	0	0	0	181	293	244	158	131	132	83	75	73	53	41	57	33	28	36	22	20	29	13	10	15	13	18	9	15	10	20	14	12	10	11	20	8	18	31	22	32	35	40	78	142	3439	0	0
MPC	47	0	0	0	0	215	308	230	196	145	134	94	102	66	71	40	64	51	37	34	26	29	21	22	16	14	16	21	20	16	11	13	17	23	14	8	11	13	27	23	22	22	43	57	101	159	3525	0	0
MPC	48	2	0	0	0	175	287	249	186	126	115	75	85	65	63	34	53	27	35	43	30	18	19	17	17	12	16	12	10	7	13	12	7	23	11	11	24	20	20	20	21	21	31	46	88	153	3405	0	0
MPC	49	3	0	0	0	174	263	214	155	123	124	80	86	68	52	35	46	37	36	25	27	27	22	17	16	17	15	14	11	7	23	18	22	14	7	17	17	15	18	28	18	27	37	49	88	159	3549	0	0
MPC	50	1	0	0	0	226	304	257	177	149	143	102	84	72	70	57	59	29	40	31	23	24	23	9	20	17	9	16	15	10	8	10	15	12	9	10	19	19	14	18	28	22	27	57	93	155	3483	0	0
MPC	51	2	0	0	0	172	308	234	160	119	117	74	72	66	69	41	49	40	37	37	24	30	14	16	20	14	9	16	16	10	14	13	14	13	10	17	19	21	19	20	28	28	39	38	98	138	3398	0	0
MPC	52	1	0	0	0	182	264	217	181	130	116	88	76	67	62	40	45	33	50	32	26	15	23	20	21	22	14	10	11	14	15	19	12	17	8	16	15	14	11	16	26	27	44	47	90	136	3541	0	0
MPC	53	0	0	0	0	228	266	268	184	151	157	92	90	86	57	49	54	29	42	34	15	19	19	20	16	16	11	12	17	15	10	10	8	29	10	17	17	21	18	15	28	18	41	57	99	150	3448	0	0
MPC	54	18	0	0	0	218	306	267	194	122	137	119	78	79	61	50	50	29	45	35	10	34	17	23	20	15	7	9	11	11	10	16	10	17	11	13	17	9	20	18	21	30	36	46	77	172	3507	0	0
MPC	55	9	0	0	0	211	287	235	190	130	139	76	83	71	72	45	44	30	53	29	10	25	29	18	25	15	15	13	15	17	12	16	3	12	21	9	19	9	22	16	30	24	34	47	101	134	3473	0	0
