FFQ	95	479	41	65	373	534	587	521	483	526	548	623	634	843	848	946	755	1230	958	1603	1626	1944	1895	2019	2281	2577	2952	3753	4547	3944	4079	4943	7562	7179	6943	9627	6805	13964	11488	11801	18850	18604	28355	30022	41031	59466	104825	251694	3080258	0
FFQ	96	5	0	30	370	591	568	523	505	576	593	640	623	898	836	932	836	1254	1034	1635	1719	1949	1938	2077	2438	2689	2958	3811	4572	4087	4263	5056	7553	7401	6909	9831	6999	13945	11737	12049	19477	18621	28804	30981	42490	59758	106662	255524	3068884	0
FFQ	97	7	0	18	361	549	594	540	498	539	509	635	650	860	862	914	775	1226	956	1693	1683	1921	1860	2091	2339	2584	2912	3670	4500	4036	4125	4808	7294	7185	6761	9504	6682	13889	11747	11597	19038	18134	28094	30374	42087	58610	103888	253904	3080123	0
FFQ	98	3	0	35	375	556	592	526	551	547	572	628	678	913	884	937	836	1250	1067	1628	1704	1992	1927	2124	2399	2661	2958	3836	4713	4054	4204	4982	7430	7378	6894	9651	6986	14036	11948	11647	19618	18767	28555	30279	43159	58939	106763	257160	3068281	0
FFQ	99	6	0	31	384	570	624	544	546	527	542	572	635	924	855	921	824	1268	1017	1637	1655	1987	1899	2002	2439	2589	2989	3886	4594	4104	4113	4819	7682	7259	7055	9598	6662	14220	11879	11311	19302	18474	28130	30117	43115	58325	105235	255499	3074256	0
FFQ	100	1	0	31	376	607	617	537	553	580	570	608	689	893	863	969	801	1292	1094	1745	1691	1972	1999	2079	2476	2615	3140	4032	4473	4123	4207	4934	7574	7550	7116	9543	7050	14373	11998	11680	19455	18959	28335	30726	44296	57840	106462	258292	3065806	0
FFQ	101	5	0	23	366	579	608	588	549	597	558	635	651	902	855	954	803	1248	1096	1681	1726	1913	1958	2011	2484	2624	2876	3999	4574	4101	4242	4885	7505	7499	6984	9529	6786	13883	12392	11262	19429	18570	28032	30639	44141	57643	105330	257455	3070452	0
FFQ	102	360	0	34	391	613	638	543	563	610	585	639	667	873	946	969	786	1322	1124	1741	1727	1973	1965	2103	2472	2675	3018	4139	4561	4106	4333	4935	7695	7426	7227	9541	7117	14074	12574	11377	19394	18851	28355	30703	44557	57684	105774	258561	3065300	0
FFQ	103	51	0	23	409	594	582	534	573	560	562	575	695	916	910	903	808	1226	1046	1637	1676	1929	1914	2094	2455	2543	2891	4004	4501	4134	4057	4749	7390	7407	7166	9682	6743	13809	12572	11068	19315	18628	27803	30525	44838	56153	105403	260052	3069515	0
FFQ	104	5	0	31	361	503	632	531	574	608	577	604	706	901	875	971	812	1206	1027	1696	1684	2076	2017	2036	2532	2650	2962	4067	4559	4194	4186	4861	7691	7488	6997	9524	6842	14103	12840	11027	19519	18857	28045	31161	45544	56287	105590	261305	3064354	0
FFQ	105	10	0	24	353	545	577	517	537	537	556	586	738	852	795	923	794	1180	1005	1603	1554	1923	1850	1993	2476	2534	2964	4100	4426	4176	3988	4690	7556	7236	7063	9261	6598	13915	12584	10645	19004	18669	27361	30299	46539	54277	104573	262316	3070913	0
FFQ	106	30	0	24	392	559	628	500	590	590	545	620	663	886	850	992	785	1239	1028	1617	1693	1897	2001	2041	2478	2545	2917	4080	4378	4065	4055	4688	7592	7280	7116	9454	6612	13909	12828	10638	19061	18621	27840	30407	46640	54212	104004	262706	3069319	0
FFQ	107	11	0	19	320	569	618	505	542	598	566	567	677	843	887	877	819	1264	1018	1709	1664	1943	2018	1989	2586	2503	2883	4153	4515	4205	4016	4837	7727	7362	7249	9551	6804	13865	13071	10535	19170	18873	28091	30729	47129	53929	105278	265477	3063054	0
FFQ	108	113	0	27	350	599	617	547	510	608	577	628	726	849	883	969	806	1242	1115	1655	1689	1925	1889	2092	2431	2450	2893	4100	4437	4244	4063	4575	7628	7332	7061	9703	6728	13832	12899	10540	19044	18848	27419	30753	47124	54332	105010	267145	3062607	0
FFQ	109	176	0	24	374	558	655	493	529	576	548	614	734	869	812	965	805	1257	1072	1559	1609	1904	1927	2077	2511	2427	2802	3999	4285	4194	4000	4647	7435	7233	6994	9246	6461	13926	12878	10330	18805	18548	27263	29957	46892	53500	103857	265878	3069407	0
FFQ	110	3	0	22	363	554	620	506	610	585	559	614	741	881	847	935	813	1275	1021	1661	1759	1979	1971	2035	2450	2466	2878	4165	4327	4206	4051	4631	7542	7348	7215	9598	6651	14053	13173	10472	19282	18576	27455	30554	47726	53678	104438	268527	3061795	0
FFQ	111	8	0	27	324	597	669	527	646	615	568	660	702	930	866	1005	860	1315	1097	1678	1675	2009	1959	2095	2567	2566	3090	4234	4457	4179	4199	4772	7593	7512	7406	9728	6857	13908	13288	10614	19594	19333	27785	30882	48914	54569	106115	272525	3050090	0
FFQ	112	10	0	28	429	559	682	550	612	556	606	638	686	906	883	942	843	1263	1078	1609	1742	2002	2017	2070	2538	2593	2933	4251	4573	4306	4094	4718	7762	7390	7233	9820	6921	13753	13316	10489	19308	18816	27633	30553	47720	54105	105208	273013	3053849	0
FFQ	113	5	0	25	401	644	623	562	587	644	608	631	774	826	875	978	827	1291	1064	1709	1742	1968	2032	2102	2598	2600	2822	4311	4529	4316	4090	4673	7743	7484	7183	9627	6719	13763	13176	10379	19424	19101	27400	30495	48212	54191	104934	275006	3051912	0
FFQ	114	4	0	18	390	568	610	543	590	620	595	654	715	856	893	922	829	1230	1106	1774	1754	1941	2064	2080	2613	2644	2905	4143	4470	4285	4011	4635	7759	7532	7081	9698	6570	13910	13331	10295	19355	19016	27623	30843	48144	53927	104568	275492	3052000	0
FFQ	115	6	0	28	414	620	633	527	564	678	553	643	746	921	879	1019	848	1315	1101	1734	1711	2044	2180	2214	2561	2628	2998	4205	4538	4241	4187	4668	7726	7447	7284	9818	6815	13916	13497	10583	19635	19033	28141	30671	48546	54525	105917	279429	3043214	0
FFQ	116	4	0	28	397	605	694	530	592	581	597	684	784	867	924	1000	900	1351	1128	1693	1784	2032	2137	2153	2672	2793	3078	4330	4628	4417	4222	4758	7939	7476	7319	9906	6862	14268	13864	10749	19973	19416	27953	31299	49618	54778	106610	283196	3034012	0
FFQ	117	3	0	22	415	593	601	564	631	612	570	665	783	867	958	1014	856	1205	1077	1786	1750	1923	2015	2141	2497	2669	2881	4180	4503	4311	4246	4434	7679	7435	7364	9814	6619	13558	13591	10414	19564	19138	27479	30787	49391	53972	105128	283967	3040927	0
FFQ	118	7	0	17	358	609	634	570	569	597	606	698	775	908	889	1029	807	1285	1091	1714	1784	1847	1972	2081	2486	2571	2873	4013	4411	4239	4241	4569	7499	7450	7427	9637	6648	13458	13475	9981	19172	18792	27561	30608	49526	52959	104352	285200	3043603	0
FFQ	119	5	0	29	394	624	660	549	626	616	535	642	780	904	881	987	896	1258	1104	1660	1709	1986	2088	2047	2425	2670	2864	4125	4519	4281	4195	4376	7486	7296	7259	9915	6659	13470	13582	10063	19347	19130	27340	30616	49428	53323	105468	287644	3039136	0
FFQ	120	7	0	27	394	606	648	472	619	624	616	634	770	911	914	969	863	1235	1159	1748	1692	1946	2053	2203	2407	2708	2870	4187	4654	4114	4164	4376	7700	7424	7334	9586	6487	13336	13973	10060	19056	19062	27339	30381	49861	53339	105452	307563	3019053	0
FFQ	121	7	0	26	429	621	674	631	629	634	610	693	804	928	928	1036	970	1314	1179	1815	1965	1984	2209	2284	2634	2885	2963	4182	4743	4277	4548	4651	7944	7646	7572	9940	6837	13949	14501	10580	19964	19794	28083	31149	52304	54269	107668	314290	2997852	0
FFQ	122	15	0	24	405	623	704	590	610	644	604	683	747	919	967	1069	951	1296	1071	1733	1708	1939	2143	2190	2547	2759	3008	4108	4640	4204	4299	4440	7814	7543	7292	10004	6583	13703	13766	10297	19834	19406	28055	30596	51135	54038	106702	313827	3005360	0
FFQ	123	24	0	25	389	632	693	577	633	654	581	678	790	935	953	1034	819	1282	1081	1728	1805	1905	2105	2268	2483	2712	2920	4240	4706	4162	4389	4463	7730	7675	7243	9946	6745	13417	13939	10287	19477	19281	27827	30806	50902	53777	105886	327362	2993628	0
FFQ	124	13	0	29	378	571	644	608	614	591	549	656	748	834	856	941	880	1299	1092	1770	1813	1920	2044	2138	2434	2603	2731	4191	4544	4057	4146	4310	7622	7470	7216	9911	6382	13263	13835	10031	19260	19113	27425	30400	50185	53013	105267	327347	2999848	0
FFQ	125	5	0	19	417	599	704	597	590	640	573	640	771	920	901	1041	900	1292	1069	1779	1758	1975	2088	2183	2512	2735	2808	4064	4822	4190	4188	4523	7481	7518	7348	10001	6622	13255	13837	10273	19442	19231	27835	30499	51389	54390	106460	336869	2983838	0
FFQ	126	0	0	15	408	558	675	571	578	612	617	656	760	850	895	958	921	1185	1080	1655	1778	1853	2109	2161	2440	2790	2820	4129	4661	4176	4262	4517	7653	7513	7285	9976	6467	13326	13803	10111	19472	18942	27872	30058	50964	53826	106480	348390	2974761	0
FFQ	127	7	0	25	399	631	683	553	665	639	604	672	766	938	928	982	910	1285	1078	1655	1848	1964	2136	2127	2516	2746	2917	4137	4667	4228	4479	4541	7479	7566	7357	10072	6635	13413	14087	10326	19658	19063	27978	30423	51289	54335	107156	349979	2969044	0
FFQ	128	5	0	24	414	653	626	589	586	612	584	666	791	861	906	1029	868	1227	1075	1701	1772	1848	2111	2080	2538	2813	2835	4188	4606	4150	4122	4371	7486	7433	7186	9818	6327	13096	13668	10024	19017	18727	27466	29894	50400	53233	105794	349995	2977370	0
FFQ	129	7	0	27	436	621	655	566	618	627	545	642	795	896	930	1001	901	1218	1123	1711	1759	1893	2151	2110	2401	2666	2927	3987	4688	4058	4221	4406	7559	7566	7261	9956	6436	13240	13930	10127	19417	18898	27423	30009	50810	53206	106076	356034	2969047	0
FFQ	130	5	0	19	398	622	716	613	588	625	624	682	774	952	1048	1057	891	1270	1207	1735	1805	1962	2136	2146	2474	2756	2868	4232	4598	4304	4164	4492	7626	7737	7392	10181	6582	13370	14053	10196	19554	19494	27709	30490	51243	54548	107960	374695	2942984	0
FFQ	131	129	0	20	420	596	708	577	579	668	598	747	827	912	924	973	923	1274	1169	1772	1809	1961	2100	2161	2520	2741	3000	4301	4871	4108	4350	4526	7539	7652	7420	10163	6635	13496	14288	10483	19547	19151	27978	30645	51686	54378	107824	376448	2939971	0
FFQ	132	385	0	18	427	625	693	619	628	668	633	757	818	894	995	1047	876	1293	1227	1742	1824	1978	2183	2224	2518	2839	3015	4120	4738	4214	4226	4511	7541	7689	7486	9873	6483	13367	14183	10599	19302	19110	27745	30578	51211	54639	107058	382829	2935138	0
FFQ	133	7	0	21	430	626	689	615	579	658	637	711	787	942	991	1059	887	1331	1164	1750	1826	2061	2193	2242	2391	2736	2938	4171	4788	4404	4222	4518	7627	7829	7307	10275	6457	13464	14332	10504	19640	19218	28229	30629	52278	54718	108086	394699	2919898	0
FFQ	134	503	29	61	435	641	697	605	599	662	605	712	833	883	953	1089	958	1207	1175	1710	1831	1970	2171	2192	2425	2760	2953	4045	4670	4217	4143	4413	7571	7794	7312	10225	6328	13149	14146	10279	19724	19342	28231	30191	51979	55267	108124	416255	2899487	0
FFQ	135	8	0	25	415	595	671	609	585	680	598	691	807	913	1000	1035	855	1196	1101	1700	1966	1872	2167	2191	2449	2757	2891	4049	4797	4184	4206	4529	7436	7851	7255	10160	6346	13050	14166	10462	19496	19127	28026	30101	52080	54782	108059	420339	2897270	0
FFQ	136	9	0	22	445	652	741	620	638	649	592	706	838	848	912	1052	858	1267	1153	1687	1867	1985	2173	2154	2455	2763	2898	4089	4911	4290	4204	4543	7465	7833	7229	10337	6327	13088	14083	10399	19668	19167	28423	30713	52511	55839	109871	422223	2890344	0
FFQ	137	992	31	48	399	630	679	580	581	580	576	703	764	864	893	1047	850	1181	1126	1746	1802	1832	2130	2095	2342	2666	2837	4040	4683	4155	4120	4438	7213	7916	7273	10074	6158	12668	13859	10429	19119	18914	27610	30201	51513	54070	107798	454255	2867057	0
FFQ	138	8	0	14	404	637	692	614	600	650	577	721	780	878	919	1058	855	1258	1090	1618	1823	1829	2238	2143	2499	2665	2895	4015	4762	4274	4125	4461	7419	8034	7265	10122	6325	12944	14074	10737	19395	19135	27982	30366	51713	55024	108676	468893	2848326	0
FFQ	139	4	0	23	423	655	725	612	635	645	601	712	796	881	962	1029	863	1216	1097	1693	1824	1878	2144	2109	2417	2787	2872	4040	4805	4171	3999	4304	7475	7666	7164	10083	6161	13029	14027	10761	19189	18960	27428	30499	51534	55282	109475	476849	2841025	0
FFQ	140	8	0	14	430	628	732	663	620	656	586	738	819	892	964	1048	863	1278	1237	1690	1809	2028	2218	2219	2498	2716	2983	4150	4778	4295	4146	4416	7374	7961	7359	10155	6380	13124	14066	10650	19385	19358	27924	30720	52012	55440	110495	480913	2832091	0
FFQ	141	8	0	12	393	606	676	574	656	629	590	726	779	917	898	1060	876	1206	1148	1726	1794	1953	2140	2126	2459	2797	2863	4163	4805	4279	3975	4494	7387	7727	7255	9986	6204	13036	14160	10532	18883	19259	27867	30931	51703	55260	109600	502151	2814258	0
FFQ	142	21	0	22	420	649	653	581	625	618	616	682	797	880	975	1016	826	1292	1160	1768	1850	1969	2220	2193	2420	2758	2993	4118	4781	4221	4063	4529	7404	7810	7284	10096	6262	12731	13944	10863	19134	19290	27575	30362	51505	55602	110598	520760	2794591	0
FFQ	143	4	0	24	418	643	652	632	667	666	586	721	810	882	941	1004	835	1242	1106	1750	1822	1978	2130	2179	2351	2785	2989	4093	4790	4142	4087	4421	7348	7731	7025	9759	6251	12998	14289	10497	18948	19222	27458	30431	51529	56019	109272	523144	2794255	0
FFQ	144	7	0	12	436	639	697	624	644	690	575	813	800	944	935	1070	904	1315	1117	1752	1888	2017	2126	2256	2402	2881	3012	4175	4809	4179	4343	4557	7458	7831	7439	10126	6585	12902	14280	11052	19187	19395	28141	31022	52816	55728	111331	528097	2781516	0
FFQ	145	1295	0	18	374	619	662	634	589	630	654	685	785	882	970	990	859	1206	1128	1720	1776	1910	2088	2200	2332	2674	2913	4117	4862	4010	4064	4353	7391	7944	7238	9775	6180	12789	14083	10711	18870	19215	27489	30282	51972	55866	110550	584988	2730182	0
FFQ	146	87	0	20	429	681	726	656	666	694	567	718	855	907	989	1080	934	1257	1236	1648	1841	2088	2297	2310	2420	2790	2981	4136	4950	4253	4209	4495	7412	7928	7490	10306	6473	12616	14482	11200	19195	19664	28278	30941	53819	56632	112908	588160	2717095	0
FFQ	147	499	0	46	447	679	673	651	639	656	614	717	802	900	952	1055	896	1262	1250	1719	1829	1927	2202	2230	2321	2761	3004	4186	4849	4137	4070	4459	7478	7868	7340	10013	6312	12624	14384	11042	19143	19491	27901	30604	52973	56943	112504	605701	2702753	0
FFQ	148	6	0	14	450	652	695	632	647	639	617	676	870	903	979	1090	917	1233	1185	1776	1865	1951	2183	2222	2341	2787	3027	4117	4991	4188	4229	4479	7379	8050	7485	10129	6251	12957	14358	11322	19420	19559	28051	31020	53086	57797	113257	616966	2687994	0
FFQ	149	3	0	15	415	594	683	598	627	624	573	718	801	882	1046	963	908	1142	1116	1743	1713	1895	2146	2276	2344	2882	2923	4208	4868	4104	4130	4471	7383	7779	7293	10024	6207	12677	14200	11158	18994	19040	27808	30833	52960	56954	112370	633333	2676811	0
FFQ	150	1543	0	87	435	630	686	647	654	623	615	710	839	913	1022	1048	896	1285	1195	1676	1838	1913	2112	2250	2372	2767	2961	4144	4873	4078	4249	4456	7170	7939	7412	10023	6209	12574	14111	11248	19004	19031	27926	30650	52760	57000	111922	635333	2672700	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	8	0	0	137	105	145	60	36	63	65	26	29	39	22	31	35	27	15	22	20	31	12	12	7	12	20	9	18	10	4	31	14	1	17	57	9	83	133	803	3881	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	52	34	30	31	11	20	12	9	10	11	4	12	3	18	11	12	4	4	2	3	6	5	7	2	6	4	2	7	3	11	10	3	11	14	7	20	38	32	74	121	475	3321	0	0	0
MPC	3	2	0	0	0	29	40	17	22	10	9	7	12	3	6	10	10	5	11	8	9	8	7	2	5	6	3	4	0	9	7	0	6	5	11	7	3	6	17	3	19	30	20	64	101	379	3068	0	0	0
MPC	4	3	0	0	0	39	33	20	24	12	18	12	9	6	2	6	16	10	10	5	9	8	8	3	6	5	4	6	0	8	8	3	9	2	10	5	1	7	18	7	14	25	28	63	74	423	3129	0	0	0
MPC	5	0	0	0	0	33	35	24	32	15	12	5	12	5	7	5	11	4	11	6	11	8	8	1	4	4	2	5	0	7	1	1	5	5	10	4	3	3	21	4	25	25	27	51	92	419	3179	0	0	0
MPC	6	1	0	0	1	55	54	36	37	29	23	12	16	11	12	9	9	12	22	15	11	14	10	9	10	4	5	10	0	18	10	3	14	6	13	13	3	15	18	1	19	37	17	56	92	445	3321	0	0	0
MPC	7	3	0	0	47	359	280	174	262	135	131	84	126	81	42	98	119	61	85	69	70	75	88	34	57	47	27	56	7	76	21	13	57	26	66	25	4	16	66	8	30	44	33	87	115	429	3139	0	0	0
MPC	8	6	0	0	1	59	50	43	68	22	31	19	27	14	22	13	22	12	17	12	13	14	16	2	14	5	6	6	2	13	6	4	14	9	12	10	1	12	20	3	27	31	30	50	117	430	3181	0	0	0
MPC	9	1	0	0	8	101	111	69	62	53	44	38	30	34	18	29	32	28	22	35	29	25	19	13	17	6	10	10	20	9	12	14	9	4	16	5	16	19	12	9	14	12	22	32	42	56	72	189	587	2871
MPC	10	3	0	0	3	83	88	60	48	37	43	27	14	24	11	19	17	18	16	20	10	16	18	12	17	9	10	10	9	9	10	7	10	6	20	3	12	18	11	9	15	31	27	33	49	58	64	193	635	2865
MPC	11	17	0	0	4	69	74	82	64	43	35	23	15	28	10	13	18	19	25	14	15	20	15	14	14	10	13	12	12	14	11	5	7	9	25	5	14	19	15	12	28	18	14	34	32	57	64	192	603	2791
MPC	12	876	0	0	1	87	87	68	65	56	36	38	24	21	25	27	27	19	15	27	18	14	9	7	12	7	15	5	5	15	12	9	14	6	24	7	18	31	12	6	22	29	20	39	58	44	53	197	585	2871
MPC	13	2	0	0	2	73	102	74	65	40	46	31	26	31	12	21	19	20	18	31	16	15	13	13	20	12	11	4	8	8	7	9	12	6	15	6	17	26	15	7	22	17	29	32	44	51	85	181	611	2832
MPC	14	2	0	0	4	89	99	89	63	43	35	34	23	22	15	29	28	28	21	29	22	21	16	13	17	12	11	15	8	12	10	8	7	10	19	4	14	22	6	10	16	20	33	40	39	53	66	194	606	2786
MPC	15	0	0	0	9	73	89	81	65	50	32	24	23	34	16	16	31	26	15	14	16	14	16	16	11	9	8	15	9	8	8	8	6	10	20	6	17	15	17	9	22	19	26	30	56	59	80	185	551	2813
MPC	16	2	0	0	4	114	146	122	90	64	66	53	44	34	47	34	19	20	20	19	18	12	15	12	11	12	12	6	13	11	10	6	6	11	10	12	8	9	10	15	12	28	22	33	38	50	85	125	238	3287
MPC	17	3	0	0	4	123	136	142	90	79	61	56	41	44	28	40	20	19	18	20	8	8	20	9	11	13	4	11	14	8	12	10	6	9	17	15	13	14	7	9	24	25	26	40	47	51	78	124	226	3249
MPC	18	4	0	0	6	134	149	129	104	82	58	71	32	42	36	31	27	27	18	18	15	12	11	11	15	11	9	13	9	9	10	10	9	14	12	10	10	16	11	20	14	30	30	33	48	43	84	142	237	3261
MPC	19	90	0	0	3	119	158	135	90	70	61	58	49	43	43	31	23	19	30	20	16	15	16	11	14	19	7	11	14	13	13	6	7	11	19	13	17	14	10	23	10	27	22	36	40	64	99	118	215	3314
MPC	20	12	0	0	2	126	151	120	119	73	55	53	48	43	41	38	38	27	31	18	10	20	12	12	8	14	10	7	12	12	18	9	10	12	14	17	18	14	18	27	25	20	36	36	39	41	74	131	264	3279
MPC	21	2	0	0	13	135	181	119	99	67	67	63	41	39	40	31	35	33	19	18	14	14	13	9	26	13	11	9	12	14	18	11	7	9	17	8	15	12	18	17	20	29	27	38	42	46	86	135	211	3334
MPC	22	7	0	0	9	150	164	137	113	72	80	56	35	44	48	30	29	25	35	30	18	11	20	9	13	15	12	15	14	13	17	10	11	11	16	11	19	17	8	17	15	20	31	41	48	38	69	142	249	3234
MPC	23	2	0	0	7	133	156	154	111	70	58	54	47	47	35	36	21	31	34	19	17	15	21	16	9	13	8	10	8	10	21	3	11	8	17	12	11	20	17	15	23	36	27	27	34	45	74	143	217	3261
MPC	24	1	0	0	4	121	151	134	95	73	63	59	38	25	33	33	24	16	22	26	15	16	11	7	15	11	12	6	13	7	11	9	6	11	17	12	12	16	15	22	16	15	27	38	51	47	86	135	211	3309
MPC	25	5	0	0	3	116	173	121	97	81	72	64	46	52	41	32	27	16	30	22	12	8	13	8	21	9	9	10	10	9	14	11	12	6	10	11	11	12	16	12	20	35	20	36	46	38	89	146	240	3366
MPC	26	461	0	1	16	160	156	141	120	90	65	66	44	37	37	45	20	35	23	17	23	9	23	10	15	17	13	16	15	12	16	5	11	8	13	12	21	9	17	24	19	24	23	32	39	45	81	151	268	3214
MPC	27	61	0	0	6	130	157	132	101	81	63	68	41	39	32	43	21	22	24	20	16	20	12	12	8	16	13	10	9	7	17	9	4	4	10	14	7	10	19	12	20	26	17	30	43	33	84	135	247	3218
MPC	28	0	0	0	4	132	168	114	130	73	72	55	48	35	32	28	27	25	31	12	16	17	25	10	19	6	11	13	16	6	9	11	6	7	7	14	13	17	18	18	10	20	31	39	33	43	71	132	217	3252
MPC	29	3	0	0	4	130	154	118	99	75	67	51	43	38	40	32	13	24	26	18	23	11	16	11	14	11	8	11	6	8	14	5	12	6	14	16	14	16	14	15	12	36	31	32	46	51	87	137	221	3240
MPC	30	79	0	0	4	134	160	145	118	99	62	59	42	44	40	32	38	22	19	30	17	12	25	11	18	15	5	9	16	7	14	8	9	9	11	20	10	18	14	19	7	24	21	35	39	58	78	132	223	3193
MPC	31	1	0	0	7	125	157	105	118	61	69	56	28	30	43	26	33	19	22	14	14	13	26	9	18	13	13	10	13	9	9	5	5	13	17	10	15	18	21	18	15	18	24	31	38	51	94	123	249	3356
MPC	32	92	0	0	10	119	146	111	125	85	62	47	36	46	37	27	18	29	34	21	13	5	27	14	16	16	12	13	11	9	10	12	8	8	14	16	14	7	11	12	17	25	19	35	46	63	91	134	211	3274
MPC	33	2	0	0	5	117	148	117	121	87	60	53	39	37	37	27	25	31	20	29	18	16	22	8	7	7	11	8	7	9	14	9	7	5	11	4	14	15	12	17	18	24	22	26	50	43	78	114	241	3227
MPC	34	100	0	0	6	129	162	111	97	83	64	44	31	47	40	41	26	23	19	18	16	21	22	9	14	17	7	14	10	7	13	12	7	9	15	9	12	16	15	24	17	24	29	38	48	41	87	118	220	3318
MPC	35	5	0	0	4	114	161	139	116	72	66	65	43	34	43	35	38	21	24	17	17	14	12	13	13	13	10	5	16	10	13	9	9	8	15	10	12	14	12	17	20	20	30	33	41	53	77	122	229	3335
MPC	36	2	0	0	5	130	159	123	87	68	53	58	40	38	44	43	21	17	26	12	12	23	26	9	13	14	15	12	15	6	8	6	7	7	9	10	14	19	13	19	18	32	32	30	33	44	83	135	260	3271
MPC	37	13	0	0	5	120	162	126	103	109	65	53	49	41	34	29	20	18	33	17	21	15	26	10	11	6	10	7	18	8	16	7	5	19	13	13	17	14	17	14	23	15	21	41	44	40	65	120	251	3187
MPC	38	12	0	0	4	101	158	135	89	78	57	59	41	32	45	22	16	19	24	29	11	12	19	8	13	10	7	6	13	11	13	9	9	16	11	8	15	11	9	16	19	25	19	30	42	39	78	151	233	3210
MPC	39	1	0	0	6	135	171	147	99	94	62	62	53	51	39	33	23	21	24	12	14	20	17	11	12	18	6	7	10	10	16	15	13	14	15	17	14	8	19	14	20	21	20	35	41	52	70	114	215	3341
MPC	40	5	0	0	6	134	143	118	114	78	79	55	53	38	44	38	22	19	26	26	23	11	18	13	16	14	13	9	21	11	14	7	11	13	14	10	10	22	20	20	18	29	20	26	38	60	74	115	217	3254
MPC	41	4	0	0	5	123	141	120	107	72	68	62	54	45	51	41	19	15	35	21	25	15	8	9	18	11	14	13	10	11	9	5	6	16	13	10	16	9	16	19	16	23	31	25	44	52	76	139	255	3356
MPC	42	934	0	0	1	146	150	149	108	84	62	78	57	44	44	44	46	25	21	27	25	19	20	12	20	15	12	17	11	6	12	8	10	20	12	17	17	13	13	21	17	27	32	26	44	42	79	118	259	3262
MPC	43	954	0	0	8	143	169	128	102	88	58	59	49	29	44	27	29	26	20	18	22	22	20	19	16	10	11	17	15	9	12	10	14	11	10	12	14	11	12	17	22	23	37	33	34	44	72	117	255	3222
MPC	44	5967	0	0	7	123	157	116	82	82	76	48	45	46	32	28	38	23	27	26	18	25	16	14	11	14	8	12	12	8	10	9	10	5	12	20	12	10	19	17	13	31	19	41	33	37	79	124	222	3289
MPC	45	6	0	0	4	118	150	124	94	90	66	56	48	46	39	28	24	26	19	26	12	13	15	11	10	15	17	11	11	7	14	9	7	5	15	14	11	10	15	22	16	30	28	37	29	57	83	139	270	3268
MPC	46	1	0	0	10	116	156	129	104	82	75	61	55	42	43	37	28	20	22	21	9	12	19	18	8	11	13	9	19	8	8	13	15	11	8	9	13	12	17	24	25	23	33	39	29	41	69	130	224	3324
MPC	47	35	0	0	5	119	163	112	110	96	62	38	47	40	50	36	31	21	22	31	16	12	22	15	13	14	11	16	13	14	18	17	14	12	10	14	14	12	23	10	21	19	33	25	29	33	82	145	218	3206
MPC	48	1512	0	0	5	120	168	142	102	91	69	53	37	34	46	36	43	25	29	33	16	18	17	14	16	10	2	14	12	10	9	10	15	19	17	16	17	15	15	19	15	21	30	26	35	43	79	128	240	3265
MPC	49	11	0	0	7	153	178	158	99	84	58	43	43	37	47	32	28	21	25	14	17	22	12	12	11	17	8	16	7	12	9	8	9	12	11	17	15	13	17	13	20	26	40	32	34	48	83	114	230	3265
MPC	50	0	0	0	10	138	154	122	121	91	62	59	49	52	45	28	30	30	25	20	16	22	16	17	14	15	7	9	9	14	17	13	18	21	11	15	18	13	15	13	8	21	19	36	29	43	90	113	241	3275
MPC	51	1	0	0	2	135	167	102	93	90	54	46	47	51	34	31	25	25	30	22	20	14	17	13	18	16	13	13	16	11	15	7	12	15	11	19	3	14	20	14	21	23	23	32	33	45	76	142	224	3249
MPC	52	13	0	0	11	123	170	125	108	81	79	72	46	38	41	19	26	19	33	14	20	20	17	15	15	13	10	15	14	8	13	15	12	13	13	11	19	10	21	22	22	18	24	38	36	46	82	137	236	3139
MPC	53	0	0	0	11	125	135	134	120	83	57	49	51	39	38	28	14	26	20	18	15	17	17	16	10	15	9	16	11	10	20	10	10	8	10	8	11	20	20	19	17	24	27	28	25	47	78	136	224	3264
MPC	54	2	0	0	8	116	142	134	104	93	72	62	52	32	37	30	29	26	16	28	17	15	18	7	8	15	3	11	11	7	14	6	7	14	7	13	14	9	32	10	15	30	24	46	42	55	79	124	220	3214
MPC	55	7	0	0	0	133	185	112	118	70	60	59	49	33	33	27	25	20	25	14	25	19	12	15	10	12	6	15	8	8	15	7	7	13	12	13	14	12	23	15	15	29	27	30	38	38	78	121	199	3338
MPC	56	2	0	0	6	141	159	118	95	79	57	47	44	49	43	22	21	20	23	25	21	20	16	8	12	10	10	12	17	9	16	9	9	15	10	20	12	8	13	22	10	20	20	33	42	41	68	117	208	3266
MPC	57	2	0	0	5	137	154	135	100	77	59	65	53	32	48	29	36	15	24	13	22	20	20	12	12	10	11	8	16	12	11	9	12	9	11	9	15	11	17	17	17	21	20	31	36	42	77	114	244	3133
