LFQ	106	1	0	9	194	377	353	317	293	457	260	491	533	427	409	558	578	657	761	1094	756	768	1017	430	1471	1387	1452	2017	1219	1287	2170	1536	2690	1878	2692	2607	1528	5246	1591	2456	6775	3440	4223	11406	11382	22740	0	0	0
LFQ	107	2	0	6	212	359	312	296	331	396	266	440	465	439	366	514	539	645	800	1016	811	762	957	444	1623	1390	1507	2030	1230	1152	2205	1732	2600	2120	2376	2491	1517	5477	1530	2514	7201	3387	4063	11813	10666	22931	0	0	0
LFQ	108	1	0	14	205	358	354	329	341	374	251	416	517	456	339	492	528	626	747	1086	861	751	940	447	1530	1384	1509	1982	1194	1062	2269	1769	2596	2238	2288	2435	1552	5761	1431	2361	7424	3212	4105	11886	10687	22825	0	0	0
LFQ	109	0	0	14	226	355	352	355	321	398	264	407	528	468	365	539	569	594	772	1097	901	752	958	500	1509	1402	1672	2109	1220	1019	2234	1848	2551	2369	2092	2288	1543	5965	1387	2297	7567	3034	3975	12300	10160	22657	0	0	0
LFQ	110	2	0	8	233	392	338	313	316	385	264	494	548	402	400	501	525	613	770	1110	942	768	858	443	1562	1342	1660	2128	1342	942	2352	1912	2640	2653	1888	2233	1585	6111	1323	2232	7978	2929	3899	12297	9687	22613	0	0	0
LFQ	111	3	0	9	220	373	351	340	338	420	263	465	514	459	407	537	585	635	726	1132	928	787	808	496	1562	1458	1769	2000	1311	806	2347	2107	2450	2729	1874	2107	1602	6541	1344	2284	8099	2832	3833	12434	9103	22545	0	0	0
LFQ	112	2	0	11	238	403	371	331	350	442	272	460	546	451	383	530	577	720	710	1123	912	770	825	473	1568	1374	1901	1858	1234	785	2382	1999	2550	2719	1800	2146	1588	6399	1364	2155	8039	2685	4050	12519	9276	22642	0	0	0
LFQ	113	2	0	11	220	355	350	334	346	436	270	495	581	435	414	522	602	742	749	1224	938	797	820	512	1561	1348	2292	1739	1361	869	2470	2159	2489	2730	1741	2049	1736	6683	1346	2173	8004	2606	4459	12210	8791	21962	0	0	0
LFQ	114	1	0	4	219	386	356	351	331	410	296	457	571	413	393	462	604	810	662	1285	791	734	892	526	1434	1385	2331	1570	1370	923	2462	2078	2429	2606	1843	2052	1687	6416	1277	2218	7926	2756	4630	12089	8957	22540	0	0	0
LFQ	115	1	0	9	224	392	340	347	370	401	279	451	543	447	397	476	569	771	653	1206	922	747	870	514	1473	1415	2421	1328	1338	943	2447	2154	2397	2487	1913	1899	1836	6560	1313	2269	7798	2754	4822	11921	8858	22657	0	0	0
LFQ	116	2	0	11	238	415	373	345	329	369	336	463	537	435	405	500	600	792	639	1181	859	779	868	503	1408	1464	2569	1211	1396	1017	2466	2116	2506	2483	1976	1968	1800	6436	1253	2294	7606	2826	4983	11553	8713	22909	0	0	0
LFQ	117	0	0	10	245	410	349	342	348	395	309	440	556	417	419	462	597	893	617	1220	821	780	834	526	1510	1448	2781	1108	1323	1020	2475	2073	2420	2442	2069	1924	1917	6405	1347	2255	7651	2760	5247	11314	8702	22751	0	0	0
LFQ	118	1	0	17	241	387	343	361	332	374	292	476	509	456	455	494	640	879	588	1257	792	804	874	549	1421	1464	2785	982	1349	1089	2606	2150	2391	2256	2035	1949	1875	6479	1304	2365	7467	2801	5311	11182	8783	22767	0	0	0
LFQ	119	0	0	7	233	454	377	404	345	430	345	466	575	488	439	485	603	864	589	1265	818	746	934	616	1344	1542	3048	878	1389	1121	2507	2210	2414	2352	2133	1816	1886	6596	1322	2525	7358	2647	5537	11095	8445	22284	0	0	0
LFQ	120	2	0	10	246	467	352	358	328	412	322	476	584	455	468	494	636	887	654	1326	824	819	930	637	1341	1506	3056	803	1343	1116	2597	2170	2461	2253	2045	1870	1921	6424	1329	2457	7302	2712	5516	10832	8407	22784	0	0	0
LFQ	121	2	0	11	267	440	367	377	365	454	340	474	593	473	421	492	672	990	660	1266	830	839	954	582	1356	1565	3064	705	1451	1233	2507	2272	2421	2090	2142	1755	1931	6450	1320	2667	7023	2756	5537	10746	8559	22513	0	0	0
LFQ	122	4	0	13	284	488	397	372	374	495	342	481	607	502	461	467	678	998	580	1359	876	840	983	650	1243	1584	3265	690	1393	1303	2444	2328	2432	2062	2265	1657	2115	6578	1289	2693	6972	2711	5814	10396	8518	21929	0	0	0
LFQ	123	1	0	15	266	421	368	355	342	447	339	449	604	483	531	498	672	970	590	1305	804	836	1008	692	1144	1544	3183	627	1421	1427	2456	2503	2475	1898	2349	1682	2118	6507	1351	3075	6602	2731	5912	10430	8385	22115	0	0	0
LFQ	124	10	0	10	263	435	423	388	344	388	390	446	548	485	495	448	662	905	606	1243	751	842	1078	759	1173	1611	3075	653	1396	1394	2388	2554	2415	1787	2429	1635	2142	6423	1451	3199	6417	2816	5955	10620	8234	22245	0	0	0
LFQ	125	24	0	23	245	475	394	371	370	424	312	467	625	473	493	427	719	944	667	1230	816	847	1031	870	1130	1547	3209	598	1409	1450	2265	2580	2450	1666	2433	1634	2097	6285	1411	3278	6414	2753	5763	10404	8349	22559	0	0	0
LFQ	126	1	0	12	245	476	371	358	368	423	343	488	562	475	512	428	698	951	634	1298	712	907	1026	820	986	1563	3044	559	1341	1555	2212	2770	2268	1594	2437	1462	2306	6204	1503	3504	6078	2744	5977	10549	8474	22692	0	0	0
LFQ	127	9	0	8	259	419	356	386	339	445	306	418	587	460	540	412	671	933	638	1305	731	885	1023	927	960	1695	3057	562	1469	1700	2089	2814	2444	1408	2691	1450	2390	6066	1462	3754	5704	2683	6017	10452	8470	22536	0	0	0
LFQ	128	5	0	20	312	439	401	345	397	432	359	470	617	426	583	362	751	923	660	1318	769	949	1047	987	929	1749	3136	551	1443	1706	2090	3042	2407	1357	2675	1426	2583	6083	1642	3935	5734	2777	6005	10328	7798	21962	0	0	0
LFQ	129	214	0	15	298	473	355	364	378	471	351	479	620	451	554	384	753	938	688	1335	783	916	1046	961	875	1766	3044	574	1431	1813	2053	3090	2345	1326	2672	1435	2412	5769	1642	3937	5475	2740	6086	10227	8015	22376	0	0	0
LFQ	130	0	0	15	299	527	384	373	385	457	396	472	627	452	565	391	735	946	711	1304	755	919	1112	1029	893	1867	2878	649	1515	1846	1968	3197	2339	1312	2805	1364	2714	5829	1727	3991	5268	2855	5962	10116	7857	22124	0	0	0
LFQ	131	4	0	13	288	479	391	385	385	504	397	467	634	449	544	382	776	965	756	1285	721	940	1134	971	880	1838	2833	657	1482	1922	1961	3129	2273	1295	2814	1468	2727	5512	1701	4003	5442	2863	6079	9934	7971	22276	0	0	0
LFQ	132	86	0	20	302	495	399	361	409	455	364	477	631	423	599	347	753	938	755	1295	713	975	1072	1056	926	1917	2897	601	1530	1930	1926	3228	2255	1315	2795	1437	2780	5422	1737	4054	5232	2779	6069	9858	7936	22381	0	0	0
LFQ	133	3	0	11	317	456	386	391	418	476	404	450	676	438	610	371	833	919	890	1286	770	998	1084	1001	928	1925	2787	617	1525	1917	1846	3301	1939	1406	2763	1501	2994	5131	1877	4078	5248	2899	6149	9929	7791	22191	0	0	0
LFQ	134	1	0	12	309	502	408	361	387	477	379	474	639	438	609	336	854	977	880	1300	721	963	1025	1032	967	1993	2609	667	1509	2003	1783	3418	1891	1365	2830	1550	3068	5001	1924	3984	5053	3033	6238	9902	7662	22396	0	0	0
LFQ	135	1	0	20	289	467	410	410	409	469	396	433	704	445	635	379	805	909	865	1232	683	1090	989	979	925	2036	2523	684	1543	1986	1766	3709	1728	1369	2794	1665	3251	4519	2020	3924	5088	2988	6186	9852	7862	22493	0	0	0
LFQ	136	3	0	13	285	476	375	383	426	451	416	429	689	397	634	312	814	959	862	1301	698	1009	916	1011	1068	2051	2305	704	1531	2046	1678	3728	1517	1423	2876	1712	3386	4349	2078	3788	5136	3138	6492	9776	7543	22746	0	0	0
LFQ	137	2	0	11	325	477	385	356	409	449	392	449	683	409	624	338	846	936	974	1175	654	1073	959	1051	1194	2052	2336	739	1618	2016	1748	3626	1497	1488	2964	1782	3606	4101	2297	3828	5081	3130	6464	9603	7531	22252	0	0	0
LFQ	138	1	0	10	330	464	436	388	399	483	426	470	720	454	621	389	826	978	952	1213	655	1081	956	1081	1270	2003	2331	781	1673	2055	1707	3917	1364	1473	2859	1782	3745	3966	2438	3932	4887	3330	6321	9424	7227	22112	0	0	0
LFQ	139	1	0	16	344	442	421	391	429	482	423	473	643	438	661	359	811	1028	872	1232	663	1083	889	1107	1236	1916	2188	831	1723	2075	1786	3719	1331	1521	2989	1749	3631	3895	2478	3738	4912	3404	6412	9534	7367	22287	0	0	0
LFQ	140	2	0	15	346	522	429	427	447	519	453	508	684	454	667	348	836	1045	962	1348	672	1116	974	1083	1241	2034	2286	817	1602	1939	1795	3742	1340	1502	3034	1737	3792	3836	2535	3754	4864	3256	6433	9303	7237	21994	0	0	0
LFQ	141	5	0	17	333	494	471	422	399	498	449	476	710	450	680	378	851	1118	918	1271	631	1135	1003	1212	1343	1901	2213	830	1751	2047	1865	3916	1131	1496	2960	1841	3829	3751	2592	3757	4828	3509	6409	9053	7270	21717	0	0	0
LFQ	142	3	0	15	330	466	494	421	425	518	446	496	716	430	715	400	794	1096	811	1252	663	1155	1002	1235	1473	1635	2145	871	1859	2003	1885	3970	1039	1509	3064	1905	3877	3414	2796	3653	4933	3404	6349	9149	7253	21861	0	0	0
LFQ	143	0	0	14	346	562	466	426	404	518	434	547	674	484	664	418	845	1140	811	1225	731	1142	969	1296	1536	1611	2208	930	1869	1856	1952	4037	985	1537	2982	1898	3853	3465	2863	3583	4852	3385	6399	8891	7008	22108	5	1	0
LFQ	144	3	0	13	329	512	458	391	393	533	457	503	633	443	668	357	897	1086	830	1202	733	1086	1054	1292	1653	1528	2106	870	1879	1791	2051	3999	877	1503	3062	1900	4211	3274	2985	3676	4803	3664	6430	8891	6754	22139	10	1	0
LFQ	145	101	0	10	357	526	437	450	434	543	459	541	684	421	687	415	831	1178	892	1230	708	1146	1077	1447	1803	1427	2003	911	1864	1862	2116	4149	719	1516	3047	1940	4206	3035	3315	3573	4695	3636	6308	8762	6703	21750	14	2	0
LFQ	146	69	0	21	371	541	504	479	431	591	532	536	727	446	714	461	963	1272	849	1224	680	1160	1060	1399	1770	1327	2048	952	1887	1820	2148	4148	698	1546	3134	1960	4254	2886	3317	3544	4669	3765	6177	8646	6577	21603	22	2	0
LFQ	147	0	0	15	357	515	446	441	453	508	449	488	612	375	693	416	889	1151	787	1163	687	1160	1078	1437	1844	1366	1939	992	1933	1837	2383	3964	660	1537	3115	1982	4416	2783	3758	3440	4340	4051	6215	8956	6275	21973	45	6	0
LFQ	148	2	0	12	341	574	513	472	440	544	530	519	691	459	719	470	941	1188	865	1124	692	1274	1063	1360	1851	1420	1895	1017	1863	1754	2392	3895	672	1558	3054	2009	4436	2664	3832	3379	4252	4152	6044	8961	6204	21778	47	7	0
LFQ	149	4	0	17	341	578	482	420	458	524	495	581	692	442	715	457	1013	1210	897	1146	720	1166	1101	1383	1872	1459	1811	1067	1919	1814	2516	3775	706	1578	3000	2082	4561	2573	4189	3301	3910	4606	5630	9015	6038	21591	58	12	0
LFQ	150	4	0	10	390	553	523	453	432	525	513	557	638	437	754	472	1009	1177	899	1117	789	1192	1092	1355	1914	1668	1680	1093	1771	1852	2678	3465	750	1573	3161	2068	4615	2378	4390	3228	3666	4879	5632	8891	5914	21647	80	19	0
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	0	0	0	0	32	17	10	11	5	9	9	3	2	5	8	0	2	1	4	1	2	4	2	4	2	4	1	0	5	1	7	2	3	1	6	11	9	79	0	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	22	35	17	9	15	10	6	4	12	7	5	3	1	2	3	1	1	3	4	0	2	3	0	1	2	0	1	1	6	7	1	4	2	8	10	65	0	0	0	0	0	0	0	0
MPC	3	0	0	0	0	24	26	34	6	16	8	10	3	10	6	2	2	7	2	2	3	1	2	2	0	3	2	1	3	3	1	3	0	0	3	2	2	3	12	13	74	0	0	0	0	0	0	0	0
MPC	4	0	0	0	0	12	28	22	8	12	12	2	9	8	7	5	1	7	4	3	1	2	2	5	1	3	2	0	4	2	0	2	2	0	4	1	2	3	18	19	70	0	0	0	0	0	0	0	0
MPC	5	0	0	0	0	21	17	27	7	13	12	3	10	8	4	5	1	1	4	2	1	2	2	2	1	3	6	0	1	3	0	3	0	3	4	0	1	2	8	11	71	0	0	0	0	0	0	0	0
MPC	6	2	0	0	0	20	20	19	11	7	15	5	7	5	5	3	1	5	7	8	3	2	3	4	1	0	4	0	2	5	1	2	2	2	1	0	3	3	13	6	55	0	0	0	0	0	0	0	0
MPC	7	0	0	0	0	21	19	29	8	13	10	9	5	9	6	4	4	3	6	5	0	3	1	1	0	1	3	1	0	4	1	3	0	0	5	0	2	4	9	17	52	0	0	0	0	0	0	0	0
MPC	8	2	0	0	0	19	25	26	8	15	6	7	2	8	6	5	4	5	2	5	0	1	3	9	1	1	5	0	2	3	0	1	1	1	5	1	2	3	10	4	55	0	0	0	0	0	0	0	0
MPC	9	40	0	0	1	11	22	19	17	14	6	10	9	12	3	6	3	3	3	4	4	3	2	1	1	3	0	0	2	6	0	2	0	5	0	4	0	3	3	8	0	18	26	28	0	0	0	0	0
MPC	10	0	0	0	0	16	26	23	19	20	14	14	6	8	6	5	2	2	1	3	4	4	3	2	1	1	3	2	2	3	1	4	1	3	0	2	0	4	0	4	4	16	36	40	0	0	0	0	0
MPC	11	0	0	0	3	22	30	19	21	10	8	7	15	4	3	5	3	7	1	2	3	3	4	1	1	1	0	1	2	7	1	1	0	3	0	3	2	5	0	3	4	17	37	38	0	0	0	0	0
MPC	12	0	0	0	0	22	41	18	16	17	14	12	7	9	5	9	5	3	6	5	2	2	8	2	0	3	2	3	2	3	1	2	0	5	2	4	0	2	1	7	2	17	33	26	0	0	0	0	0
MPC	13	0	0	0	0	19	32	26	13	9	12	5	9	10	6	6	5	6	6	2	5	1	4	0	0	1	0	0	1	6	2	0	1	0	2	6	2	4	2	10	3	24	36	28	0	0	0	0	0
MPC	14	0	0	0	2	21	26	22	12	15	10	8	13	14	2	11	3	5	2	1	4	4	5	3	1	6	1	2	3	4	1	1	0	3	1	4	2	1	1	2	2	19	24	33	0	0	0	0	0
MPC	15	0	0	0	1	18	36	23	16	16	7	4	12	8	6	9	4	4	2	5	2	2	3	3	2	5	0	0	2	8	1	2	1	2	1	3	0	2	1	8	0	21	32	38	0	0	0	0	0
MPC	16	0	0	0	0	34	62	37	26	20	23	11	8	12	6	3	0	4	1	2	3	1	1	5	0	2	2	3	2	4	1	5	1	1	3	2	4	1	1	1	1	9	3	8	4	13	38	0	0
MPC	17	0	0	0	0	39	61	31	37	24	18	11	6	11	1	1	6	3	4	3	5	3	0	6	2	0	1	3	2	2	1	2	0	0	3	5	5	0	4	2	3	1	3	8	11	18	47	0	0
MPC	18	148	0	0	0	30	49	31	29	21	17	10	7	7	8	0	3	5	7	1	1	2	2	3	1	3	2	2	3	2	1	2	2	1	1	2	5	4	3	2	3	4	7	3	10	23	46	0	0
MPC	19	28	0	0	0	40	70	34	28	18	25	10	10	10	3	6	8	4	1	1	3	1	2	2	0	0	3	0	2	5	2	2	4	3	1	4	6	4	4	3	7	6	3	5	6	12	42	0	0
MPC	20	1	0	0	0	33	65	33	32	27	15	16	17	13	3	8	8	9	9	3	3	2	3	7	3	7	2	3	0	2	0	2	1	3	0	1	1	1	5	5	5	3	4	10	17	18	45	0	0
MPC	21	0	0	0	0	39	61	24	33	20	28	7	8	12	9	10	7	4	5	3	11	3	1	1	1	4	0	2	7	0	1	1	4	3	3	1	1	3	6	3	3	3	7	2	9	14	42	0	0
MPC	22	0	0	0	0	38	60	38	26	22	32	15	11	13	2	4	8	6	4	2	4	3	2	1	2	0	1	2	1	2	0	2	1	1	0	4	0	0	1	7	2	10	8	7	11	17	40	0	0
MPC	23	0	0	0	0	51	74	35	34	15	20	17	12	9	15	6	12	2	3	3	4	1	3	7	0	1	3	1	1	3	0	0	2	1	1	4	2	5	5	5	1	2	6	2	7	12	37	0	0
MPC	24	0	0	0	0	45	59	40	34	24	26	11	9	18	5	8	7	1	4	4	1	2	2	5	2	2	2	6	2	3	0	4	3	2	0	3	1	3	4	6	2	5	8	6	7	16	40	0	0
MPC	25	1	0	0	0	22	62	28	36	19	24	16	13	18	5	6	7	8	8	4	4	2	3	1	0	1	2	1	4	4	1	2	1	2	3	1	1	0	2	0	4	3	3	1	12	21	28	0	0
MPC	26	19	0	0	0	38	72	40	37	14	26	17	8	19	7	6	4	6	5	3	4	4	4	5	0	2	2	0	2	1	3	1	0	2	1	1	2	2	2	2	1	3	6	8	12	19	46	0	0
MPC	27	93	0	0	0	31	55	36	41	15	26	14	12	15	8	5	10	1	6	1	4	4	1	4	2	6	1	0	2	0	2	1	5	1	2	3	0	2	3	4	2	4	6	8	10	14	42	0	0
MPC	28	0	0	0	0	41	47	36	37	17	25	9	15	17	11	5	7	4	10	7	5	2	2	6	1	2	1	1	4	1	2	1	3	0	2	3	2	3	4	5	3	7	4	9	14	17	55	0	0
MPC	29	0	0	0	0	47	79	37	30	17	30	23	9	12	7	6	6	5	3	5	3	3	3	3	3	3	1	2	8	0	1	1	3	3	2	3	1	2	2	9	3	2	5	6	9	19	45	0	0
MPC	30	1	0	0	0	37	72	41	35	18	28	15	11	12	6	11	7	0	10	9	6	3	0	3	2	1	0	0	1	0	0	0	1	1	2	1	2	2	6	2	5	5	3	3	10	12	50	0	0
MPC	31	18	0	0	0	48	86	43	41	13	23	9	18	14	6	7	6	7	9	2	4	8	8	6	4	1	2	1	6	1	1	0	2	3	1	2	5	2	2	7	2	4	4	5	17	13	41	0	0
MPC	32	1	0	0	0	44	61	40	35	20	26	13	18	7	6	6	10	9	3	3	2	1	2	1	1	2	1	5	3	1	1	0	2	4	2	4	5	2	6	7	2	8	7	3	8	22	40	0	0
MPC	33	218	0	0	0	35	75	45	35	29	22	8	15	11	9	4	7	3	8	3	0	4	2	2	3	0	1	2	6	0	2	0	2	3	3	4	3	3	2	5	4	3	3	9	16	13	49	0	0
MPC	34	8	0	0	0	43	71	31	41	19	21	14	10	9	9	8	3	4	10	4	3	11	2	4	1	1	4	0	3	1	0	2	6	2	1	1	3	3	2	5	3	3	2	5	13	11	40	0	0
MPC	35	0	0	0	0	38	70	56	46	26	25	17	10	14	12	8	4	2	5	2	4	2	4	4	3	6	5	1	2	3	3	0	4	2	0	3	5	5	3	3	2	5	5	7	9	10	42	0	0
MPC	36	90	0	0	0	38	70	39	44	20	28	11	20	10	7	7	7	2	9	4	5	2	1	2	0	0	3	0	0	1	2	0	3	5	2	5	6	2	1	3	4	6	7	7	7	8	40	0	0
MPC	37	0	0	0	0	59	71	38	36	19	22	15	16	18	9	6	5	3	7	6	4	2	4	0	3	0	2	0	1	1	2	3	4	2	1	2	6	0	0	6	2	6	6	8	11	9	40	0	0
MPC	38	72	0	0	0	56	73	43	33	24	30	17	13	17	7	10	9	3	7	2	5	4	4	0	1	2	1	2	1	1	1	1	1	3	3	4	4	5	3	2	5	3	6	4	9	14	38	0	0
MPC	39	0	0	0	0	42	90	59	31	21	24	7	16	8	10	6	7	5	3	3	4	1	5	0	3	2	1	0	1	1	3	1	2	1	1	2	3	3	3	7	6	7	7	3	6	16	39	0	0
MPC	40	2	0	0	0	45	86	53	43	20	26	12	16	14	13	8	7	7	10	0	6	4	4	0	3	0	0	3	2	3	1	2	2	3	1	0	0	3	2	2	5	3	6	4	10	13	51	0	0
MPC	41	0	0	0	0	37	76	39	40	23	31	11	16	11	6	5	9	5	11	3	4	4	1	5	2	1	2	3	5	4	2	0	4	1	0	4	2	1	3	8	1	3	8	8	12	16	46	0	0
MPC	42	2	0	0	0	50	76	56	39	25	29	15	17	27	11	3	7	4	6	8	4	3	1	1	2	1	3	3	2	2	4	0	3	2	1	5	2	3	4	1	7	3	1	6	8	18	29	0	0
MPC	43	45	0	0	0	59	84	50	39	15	35	18	15	18	11	2	11	6	9	4	6	4	4	0	4	2	1	0	2	2	2	1	2	1	1	1	2	3	8	4	1	9	5	5	8	16	43	0	0
MPC	44	0	0	0	0	44	65	51	40	21	29	16	21	23	11	12	13	7	6	6	3	4	5	3	3	0	3	3	2	2	5	2	3	1	0	3	5	5	2	7	3	2	11	6	12	20	47	0	0
MPC	45	0	0	0	0	64	76	36	41	20	24	16	16	10	4	6	8	2	2	8	2	2	2	3	4	2	1	0	3	0	3	1	2	0	1	6	1	4	6	2	4	2	6	6	3	16	44	0	0
MPC	46	0	0	0	0	44	68	48	54	21	31	25	20	14	11	13	5	4	7	3	5	3	0	3	1	3	2	1	1	2	3	0	2	0	2	5	5	1	3	0	3	2	5	10	7	18	36	0	0
MPC	47	0	0	0	0	50	104	56	50	22	30	15	20	15	8	7	9	9	7	8	8	4	3	5	1	2	1	3	2	1	2	0	4	1	1	4	5	3	2	4	5	5	5	8	8	20	40	0	0
MPC	48	0	0	0	0	36	58	41	41	28	27	26	15	17	7	7	15	6	5	5	6	1	4	3	0	1	4	2	5	1	0	0	5	3	1	2	1	1	5	5	2	4	1	3	9	19	40	0	0
MPC	49	0	0	0	0	56	76	42	35	28	32	19	18	12	10	3	15	4	8	4	6	3	1	3	2	1	1	2	2	1	2	1	2	2	0	2	4	3	3	5	3	5	4	5	7	15	40	0	0
MPC	50	1	0	0	0	51	79	55	53	19	26	14	16	10	5	6	16	11	6	4	4	3	4	5	1	1	3	2	1	3	2	1	1	3	1	4	3	6	1	3	5	2	9	5	8	9	41	0	0
MPC	51	0	0	0	2	52	97	52	34	27	26	13	13	10	12	7	8	6	14	2	5	4	1	2	4	4	0	3	2	1	2	2	3	0	0	2	0	4	4	4	2	2	3	7	6	17	47	0	0
MPC	52	0	0	0	0	41	84	53	46	20	21	15	19	12	12	7	8	3	5	3	7	6	3	3	3	3	1	1	1	0	2	1	2	3	2	4	3	1	4	4	3	8	2	6	8	21	40	0	0
MPC	53	0	0	0	0	54	92	58	36	28	36	21	14	20	10	10	22	3	7	4	5	4	4	2	3	2	0	3	4	2	3	1	1	3	1	1	0	4	2	1	5	3	2	3	3	15	35	0	0
MPC	54	1	0	0	0	48	87	54	45	25	25	16	21	19	4	6	18	6	6	8	5	3	2	7	3	1	3	1	3	5	1	3	2	4	2	8	3	0	5	5	3	3	4	3	13	7	42	0	0
MPC	55	0	0	0	0	51	88	37	49	16	27	19	16	21	9	10	12	1	2	5	5	3	2	4	2	0	3	0	5	2	1	0	2	0	0	2	3	4	4	3	5	2	5	6	12	19	43	0	0
MPC	56	0	0	0	0	67	91	63	44	28	26	16	16	19	11	2	8	7	8	3	7	2	3	4	4	5	1	6	2	2	4	2	2	1	1	2	3	6	2	3	0	5	4	6	9	18	53	0	0
MPC	57	0	0	0	0	59	92	55	46	26	39	19	21	20	5	3	11	4	4	2	4	1	5	4	1	1	1	5	1	2	5	2	1	3	3	4	1	2	1	1	1	1	4	8	10	16	34	0	0
MPC	58	0	0	0	0	53	103	53	44	23	29	26	19	14	15	10	7	4	3	5	7	2	7	2	3	4	1	3	3	0	3	3	2	2	2	3	3	2	2	3	4	5	6	12	7	15	33	0	0
MPC	59	0	0	0	0	46	99	76	56	22	29	20	18	22	13	4	10	12	3	6	5	2	1	4	7	2	2	1	4	2	3	1	3	1	0	5	3	0	3	3	2	1	6	5	10	13	31	0	0
MPC	60	1	0	0	0	53	85	55	58	31	27	23	23	21	9	6	6	5	6	7	5	2	2	3	3	2	1	3	5	3	3	2	0	4	1	8	1	3	4	0	1	5	4	5	7	12	29	0	0
MPC	61	0	0	0	0	65	84	58	52	27	26	22	15	14	11	8	13	10	5	3	3	6	3	2	6	2	1	1	2	3	2	4	2	2	0	6	0	2	8	4	2	4	6	10	6	18	29	0	0
MPC	62	0	0	0	0	53	77	48	42	32	25	26	10	17	15	4	4	4	8	5	5	1	2	1	1	1	1	5	4	2	3	2	1	3	3	4	1	5	2	3	4	4	6	4	17	14	35	0	0
MPC	63	0	0	0	0	46	91	75	52	18	31	27	10	12	17	4	11	7	6	6	3	8	2	4	4	4	3	4	3	1	1	1	2	2	1	1	2	3	3	0	2	3	7	4	10	11	46	0	0
MPC	64	3	0	0	0	71	108	69	57	26	31	31	21	22	14	6	11	6	6	9	6	3	3	1	3	3	0	3	1	1	6	8	1	1	1	5	5	3	6	3	2	6	1	6	16	23	35	0	0
MPC	65	0	0	0	1	61	84	57	53	29	31	21	19	14	9	10	11	7	4	6	5	2	2	4	1	3	2	2	2	2	5	2	3	0	2	6	1	4	1	0	4	4	5	5	11	20	44	0	0
MPC	66	0	0	0	0	79	92	44	41	33	28	27	18	19	5	11	12	5	5	16	4	2	5	3	7	5	1	2	1	2	1	3	3	0	1	3	3	4	2	6	3	6	5	3	12	18	41	0	0
MPC	67	18	0	0	1	73	95	69	63	34	24	22	12	22	8	11	8	14	6	3	8	1	4	1	5	4	2	9	0	2	5	5	1	0	3	4	4	3	4	2	0	3	4	7	5	20	35	0	0
MPC	68	1	0	0	0	56	100	58	42	38	28	19	14	14	12	5	9	18	9	10	6	4	2	5	8	1	1	4	0	1	1	3	0	1	0	2	2	1	1	1	1	4	3	2	7	20	37	0	0
MPC	69	0	0	0	0	64	109	68	62	31	39	25	22	27	9	6	10	9	5	2	3	3	3	6	2	7	0	2	1	2	4	3	2	2	0	1	6	3	1	3	5	5	4	6	6	11	39	0	0
MPC	70	3	0	0	0	58	86	60	58	45	29	24	20	14	17	5	10	12	6	4	5	6	1	1	2	4	5	1	1	0	2	1	1	3	0	4	3	2	5	4	2	6	5	3	4	15	41	0	0
MPC	71	1	0	0	0	82	106	57	48	30	43	21	27	18	14	3	11	8	5	2	7	4	3	3	2	5	5	5	2	0	3	3	0	4	1	3	3	5	3	2	2	5	5	4	6	23	40	0	0
MPC	72	1	0	0	0	71	87	74	58	37	34	27	11	15	7	10	13	5	5	4	7	3	3	7	2	4	0	3	2	2	0	6	1	0	1	3	3	4	3	3	2	6	5	4	4	9	43	0	0
MPC	73	0	0	0	0	68	105	49	59	23	35	25	20	15	13	7	11	10	8	6	5	4	3	3	1	7	2	1	5	2	3	2	1	2	5	2	2	3	4	1	2	3	5	2	9	23	43	0	0
MPC	74	0	0	0	0	62	86	77	64	25	35	23	28	17	13	7	8	7	11	2	3	6	0	2	4	4	2	2	2	3	4	3	1	2	1	4	1	5	5	3	2	9	5	4	6	17	38	0	0
MPC	75	100	0	0	0	64	82	53	50	47	29	27	17	15	14	5	14	5	6	7	3	0	1	3	3	4	0	4	3	3	0	3	2	0	1	1	5	1	1	3	3	4	7	5	10	7	47	0	0
MPC	76	0	0	0	0	67	93	67	58	33	31	14	14	19	13	5	6	7	7	9	11	6	7	4	2	5	0	2	1	0	3	3	1	1	2	5	4	4	3	2	2	3	8	3	9	17	45	0	0
MPC	77	0	0	0	0	72	94	56	55	40	40	26	14	18	12	9	12	4	9	1	4	7	4	4	2	4	2	2	2	3	2	2	1	3	4	3	2	3	2	2	2	4	6	6	8	15	37	0	0
MPC	78	0	0	0	1	49	73	65	58	43	28	19	29	15	14	3	8	8	6	5	6	8	2	4	2	3	0	0	1	2	3	5	0	2	5	2	3	4	0	4	0	4	7	5	8	12	36	0	0
MPC	79	0	0	0	1	84	95	56	63	36	28	30	26	21	11	10	9	8	4	2	2	5	7	4	2	2	1	4	5	2	3	5	0	1	1	5	2	4	4	2	4	2	4	5	12	5	38	0	0
MPC	80	0	0	0	3	73	115	67	48	36	38	13	17	10	18	13	16	10	4	6	6	3	3	7	2	4	2	3	0	2	4	5	1	3	1	6	3	4	5	2	4	5	4	1	12	15	46	0	0
