FFQ	96	7	0	33	314	514	562	485	514	505	476	575	646	785	789	852	774	1201	1003	1537	1560	1900	1870	2019	2238	2566	2826	3586	4383	3991	4005	4735	7266	7462	6558	9479	6384	13463	11688	11509	18503	17169	27963	29125	36924	54225	93834	214832	2145946	0
FFQ	97	4	0	33	293	499	499	470	479	501	502	580	633	795	783	870	718	1176	967	1503	1553	1724	1731	1898	2158	2552	2773	3595	4304	3916	3709	4556	7064	7320	6495	9177	6128	13085	11634	11222	18240	17028	27026	28420	36750	52916	92343	214511	2154444	0
FFQ	98	3	0	31	331	520	529	490	441	534	498	567	659	888	814	865	764	1206	962	1500	1634	1885	1930	1952	2286	2570	2948	3589	4307	3936	3905	4631	7276	7329	6686	9401	6423	13474	11790	11548	18688	17264	27406	28738	37576	53925	93604	217512	2143760	0
FFQ	99	3	0	37	325	483	564	505	482	495	485	593	622	809	766	879	710	1163	972	1644	1558	1802	1822	1897	2227	2547	2836	3646	4364	4083	3894	4587	7208	7472	6627	9176	6080	13461	11890	11309	18301	17037	27423	28681	37808	53318	93293	216190	2147496	0
FFQ	100	1	0	29	335	508	553	493	492	530	515	608	659	882	817	887	771	1160	993	1568	1567	1927	1918	1929	2379	2623	2842	3751	4383	4129	4022	4726	7463	7506	6693	9410	6206	13543	12037	11372	18662	17309	27561	29418	38001	53467	93781	217555	2141587	0
FFQ	101	1	0	26	348	485	495	463	530	541	486	569	601	810	777	874	711	1210	975	1517	1581	1865	1921	1962	2436	2572	2867	3755	4211	4029	4046	4553	7323	7438	6690	9297	6179	13333	12001	11096	18351	17450	27500	28886	38431	53441	92807	218268	2143856	0
FFQ	102	243	0	31	343	546	556	533	543	586	524	558	663	887	870	907	822	1171	1008	1665	1669	1876	1917	2027	2369	2614	2968	3850	4398	4147	4052	4707	7392	7439	6679	9284	6384	13188	12415	11347	18714	17399	27414	29234	38363	53201	93197	219601	2139263	0
FFQ	103	39	0	21	328	510	608	471	565	539	488	560	630	871	830	872	741	1185	952	1567	1557	1791	1795	1940	2364	2484	2918	3838	4315	4170	3995	4550	7394	7406	6657	9138	6109	13324	12073	10901	18453	17384	26884	28833	38485	52752	92863	220299	2143113	0
FFQ	104	2	0	28	322	545	583	495	521	559	504	548	643	802	773	888	786	1134	965	1601	1583	1935	1938	2047	2304	2468	2917	3974	4322	4237	4006	4526	7415	7270	6892	9269	6128	13390	12403	11088	18700	17507	27369	28682	39140	52650	93131	222299	2138272	0
FFQ	105	6	0	38	366	531	577	487	516	493	484	566	638	769	802	833	762	1147	923	1591	1594	1755	1881	1946	2408	2334	2789	3857	4117	4171	3824	4382	7135	7396	6722	9053	5965	13351	12194	10533	18488	17184	26956	28614	38949	51785	92503	223253	2142891	0
FFQ	106	21	0	21	327	559	554	495	534	543	505	564	635	785	754	892	711	1177	961	1539	1564	1753	1867	1886	2361	2417	2840	3854	4134	4206	3767	4478	7362	7191	6739	9219	5980	13164	12241	10547	18334	17124	26441	29047	39716	51533	92345	222894	2142975	0
FFQ	107	3	0	22	311	514	534	481	525	504	536	579	657	798	831	878	749	1105	1020	1604	1586	1857	1921	1896	2374	2463	2789	4249	4148	4124	3786	4486	7460	7555	7051	9230	6175	13555	12665	10625	18742	17256	27083	29077	39777	51794	92696	225839	2135644	0
FFQ	108	89	0	25	352	547	547	460	519	537	481	546	620	801	794	945	774	1217	983	1585	1574	1829	1886	1933	2419	2406	2861	4000	4101	4219	3737	4326	7299	7328	6753	9223	6085	13343	12503	10747	18715	17564	27153	29037	39849	51181	92380	226704	2136576	0
FFQ	109	126	0	26	318	529	565	451	497	519	481	597	644	779	775	882	754	1203	1003	1551	1551	1766	1814	1907	2335	2349	2692	3909	4137	4070	3806	4404	7382	7285	6713	8933	5924	13208	12386	10498	18524	17308	26383	28440	39488	50992	91464	226946	2141237	0
FFQ	110	6	0	27	332	528	548	487	525	536	488	584	676	788	796	882	791	1294	975	1604	1575	1818	1942	1964	2448	2369	2877	3976	4173	4213	3784	4355	7482	7360	6855	9230	5997	13390	12470	10517	18316	17535	26944	28356	40347	51435	92197	228729	2135030	0
FFQ	111	4	0	35	365	529	571	474	550	536	535	596	708	826	853	891	806	1212	985	1628	1685	1966	2014	1973	2403	2598	3052	4031	4224	4251	4021	4470	7594	7420	6911	9224	6093	13474	12659	10723	18562	17930	27429	29545	41010	52202	93276	231767	2124939	0
FFQ	112	5	0	28	348	577	545	497	531	534	530	613	727	842	773	957	812	1234	1016	1675	1565	1876	1979	1980	2380	2606	2799	4186	4184	4261	3830	4578	7501	7490	6940	9463	6136	13328	12964	10669	18531	17801	27193	29194	40760	51869	93157	232503	2125581	0
FFQ	113	4	0	25	335	587	572	506	521	560	549	592	686	887	891	979	758	1159	1041	1665	1675	1865	1949	1970	2369	2468	2826	4114	4321	4187	3831	4430	7411	7448	7001	9296	5980	13290	12848	10396	18756	17601	27310	29208	41133	51493	92232	234518	2125302	0
FFQ	114	3	0	27	402	563	542	478	511	550	569	572	701	798	834	947	789	1210	1019	1564	1686	1819	1972	1979	2435	2528	2909	4074	4252	4326	3862	4302	7343	7554	7081	9429	6045	13254	12907	10376	18647	17643	27282	28967	40852	51523	92432	234714	2125271	0
FFQ	115	4	0	33	316	609	641	503	533	568	567	597	675	852	828	958	799	1265	980	1710	1627	1896	1991	2042	2392	2534	2971	4181	4261	4302	3946	4479	7611	7427	7124	9390	6136	13418	12944	10679	18769	17932	27466	29468	41742	51591	93121	238223	2117440	0
FFQ	116	3	0	32	348	596	589	532	579	591	514	632	752	894	864	1016	868	1254	1095	1780	1673	1889	2034	2078	2490	2571	2918	4174	4427	4380	4144	4603	7737	7749	7201	9548	6105	13499	13239	10668	18984	18198	27635	29659	41992	52476	93754	240695	2110079	0
FFQ	117	6	0	31	341	530	545	540	532	545	538	602	702	863	803	951	777	1144	972	1690	1610	1824	1944	1977	2498	2537	2809	4042	4437	4253	3937	4379	7385	7259	7103	9421	6082	13140	13112	10356	18889	18050	27335	28969	42001	51554	92785	242827	2114907	0
FFQ	118	7	0	30	368	537	603	515	517	562	500	605	650	810	827	894	830	1135	979	1659	1653	1852	2015	2000	2468	2354	2886	3962	4343	4079	3878	4440	7372	7355	7072	9558	5952	13200	12944	10355	18844	17741	27142	28694	42323	50957	91746	244517	2115801	0
FFQ	119	1	0	20	360	572	560	528	548	580	528	571	749	831	807	901	789	1181	1042	1651	1629	1864	1926	2028	2377	2513	2796	4068	4423	4181	4046	4288	7542	7402	6996	9237	5984	13026	13012	10126	19043	17402	27089	28929	42765	50959	92699	247910	2111049	0
FFQ	120	4	0	20	334	557	580	530	544	552	539	648	720	835	890	919	803	1153	1040	1668	1677	1862	1957	2085	2464	2554	2765	4000	4515	4148	4117	4264	7488	7662	7087	9478	5888	13181	13440	10057	18747	17614	27282	28720	42463	51181	91872	261751	2096872	0
FFQ	121	6	0	28	391	638	666	578	611	626	568	679	735	853	917	1039	893	1315	1103	1662	1792	1876	2099	2159	2459	2676	3048	4094	4678	4289	4363	4615	7609	7554	7443	9912	6310	13510	13887	10571	19224	18278	27516	29425	44185	51792	94252	266580	2080016	0
FFQ	122	5	0	28	357	594	608	532	591	603	538	630	748	873	855	951	828	1242	1030	1640	1756	1916	2039	2147	2458	2661	2880	4025	4534	4121	4063	4297	7643	7506	7289	9679	5877	13160	13540	10113	18876	17833	27393	29243	44295	51601	93862	267226	2084833	0
FFQ	123	23	0	25	332	527	598	546	580	566	558	600	718	901	840	990	827	1216	1099	1637	1756	1874	1995	2146	2426	2590	2853	4058	4559	4197	4188	4427	7639	7471	7207	9609	6018	13136	13609	10165	18872	18174	27569	29235	43813	51152	93305	275740	2077149	0
FFQ	124	7	0	27	368	568	611	542	556	601	507	612	764	864	898	949	840	1177	1032	1611	1684	1809	1973	2064	2340	2596	2767	4016	4538	4194	3904	4187	7419	7459	7127	9539	5827	13099	13262	9907	19025	17783	27229	28566	43286	51485	92204	276376	2081312	0
FFQ	125	4	0	27	374	556	598	500	601	543	552	599	763	905	886	972	844	1151	1008	1732	1714	1869	2011	2041	2387	2546	2860	4069	4547	4172	4096	4347	7496	7611	7135	9754	5863	13130	13300	10106	19010	17747	27491	28413	44065	51566	93021	284209	2070317	0
FFQ	126	2	0	27	354	590	635	543	545	578	591	603	696	842	836	980	820	1236	1079	1624	1644	1820	2005	2045	2366	2622	2729	4076	4510	4138	3997	4279	7367	7486	7151	9657	6019	12835	13272	10118	18643	17787	27492	28586	44315	51213	94004	293131	2061618	0
FFQ	127	8	0	27	397	597	588	513	553	589	586	699	780	845	899	962	803	1240	1048	1701	1729	1894	2137	2157	2430	2612	2873	4076	4612	4198	4063	4323	7687	7637	7193	9895	6028	13170	13646	10133	19083	17824	27357	28896	44505	51429	93712	293828	2057539	0
FFQ	128	2	0	24	359	599	613	480	530	580	521	650	721	810	851	987	841	1172	1022	1629	1641	1869	1976	2022	2376	2616	2769	3988	4519	4134	3920	4256	7458	7361	7043	9622	5726	12820	13461	9848	18581	17624	27359	28623	44140	51505	92606	293020	2064225	0
FFQ	129	5	0	30	359	586	640	535	559	584	503	630	710	866	855	946	827	1167	1044	1661	1722	1818	1918	2091	2354	2595	2893	3963	4459	4151	3892	4094	7508	7397	7039	9598	5764	12963	13723	9972	18666	17991	27480	28448	43890	51284	93085	299249	2056979	0
FFQ	130	5	0	23	380	541	624	539	619	611	509	660	729	887	930	1019	829	1192	1067	1702	1691	1920	2057	2090	2407	2733	2913	4058	4642	4251	4092	4360	7539	7599	7069	9699	5981	13060	13829	10300	18904	18260	27682	29042	44548	51848	94231	310840	2038982	0
FFQ	131	102	0	15	389	544	642	602	604	627	542	667	767	911	932	973	845	1292	1039	1716	1765	1859	2119	2139	2415	2672	2884	4093	4654	4280	4104	4279	7539	7697	7261	9910	5911	13146	13528	10154	19027	17814	27802	29191	45039	51956	94534	313647	2034859	0
FFQ	132	235	0	17	361	597	667	521	602	590	571	685	741	864	960	1002	834	1246	1085	1734	1821	1905	2112	2060	2475	2595	2895	4052	4572	4161	4080	4396	7568	7708	7163	9805	5859	13124	13691	10189	18844	18067	27947	28710	44650	52211	93918	317684	2031909	0
FFQ	133	6	0	29	389	601	625	555	586	620	528	640	778	851	903	1037	881	1208	1084	1708	1750	1863	2164	2174	2437	2624	2867	4200	4672	4276	3972	4344	7536	7704	7339	9895	5866	13103	13716	10485	19083	17810	27979	29068	45096	52616	94482	326495	2020837	0
FFQ	134	361	19	54	378	621	652	565	601	596	510	619	754	901	908	963	909	1188	1033	1666	1796	1833	2060	2165	2404	2611	2847	4069	4563	4248	3952	4400	7589	7562	7309	9948	5791	12958	13705	10254	19009	18011	27929	28577	44838	52644	94734	339427	2008950	0
FFQ	135	2	0	33	353	555	600	555	573	615	529	600	795	853	893	977	838	1243	1043	1563	1732	1835	2155	2017	2389	2528	2742	3977	4688	4355	3898	4304	7641	7701	7163	9720	5747	12978	13774	10209	19264	17935	27986	28652	44837	52766	94072	344970	2004823	0
FFQ	136	9	0	28	333	601	630	519	617	609	548	664	760	903	897	1008	847	1162	1107	1752	1806	1931	2145	2120	2408	2653	2905	4183	4815	4273	3965	4285	7516	7500	7201	9916	5845	12998	13677	10351	19152	17862	27651	28729	45564	53487	94743	347859	1998938	0
FFQ	137	720	21	49	378	598	621	516	570	552	510	669	676	835	856	947	810	1162	1074	1624	1665	1831	2055	2046	2302	2544	2818	3964	4519	4272	3779	4249	7266	7626	7109	9747	5534	12723	13503	10135	18650	17800	27487	28130	44522	52512	94264	368457	1984771	0
FFQ	138	4	0	23	372	623	586	517	574	559	526	631	762	901	920	948	809	1222	1094	1647	1685	1895	2141	2089	2386	2688	2822	4038	4569	4250	3915	4248	7346	7576	7126	9859	5626	12876	14027	10313	18793	17995	27547	28608	44850	53092	95161	379393	1969831	0
FFQ	139	1	0	22	363	615	585	576	582	596	503	617	741	834	844	1007	813	1205	1078	1691	1762	1829	2072	2043	2343	2583	2940	4140	4566	4275	3886	4261	7530	7724	7105	9687	5519	12956	13709	10338	18863	17953	27595	28659	44821	52938	95502	384803	1964388	0
FFQ	140	6	0	20	339	621	625	582	608	634	536	656	752	845	900	1053	807	1220	1112	1606	1809	1796	2173	2206	2305	2671	2838	4144	4600	4186	3936	4456	7548	7717	7291	10032	5865	12669	13963	10485	18889	18189	27845	29039	45426	53482	96199	388359	1956422	0
FFQ	141	2	0	27	369	584	635	560	543	592	495	643	787	823	926	1027	794	1226	1062	1681	1741	1858	2016	2110	2313	2544	2847	4050	4709	4177	3828	4212	7549	7725	7134	9928	5698	12678	13719	10509	18516	17939	27464	28881	44950	53233	95927	401489	1946942	0
FFQ	142	16	0	19	394	609	640	620	565	569	550	658	711	865	915	964	862	1199	1112	1694	1739	1868	2127	2206	2325	2649	2846	4009	4663	4173	3898	4348	7506	7610	7162	9796	5517	12606	13777	10225	18596	18064	27449	29099	45253	53542	96005	415773	1931668	0
FFQ	143	4	0	18	409	585	622	559	587	594	542	630	765	810	900	957	840	1192	1125	1723	1714	1820	2048	2128	2358	2625	2890	4051	4774	4208	3774	4220	7314	7802	7091	9904	5560	12691	13839	10537	18418	17810	27504	28819	44943	53678	95613	417282	1931182	0
FFQ	144	3	0	24	395	623	669	568	560	628	550	659	758	866	927	1042	838	1241	1110	1736	1793	1858	2164	2187	2457	2695	2898	4132	4813	4242	4013	4334	7406	7787	7216	9985	5870	13074	13880	10766	18732	18374	27698	28739	46161	53957	96307	420908	1921816	0
FFQ	145	946	0	21	348	546	625	578	515	664	511	661	746	837	875	957	809	1162	1104	1650	1781	1805	2013	2046	2200	2604	2842	3944	4822	4078	3780	4303	7440	7726	7235	9739	5588	12740	13635	10528	18500	17743	27484	28307	45488	54812	96597	461043	1885081	0
FFQ	146	66	0	22	395	621	632	606	603	641	568	624	742	940	1008	1027	846	1139	1154	1735	1800	2038	2089	2178	2423	2727	2886	4154	4905	4107	4082	4343	7242	7765	7394	9846	5853	13134	13917	10762	18894	18253	28285	29216	46956	54720	97955	463398	1874766	0
FFQ	147	350	0	39	397	598	675	578	583	622	531	636	805	875	929	990	812	1151	1126	1634	1766	1895	2022	2197	2261	2710	2801	4061	4926	4001	3937	4310	7341	7674	7139	9846	5638	12758	13767	10512	18510	18033	27914	29079	46564	55243	97580	476529	1865105	0
FFQ	148	5	0	24	365	621	626	550	601	578	546	633	752	869	948	1038	827	1214	1121	1677	1810	1851	2130	2137	2342	2611	3017	4120	5017	4095	3871	4337	7493	7650	7341	9973	5697	12837	13911	10763	18619	18162	28144	29307	47327	55890	97539	485079	1853350	0
FFQ	149	3	0	10	351	565	612	575	593	598	557	645	762	820	915	936	778	1116	1062	1669	1786	1847	2149	2171	2310	2611	2818	4066	4725	3993	3874	4263	7205	7692	7450	9807	5664	12640	13770	10798	18176	18057	28045	28715	46505	55553	97103	496693	1846200	0
FFQ	150	1047	0	64	373	659	627	565	587	635	545	620	728	859	935	969	816	1214	1108	1647	1787	1912	1982	2117	2207	2598	2927	3966	4757	3937	3837	4299	7205	7727	7274	9609	5598	12400	14001	10629	18487	17964	27986	28791	46485	55345	96727	498180	1844037	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	10	0	0	100	106	113	53	29	54	34	18	16	32	20	17	36	17	19	20	19	13	13	9	9	13	23	9	10	8	6	38	12	4	12	50	11	60	111	946	2475	0	0	0	0	0	0	0	0	0
MPC	2	2	0	0	0	40	22	19	19	22	10	7	6	4	3	6	12	6	7	4	3	4	7	7	3	2	0	6	0	5	5	3	4	7	12	9	0	5	17	3	17	27	26	51	74	435	2439	0	0	0
MPC	3	0	0	0	1	21	23	16	26	13	5	14	9	7	5	4	5	5	11	3	3	6	8	3	3	2	4	4	1	8	5	1	6	2	6	4	1	4	14	4	14	17	22	54	90	338	2112	0	0	0
MPC	4	2	0	0	0	22	36	14	17	16	7	5	7	6	11	6	10	3	7	8	8	6	5	3	4	2	4	4	0	9	1	1	3	3	14	7	0	7	19	4	23	23	14	47	68	385	2285	0	0	0
MPC	5	3	0	0	0	26	28	22	19	13	6	8	8	6	3	6	7	4	6	7	6	2	8	0	2	3	4	5	0	7	3	0	3	2	5	6	0	6	17	5	15	14	24	50	78	377	2191	0	0	0
MPC	6	1	0	0	3	37	46	25	32	18	11	12	15	9	9	9	11	9	20	8	14	8	10	9	11	6	2	8	0	13	4	5	6	7	13	4	3	9	10	6	17	29	14	53	92	391	2233	0	0	0
MPC	7	3	0	0	49	308	282	148	203	177	129	69	98	85	36	93	101	46	69	68	62	59	63	24	42	31	18	36	9	57	41	6	43	12	49	21	2	20	42	6	36	33	18	55	93	411	2186	0	0	0
MPC	8	1	0	0	3	36	50	34	41	18	28	18	19	6	14	12	15	12	10	15	17	7	8	3	5	11	2	3	1	13	7	0	10	2	10	5	3	9	8	3	11	24	21	58	73	419	2212	0	0	0
MPC	9	2	0	0	7	100	96	75	52	51	39	23	16	31	13	20	23	19	18	19	21	20	20	20	16	11	12	17	9	3	15	10	5	4	16	6	13	15	6	7	21	24	25	34	37	52	56	149	573	1908
MPC	10	3	0	0	10	54	72	53	32	35	25	18	21	18	16	9	13	25	10	15	9	11	14	11	12	11	9	6	4	12	6	6	3	5	12	2	14	19	9	5	19	11	24	32	30	39	49	152	490	1910
MPC	11	15	0	0	6	61	48	57	45	39	24	20	16	19	11	8	15	24	8	17	11	13	11	12	10	4	11	6	8	4	6	4	9	12	8	1	10	18	6	10	15	15	18	29	44	59	45	139	498	1840
MPC	12	582	0	0	12	63	77	52	41	31	28	22	18	31	14	19	19	21	13	21	16	11	12	8	11	6	9	10	9	6	3	7	9	10	20	8	17	21	13	8	13	11	23	27	39	43	43	161	551	1905
MPC	13	0	0	0	12	62	73	41	50	29	33	24	18	22	8	11	23	20	12	16	13	12	13	8	8	9	8	8	6	13	4	9	9	10	17	2	7	20	11	8	21	16	14	29	34	47	39	148	495	1849
MPC	14	2	0	0	3	84	69	67	55	33	35	21	26	26	14	18	20	28	24	19	19	16	10	10	16	8	2	15	10	10	9	10	9	8	12	1	15	8	11	8	11	22	25	27	38	57	49	148	537	1871
MPC	15	0	0	0	5	62	70	62	46	25	35	18	22	21	12	20	20	8	10	18	15	8	10	7	9	5	8	9	4	14	8	5	11	4	15	0	4	20	14	11	20	24	23	35	40	50	59	150	529	1858
MPC	16	3	0	0	7	104	101	91	74	58	35	36	32	22	32	24	22	21	13	13	10	11	15	10	10	6	6	6	9	9	12	11	8	8	12	8	13	17	9	17	11	20	25	32	44	39	56	112	210	2204
MPC	17	3	0	0	4	108	117	76	80	69	43	39	33	28	32	38	19	29	15	16	6	9	17	11	6	5	11	7	6	5	18	9	5	8	12	10	16	10	15	15	11	17	22	25	46	36	66	122	197	2290
MPC	18	1	0	0	8	109	123	99	77	60	58	47	34	30	31	21	16	16	26	19	5	8	11	11	14	15	5	7	6	10	11	3	5	6	10	10	9	15	12	10	14	20	22	20	42	36	58	118	184	2274
MPC	19	60	0	0	4	123	137	106	80	68	41	42	29	35	19	19	15	22	18	18	21	4	10	5	11	11	10	5	9	4	6	12	6	9	12	5	7	7	14	9	15	22	20	33	33	46	59	107	207	2268
MPC	20	13	0	0	10	113	123	123	96	68	49	41	27	28	37	30	14	12	19	14	11	5	12	4	7	9	10	4	13	6	7	5	7	7	12	8	10	15	13	14	8	17	22	26	28	47	58	100	181	2240
MPC	21	2	0	0	8	121	124	87	85	75	57	43	35	29	28	22	14	23	33	15	14	10	14	12	14	9	11	6	9	7	7	10	5	6	12	5	15	13	12	17	10	26	21	24	34	47	55	113	213	2316
MPC	22	4	0	0	8	113	150	102	87	79	45	40	35	37	33	31	21	22	12	17	22	5	14	12	7	12	10	10	8	3	9	7	11	6	10	0	13	8	14	20	11	20	17	26	33	37	78	120	214	2278
MPC	23	1	0	0	7	102	133	73	93	67	43	62	33	29	32	19	17	11	19	16	10	11	14	9	7	11	5	12	12	10	14	6	6	11	11	10	14	13	10	7	12	28	19	27	42	40	72	115	193	2271
MPC	24	2	0	0	11	115	116	110	88	49	40	44	31	29	31	29	19	20	18	16	15	6	12	13	10	14	7	8	4	3	7	6	4	9	12	16	15	12	14	12	16	13	24	27	40	43	65	106	208	2224
MPC	25	1	0	0	7	122	135	95	78	69	48	40	35	40	23	26	14	20	20	19	12	10	8	5	4	12	5	10	6	5	7	8	8	7	9	9	13	9	19	18	10	29	22	20	47	35	66	105	212	2361
MPC	26	320	0	2	13	129	133	100	75	58	54	61	45	42	29	24	24	22	18	13	15	12	12	12	12	10	7	11	9	12	11	11	6	7	10	12	10	17	9	12	11	37	26	33	32	44	66	117	211	2277
MPC	27	34	0	0	8	96	127	97	87	61	52	42	28	30	24	28	23	19	21	22	18	9	19	12	9	6	11	6	7	2	11	12	8	9	11	13	16	7	10	16	11	24	26	25	41	43	75	96	194	2161
MPC	28	0	0	0	5	98	117	116	84	60	45	40	38	32	30	19	28	22	17	15	8	12	13	7	12	10	6	12	11	7	10	5	10	5	8	9	11	14	14	16	15	24	22	33	27	39	56	118	205	2245
MPC	29	1	0	0	11	130	135	113	96	65	54	42	23	26	32	25	19	21	22	10	15	8	24	9	10	11	10	5	7	11	7	7	6	6	10	9	14	5	15	20	15	26	21	29	30	47	56	92	253	2160
MPC	30	57	0	0	6	120	143	94	94	64	47	42	29	30	30	22	18	22	15	21	14	11	19	12	6	9	9	10	9	5	14	8	4	11	9	3	21	7	17	17	10	20	25	30	51	42	70	115	209	2293
MPC	31	1	0	0	9	115	153	94	74	66	53	45	40	26	20	23	20	17	20	20	6	12	21	10	8	5	4	2	8	7	9	3	5	6	13	14	10	6	12	15	14	27	19	29	40	34	70	95	175	2278
MPC	32	62	0	0	11	118	133	101	91	65	55	44	38	31	24	19	13	16	16	15	19	14	10	9	7	14	9	3	11	11	15	6	6	6	11	10	12	9	17	17	11	14	21	32	34	38	72	94	196	2209
MPC	33	2	0	0	6	117	130	104	94	68	46	43	41	25	30	22	21	30	23	12	13	13	15	6	12	13	7	7	4	7	9	4	4	11	12	8	12	7	19	14	14	22	20	37	41	40	77	124	187	2322
MPC	34	69	0	0	6	118	146	100	80	56	53	33	39	22	32	28	17	13	14	23	14	9	16	5	7	6	7	6	6	8	16	9	3	14	7	9	7	7	15	22	26	24	31	30	35	39	58	94	234	2267
MPC	35	2	0	0	17	118	128	103	86	65	38	46	35	31	36	29	21	21	26	12	18	12	15	10	10	6	10	5	5	5	8	3	4	5	5	10	12	6	19	17	12	15	19	25	23	31	53	121	195	2304
MPC	36	3	0	0	5	93	111	102	88	59	51	30	29	34	28	19	16	20	19	16	11	10	18	5	10	7	11	8	6	4	7	9	7	5	7	9	21	9	13	18	9	25	20	29	36	45	72	104	209	2184
MPC	37	12	0	0	5	122	151	110	81	65	51	38	40	26	37	18	13	13	20	11	17	10	16	16	9	9	7	6	6	8	11	5	8	15	17	12	15	10	10	14	14	20	19	28	34	46	57	96	213	2238
MPC	38	3	0	0	4	99	143	102	74	71	49	27	46	27	25	27	20	19	18	16	15	11	11	14	12	11	7	10	2	7	11	7	6	8	9	12	18	10	11	16	16	24	23	32	39	37	68	109	202	2245
MPC	39	0	0	0	9	90	126	115	84	62	60	51	33	24	35	34	21	22	20	17	15	15	11	14	4	10	6	7	5	7	11	4	8	12	7	9	14	17	17	12	13	24	24	25	35	39	72	109	188	2259
MPC	40	2	0	0	14	130	152	103	85	56	51	41	48	23	25	24	18	19	20	20	17	8	16	11	7	8	8	14	9	4	7	1	10	11	10	10	15	14	10	9	16	16	34	26	36	40	70	100	160	2211
MPC	41	1	0	0	9	110	139	102	93	69	53	44	47	32	33	18	23	15	15	19	23	5	16	6	11	10	6	10	6	10	9	9	8	11	11	6	10	11	20	21	15	12	22	27	35	37	81	114	197	2286
MPC	42	653	0	0	6	114	112	116	95	68	59	42	41	33	32	30	23	24	23	20	16	18	12	10	15	17	3	10	12	13	4	9	6	7	7	6	12	11	12	11	13	25	25	24	30	47	54	109	192	2163
MPC	43	699	0	0	9	105	139	117	92	53	48	40	39	27	28	28	14	23	31	17	17	8	12	16	13	7	3	9	8	5	12	13	11	5	13	7	19	8	13	10	11	23	28	40	39	38	61	109	209	2293
MPC	44	4496	0	0	8	114	137	105	75	73	53	31	43	35	29	29	31	20	26	17	11	15	15	10	12	11	5	14	12	9	10	4	6	9	7	5	10	16	13	15	16	20	17	31	35	38	81	125	195	2203
MPC	45	0	0	0	6	112	135	77	57	52	53	35	44	31	30	28	16	20	21	20	13	12	13	11	8	7	9	8	11	11	5	9	6	4	16	9	13	12	18	13	11	17	18	28	19	38	66	129	183	2217
MPC	46	4	0	0	4	110	127	90	90	58	39	43	39	35	36	16	27	19	20	17	18	14	15	10	13	10	11	8	8	8	11	11	8	7	12	9	11	10	13	11	13	26	20	26	25	33	67	102	198	2250
MPC	47	21	0	0	6	130	140	96	91	57	58	45	32	30	30	26	19	14	19	15	15	8	19	15	15	16	6	10	10	7	5	8	8	7	18	10	12	11	11	11	17	18	25	33	27	51	48	90	208	2297
MPC	48	1153	0	0	4	105	160	129	94	65	48	51	40	22	25	18	20	23	11	17	18	17	15	11	11	8	6	3	7	6	10	8	7	7	5	11	14	12	13	15	19	23	30	44	38	35	60	107	196	2270
MPC	49	9	0	0	13	115	137	124	71	66	52	47	30	37	42	20	18	19	19	16	17	12	17	9	5	10	4	5	8	10	10	9	7	8	7	13	13	9	14	11	13	18	25	36	28	38	57	109	218	2248
MPC	50	1	0	0	5	128	151	117	78	66	68	40	42	34	23	22	19	8	16	15	13	13	11	9	12	9	3	10	10	10	7	6	8	7	5	13	14	18	19	12	22	31	32	32	33	41	56	106	195	2267
MPC	51	0	0	0	11	115	127	98	88	57	42	45	44	24	29	28	19	6	12	13	20	17	12	8	13	15	13	10	7	13	9	6	10	8	9	12	18	10	18	9	12	32	20	29	25	37	54	109	204	2161
MPC	52	6	0	0	8	129	142	118	80	64	60	43	47	32	38	19	18	9	26	22	17	10	11	11	7	7	9	15	6	14	12	5	13	7	10	11	10	12	9	11	20	19	23	24	35	42	70	118	185	2273
MPC	53	1	0	0	6	103	134	85	89	48	54	45	53	34	29	14	21	13	18	20	10	15	15	8	10	10	9	10	9	11	6	5	5	6	13	9	11	9	20	11	14	20	21	33	35	42	69	85	186	2217
MPC	54	3	0	0	4	96	137	106	92	67	51	45	42	29	24	25	31	25	16	16	16	19	6	11	15	11	4	11	9	10	5	5	10	6	8	14	14	14	20	12	16	14	35	23	25	34	69	94	233	2232
MPC	55	3	0	0	8	98	141	143	94	63	46	40	35	30	25	26	14	18	20	12	14	8	8	14	13	7	8	6	7	5	8	6	5	14	12	11	13	6	17	21	9	18	21	31	24	40	54	92	203	2259
MPC	56	1	0	0	6	121	153	95	73	66	57	45	33	27	28	22	25	17	15	12	10	20	10	9	7	11	6	8	7	14	8	10	12	6	13	13	12	9	16	20	18	18	16	32	35	50	61	90	215	2255
MPC	57	2	0	0	1	118	155	115	95	53	45	56	54	19	36	30	23	19	16	6	15	14	7	5	13	14	7	11	10	12	8	7	9	4	14	12	13	13	15	16	13	21	22	30	23	42	55	87	185	2272
MPC	58	2	0	0	4	122	142	111	87	59	55	37	57	30	33	29	18	16	17	11	11	11	12	8	8	11	14	8	11	11	11	10	7	14	9	14	13	12	14	9	7	24	29	23	30	45	62	110	196	2244
MPC	59	2	0	0	9	110	151	109	87	58	46	55	47	29	31	20	25	15	21	19	10	15	10	12	10	14	8	5	8	13	15	8	9	12	11	6	18	10	21	10	13	21	14	37	32	23	65	96	202	2230
