LFQ	112	6	0	2	81	170	172	161	149	143	121	165	186	167	202	223	158	234	253	283	275	327	313	319	489	411	579	480	628	532	920	865	832	1162	974	1190	1743	1767	1576	2159	3505	3965	5270	11689	16991	579307	0	0	0
LFQ	113	9	0	3	103	171	169	135	155	115	115	162	145	153	151	204	165	276	217	284	251	285	335	311	446	435	566	476	628	565	861	827	807	1111	1038	1092	1658	1854	1544	2102	3539	4140	5190	11379	17106	576641	0	0	0
LFQ	114	6	0	0	82	153	149	121	154	116	123	150	176	147	168	206	179	232	229	255	233	316	291	302	446	438	562	462	612	559	887	863	761	1164	860	1185	1678	1779	1449	2058	3342	4006	5012	10963	16242	575398	0	0	0
LFQ	115	5	0	1	95	156	173	144	140	136	129	164	142	134	187	188	188	247	207	261	224	333	317	330	453	431	579	449	594	543	818	802	830	1108	958	1181	1617	1902	1380	2167	3317	3975	4922	11161	16098	571882	0	0	0
LFQ	116	4	0	4	100	159	144	142	120	146	104	157	173	160	159	184	166	231	227	302	249	338	320	296	451	427	578	396	634	553	830	879	780	1073	960	1180	1600	1861	1325	2072	3306	4054	4836	11141	16200	568477	0	0	0
LFQ	117	9	0	0	79	152	181	140	165	132	135	171	173	183	186	206	188	250	243	284	272	362	338	284	434	432	594	388	602	580	843	864	781	1130	948	1131	1574	1842	1364	2091	3250	3986	4855	10790	16215	564925	0	0	0
LFQ	118	6	0	0	111	172	150	151	134	140	115	140	167	137	222	165	199	214	210	249	254	334	318	280	427	419	585	429	584	545	852	831	753	1124	991	1201	1521	1943	1306	2073	3333	4074	4763	10853	16082	561392	0	0	0
LFQ	119	4	0	1	95	157	170	136	128	155	138	165	172	158	175	178	185	241	211	275	252	306	323	281	391	417	564	418	562	557	869	836	702	1047	944	1129	1490	1921	1218	2091	3335	4151	4774	10664	16167	558010	0	0	0
LFQ	120	7	0	4	87	167	141	144	157	107	141	151	180	152	198	199	179	236	236	283	234	342	294	314	476	465	593	428	589	582	856	902	724	1155	999	1200	1500	1948	1324	2119	3337	4095	4735	10519	15772	554123	0	0	0
LFQ	121	7	0	6	115	167	162	128	140	153	146	169	181	149	155	188	195	266	236	280	261	300	350	270	417	435	579	412	567	569	828	868	690	1074	897	1190	1565	1902	1268	2117	3361	4153	4823	10633	15866	550490	0	0	0
LFQ	122	9	0	5	103	156	172	148	138	157	137	141	175	144	197	173	194	244	218	229	255	321	340	296	420	439	557	382	595	585	866	835	703	1126	978	1167	1510	1944	1190	2108	3142	4172	4799	10865	15961	546625	0	0	0
LFQ	123	4	0	3	111	144	152	134	120	123	127	149	173	132	165	159	198	225	221	264	215	344	302	306	416	443	558	414	568	560	791	831	656	1066	923	1086	1490	1945	1161	2127	3101	4088	4703	10187	15496	544623	0	0	0
LFQ	124	84	0	0	107	145	182	141	153	133	121	147	161	140	184	161	190	218	227	272	232	330	340	304	363	415	572	356	499	564	760	855	615	1045	852	1117	1431	1910	1216	2065	3100	3940	4587	10040	15137	541678	0	0	0
LFQ	125	168	0	2	107	156	171	149	136	129	155	125	148	155	213	192	206	221	235	265	206	302	301	290	350	420	595	384	551	631	774	870	621	1083	884	1073	1508	1833	1265	2084	3043	3863	4652	9955	15418	537123	0	0	0
LFQ	126	9	0	2	94	147	144	141	132	180	134	144	160	137	184	173	194	235	255	237	231	315	328	306	386	416	573	424	532	570	765	937	641	1036	861	1070	1476	1868	1273	2069	3024	3813	4563	9912	15048	533574	1	0	0
LFQ	127	79	0	2	105	153	167	133	150	151	147	134	164	144	180	162	181	208	228	247	194	336	331	299	345	417	538	404	494	617	737	885	595	999	884	1049	1449	1890	1259	2029	2962	3740	4481	9752	14648	530197	1	0	0
LFQ	128	4	0	2	97	168	168	128	145	140	138	141	160	149	180	158	196	216	224	273	202	269	316	294	297	433	538	374	495	600	715	899	582	1039	881	1061	1485	1787	1177	2029	3030	3947	4693	10107	15014	524742	4	0	0
LFQ	129	1265	0	4	98	178	159	133	132	124	118	162	144	150	168	158	208	232	210	269	221	309	300	329	332	425	502	426	496	598	681	899	566	1018	857	978	1330	1749	1221	2009	2983	3595	4327	9209	14153	521738	0	0	0
LFQ	130	9	0	0	99	158	141	114	128	134	154	138	165	136	169	153	220	222	238	248	207	288	310	338	367	415	559	438	532	595	711	878	556	991	829	1102	1475	1852	1320	2173	3061	3714	4569	9677	14647	516186	40	0	0
LFQ	131	28	0	1	91	181	179	126	132	115	135	114	154	129	176	180	185	225	216	252	205	300	315	287	314	441	543	394	509	656	684	893	566	977	926	1026	1492	1829	1202	1971	2895	3619	4400	9353	14240	513295	0	0	0
LFQ	132	417	0	3	115	152	189	165	133	138	134	145	179	167	166	185	180	194	254	276	218	314	309	299	346	456	527	405	491	584	716	856	574	1029	838	1064	1438	1813	1180	2063	2836	3674	4431	9490	14292	507871	0	0	0
LFQ	133	4	0	3	107	161	180	129	130	148	138	149	124	145	183	167	207	190	255	263	185	314	281	311	334	410	500	380	484	619	679	902	548	1006	854	1042	1465	1755	1205	1951	2844	3703	4433	9632	14281	503842	7	0	0
LFQ	134	3	0	4	119	146	166	132	148	142	150	153	144	133	210	175	213	211	211	250	216	319	295	341	319	414	483	415	479	607	660	895	543	992	871	1060	1414	1717	1283	2015	2820	3460	4275	9199	13882	500320	0	0	0
LFQ	135	5	0	0	95	144	186	124	138	136	131	147	167	164	184	156	205	165	234	232	209	350	302	308	352	450	434	424	479	590	657	860	558	1043	773	1061	1395	1720	1226	1846	2902	3517	4319	9097	13564	496059	0	0	0
LFQ	136	5	0	2	107	155	161	130	139	131	138	119	161	124	164	156	187	219	224	230	215	330	288	329	353	421	466	438	469	632	674	969	529	1006	781	1101	1399	1662	1276	1925	2820	3412	4346	8915	13365	491490	0	0	0
LFQ	137	6	0	3	102	175	158	129	137	150	143	129	146	132	188	154	241	178	203	254	195	277	295	317	361	417	509	420	462	593	611	878	510	962	785	1044	1398	1618	1280	1889	2676	3347	4218	8801	13252	487397	0	0	0
LFQ	138	5	0	2	106	165	175	117	137	109	128	140	129	131	164	147	217	173	225	204	204	320	288	335	324	423	479	413	437	604	610	851	528	951	834	1065	1389	1604	1310	1877	2734	3325	4227	8776	13033	482377	0	0	0
LFQ	139	6	0	2	99	170	165	140	138	144	138	134	139	157	188	153	207	173	248	245	202	303	314	321	378	452	435	455	466	569	608	887	496	951	825	1068	1373	1576	1246	1830	2732	3235	4070	8390	12966	477775	0	0	0
LFQ	140	7	0	2	102	158	160	138	142	146	148	159	150	145	189	152	241	167	253	250	214	283	322	322	339	447	451	438	449	601	653	815	530	968	804	1078	1443	1549	1315	1941	2627	3363	4200	8762	13167	471443	0	0	0
LFQ	141	24	0	1	106	165	178	134	163	119	143	145	155	137	183	142	210	203	236	265	216	292	299	333	340	371	472	433	447	598	671	872	490	948	825	1058	1298	1505	1353	1858	2707	3210	4158	8691	13214	466585	0	0	0
LFQ	142	8	0	1	118	207	163	136	153	135	147	148	170	142	156	145	208	179	235	275	202	322	293	343	338	396	450	427	476	567	604	894	515	938	833	1024	1372	1481	1323	1801	2670	3219	4070	8434	12635	462457	0	0	0
LFQ	143	3	0	3	112	167	173	138	131	157	130	141	170	146	176	145	215	180	257	246	162	290	305	322	362	360	440	437	473	576	629	896	516	881	861	1067	1404	1438	1314	1823	2513	3137	4164	8525	12740	456017	193	790	0
LFQ	144	6	0	2	107	180	161	124	110	140	121	135	148	137	192	156	209	193	201	244	192	246	295	353	382	346	425	438	481	581	639	872	482	886	793	989	1395	1483	1317	1729	2589	2903	4108	8194	12141	451996	187	816	0
LFQ	145	445	0	1	110	197	168	138	119	131	140	145	163	129	186	148	226	187	228	221	180	288	309	334	353	344	454	471	442	527	595	889	514	895	852	1045	1390	1475	1403	1808	2581	3031	4165	8264	12338	444386	383	1404	0
LFQ	146	299	0	1	128	162	169	124	126	148	125	127	147	137	187	160	208	210	221	247	192	281	332	330	361	343	444	477	479	525	604	846	485	833	841	1071	1425	1400	1443	1713	2569	3016	3945	8310	12190	439044	339	1480	0
LFQ	147	4	0	1	103	193	170	159	120	119	145	128	158	143	200	140	209	174	183	217	190	301	273	360	365	329	404	430	417	507	585	832	519	847	786	960	1363	1376	1531	1716	2507	2759	3742	7802	11487	432817	1589	2847	0
LFQ	148	13	0	3	93	171	193	149	135	126	143	143	152	167	174	161	215	209	213	242	202	296	292	350	354	362	428	431	478	534	630	864	513	843	807	972	1323	1406	1569	1709	2549	2914	3813	8053	11547	424857	1728	3497	0
LFQ	149	10	0	0	101	184	157	140	129	132	133	127	149	139	180	169	194	201	215	248	187	306	315	314	348	383	421	427	420	516	634	875	462	828	798	977	1397	1321	1549	1659	2428	2850	3659	8014	11471	418601	1987	3865	0
LFQ	150	13	0	1	111	178	188	128	133	147	132	131	172	121	189	152	219	195	198	240	215	278	296	342	336	339	381	418	449	484	617	827	458	821	865	975	1395	1305	1576	1633	2283	2766	3727	7756	11225	411215	2320	5164	0
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	0	0	0	1	24	30	20	35	12	13	13	15	17	12	9	5	13	8	9	6	5	10	4	8	2	3	2	5	5	5	7	3	4	4	4	9	26	835	87	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	18	20	29	17	11	15	14	9	8	5	8	6	6	11	8	8	3	6	4	2	4	4	3	2	3	2	4	5	6	4	9	8	6	14	19	803	0	0	0	0	0	0	0	0
MPC	3	0	0	0	0	24	21	24	23	13	19	12	13	9	5	3	8	4	7	13	10	4	9	4	2	8	2	4	3	4	3	3	0	2	7	2	7	2	9	14	798	0	0	0	0	0	0	0	0
MPC	4	0	0	0	0	18	14	26	17	10	8	10	18	17	9	6	6	11	14	4	9	2	5	3	1	1	1	3	0	1	3	3	2	0	6	3	6	3	9	16	703	0	0	0	0	0	0	0	0
MPC	5	2	0	0	0	21	15	16	14	14	12	6	11	13	6	9	4	6	8	3	9	3	6	7	0	5	0	3	0	1	1	3	1	5	4	0	6	1	14	14	720	0	0	0	0	0	0	0	0
MPC	6	13	0	0	0	21	26	17	15	10	19	14	11	12	15	6	10	6	6	2	6	5	7	6	5	4	2	1	3	4	1	3	1	4	10	2	9	4	8	11	725	0	0	0	0	0	0	0	0
MPC	7	0	0	0	0	18	20	18	10	9	11	11	14	14	7	4	8	2	9	4	5	5	4	2	3	0	3	3	5	3	3	2	4	1	5	1	3	4	22	13	715	0	0	0	0	0	0	0	0
MPC	8	13	0	0	0	20	21	20	7	17	22	10	8	8	4	8	6	7	9	6	6	3	2	4	2	4	4	3	1	3	1	3	6	3	9	4	4	3	10	15	753	0	0	0	0	0	0	0	0
MPC	9	313	0	0	0	19	19	20	18	12	12	10	10	7	7	4	3	10	5	3	4	4	4	1	3	6	0	4	0	2	1	3	3	5	1	4	2	2	5	6	11	8	51	728	0	0	0	0	0
MPC	10	0	0	0	0	19	19	14	18	11	14	6	16	9	4	8	2	9	6	15	4	2	1	6	0	1	1	3	1	7	0	2	3	0	2	4	3	4	1	7	5	16	51	690	0	0	0	0	0
MPC	11	2	0	0	13	24	20	20	15	10	13	7	9	2	12	7	3	12	8	7	8	5	9	3	4	1	4	2	0	3	3	2	2	1	1	4	3	3	1	5	5	23	48	678	0	0	0	0	0
MPC	12	0	0	0	0	19	29	23	17	13	15	8	10	6	13	9	6	8	11	6	5	4	4	3	2	3	1	3	2	4	0	3	4	3	3	2	8	1	3	3	6	24	54	691	0	0	0	0	0
MPC	13	0	0	0	0	30	19	23	16	15	14	9	14	12	6	3	2	13	12	4	5	3	1	1	5	4	1	1	0	2	4	3	1	1	2	4	3	8	5	7	10	21	59	668	0	0	0	0	0
MPC	14	0	0	0	0	18	36	23	17	9	12	9	11	5	8	6	5	12	6	5	8	6	5	5	3	1	2	1	2	3	6	3	1	3	4	4	4	4	4	3	2	15	59	669	0	0	0	0	0
MPC	15	0	0	0	0	17	19	18	16	14	8	11	14	5	13	6	4	10	9	3	2	3	4	4	3	5	0	5	2	3	5	5	3	1	1	7	0	3	2	4	5	19	51	657	0	0	0	0	0
MPC	16	0	0	0	0	34	37	45	30	20	17	11	8	12	9	10	8	5	5	11	2	8	5	7	2	1	2	3	3	2	0	3	3	1	2	1	0	1	6	3	7	3	7	10	21	33	646	0	0
MPC	17	0	0	0	0	31	33	34	28	24	17	21	8	7	14	8	6	8	5	6	4	3	2	4	4	5	4	2	1	2	0	2	2	3	1	6	4	2	7	1	9	4	9	7	29	26	696	0	0
MPC	18	1168	0	0	0	31	48	37	34	23	23	21	12	17	12	8	9	5	4	5	1	6	2	5	3	2	0	3	4	3	1	3	6	0	1	0	4	2	3	8	6	4	10	10	21	28	738	0	0
MPC	19	143	0	0	4	30	28	32	29	11	21	13	12	5	9	7	12	3	10	5	0	3	2	3	7	4	3	2	2	1	1	0	2	1	2	2	2	3	4	4	7	2	10	11	8	29	717	0	0
MPC	20	1	0	0	0	31	36	37	24	23	19	22	15	13	10	4	6	1	6	4	1	4	4	5	4	4	4	1	1	0	1	0	2	1	2	2	1	1	5	10	5	6	7	2	19	30	706	0	0
MPC	21	0	0	0	0	27	26	29	25	30	14	13	16	21	14	8	3	2	5	2	4	2	8	3	1	4	4	3	1	2	1	3	3	1	3	1	1	2	4	3	10	4	8	13	13	30	691	0	0
MPC	22	0	0	0	0	36	29	35	23	23	17	16	14	8	10	6	7	4	10	10	7	3	1	5	4	5	4	4	1	2	1	2	3	4	4	1	4	3	5	5	6	4	3	7	25	22	657	0	0
MPC	23	0	0	0	0	33	33	33	20	21	26	11	9	12	13	6	11	5	7	4	1	2	2	7	1	4	2	2	1	3	2	2	2	1	2	4	1	4	3	2	9	9	12	9	16	36	708	0	0
MPC	24	0	0	0	0	25	27	34	40	34	22	8	9	12	6	8	9	2	9	2	8	10	0	4	5	3	2	1	3	3	2	1	5	3	2	3	3	7	3	5	4	12	8	12	13	33	721	0	0
MPC	25	4	0	0	0	31	32	33	28	19	17	13	12	19	11	11	7	9	5	4	3	3	6	3	2	1	3	3	1	4	1	0	2	7	5	2	1	4	4	3	2	2	12	8	20	32	707	0	0
MPC	26	162	0	0	1	28	26	24	21	20	14	17	9	15	6	4	10	8	2	9	9	3	5	4	5	4	2	2	2	2	3	0	0	1	1	2	2	8	5	2	1	10	2	10	19	37	678	0	0
MPC	27	549	0	0	3	47	44	31	23	20	16	18	10	19	12	4	6	2	8	4	3	4	3	6	5	4	1	3	6	4	1	1	3	4	2	2	1	6	6	3	2	5	7	6	26	32	688	0	0
MPC	28	1	0	0	0	34	38	33	21	20	21	11	13	11	9	9	10	2	7	11	5	1	3	4	1	6	0	2	2	4	2	0	2	1	2	3	4	3	5	3	1	3	8	11	18	35	638	0	0
MPC	29	0	0	0	0	29	39	30	27	33	18	11	17	7	8	6	8	4	10	0	4	2	1	5	2	3	3	2	2	2	2	1	1	3	2	1	7	2	5	6	4	7	6	8	20	35	738	0	0
MPC	30	0	0	0	0	36	34	33	25	21	16	18	18	4	11	13	15	2	7	3	2	10	4	10	5	2	4	3	1	2	2	1	3	3	1	1	4	1	5	6	6	5	5	15	16	44	737	0	0
MPC	31	102	0	0	1	36	44	23	14	14	22	14	13	7	10	9	11	5	6	10	2	2	6	4	4	1	1	1	6	3	5	4	6	3	2	2	1	5	3	4	2	3	11	8	22	34	740	0	0
MPC	32	5	0	0	0	26	33	22	32	22	20	9	12	9	14	7	12	3	3	6	7	2	1	7	5	3	4	3	2	5	3	3	4	1	0	1	5	4	5	4	1	5	5	4	27	29	740	0	0
MPC	33	1530	0	0	0	34	26	29	22	17	25	12	16	8	16	8	8	5	7	5	4	3	1	4	2	4	4	0	0	1	3	3	1	3	7	1	1	0	2	4	10	3	14	9	18	25	669	0	0
MPC	34	91	0	0	0	32	45	38	12	21	24	8	17	8	5	5	11	0	4	6	5	4	5	6	1	5	0	3	2	2	1	3	0	2	8	1	0	3	4	3	6	6	6	6	22	27	703	0	0
MPC	35	0	0	0	0	33	46	34	25	20	21	17	10	7	7	4	7	12	1	8	4	4	6	4	3	3	1	1	2	1	2	2	3	3	2	1	2	4	7	5	7	6	6	11	24	41	738	0	0
MPC	36	617	0	0	3	29	36	45	21	10	19	19	14	16	5	5	7	3	2	6	5	6	6	3	3	3	5	1	3	6	1	5	1	7	4	1	3	3	7	8	5	1	8	17	23	29	688	0	0
MPC	37	0	0	0	0	30	37	35	23	17	20	19	7	8	10	8	7	5	4	8	4	4	5	5	2	3	6	1	3	3	2	4	1	1	1	1	1	3	4	4	7	3	8	11	23	33	671	0	0
MPC	38	502	0	0	0	28	25	34	19	18	17	20	8	10	7	9	4	2	4	2	3	4	4	2	2	4	2	0	0	2	2	2	0	3	1	0	2	3	3	3	2	3	5	12	20	35	689	0	0
MPC	39	0	0	0	0	32	31	24	24	15	27	14	9	14	9	6	8	6	2	3	4	7	5	2	1	3	2	0	1	4	2	5	0	3	2	5	3	3	1	3	5	4	11	11	13	31	709	0	0
MPC	40	0	0	0	0	33	34	27	20	28	19	18	13	9	7	6	11	5	2	9	4	4	5	4	6	6	3	3	5	2	2	3	3	5	1	2	2	3	6	2	2	6	5	10	28	36	691	0	0
MPC	41	0	0	0	0	33	37	36	19	13	24	16	17	12	13	9	4	6	11	4	5	3	5	3	0	1	6	2	2	0	5	3	4	2	1	0	2	5	3	4	5	5	8	12	24	23	727	0	0
MPC	42	1	0	0	0	24	27	28	18	21	15	13	9	8	9	7	7	4	4	3	2	8	4	0	1	3	2	2	1	1	4	3	2	4	1	1	0	3	2	3	2	4	8	15	19	32	700	0	0
MPC	43	316	0	0	3	46	27	30	19	21	18	14	10	7	16	9	9	6	7	9	7	3	4	6	2	5	0	0	2	2	1	4	4	3	1	1	1	3	2	3	5	10	4	9	19	29	658	0	0
MPC	44	0	0	0	0	27	30	33	25	23	19	12	17	9	11	11	11	7	2	6	2	2	2	3	1	3	5	3	1	2	4	2	2	4	1	4	3	2	5	3	5	6	9	11	22	26	643	0	0
MPC	45	0	0	0	0	29	43	31	20	9	17	9	16	8	8	11	4	4	9	4	1	4	2	1	2	1	1	5	5	1	0	4	2	4	5	1	2	1	8	2	6	6	4	12	24	25	715	0	0
MPC	46	0	0	0	0	40	37	39	20	23	18	13	9	8	6	11	6	7	5	4	2	3	4	3	3	1	3	3	1	3	3	0	4	3	1	2	2	1	5	5	4	6	7	12	20	32	687	0	0
MPC	47	0	0	0	0	25	49	40	32	18	21	20	14	11	15	9	13	9	6	5	6	5	6	2	3	3	3	0	4	3	3	3	2	5	3	0	3	0	1	4	8	3	13	7	22	24	704	0	0
MPC	48	1	0	0	0	46	28	28	27	21	19	14	7	9	6	10	6	4	4	5	3	4	3	3	4	3	4	4	2	2	0	2	5	1	1	4	4	3	0	6	2	5	3	5	20	23	750	0	0
MPC	49	0	0	0	0	28	33	31	20	20	17	12	14	8	11	8	8	5	10	8	4	7	6	3	5	2	4	2	1	2	2	1	0	2	3	2	6	1	2	1	5	3	5	10	15	19	689	0	0
MPC	50	0	0	0	0	25	30	43	24	24	20	18	13	8	11	8	8	5	3	1	4	3	4	3	3	2	3	4	4	6	5	1	1	4	1	0	4	5	7	4	3	2	3	11	17	27	747	0	0
MPC	51	0	0	0	0	29	27	36	26	29	19	8	9	6	8	11	5	8	4	7	2	1	1	3	5	5	3	6	1	1	1	0	2	1	1	3	3	1	4	3	5	7	9	7	24	29	693	0	0
MPC	52	0	0	0	0	27	31	35	22	19	19	14	15	7	7	6	5	5	9	3	0	1	2	3	4	1	5	4	1	2	1	0	3	9	6	1	3	2	3	4	4	5	9	8	19	26	655	0	0
MPC	53	0	0	0	0	20	37	31	29	13	18	16	14	13	7	9	4	4	7	6	1	6	4	1	5	1	0	6	2	4	0	2	0	2	1	1	1	0	3	6	2	5	8	15	22	27	650	0	0
MPC	54	2	0	0	0	23	35	23	25	17	28	21	11	9	14	4	6	7	8	4	2	6	4	3	1	1	5	4	3	0	1	1	0	4	3	0	6	6	4	3	3	3	6	7	17	30	688	0	0
MPC	55	2	0	0	0	38	30	38	30	18	18	11	13	16	12	7	6	13	6	7	9	10	5	1	2	5	4	5	3	2	0	2	0	4	3	3	2	3	1	7	7	2	5	13	19	26	695	0	0
MPC	56	0	0	0	0	29	38	39	23	20	16	21	9	7	8	4	7	3	5	4	4	4	4	3	2	4	2	4	3	0	1	0	0	3	1	1	3	3	3	1	2	6	13	7	12	27	738	0	0
MPC	57	0	0	0	0	29	35	34	30	33	19	17	14	13	7	6	6	7	5	5	4	4	5	5	4	0	4	2	2	2	3	3	1	0	1	0	2	4	3	4	2	5	6	7	16	30	712	0	0
MPC	58	0	0	0	0	24	37	34	17	15	11	10	15	12	8	6	9	6	4	5	4	7	5	4	4	2	2	6	5	2	1	3	1	5	3	2	3	3	4	7	5	3	7	13	11	33	677	0	0
MPC	59	0	0	0	0	24	26	37	31	19	13	17	7	10	6	4	4	3	5	5	4	4	1	1	3	3	5	1	4	2	5	1	1	1	3	3	3	5	3	7	3	9	16	12	14	33	722	0	0
MPC	60	0	0	0	0	28	41	44	33	23	20	14	9	10	9	9	7	3	5	5	3	4	4	2	4	2	1	1	1	2	1	4	2	1	2	2	4	3	3	3	3	4	7	10	17	26	652	0	0
MPC	61	0	0	0	0	25	33	31	19	25	16	12	12	17	9	7	8	5	5	1	2	3	2	1	2	0	6	4	1	3	3	1	1	4	4	1	1	3	6	2	2	8	9	11	19	31	697	0	0
MPC	62	0	0	0	0	27	34	33	20	19	17	14	12	9	14	9	3	10	5	7	4	3	1	5	1	1	1	2	7	1	3	3	1	2	2	5	2	3	4	2	6	1	12	6	14	24	649	0	0
MPC	63	0	0	0	0	33	29	29	21	20	15	7	12	11	5	6	10	3	5	3	1	7	2	4	1	3	4	2	2	4	1	3	1	4	4	0	2	2	2	2	3	6	11	12	10	26	704	0	0
MPC	64	32	0	0	0	28	36	32	31	23	20	14	13	12	7	6	3	7	6	1	3	3	5	3	3	4	2	4	0	2	0	3	2	1	5	4	5	5	4	2	1	5	6	12	23	21	725	0	0
MPC	65	1	0	0	0	31	42	27	22	15	21	10	11	14	12	8	7	6	4	5	3	7	6	3	1	1	4	5	1	1	2	3	1	2	2	1	2	1	3	4	3	7	5	11	20	30	723	0	0
MPC	66	0	0	0	0	25	29	41	24	26	17	16	8	14	7	6	5	1	5	4	5	6	3	4	3	3	2	0	0	2	2	3	0	0	2	2	5	1	6	4	3	5	6	11	20	23	751	0	0
MPC	67	136	0	0	0	32	37	32	22	22	21	11	14	6	3	14	8	3	6	10	2	0	2	3	2	3	3	2	2	1	3	1	1	5	0	2	3	4	3	3	4	2	10	12	15	32	674	0	0
MPC	68	4	0	0	0	34	42	33	22	33	16	13	16	14	7	12	9	9	9	4	3	2	0	3	1	2	1	1	3	3	2	1	1	3	2	2	3	3	3	2	7	4	2	8	19	19	715	0	0
MPC	69	1	0	0	0	28	32	41	26	22	18	17	15	10	7	5	7	1	5	4	5	3	5	3	2	2	1	3	3	6	3	1	3	3	1	2	6	0	3	2	3	7	7	6	21	22	743	0	0
MPC	70	15	0	0	0	23	29	29	32	25	13	15	8	7	13	9	9	4	5	3	1	2	3	1	4	2	2	1	1	2	1	2	0	3	1	1	0	3	1	4	3	3	7	8	16	19	702	0	0
MPC	71	4	0	0	0	25	40	35	26	18	18	14	17	14	8	7	5	6	6	3	9	6	2	2	2	4	5	0	1	2	2	1	0	2	1	5	0	3	0	1	4	3	8	13	17	22	699	0	0
MPC	72	2	0	0	0	28	34	38	18	22	21	12	13	9	6	9	8	5	5	10	6	5	2	6	2	2	0	3	2	4	1	1	1	3	3	2	2	3	7	6	3	1	10	11	14	21	760	0	0
MPC	73	1	0	0	0	29	43	37	23	18	15	10	13	13	16	11	8	6	5	6	2	5	2	3	5	1	1	1	1	4	0	1	1	1	4	1	2	1	3	0	4	4	6	7	22	29	677	0	0
MPC	74	0	0	0	0	39	46	39	21	16	11	11	7	9	8	7	4	4	4	3	6	4	4	4	0	1	3	2	3	1	2	2	1	6	1	1	1	3	1	2	3	5	7	11	21	18	716	0	0
MPC	75	505	0	0	0	30	31	43	22	15	14	13	13	11	9	7	8	8	4	9	3	9	4	6	4	2	3	1	0	2	0	2	1	5	2	5	6	2	2	5	5	4	6	9	19	27	717	0	0
MPC	76	0	0	0	0	33	28	38	19	25	18	14	14	9	8	6	7	3	6	2	2	4	2	3	1	2	3	1	2	3	1	2	0	5	1	4	2	0	2	2	6	6	7	10	10	23	724	0	0
MPC	77	0	0	0	0	40	31	29	35	18	14	16	15	12	8	8	5	11	6	4	5	4	2	3	0	0	1	1	4	0	1	3	3	2	3	3	1	1	2	2	2	7	11	8	21	24	754	0	0
MPC	78	0	0	0	0	30	31	28	24	20	19	21	14	11	8	6	10	8	5	6	6	5	2	0	1	5	2	2	5	4	2	1	1	4	0	3	1	3	3	6	5	8	6	7	16	28	723	0	0
MPC	79	1	0	0	0	26	38	31	30	25	20	13	11	6	7	4	9	5	3	8	2	4	4	2	5	3	2	1	1	0	2	2	2	2	5	1	3	4	2	2	3	5	6	14	24	38	717	0	0
MPC	80	0	0	0	0	35	43	35	24	19	18	23	13	14	11	13	6	8	5	4	3	3	5	7	2	2	0	1	6	2	1	2	1	0	0	1	2	3	1	1	4	3	10	8	14	29	735	0	0
MPC	81	0	0	0	0	28	41	42	30	21	23	18	11	7	8	5	10	3	8	3	3	3	4	2	4	3	1	5	1	0	2	1	0	0	0	1	2	2	4	2	2	4	3	7	18	36	742	0	0
MPC	82	0	0	0	0	27	34	46	31	19	17	4	12	13	9	2	15	5	10	1	1	6	2	3	6	3	0	4	1	2	3	3	2	1	1	3	2	2	3	3	3	3	5	10	12	23	720	0	0
MPC	83	0	0	0	0	21	42	33	27	16	14	14	13	12	9	6	8	7	6	4	3	5	7	3	4	1	1	1	1	2	1	2	4	1	3	3	2	1	4	1	7	11	6	7	14	23	703	0	0
MPC	84	0	0	0	0	42	42	34	35	19	15	18	10	12	5	11	2	4	5	3	4	7	4	6	1	2	1	4	2	3	3	1	0	1	0	2	0	1	1	5	3	2	5	10	14	25	688	0	0
MPC	85	7	0	0	0	30	35	52	19	19	17	14	18	7	4	7	9	5	11	5	4	3	4	3	2	2	0	6	1	0	1	2	3	3	1	5	2	3	5	3	1	7	2	11	15	28	780	0	0
MPC	86	1	0	0	0	39	41	39	25	17	25	20	17	7	14	11	3	3	8	6	2	5	3	4	5	3	1	4	5	0	0	2	2	1	5	0	0	2	2	3	2	4	8	7	15	33	697	0	0
MPC	87	0	0	0	0	33	44	38	33	23	22	17	15	8	9	12	13	5	9	4	5	3	4	2	2	5	4	2	5	4	1	3	2	4	4	1	1	4	3	2	3	8	8	14	17	25	692	0	0
MPC	88	0	0	0	0	39	49	44	35	25	12	13	10	13	18	6	7	4	6	6	8	5	2	3	1	3	6	2	1	3	3	2	1	3	1	4	3	3	4	3	3	6	6	7	13	23	696	0	0
MPC	89	5	0	0	0	27	43	38	38	20	13	17	17	10	14	7	10	8	3	6	6	5	6	6	4	4	2	5	0	2	4	3	2	7	3	7	1	3	0	4	3	5	6	2	18	31	714	0	0
MPC	90	0	0	0	1	32	54	41	31	27	19	13	18	14	8	14	9	2	6	1	7	7	4	1	2	3	5	2	4	3	1	0	1	0	2	1	5	3	7	2	3	2	3	8	16	26	682	0	0
MPC	91	82	0	0	2	33	40	52	37	20	18	18	20	15	7	9	8	2	4	1	5	3	3	2	4	1	3	2	3	0	1	0	2	2	1	2	1	4	1	3	0	4	5	10	13	18	722	0	0
MPC	92	0	0	0	0	34	34	44	40	28	13	11	15	6	8	6	3	5	14	2	6	3	2	5	2	2	5	2	1	3	1	5	1	1	2	3	4	3	2	4	1	5	11	8	18	24	776	0	0
