LFQ	101	3	0	17	370	648	633	586	521	738	461	853	854	788	703	974	986	1086	1417	1842	1363	1495	2043	923	2883	2668	2418	3582	2283	2868	4336	2789	5473	3170	6407	5832	3868	9099	4784	5763	13667	10156	10877	27838	38477	110262	0	0	0
LFQ	102	1	0	8	337	648	657	561	514	722	465	815	845	804	737	964	962	1123	1434	1831	1454	1467	2003	1032	2827	2625	2458	3859	2376	2929	4149	2861	5443	3414	6219	5922	3725	9415	4655	5815	13724	9750	10876	28407	38081	109890	0	0	0
LFQ	103	160	0	8	318	636	629	623	554	779	474	852	887	855	743	1046	989	1152	1437	1870	1465	1479	2036	1037	2926	2656	2479	3911	2465	2841	4240	2952	5602	3540	6046	5877	3725	10374	4388	5914	14334	9708	10806	28883	37118	107990	0	0	0
LFQ	104	1	0	12	362	624	600	574	547	715	478	872	834	758	775	1000	972	1200	1376	1860	1440	1560	1926	1037	2895	2639	2525	3721	2352	2771	4362	3217	5480	3660	5796	5679	3815	10139	4343	5744	14399	9370	10705	29348	36271	110050	0	0	0
LFQ	105	6	0	13	374	719	685	665	590	789	534	927	936	851	781	1091	1011	1300	1511	1891	1471	1659	2006	1094	2931	2718	2615	3787	2486	2789	4381	3237	5325	3779	5611	5772	3827	10372	4491	5772	14865	9365	10577	29318	35712	108170	0	0	0
LFQ	106	5	0	13	336	674	643	632	568	781	496	817	954	814	752	1033	1018	1236	1410	1913	1533	1528	1894	1048	2831	2670	2682	3796	2545	2628	4271	3413	5329	4053	5290	5549	3997	10726	4195	5571	15358	8886	10679	29860	34572	109805	0	0	0
LFQ	107	1	0	13	373	680	648	655	620	739	512	832	892	821	742	1038	1001	1195	1381	1917	1530	1566	1818	1043	2938	2576	2759	3650	2554	2369	4465	3641	5131	4355	4778	5408	3706	11294	4001	5544	16014	8587	10316	30735	33355	110611	0	0	0
LFQ	108	3	0	16	370	687	614	546	556	697	473	839	851	798	684	1021	978	1184	1415	1858	1557	1515	1733	1032	2832	2480	2997	3669	2657	2279	4477	3757	5236	4587	4642	5312	3772	11623	3933	5475	16831	8125	10242	30909	32601	110941	0	0	0
LFQ	109	1	0	13	401	709	621	560	569	749	540	846	888	807	725	1026	1005	1213	1377	2028	1548	1529	1757	1010	2870	2550	2984	3865	2629	2191	4605	3655	5133	4921	4377	5018	3888	12014	3852	5475	17137	7908	10170	31431	31720	110486	0	0	0
LFQ	110	2	0	12	349	749	661	602	637	718	497	877	937	821	749	962	1033	1199	1392	1965	1596	1620	1546	1023	2871	2515	3268	3810	2710	1963	4684	4060	4956	5277	4113	4914	3771	12600	3829	5335	17901	7554	9854	32529	30065	110275	0	0	0
LFQ	111	12	0	13	384	720	598	583	623	702	526	876	946	809	824	1024	1081	1279	1426	1977	1723	1590	1630	1117	2855	2444	3356	3650	2771	1873	4686	4196	4999	5583	3785	4771	3922	12804	3696	5372	18024	7536	10161	32817	29273	109764	0	0	0
LFQ	112	6	0	14	410	745	656	672	646	681	538	865	976	858	786	1005	1045	1310	1394	2028	1627	1705	1674	1097	2983	2485	3614	3371	2859	1920	4883	4151	4798	5440	3705	4767	4051	13054	3703	5175	17682	7115	10393	32989	28874	110051	0	0	0
LFQ	113	2	0	20	399	738	673	652	694	665	554	853	951	884	800	968	1071	1433	1362	2092	1723	1695	1618	1166	2892	2664	4109	3161	2777	2077	5035	4347	5082	5508	3943	4530	4130	13259	3614	5321	18160	7344	11203	32441	28359	107832	0	0	0
LFQ	114	3	0	15	425	701	612	579	644	655	539	840	1003	802	777	955	1068	1386	1240	2142	1598	1626	1695	1128	2835	2630	4139	2937	2844	2023	4784	4329	4878	5339	3972	4462	4041	13223	3566	5414	17983	7069	11754	31485	28580	110081	0	0	0
LFQ	115	2	0	12	395	668	644	634	651	702	556	816	932	817	815	933	1017	1479	1233	2106	1523	1584	1629	1067	2793	2714	4373	2733	2843	2135	4810	4346	4855	5158	4063	4465	4216	13042	3596	5431	17648	7083	12114	31555	27996	110616	0	0	0
LFQ	116	2	0	17	362	724	664	610	678	727	593	772	972	830	843	913	1015	1461	1228	2058	1587	1586	1656	1139	2762	2712	4679	2376	2746	2207	4914	4256	4606	5104	4237	4374	4377	13098	3532	5468	17135	7196	12648	30933	28079	110924	0	0	0
LFQ	117	3	0	14	445	696	676	720	640	752	594	841	1045	829	798	872	1076	1553	1139	2185	1542	1643	1697	1202	2747	2706	4979	2078	2831	2299	4868	4361	4712	4966	4178	4241	4489	13200	3456	5587	17399	7093	13097	30650	27488	110413	0	0	0
LFQ	118	0	0	24	405	792	652	665	675	724	589	878	963	810	854	919	1164	1614	1115	2098	1442	1574	1646	1215	2754	2793	4988	1979	2900	2429	4969	4319	4654	5019	4314	4276	4426	13190	3541	5594	17101	7129	13437	30071	27566	110533	0	0	0
LFQ	119	6	0	15	471	760	690	668	703	766	618	828	972	911	830	902	1167	1681	1174	2245	1578	1600	1739	1302	2674	2853	5367	1833	2898	2443	5033	4544	4764	4727	4450	4273	4528	13507	3641	5984	16823	7107	13861	29681	27277	108906	0	0	0
LFQ	120	5	0	17	467	796	740	679	689	782	643	854	1070	916	892	928	1152	1655	1145	2245	1541	1771	1825	1328	2678	2827	5548	1719	2875	2436	5057	4613	4709	4768	4487	4190	4674	13439	3543	5863	16344	7036	14040	29551	26910	109353	0	0	0
LFQ	121	4	0	24	439	796	740	705	676	765	630	845	1026	873	919	980	1215	1702	1207	2255	1515	1712	1862	1370	2609	2922	5462	1597	2919	2615	4895	4566	4609	4825	4507	4102	4786	13132	3734	5967	16493	7157	14368	28997	27084	109194	0	0	0
LFQ	122	4	0	15	499	879	711	768	763	810	698	866	1080	871	961	958	1210	1750	1143	2311	1553	1741	1844	1450	2552	2976	5837	1534	2936	2694	4940	4756	4730	4661	4648	4010	4855	13568	3528	6270	16301	7015	14920	28721	26955	107508	0	0	0
LFQ	123	4	0	21	489	804	726	687	711	798	648	860	1073	892	992	861	1227	1680	1225	2208	1465	1742	1907	1528	2438	2904	5533	1434	3054	2834	4839	5076	4722	4257	4929	3771	4956	13233	3653	6952	15630	7139	14946	28411	26994	108547	0	0	0
LFQ	124	22	0	22	492	833	713	737	726	835	684	834	1057	896	1035	941	1294	1673	1247	2208	1443	1707	1928	1582	2171	3043	5530	1341	2946	3066	4764	5018	4639	4058	4992	3781	5005	13240	3621	7431	15233	7044	15161	28606	26618	108583	0	0	0
LFQ	125	95	0	20	443	899	754	670	699	827	639	885	1066	883	955	880	1240	1657	1271	2282	1484	1819	2088	1593	2116	3052	5587	1390	2934	3049	4548	5124	4725	4009	5059	3603	5185	13121	3690	7352	14957	7035	14919	28514	26487	109195	0	0	0
LFQ	126	0	0	18	488	776	715	680	658	774	663	852	1050	853	980	852	1297	1668	1286	2159	1429	1700	2023	1702	2019	3098	5659	1332	2920	3252	4347	5496	4675	3655	5231	3457	5189	12838	3804	8147	14372	6891	15155	28159	26540	109940	1	0	0
LFQ	127	43	0	21	476	798	712	629	647	813	700	741	1063	885	939	784	1357	1669	1312	2239	1353	1691	2094	1826	1934	3176	5420	1353	2912	3392	4247	5754	4487	3383	5386	3489	5431	12875	3924	8417	13686	7076	15383	27888	26409	109986	0	0	0
LFQ	128	1	0	19	481	793	735	721	662	786	636	840	1102	868	1055	753	1365	1679	1375	2333	1449	1767	2024	1962	1898	3296	5580	1361	2925	3608	4307	6216	4677	3380	5565	3443	5767	12589	4097	8922	13580	7287	15482	28169	26105	107140	0	0	0
LFQ	129	644	0	20	495	860	765	728	686	809	660	818	1056	885	1035	760	1393	1622	1391	2281	1398	1784	2014	1970	1829	3228	5268	1351	2940	3625	3999	5952	4479	3280	5828	3482	5829	12158	4116	8971	13271	7111	15467	27635	25990	108917	0	0	0
LFQ	130	3	0	22	524	806	773	698	693	886	690	819	1081	865	1106	765	1381	1676	1372	2328	1423	1908	2124	2013	1835	3344	5331	1455	2953	3795	4084	6424	4569	3220	5636	3598	6139	11963	4389	9021	12966	7288	15407	28023	25725	107678	1	0	0
LFQ	131	20	0	27	512	880	754	753	743	838	688	833	1123	856	1090	769	1482	1751	1381	2385	1401	1821	2088	1962	1849	3383	5183	1361	3162	3908	4018	6419	4241	3212	5688	3502	6015	11880	4387	9028	12960	7363	15361	27790	25626	108307	0	0	0
LFQ	132	228	0	20	530	874	755	719	741	851	746	818	1117	868	1120	776	1425	1700	1372	2301	1422	1815	2097	2059	1934	3464	5200	1450	3075	3784	3824	6467	4317	3307	5657	3462	6278	11625	4376	9103	12826	7309	15309	27657	25589	108433	0	0	0
LFQ	133	3	0	29	561	871	790	693	701	931	755	815	1076	922	1148	774	1422	1680	1568	2445	1401	1926	1922	2002	2001	3641	5117	1561	3128	3924	3757	6708	4068	3561	5757	3758	6398	11029	4615	8911	12775	7564	15931	27329	25247	107581	4	0	0
LFQ	134	7	0	24	553	887	779	686	732	927	782	838	1202	816	1173	723	1468	1672	1587	2260	1363	2015	1985	2057	2044	3685	4752	1516	3085	3993	3687	6806	3880	3424	5763	3875	6793	10655	4852	9000	12479	7787	15847	27139	24968	108234	0	0	0
LFQ	135	1	0	22	594	871	734	683	733	834	748	828	1166	831	1171	678	1455	1638	1626	2264	1263	1996	1851	2017	2092	3785	4527	1582	3189	4112	3558	6999	3494	3524	5706	3917	7037	9981	4977	8816	12431	7793	16263	26824	24864	109325	0	0	0
LFQ	136	2	0	17	529	945	745	682	748	793	749	795	1167	791	1126	712	1512	1743	1627	2204	1255	2016	1824	2044	2236	3805	4301	1660	3274	4182	3365	7318	3167	3654	5687	3969	7224	9245	5168	8686	12459	7925	16205	26556	24608	110080	0	0	0
LFQ	137	1	0	31	550	881	738	748	752	831	791	761	1134	777	1191	679	1467	1711	1663	2333	1343	2196	1837	2142	2241	3652	4173	1729	3253	4192	3481	7498	2964	3506	5928	4222	7580	9005	5346	8816	12407	8221	16347	26436	24262	108984	0	0	0
LFQ	138	6	0	24	572	900	741	699	721	884	786	789	1082	784	1219	728	1522	1732	1653	2344	1249	2122	1902	2167	2396	3615	4176	1794	3340	4198	3537	7751	2852	3535	5897	4177	7967	8692	5816	8556	12294	8392	16450	26563	23764	108411	0	0	0
LFQ	139	2	0	27	567	895	747	727	738	892	783	827	1195	872	1255	721	1566	1758	1682	2255	1280	2151	1858	2172	2422	3603	4057	1811	3387	4155	3603	7431	2672	3765	5881	4353	7915	8741	5819	8584	11934	8420	16198	26055	24134	108889	0	0	0
LFQ	140	7	0	27	628	922	882	713	772	977	845	892	1288	832	1264	773	1577	1870	1781	2283	1336	2169	2009	2217	2398	3574	4354	1862	3430	4223	3667	7639	2691	3746	5905	4225	8026	8606	6083	8418	12025	8398	16204	26106	23554	107601	0	0	0
LFQ	141	11	0	25	601	923	814	816	775	930	817	828	1279	905	1312	738	1591	1893	1617	2334	1306	2164	1937	2232	2705	3368	4221	1886	3480	4100	3795	7431	2516	3692	5959	4494	8504	8226	6361	8459	12147	8666	16848	25830	23335	106928	0	0	0
LFQ	142	12	0	30	602	952	823	778	789	972	820	878	1257	828	1291	824	1545	1930	1607	2271	1385	2175	1965	2343	2857	3029	4178	1951	3557	4009	3819	7767	2277	3694	6096	4491	8607	7898	6391	8689	12199	8719	16283	25811	23175	107225	0	0	0
LFQ	143	2	0	24	626	957	831	810	831	912	873	864	1250	872	1247	778	1627	2030	1548	2194	1381	2205	2071	2505	2980	2998	4091	1991	3701	3878	3978	7852	2158	3636	6226	4500	8625	7615	6638	8489	12037	8839	16591	25263	22894	107306	59	15	0
LFQ	144	2	0	15	614	913	811	742	824	839	840	856	1219	783	1223	825	1569	1988	1563	2174	1297	2174	1938	2561	3153	2739	3896	2040	3614	3898	3987	8028	1904	3606	6139	4571	8754	7041	7312	8416	11709	9360	16394	25798	22310	108289	56	14	0
LFQ	145	253	0	24	617	1031	871	791	799	960	872	935	1212	840	1283	854	1681	2149	1552	2261	1361	2259	2154	2665	3382	2662	3981	2151	3913	3875	4051	8083	1939	3615	6283	4504	9260	6916	7577	8098	11779	9386	16190	25186	22516	105887	110	30	0
LFQ	146	185	0	26	630	1034	927	855	883	981	937	955	1302	808	1314	857	1685	2120	1498	2316	1386	2323	2205	2812	3462	2631	3831	2288	3889	3823	4270	8149	1854	3793	6195	4843	9397	6740	7792	8218	11565	9464	16198	25091	21850	105267	111	38	0
LFQ	147	3	0	23	542	936	860	760	801	928	866	955	1206	799	1251	845	1631	2067	1464	2133	1360	2183	2058	2763	3487	2464	3731	2300	3877	3633	4489	7709	1677	3707	6340	4745	9442	6356	8557	8047	11042	10425	16096	25391	21272	107156	368	53	0
LFQ	148	10	0	30	696	1014	908	837	811	1035	908	975	1263	794	1361	919	1777	2145	1581	2215	1343	2224	2107	2760	3521	2610	3643	2309	3857	3729	4650	7597	1695	3807	6331	4858	9533	6230	8640	7827	10941	10750	15661	25276	20657	106449	438	73	0
LFQ	149	7	0	23	643	1000	895	817	874	1013	909	942	1250	855	1329	864	1824	2074	1632	2050	1491	2226	2172	2707	3524	2798	3426	2439	3819	3662	5046	7398	1813	3664	6288	4878	9939	6028	9391	7809	10170	11439	14971	25900	20102	106132	465	93	0
LFQ	150	6	0	29	702	978	908	853	861	977	894	957	1183	895	1409	915	1807	1994	1748	1948	1520	2333	2146	2539	3447	3098	3315	2424	3647	3886	5241	7201	1924	3821	6242	4741	10046	5844	10095	7677	9433	12198	14729	26165	19572	105692	616	116	0
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	0	0	0	5	68	39	25	31	12	16	17	13	10	10	11	5	8	2	16	0	3	6	5	5	5	3	6	1	9	3	6	3	13	4	11	26	35	256	1	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	46	49	48	22	37	27	9	9	13	7	13	12	8	13	10	4	7	8	8	2	0	3	4	6	5	1	2	0	6	10	2	5	8	13	35	224	0	0	0	0	0	0	0	0
MPC	3	0	0	0	0	39	50	48	23	36	25	13	15	18	11	4	11	12	5	10	4	2	6	6	3	2	2	0	5	3	1	5	1	7	8	0	10	7	34	22	176	0	0	0	0	0	0	0	0
MPC	4	0	0	0	0	30	55	41	17	39	29	10	11	15	11	8	12	13	10	6	5	4	5	8	1	2	2	0	6	4	3	4	5	2	6	1	7	8	26	15	192	0	0	0	0	0	0	0	0
MPC	5	1	0	0	0	43	44	56	18	19	23	15	4	10	9	4	6	5	10	8	3	5	2	6	0	3	2	2	5	4	1	2	1	3	4	1	4	12	22	32	226	0	0	0	0	0	0	0	0
MPC	6	5	0	0	0	35	47	47	11	15	32	13	7	20	9	13	7	9	4	9	5	13	6	3	2	6	5	0	8	6	1	4	1	5	5	2	9	10	30	24	220	0	0	0	0	0	0	0	0
MPC	7	0	0	0	0	41	50	58	27	24	31	19	9	16	11	8	11	9	10	10	1	10	2	13	2	8	3	1	2	3	0	3	3	5	4	3	10	8	24	27	205	0	0	0	0	0	0	0	0
MPC	8	4	0	0	0	44	39	52	23	28	22	13	10	18	14	8	12	12	8	7	1	10	5	8	0	8	9	3	8	8	3	3	2	5	12	3	5	7	21	18	206	0	0	0	0	0	0	0	0
MPC	9	132	0	0	2	34	69	37	27	23	12	19	13	13	8	21	5	14	9	7	4	6	6	4	3	3	0	3	1	4	2	4	0	7	4	8	8	6	2	15	4	42	96	129	0	0	0	0	0
MPC	10	0	0	0	3	33	67	31	31	28	17	10	9	11	14	9	9	11	4	7	3	5	7	3	6	3	1	3	3	9	1	7	3	5	1	7	3	5	8	6	6	33	77	151	0	0	0	0	0
MPC	11	0	0	0	5	28	66	34	27	22	18	18	21	13	11	15	6	14	5	8	6	8	4	1	5	1	1	1	5	7	4	3	0	6	2	4	4	5	4	20	6	29	92	126	0	0	0	0	0
MPC	12	0	0	0	1	35	54	31	25	25	21	14	14	12	10	14	8	9	2	6	3	6	7	4	6	3	3	2	0	8	2	5	1	4	3	9	8	5	2	8	2	26	73	129	0	0	0	0	0
MPC	13	0	0	0	0	46	63	31	33	42	13	19	20	18	15	16	7	8	10	7	7	12	6	3	1	4	6	4	1	5	0	3	2	5	3	10	2	6	4	12	7	46	111	113	0	0	0	0	0
MPC	14	0	0	0	1	33	61	28	35	38	21	15	12	10	13	16	11	12	7	10	3	7	3	2	2	12	3	2	2	7	2	2	1	7	5	8	3	6	6	12	6	40	86	118	0	0	0	0	0
MPC	15	0	0	0	1	37	65	42	29	30	18	24	17	14	9	13	12	15	5	10	8	10	5	6	4	2	5	0	1	13	4	7	0	4	0	9	6	5	11	10	6	54	86	111	0	0	0	0	0
MPC	16	0	0	0	1	62	109	57	61	29	40	23	21	27	13	13	10	5	7	9	4	5	3	1	3	3	5	1	2	4	0	2	3	4	0	7	9	6	5	10	8	9	13	6	20	39	144	0	0
MPC	17	0	0	0	0	59	122	63	54	33	38	27	16	16	12	10	11	8	5	5	3	0	5	3	2	7	3	5	4	3	5	4	4	3	3	6	10	6	10	3	4	7	11	14	27	32	158	0	0
MPC	18	518	0	0	0	76	108	54	54	41	45	22	26	21	9	11	8	9	13	14	6	3	4	3	1	5	2	5	2	0	0	1	5	6	5	2	6	10	10	7	8	11	17	12	21	45	119	0	0
MPC	19	84	0	0	2	76	120	55	65	30	38	25	19	28	10	13	6	7	10	7	8	7	1	7	4	2	6	8	3	3	3	3	4	3	2	4	7	5	10	9	8	6	8	19	24	34	136	0	0
MPC	20	0	0	0	0	71	114	72	63	39	44	22	11	28	19	11	16	7	14	11	6	7	2	2	4	2	5	6	2	3	1	1	5	4	5	2	3	3	4	8	6	15	12	23	26	37	137	0	0
MPC	21	0	0	0	0	57	122	70	65	51	42	22	19	25	6	11	9	8	13	4	5	9	3	4	4	0	4	5	0	3	3	3	6	4	3	0	6	3	9	12	5	13	7	14	29	42	134	0	0
MPC	22	0	0	0	0	77	103	67	65	40	48	29	20	23	13	14	11	14	14	11	8	7	8	5	4	4	4	6	4	2	1	4	11	2	1	4	7	6	7	3	8	12	13	12	19	46	135	0	0
MPC	23	0	0	0	0	72	117	65	58	43	48	37	27	26	17	9	13	12	9	8	9	4	6	7	3	4	2	9	5	4	1	2	11	6	2	2	5	4	5	9	12	11	13	10	21	46	142	0	0
MPC	24	0	0	0	0	86	111	74	77	45	48	33	28	25	13	15	17	10	8	5	5	11	2	8	6	2	4	3	4	1	2	2	3	2	0	8	11	1	9	9	7	8	11	18	16	26	110	0	0
MPC	25	3	0	0	0	62	113	76	68	32	36	33	19	23	12	15	14	11	12	12	12	5	3	9	2	6	6	4	2	1	3	5	7	1	3	8	8	7	8	11	5	13	17	14	24	38	133	0	0
MPC	26	76	0	0	2	77	106	91	59	33	41	40	23	28	15	10	21	10	13	11	4	11	2	6	3	3	6	1	6	4	1	2	4	1	3	3	4	4	10	4	6	15	14	13	25	32	141	0	0
MPC	27	250	0	0	2	68	122	81	70	41	40	23	25	31	13	14	13	9	21	7	8	7	6	5	4	1	3	3	6	1	4	2	7	6	5	6	7	4	5	5	11	12	20	13	25	48	144	0	0
MPC	28	0	0	0	0	71	150	79	70	45	54	25	29	27	23	11	16	8	13	8	11	11	5	10	2	5	5	5	6	5	3	8	5	7	1	2	5	5	8	6	8	7	10	17	29	47	138	0	0
MPC	29	0	0	0	0	89	127	67	85	37	64	41	16	25	14	14	20	11	10	7	8	7	7	7	5	8	4	4	2	4	1	1	2	2	3	7	8	6	8	8	6	8	20	15	23	36	130	0	0
MPC	30	1	0	0	1	68	137	78	69	38	53	23	26	37	18	13	13	8	15	6	9	7	1	4	5	5	8	0	5	6	2	3	3	8	4	4	7	6	6	8	9	5	13	25	20	48	148	0	0
MPC	31	53	0	0	0	76	127	85	86	42	49	24	31	31	21	11	19	9	11	6	9	9	3	4	5	5	5	6	2	2	2	1	4	4	1	4	7	8	8	8	8	11	15	14	23	32	149	0	0
MPC	32	1	0	0	0	81	119	75	74	42	48	43	28	26	19	13	11	15	12	7	6	8	7	9	4	4	3	3	4	2	3	2	5	3	3	4	12	7	9	7	9	9	12	12	24	41	135	0	0
MPC	33	679	0	0	0	72	139	75	77	47	49	27	24	25	19	5	13	12	7	5	10	3	6	2	3	2	6	5	4	4	2	2	2	6	2	3	8	3	9	11	8	15	11	13	20	45	164	0	0
MPC	34	21	0	0	0	73	152	73	64	38	58	28	28	28	18	20	20	11	12	16	10	13	6	3	3	6	6	4	3	2	4	3	3	1	5	6	5	5	7	9	7	12	14	22	23	47	142	0	0
MPC	35	0	0	0	0	70	129	93	72	45	53	25	24	23	21	15	12	11	10	7	5	3	6	8	7	8	2	5	4	4	4	5	5	1	1	7	5	5	7	4	4	9	12	12	17	36	148	0	0
MPC	36	237	0	0	0	111	140	102	78	50	47	29	26	24	14	22	12	10	17	7	6	9	4	10	7	10	4	6	6	1	2	5	6	3	6	5	7	5	8	5	13	8	11	9	21	54	146	0	0
MPC	37	1	0	0	0	84	116	86	63	31	68	42	25	26	19	15	19	12	19	3	7	4	5	8	4	5	6	5	5	1	1	1	4	5	1	2	6	3	9	12	8	4	13	12	27	43	139	0	0
MPC	38	260	0	0	0	88	148	79	68	37	49	38	32	23	18	11	15	10	14	9	14	11	8	3	5	3	5	8	1	5	1	2	8	1	4	5	3	6	3	5	12	6	14	14	24	44	157	0	0
MPC	39	0	0	0	0	87	138	85	67	55	54	27	27	34	25	17	11	11	20	8	6	4	7	8	0	8	1	2	1	1	2	6	10	4	3	1	5	4	6	4	8	9	14	6	23	45	143	0	0
MPC	40	0	0	0	0	70	143	85	82	55	61	20	36	35	23	11	17	11	13	9	4	3	4	5	6	8	3	1	4	7	3	3	6	3	3	6	3	3	4	8	4	8	9	10	24	25	148	0	0
MPC	41	0	0	0	0	84	133	77	72	42	59	33	27	23	14	11	22	10	16	9	5	7	7	3	6	10	5	6	4	7	6	2	3	4	3	8	4	5	1	10	9	6	9	19	28	35	144	0	0
MPC	42	0	0	0	0	101	119	90	82	37	56	24	28	31	16	9	17	12	11	8	10	3	4	7	7	4	5	5	5	6	6	5	6	6	3	3	3	7	4	8	5	3	12	15	22	38	123	0	0
MPC	43	119	0	0	1	83	132	74	77	46	47	37	32	23	20	20	24	16	13	10	5	3	4	4	3	3	7	3	3	1	5	6	4	3	0	4	2	7	3	10	7	12	10	8	20	33	148	0	0
MPC	44	0	0	0	0	81	173	79	77	37	49	34	27	30	21	8	16	15	9	14	7	7	4	9	9	9	11	5	5	7	4	4	5	2	2	3	3	4	5	4	5	11	8	10	26	31	134	0	0
MPC	45	0	0	0	0	90	120	86	92	46	56	25	20	27	16	15	16	10	11	6	7	6	6	2	2	2	2	5	7	5	3	5	6	3	2	6	14	3	2	3	7	9	13	13	21	34	137	0	0
MPC	46	0	0	0	0	86	150	95	88	49	63	38	34	38	16	17	19	8	12	9	8	6	4	7	10	3	4	8	8	2	3	6	6	7	4	6	5	5	3	8	9	7	10	18	30	38	127	0	0
MPC	47	0	0	0	0	91	148	103	85	60	55	47	29	37	26	20	16	13	15	6	17	9	6	6	6	9	5	4	2	5	5	2	1	1	0	9	7	3	5	3	9	11	13	10	29	37	126	0	0
MPC	48	0	0	0	0	85	147	91	87	45	70	41	25	30	25	8	16	11	13	6	8	5	10	3	3	5	1	5	6	5	7	4	7	7	6	5	5	3	6	6	9	6	19	17	28	36	124	0	0
MPC	49	0	0	0	0	99	159	89	98	56	44	39	25	32	19	12	14	12	6	9	6	3	7	7	6	5	6	3	4	2	5	7	5	4	2	3	4	6	6	5	8	11	12	19	17	43	145	0	0
MPC	50	1	0	0	0	94	146	99	91	44	65	43	33	28	20	9	23	12	17	15	13	7	2	5	4	5	6	7	6	5	2	3	6	6	6	7	10	6	4	7	10	8	9	17	26	61	134	0	0
MPC	51	0	0	0	0	88	171	104	94	55	46	30	22	25	17	9	18	13	10	8	21	11	9	10	4	7	4	5	4	1	3	5	5	5	3	9	3	4	8	7	6	19	7	17	19	43	133	0	0
MPC	52	0	0	0	0	88	156	93	74	41	44	36	20	31	19	10	21	13	10	10	8	9	6	5	10	7	2	3	3	0	4	4	5	5	5	1	5	4	10	3	4	14	10	21	23	43	126	0	0
MPC	53	0	0	0	0	91	147	113	95	57	63	39	40	41	17	21	11	9	13	12	10	9	7	9	9	5	2	6	4	3	4	8	7	9	5	8	6	7	6	4	9	4	12	18	22	35	132	0	0
MPC	54	2	0	0	0	90	168	112	86	64	63	44	35	34	18	17	19	13	10	11	10	6	10	5	1	7	2	4	7	5	2	6	6	7	5	9	5	6	8	4	6	10	8	20	22	38	140	0	0
MPC	55	1	0	0	0	101	161	98	78	43	53	38	18	24	21	16	14	9	20	8	12	10	4	9	8	7	4	9	4	6	1	3	10	5	1	9	6	13	4	3	9	14	9	14	23	52	150	0	0
MPC	56	1	0	0	0	97	161	109	65	48	65	49	37	40	16	18	16	15	11	11	10	13	2	10	5	5	2	3	6	1	5	7	5	0	2	6	5	3	13	6	3	11	13	11	18	53	120	0	0
MPC	57	0	0	0	0	110	163	88	93	48	43	31	36	33	24	17	25	9	8	11	7	14	4	7	6	10	2	3	6	6	2	4	2	4	4	8	3	2	6	7	2	6	15	14	19	43	122	0	0
MPC	58	0	0	0	0	104	164	107	87	49	55	41	36	39	25	19	22	10	11	7	4	14	10	4	5	5	3	4	5	6	5	7	3	8	4	10	2	3	6	11	7	9	10	21	25	50	128	0	0
MPC	59	0	0	0	0	98	168	119	104	40	59	32	35	26	20	14	17	11	5	12	11	12	7	5	6	5	3	3	10	2	5	2	3	4	3	10	6	7	4	6	9	12	10	14	27	42	161	0	0
MPC	60	0	0	0	0	117	161	115	82	60	57	38	35	32	23	17	17	14	4	10	10	11	9	9	4	7	2	9	5	5	2	3	3	3	1	10	1	7	9	9	10	9	7	16	28	35	144	0	0
MPC	61	1	0	0	0	106	148	127	73	57	58	49	31	40	24	13	16	15	12	6	6	11	6	6	4	9	6	6	5	4	2	2	4	5	4	9	9	5	8	6	5	10	13	13	28	42	127	0	0
MPC	62	0	0	0	0	101	145	107	73	40	58	45	35	24	24	7	17	13	13	13	5	6	10	5	9	7	3	7	5	1	4	12	3	8	3	11	8	8	7	11	8	12	13	18	22	57	143	0	0
MPC	63	1	0	0	0	128	176	107	89	70	57	48	34	31	20	15	18	11	9	11	4	9	9	5	8	4	4	6	3	1	3	3	2	2	4	6	3	7	8	4	7	12	18	9	25	42	134	0	0
MPC	64	6	0	0	0	107	195	123	107	80	67	53	44	38	33	12	15	10	14	16	10	11	11	11	4	8	4	3	5	4	6	1	3	7	3	10	10	1	10	2	5	6	10	9	26	32	132	0	0
MPC	65	0	0	0	1	107	164	117	104	60	65	47	25	28	23	19	13	19	6	9	8	5	6	4	6	9	2	6	4	5	2	4	1	5	3	5	8	4	10	1	13	11	7	6	17	39	135	0	0
MPC	66	0	0	0	0	110	169	117	109	55	56	55	30	28	24	16	14	13	15	12	6	5	10	6	7	4	3	10	5	7	3	4	0	4	5	10	2	4	5	5	8	14	10	15	19	44	126	0	0
MPC	67	48	0	0	0	135	178	134	83	70	59	59	38	44	23	14	18	16	7	12	9	5	8	4	5	5	3	6	4	6	4	7	3	7	5	6	5	2	2	6	7	7	16	14	22	41	142	0	0
MPC	68	1	0	0	1	112	150	139	94	63	50	43	46	29	23	15	20	12	12	8	10	11	7	7	6	9	0	6	3	4	5	4	7	7	3	8	9	5	6	6	11	14	15	17	32	44	145	0	0
MPC	69	0	0	0	0	121	157	135	99	59	73	58	46	49	32	9	28	14	20	11	11	6	5	4	5	6	7	7	6	5	5	7	1	3	5	7	4	4	4	8	7	13	11	7	28	45	144	0	0
MPC	70	7	0	0	1	128	160	127	110	70	63	64	39	25	24	18	13	20	10	10	11	6	2	8	2	6	1	4	0	7	2	4	3	4	2	4	8	10	11	2	6	7	12	13	20	50	150	0	0
