LFQ	95	201	0	14	655	1102	1103	1230	950	1306	937	1500	1351	1450	1457	1993	1843	1974	2566	2919	2368	2997	3867	2551	5263	4346	4298	6069	5005	5942	8947	6167	10335	6749	13058	11319	10730	16145	15667	14413	28100	27168	30399	71229	120932	1058639	3	0	0
LFQ	96	1	0	18	662	1163	1105	1186	981	1361	942	1481	1388	1420	1328	1960	1773	2019	2418	2951	2434	3004	3800	2339	5242	4300	4329	6011	4871	5809	8849	6040	10230	6699	12766	11204	10597	15988	15531	14112	28180	26858	30166	70818	120285	1062637	0	0	0
LFQ	97	1	0	11	679	1204	1157	1216	1013	1374	992	1529	1448	1515	1432	2045	1854	2111	2559	3035	2584	3054	3882	2477	5296	4534	4383	6243	4934	5903	8866	6262	10441	6930	12891	11663	10777	16383	15315	14482	28959	26578	30384	71926	120376	1056558	0	0	0
LFQ	98	1	0	20	613	1088	1106	1204	980	1280	888	1593	1490	1532	1342	1964	1765	2067	2469	2900	2411	2959	3741	2338	5170	4554	4308	6343	5005	5741	8578	6348	10189	6916	12481	11527	10563	16814	14990	14263	28967	26575	30051	71729	118392	1062000	0	0	0
LFQ	99	66	0	22	694	1227	1164	1233	1050	1401	995	1648	1473	1556	1469	2097	1850	2108	2592	2948	2648	3186	3945	2548	5245	4644	4677	6381	4945	5911	8657	6654	10412	7481	12489	12113	10685	17566	14495	14672	29820	26735	30418	73684	119159	1052489	0	0	0
LFQ	100	28	0	23	671	1300	1186	1277	1048	1360	955	1669	1528	1484	1473	2120	1831	2264	2522	2963	2695	3097	3787	2624	5424	4580	4627	6563	4950	5899	8539	6575	10348	7358	12454	11661	10548	17453	14576	14441	29611	26453	30199	71745	117863	1057480	0	0	0
LFQ	101	3	0	19	685	1280	1195	1187	1128	1297	1019	1534	1529	1605	1541	1967	1826	2270	2562	3037	2630	3137	3647	2553	5159	4687	4770	6408	4904	5918	8550	6648	10406	7536	11936	12204	10278	18233	13917	14414	30392	26286	30089	73726	117588	1055552	0	0	0
LFQ	102	3	0	19	629	1244	1224	1276	1096	1321	908	1651	1563	1587	1416	1993	1888	2412	2532	3182	2797	3229	3797	2549	5282	4653	4791	6626	5136	5929	8438	6737	10452	7636	11919	12036	10403	18830	13739	14740	30753	26433	30329	74053	116760	1053260	0	0	0
LFQ	103	836	0	15	678	1297	1296	1221	1153	1419	1002	1657	1565	1581	1517	2004	1953	2217	2619	3196	2799	3375	3678	2679	5422	4967	5066	6758	5315	5874	8506	7086	10787	8304	11648	12323	10554	19759	13424	14977	32055	26038	30308	76700	115832	1045791	0	0	0
LFQ	104	5	0	18	662	1293	1214	1187	1145	1347	956	1576	1558	1573	1479	1995	1892	2278	2495	3099	2775	3227	3453	2663	5282	4587	5095	6495	5017	5810	8511	7129	10278	8476	11067	11943	10567	19582	13024	14595	31665	24934	30043	75911	113237	1056110	3	0	0
LFQ	105	15	0	17	779	1396	1335	1327	1275	1423	1044	1739	1676	1663	1635	2177	1982	2445	2723	3271	2956	3446	3713	2847	5509	4979	5307	6838	5544	5836	8623	7481	10525	8939	11249	12207	10836	20448	13506	14863	32673	25327	30685	77342	113518	1044131	0	0	0
LFQ	106	16	0	12	728	1311	1300	1240	1209	1421	1071	1567	1676	1654	1560	2061	1889	2415	2496	3264	2802	3307	3571	2746	5435	4657	5428	6577	5526	5566	8504	7780	10226	9171	10464	11926	10526	20583	13054	14517	33525	24423	30059	77583	108933	1053471	0	0	0
LFQ	107	1	0	25	703	1317	1287	1233	1153	1328	1013	1597	1512	1480	1484	1876	1805	2335	2618	3165	2746	3315	3325	2622	5353	4516	5486	6261	5732	5066	8796	7836	9846	9684	9746	11667	10500	21015	12655	14347	34743	23289	29207	78826	106207	1058532	0	0	0
LFQ	108	6	0	23	731	1306	1190	1212	1161	1346	993	1560	1532	1565	1479	1875	1958	2324	2471	3276	2840	3133	3187	2694	5456	4501	5495	6134	5840	4946	8842	8041	9650	9897	9397	11598	10063	21618	12310	14178	35225	22836	29407	80127	104535	1059292	0	0	0
LFQ	109	2	0	24	740	1370	1312	1184	1232	1322	1020	1619	1662	1608	1568	1905	1918	2359	2501	3382	2823	3230	3238	2758	5447	4581	5973	6403	5822	4813	9155	8314	9511	10294	9071	11445	10496	22289	12320	14347	36162	22571	29704	81683	102737	1055332	0	0	0
LFQ	110	4	0	21	740	1339	1305	1205	1268	1397	1009	1672	1682	1542	1620	2024	1937	2442	2557	3393	2928	3340	3136	2698	5485	4521	6032	6527	6040	4660	9220	8689	9534	10855	8609	11139	10270	22909	12370	14068	37143	21802	29757	83737	100512	1054109	0	0	0
LFQ	111	72	0	21	820	1340	1324	1233	1322	1353	1082	1716	1645	1722	1694	2008	1951	2450	2577	3456	2942	3332	3187	2713	5551	4558	6414	6112	6087	4500	9397	8915	9511	11320	8084	11244	10536	23650	11774	14359	38105	21319	29681	84663	98072	1053433	0	0	0
LFQ	112	5	0	16	807	1475	1383	1268	1318	1291	1115	1597	1824	1700	1671	1998	1991	2426	2582	3421	3012	3432	3144	2929	5559	4565	6828	5987	6088	4480	9456	8770	9382	11430	8324	11308	10894	23715	12062	13822	38051	21475	30546	83414	97645	1053039	0	0	0
LFQ	113	6	0	23	803	1393	1368	1310	1324	1372	1121	1682	1788	1593	1734	2033	2011	2583	2581	3537	3108	3390	3258	2856	5477	4898	7163	5698	6254	4787	9648	9146	9547	11730	8328	10880	11153	24575	11787	14570	38844	21311	32620	84872	97439	1045643	0	0	0
LFQ	114	5	0	15	778	1351	1367	1245	1297	1273	1134	1578	1731	1539	1589	1935	1999	2634	2393	3484	2951	3316	3263	2697	5431	4787	7312	5178	6326	4768	9526	8893	9348	11233	8469	11016	10886	24014	11611	14337	38010	20832	32934	82394	96298	1054066	0	0	0
LFQ	115	9	0	24	793	1399	1312	1284	1313	1405	1098	1510	1749	1573	1678	1855	2055	2633	2278	3500	2752	3296	3237	2822	5287	4833	7458	4848	6293	4910	9393	8894	8997	11237	8549	10635	11001	24128	11690	14532	37805	20467	33436	81146	95237	1056892	0	0	0
LFQ	116	8	0	21	810	1462	1302	1280	1210	1354	1089	1536	1730	1473	1610	1943	1916	2758	2340	3495	2853	3424	3317	2769	5293	4954	7642	4489	6321	4980	9592	8949	8857	10939	8661	10580	11243	24101	11395	14505	37086	20764	33971	80214	94640	1058367	0	0	0
LFQ	117	7	0	19	815	1469	1333	1284	1336	1333	1184	1511	1778	1631	1660	1941	2135	2831	2296	3603	2785	3402	3396	2827	5195	4901	8118	4191	6346	5097	9498	9244	8885	10881	8731	10600	11301	24497	11261	14844	37144	20731	35660	80199	94321	1055022	0	0	0
LFQ	118	4	0	29	778	1455	1343	1328	1311	1400	1188	1602	1774	1576	1690	1927	2102	2849	2408	3513	2726	3470	3508	2795	5098	5150	8221	4252	6376	5175	9743	9262	8904	11231	8753	10516	11593	24283	11209	14963	36715	20516	36269	78881	94838	1054518	0	0	0
LFQ	119	7	0	20	860	1489	1453	1411	1308	1367	1271	1593	1886	1738	1850	1957	2139	2914	2256	3665	2836	3489	3486	2903	5278	5269	8468	3886	6401	5336	9743	9422	8903	10960	9097	10415	11751	25084	11180	15660	37359	20616	37729	79152	94757	1048876	0	0	0
LFQ	120	17	0	25	905	1658	1453	1430	1348	1475	1334	1694	1972	1654	1898	1982	2201	3098	2424	3670	2889	3656	3551	3066	5201	5234	8840	3882	6476	5525	9794	9520	9028	11085	8972	10381	11894	24978	11411	15845	36807	20762	38154	78095	94489	1047466	0	0	0
LFQ	121	9	0	23	875	1592	1532	1410	1446	1456	1324	1641	1843	1696	1844	2027	2184	3078	2412	3704	2833	3553	3636	3083	5149	5346	8714	3823	6561	5668	9680	9697	8880	11011	9275	10255	12052	24724	11305	15956	36921	20513	38197	77793	94428	1048087	0	0	0
LFQ	122	10	0	23	942	1584	1480	1468	1479	1530	1418	1618	2002	1799	1967	2007	2317	3086	2478	3923	2941	3788	3862	3186	5212	5514	9218	3654	6858	6007	9913	10180	9075	11251	9552	10428	12734	25269	11441	16620	36986	20635	39727	77850	94870	1039334	0	0	0
LFQ	123	5	0	25	937	1644	1420	1341	1381	1459	1346	1607	1975	1672	1909	1923	2378	3117	2346	3809	2831	3625	3737	3342	4884	5555	9162	3336	6587	6165	9487	10175	8809	10444	9778	10045	12397	25388	11569	17501	36060	20170	39595	77138	94507	1044654	0	0	0
LFQ	124	172	0	24	956	1540	1558	1408	1428	1594	1415	1629	1900	1719	1933	1950	2414	2994	2491	3697	2778	3671	3752	3419	4637	5474	8949	3415	6435	6211	9382	10345	8526	10420	9828	9844	12258	25046	11451	17899	35170	20482	39179	76809	93266	1047766	0	0	0
LFQ	125	382	0	19	936	1612	1524	1390	1388	1635	1407	1654	1944	1663	2021	1859	2407	3081	2540	3716	2771	3488	3835	3489	4493	5643	9018	3481	6394	6603	9100	10512	8732	10191	9891	9724	12727	25297	11671	18365	34735	20138	39377	76363	93192	1046824	0	0	0
LFQ	126	7	0	16	889	1600	1525	1349	1312	1477	1341	1507	1876	1667	2020	1731	2415	2939	2469	3738	2599	3575	3869	3631	4164	5564	8883	3377	6399	6763	8881	10741	8499	9684	10139	9575	12814	24430	11614	19110	33978	19986	39803	75151	92375	1051748	1	0	0
LFQ	127	227	0	26	913	1619	1450	1419	1443	1494	1323	1571	1780	1632	2022	1706	2419	2803	2520	3797	2637	3633	3800	3829	4058	5652	8725	3256	6318	6810	8448	11087	8550	9299	10274	9331	12866	24803	11404	19773	33048	19951	40139	75573	91685	1052113	2	0	0
LFQ	128	11	0	25	923	1583	1562	1414	1461	1479	1356	1604	1977	1662	2171	1744	2561	3018	2591	3751	2651	3609	4087	4009	4106	6006	8765	3479	6477	7280	8498	11947	8735	9443	10570	9570	13503	24451	11875	20155	33247	20357	41490	76821	92467	1042735	1	0	0
LFQ	129	3292	0	33	960	1637	1489	1356	1358	1587	1402	1569	1847	1699	2089	1654	2454	2876	2636	3791	2530	3770	3904	4051	3969	5968	8630	3466	6526	7367	8384	11763	8257	9331	10643	9512	13479	23993	12080	20267	32053	20351	40705	74954	91068	1046477	0	0	0
LFQ	130	11	0	19	1003	1632	1512	1398	1459	1609	1460	1589	1962	1641	2163	1775	2597	2876	2792	3850	2663	3760	3987	4186	4121	6179	8809	3563	6696	7638	8336	12131	8195	9401	11058	9800	13763	24159	12371	20763	32310	20556	41463	76067	91017	1042819	68	0	0
LFQ	131	64	0	26	952	1659	1500	1366	1414	1606	1452	1656	1946	1800	2197	1719	2692	2861	2755	3862	2598	3766	4037	4109	3943	6254	8631	3611	6543	7464	8236	12172	8237	9494	10881	9837	14037	23676	12382	20733	31953	20855	41160	74589	90887	1045614	0	0	0
LFQ	132	1234	0	34	978	1716	1594	1404	1500	1662	1451	1637	1970	1720	2174	1758	2631	2888	2853	3770	2643	3881	3943	4101	4055	6294	8385	3719	6518	7680	8266	12136	8086	9536	10949	9704	14067	23436	12305	20663	31926	20598	41407	75076	90764	1044113	0	0	0
LFQ	133	9	0	26	961	1700	1582	1458	1421	1625	1502	1613	2047	1676	2225	1673	2735	2956	2896	3715	2602	3919	3960	3991	4167	6391	8432	3700	6633	7985	8124	12478	7789	9857	10849	10305	14497	22606	12828	20856	31961	21318	41406	75220	90551	1042962	17	0	0
LFQ	134	7	0	20	984	1702	1628	1464	1477	1691	1579	1607	2026	1762	2289	1694	2800	2898	2967	3778	2637	3975	3846	4199	4026	6589	8114	3959	6705	8118	7706	12845	7503	10034	10799	10488	14579	21869	12860	20520	31385	21599	42286	74253	89047	1044909	0	0	0
LFQ	135	12	0	30	1030	1682	1563	1350	1423	1654	1561	1504	2012	1677	2252	1613	2808	2889	3003	3644	2548	4064	3743	4092	4311	6506	7918	4014	6677	7876	7524	13212	6977	10071	10675	10560	15008	20747	12920	20247	31243	21235	42272	74509	88542	1048025	0	0	0
LFQ	136	6	0	18	989	1647	1576	1446	1377	1608	1666	1474	2008	1632	2280	1560	2784	2765	2987	3643	2529	3984	3662	4106	4336	6567	7343	4117	6597	7961	7282	13082	6490	10139	10813	10844	15392	20034	13408	20125	31041	21772	42293	73422	87349	1051067	0	0	0
LFQ	137	4	0	19	1004	1637	1534	1321	1460	1554	1543	1510	1918	1622	2274	1508	2780	2901	3082	3763	2449	4144	3699	4240	4586	6327	7256	4267	6605	7888	7371	13455	6353	9950	11045	10944	16101	19465	13794	20048	31046	22045	42648	73267	86827	1049967	0	0	0
LFQ	138	12	0	32	1050	1651	1576	1338	1511	1606	1669	1542	2091	1621	2380	1599	2903	2964	3059	3730	2527	4105	3757	4355	4760	6389	7234	4431	6750	8059	7435	13883	6073	10144	11029	11239	16351	19171	14381	20117	30928	22448	42672	73993	86395	1046260	0	0	0
LFQ	139	9	0	36	1036	1757	1603	1386	1467	1610	1669	1491	2130	1679	2349	1678	2887	2948	3018	3812	2484	4202	3808	4315	4881	6370	7152	4333	6759	8114	7496	13523	6120	10073	11170	11115	16390	18700	14218	19789	30708	22521	42503	72480	86230	1049200	1	0	0
LFQ	140	13	0	27	1163	1823	1685	1534	1534	1741	1664	1683	2258	1738	2460	1710	3005	3233	3155	3962	2685	4257	3864	4378	4977	6416	7394	4629	7144	8248	7683	13778	6267	10632	11034	11364	16799	18970	14884	20186	30886	23077	42930	73950	86336	1040064	0	0	0
LFQ	141	42	0	26	1078	1835	1711	1477	1548	1757	1712	1624	2121	1635	2578	1725	2934	3253	3057	3824	2645	4341	3894	4583	5269	6031	7302	4713	7117	8148	7926	14108	5927	10301	11381	11680	17277	18689	15513	20252	31581	23461	43746	73517	85845	1038027	9	0	0
LFQ	142	15	0	34	1129	1800	1707	1547	1531	1683	1739	1511	2147	1656	2571	1813	2912	3185	3129	3961	2623	4438	3877	4630	5332	5696	7184	4814	7310	7979	7840	14482	5614	10283	11667	11627	17526	17847	15738	19884	31012	23199	43734	72829	85739	1040246	0	0	0
LFQ	143	10	0	20	1133	1842	1765	1535	1534	1749	1698	1639	2112	1752	2514	1807	2966	3325	2928	3980	2624	4346	4018	4845	5569	5528	7032	4781	7207	8072	7966	14707	5506	10111	11713	11641	18004	17617	16218	19825	31041	23607	43517	73132	85104	1037541	929	710	0
LFQ	144	8	0	33	1037	1724	1639	1427	1529	1679	1641	1657	2140	1683	2413	1699	2981	3370	2786	3774	2545	4282	3926	4704	5625	5208	6875	5022	7059	7879	8085	14476	5171	9824	11864	11584	18325	16879	16739	19518	30451	24144	42810	72773	83070	1043458	977	726	0
LFQ	145	1315	0	19	1146	1851	1704	1651	1574	1786	1764	1739	2178	1831	2521	1802	3189	3469	2990	3959	2790	4298	4082	5099	6156	4965	7181	5294	7554	7720	8136	15008	5097	10171	12065	11706	19186	16481	17825	19501	30867	24598	43356	73502	83891	1030968	1867	1367	0
LFQ	146	927	0	32	1202	1946	1859	1643	1694	1940	1818	1874	2254	1874	2582	1881	3235	3593	2921	4066	2732	4505	4234	5319	6360	4928	7123	5511	7730	7948	8488	15139	5144	10047	12221	11930	19452	16592	18348	19934	30776	25138	43159	74140	83479	1026278	1830	1392	0
LFQ	147	9	0	32	1108	1775	1625	1496	1549	1739	1690	1697	2059	1707	2396	1746	3097	3357	2751	3643	2752	4394	4127	5120	6152	4623	6632	5273	7395	7575	8644	14445	4805	9667	12462	11770	19302	15591	19655	19082	28860	26721	42068	73424	80566	1034580	5354	2703	0
LFQ	148	17	0	29	1142	1897	1827	1735	1729	1887	1854	1810	2252	1693	2544	1917	3221	3485	3013	3839	2788	4518	4240	5306	6456	4895	6655	5519	7587	7510	9050	14399	5159	9884	12371	12106	19911	15906	20132	18765	28798	27309	41585	74333	80154	1026434	6231	3316	0
LFQ	149	14	0	33	1151	1967	1833	1622	1654	1917	1804	1780	2190	1732	2547	1914	3294	3430	3001	3830	2842	4488	4343	5028	6500	5330	6624	5513	7602	7717	9316	14137	5191	9839	12620	12148	20020	15479	21146	18735	27915	29156	40760	75310	78473	1024332	7011	3901	0
LFQ	150	15	0	35	1223	1945	1847	1632	1593	1885	1803	1760	2065	1720	2576	1869	3209	3354	3126	3663	2777	4554	4111	5200	6303	5468	6556	5748	7389	7499	9867	13667	5462	9780	12328	12385	20342	15258	22297	18441	26210	30667	40114	75983	77252	1022361	8456	5252	0
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	0	0	0	4	126	121	91	73	47	45	37	34	42	27	23	11	21	18	26	12	20	11	11	14	13	12	4	5	14	7	21	18	21	10	17	52	67	1692	5	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	113	116	93	54	61	61	32	37	42	23	25	23	20	14	25	18	17	15	12	3	9	14	11	9	16	5	9	8	7	17	7	14	19	40	64	1447	0	0	0	0	0	0	0	0
MPC	3	0	0	0	0	75	112	83	50	53	65	29	36	45	31	28	20	23	26	15	14	14	30	10	4	10	12	8	15	12	2	9	5	12	18	7	21	12	58	63	1372	0	0	0	0	0	0	0	0
MPC	4	0	0	0	0	95	126	108	48	57	53	50	27	41	19	22	26	28	15	22	15	11	18	16	3	8	8	2	11	9	6	5	8	9	14	12	23	16	54	80	1344	0	0	0	0	0	0	0	0
MPC	5	1	0	0	0	77	101	91	47	40	81	33	26	41	30	27	20	24	20	16	11	13	12	6	3	13	13	2	11	14	5	7	3	9	10	12	16	21	48	61	1320	0	0	0	0	0	0	0	0
MPC	6	48	0	0	0	91	103	94	39	54	57	43	25	43	19	30	19	17	20	20	13	14	10	11	7	12	10	3	12	15	3	8	8	11	17	5	17	11	50	57	1384	0	0	0	0	0	0	0	0
MPC	7	0	0	0	0	81	106	106	51	57	66	39	41	34	28	33	24	19	25	23	18	10	17	13	8	7	10	5	9	9	3	9	10	3	27	8	17	19	47	68	1373	0	0	0	0	0	0	0	0
MPC	8	26	0	0	0	91	97	96	57	52	70	40	50	38	25	21	29	26	23	16	14	22	18	24	7	9	10	7	17	14	3	8	6	8	24	7	17	15	38	45	1354	0	0	0	0	0	0	0	0
MPC	9	685	0	0	2	84	91	83	74	58	34	32	49	33	34	34	23	38	16	19	15	10	20	11	7	6	9	4	5	10	11	11	6	16	5	10	10	8	11	26	19	58	221	1106	0	0	0	0	0
MPC	10	0	0	0	0	76	109	81	81	63	55	41	40	36	41	35	15	35	20	16	23	9	11	7	13	11	3	7	3	13	12	10	9	11	6	9	8	16	12	26	24	83	247	1115	0	0	0	0	0
MPC	11	0	0	0	39	116	136	75	74	49	53	50	52	40	27	37	20	29	16	10	26	15	17	9	9	11	3	14	4	8	7	14	6	17	5	16	11	8	15	31	17	82	235	1124	0	0	0	0	0
MPC	12	0	0	0	2	83	108	83	76	60	55	31	42	25	35	30	21	28	14	19	16	12	8	11	8	11	7	11	5	8	6	15	10	16	8	24	9	8	9	21	19	70	228	1126	0	0	0	0	0
MPC	13	0	0	0	2	80	124	94	81	59	63	46	45	43	27	34	14	36	24	19	19	17	11	13	13	10	11	8	7	8	7	9	3	18	3	13	14	18	13	25	20	83	266	1078	0	0	0	0	0
MPC	14	1	0	0	1	83	128	102	72	52	61	47	58	37	40	36	24	41	16	21	19	11	22	6	9	11	10	8	5	14	13	12	4	14	7	21	7	12	5	24	20	95	262	1064	0	0	0	0	0
MPC	15	0	0	0	0	92	120	84	102	66	51	52	48	45	27	27	25	25	14	16	18	14	18	15	11	18	11	5	9	20	8	11	9	9	8	14	12	15	19	24	20	72	231	1092	0	0	0	0	0
MPC	16	0	0	0	0	144	220	129	127	97	80	61	43	36	29	29	36	18	27	18	26	20	8	18	7	14	7	8	10	7	13	11	5	11	9	14	16	17	12	12	20	31	37	45	60	98	1205	0	0
MPC	17	0	0	0	0	144	231	138	137	83	78	73	44	56	29	37	30	22	21	16	17	10	7	12	13	11	13	12	10	4	10	9	15	8	7	11	14	10	15	20	10	31	27	38	59	125	1166	0	0
MPC	18	2629	0	0	0	151	224	135	125	75	95	84	51	54	37	31	33	16	26	12	11	19	11	17	9	10	11	8	7	7	4	3	9	6	13	9	15	11	20	22	23	20	31	23	69	102	1174	0	0
MPC	19	392	0	0	7	176	244	162	129	81	89	62	48	48	36	31	30	14	16	8	24	19	6	10	7	14	9	7	9	11	7	13	12	14	11	9	12	18	13	21	24	21	34	34	81	128	1195	0	0
MPC	20	3	0	0	0	159	241	165	132	105	92	68	52	62	24	32	30	26	21	13	21	26	10	17	7	18	16	11	7	12	6	5	6	7	6	16	13	11	10	26	26	17	30	39	71	125	1214	0	0
MPC	21	0	0	0	0	152	229	161	154	97	76	75	54	55	36	41	33	26	28	20	18	24	13	15	8	11	7	6	8	5	2	7	12	6	8	8	14	10	8	24	15	19	34	31	75	111	1176	0	0
MPC	22	1	0	0	0	174	249	145	114	100	98	57	46	57	39	35	35	17	33	13	26	12	11	21	11	10	10	13	4	8	6	12	8	8	8	13	5	11	16	18	20	16	39	36	50	128	1222	0	0
MPC	23	0	0	0	0	152	238	159	115	107	106	69	37	61	42	32	30	22	30	10	21	16	14	14	12	13	13	12	5	9	7	6	14	11	4	7	13	13	12	20	24	20	34	35	54	142	1134	0	0
MPC	24	0	0	0	0	144	257	149	137	89	97	64	50	68	24	26	38	18	29	18	13	14	15	11	14	9	15	6	9	11	6	11	11	10	5	10	12	8	16	18	16	29	26	33	60	103	1178	0	0
MPC	25	15	0	0	0	158	232	163	150	76	106	60	48	63	38	31	25	22	26	13	13	22	19	14	10	13	11	8	12	7	7	10	9	9	9	11	16	20	12	26	18	23	31	24	63	113	1208	0	0
MPC	26	385	0	0	2	167	259	152	135	99	99	79	56	74	42	33	29	20	30	21	19	15	12	12	9	12	3	8	8	10	12	7	18	19	4	11	10	14	17	18	18	26	36	41	52	130	1140	0	0
MPC	27	1296	0	0	8	172	247	166	128	86	103	73	52	53	44	31	39	22	20	19	17	13	10	15	13	11	8	9	10	10	12	8	7	12	7	7	14	12	19	17	12	24	29	39	52	90	1179	0	0
MPC	28	2	0	0	0	158	270	186	152	122	110	68	56	60	51	31	32	22	33	17	21	22	8	9	12	10	12	10	6	10	7	4	6	9	7	9	16	12	14	15	18	25	31	36	60	113	1135	0	0
MPC	29	0	0	0	0	179	281	182	154	100	103	80	66	53	30	34	41	29	33	23	26	16	17	6	10	13	11	17	9	8	6	5	9	9	10	13	15	8	11	16	17	22	37	48	74	119	1100	0	0
MPC	30	9	0	0	0	178	247	175	120	112	97	67	56	65	44	27	37	28	15	22	15	12	12	20	11	8	13	8	5	14	6	3	14	13	7	9	13	20	19	19	18	23	36	33	63	107	1189	0	0
MPC	31	241	0	0	3	180	254	171	145	89	112	55	51	58	50	44	45	24	33	21	18	21	12	15	18	9	7	12	10	8	11	11	11	17	9	5	11	13	19	18	21	25	34	42	71	125	1119	0	0
MPC	32	13	0	0	0	170	257	193	130	95	110	75	59	63	43	33	44	20	24	15	22	22	10	24	11	14	8	17	10	9	8	5	18	8	8	15	17	11	17	24	17	24	38	35	68	148	1184	0	0
MPC	33	3435	0	0	0	165	256	160	163	79	107	67	56	53	40	32	41	31	27	16	14	22	10	19	13	9	15	8	7	4	10	9	8	10	6	7	14	11	21	17	18	17	29	34	58	124	1171	0	0
MPC	34	149	0	0	0	177	265	212	173	92	106	76	63	73	33	38	44	29	32	20	27	20	10	26	8	13	18	8	16	20	9	9	12	12	6	6	11	15	18	18	19	18	29	31	70	102	1155	0	0
MPC	35	0	0	0	0	208	270	222	147	96	121	74	64	66	35	27	50	28	31	23	21	21	16	17	20	13	13	11	5	10	9	9	7	7	11	7	14	20	19	13	23	25	26	29	87	147	1129	0	0
MPC	36	1284	0	0	7	216	266	176	168	85	92	56	63	69	34	34	54	27	21	19	14	20	11	16	17	8	16	14	5	13	13	10	18	12	11	12	14	10	15	15	23	24	35	30	89	100	1190	2	0
MPC	37	0	0	0	0	174	249	184	154	134	112	71	59	69	40	30	29	16	45	32	16	26	16	13	10	8	7	10	11	12	4	5	7	11	7	9	14	11	14	20	21	23	34	46	73	139	1160	0	0
MPC	38	1225	0	0	0	159	273	217	157	91	112	58	59	52	34	35	39	30	27	19	24	18	8	12	12	12	8	8	9	6	9	3	7	9	9	6	9	10	16	20	27	19	42	36	69	142	1171	0	0
MPC	39	0	0	0	0	180	254	184	141	96	127	76	65	68	38	38	38	18	38	19	17	20	15	11	13	9	12	6	9	13	8	7	8	6	10	12	13	13	21	14	24	17	48	23	70	123	1157	0	0
MPC	40	1	0	0	0	178	279	166	157	94	122	75	65	56	54	36	31	35	37	15	15	12	10	13	14	13	10	9	5	11	9	11	14	10	10	9	19	12	12	15	15	21	27	35	69	115	1178	0	0
MPC	41	0	0	0	0	163	259	186	157	96	125	68	58	59	47	26	39	22	30	21	21	17	15	18	8	12	9	6	15	7	8	7	10	7	8	12	22	16	11	21	20	20	45	47	64	118	1098	0	0
MPC	42	1	0	0	0	166	247	184	156	91	128	73	73	72	44	43	44	28	33	23	29	12	7	15	6	5	11	19	8	9	9	12	13	12	8	13	18	19	20	22	21	17	33	37	59	124	1159	0	0
MPC	43	672	0	0	12	217	285	208	162	107	127	74	62	59	35	30	34	19	25	25	20	20	13	7	17	11	3	9	10	10	5	16	8	11	12	9	13	11	14	18	21	23	27	26	80	112	1162	0	0
MPC	44	0	0	0	0	191	322	209	148	99	124	73	67	60	43	35	37	29	34	22	29	23	15	11	17	15	9	10	14	12	8	11	11	12	8	13	13	8	15	23	31	25	38	42	58	131	1182	0	0
MPC	45	0	0	0	0	170	241	168	141	102	86	68	71	51	39	31	31	26	27	21	26	13	19	16	13	8	9	11	8	10	6	8	9	5	6	12	15	17	15	14	25	17	30	38	68	120	1168	0	0
MPC	46	0	0	0	0	197	268	198	165	101	116	71	77	63	54	41	43	25	33	16	25	18	14	17	10	13	11	6	6	15	12	5	15	11	8	11	16	12	13	15	27	15	35	36	60	116	1191	0	0
MPC	47	0	0	0	0	197	308	236	176	127	122	94	93	84	51	48	43	32	35	32	16	21	16	16	17	15	13	8	7	10	6	12	12	13	9	12	15	11	22	15	22	19	27	37	63	123	1067	0	0
MPC	48	0	0	0	0	194	280	197	143	114	106	56	74	56	26	34	52	21	20	16	27	19	11	17	16	9	6	6	10	13	11	9	16	12	8	14	19	14	14	12	26	22	30	46	71	117	1116	0	0
MPC	49	1	0	0	0	176	301	206	163	106	126	74	63	54	44	43	47	24	32	17	25	17	9	20	8	12	12	8	7	8	12	12	8	11	10	17	21	18	11	20	24	13	30	36	73	130	1092	0	0
MPC	50	0	0	0	0	208	316	233	161	118	129	68	89	68	55	32	49	35	37	23	20	18	12	16	8	17	6	10	5	8	12	13	17	14	16	11	18	13	13	14	19	22	32	30	73	117	1171	0	0
MPC	51	0	0	0	0	204	335	230	160	109	111	83	66	61	52	38	45	20	24	22	24	22	13	25	12	15	15	11	15	12	5	6	8	17	7	16	11	15	17	17	27	17	28	32	76	106	1158	0	0
MPC	52	0	0	0	0	199	296	225	154	103	116	82	64	64	43	43	29	19	26	24	17	22	11	15	18	9	7	13	9	8	14	6	13	19	8	13	9	18	13	21	14	27	23	35	69	129	1135	0	0
MPC	53	0	0	0	0	217	321	248	167	120	128	100	65	63	49	50	45	28	34	23	24	23	16	20	17	12	9	14	11	3	12	14	7	6	7	18	12	11	14	23	18	18	32	31	79	133	1132	0	0
MPC	54	6	0	0	0	188	350	226	172	117	133	89	82	55	51	37	35	22	31	15	30	22	32	15	14	9	8	16	12	16	10	12	8	18	5	14	11	11	14	16	15	36	32	32	76	140	1171	0	0
MPC	55	2	0	0	0	219	277	237	159	111	135	76	78	53	47	41	41	23	36	20	21	20	18	16	17	14	12	18	9	9	15	9	4	12	5	17	13	11	14	12	19	21	35	52	82	124	1154	0	0
