LFQ	98	0	0	19	487	862	898	877	698	974	679	1177	1117	1117	1023	1593	1385	1640	2009	2458	1881	2223	2976	1679	4149	3609	3287	4832	3721	4329	6783	4406	8215	4700	9862	8685	7197	13217	9916	10008	21304	18118	19480	49065	78193	387074	0	0	0
LFQ	99	33	0	13	507	975	936	984	807	1067	737	1213	1191	1161	1109	1637	1462	1677	2037	2478	1963	2356	3071	1795	4363	3804	3440	5116	3930	4468	6848	4541	8310	5085	9968	9059	7158	13650	9725	10215	21726	18288	19744	50163	77615	381495	0	0	0
LFQ	100	16	0	8	534	960	901	896	781	1046	757	1237	1135	1217	1048	1653	1424	1672	2102	2482	1998	2282	2915	1787	4274	3660	3544	5070	3648	4425	6704	4721	8045	5032	9862	9215	7097	13396	9598	10142	21479	17866	19605	49604	77330	384752	0	0	0
LFQ	101	1	0	18	489	962	932	960	785	1044	730	1257	1215	1173	1064	1530	1412	1622	2014	2492	2026	2310	2937	1746	4233	3705	3558	5233	3788	4423	6463	4516	8131	5409	9497	9207	7025	14022	9072	10210	22599	17680	19743	51092	76640	382953	0	0	0
LFQ	102	1	0	11	542	919	869	901	819	1119	695	1224	1239	1188	1099	1494	1459	1775	1988	2491	2140	2299	2983	1797	4115	3774	3472	5359	3662	4587	6312	4712	8173	5406	9394	9209	7022	14647	8809	10000	22384	17473	19837	51372	76640	382507	0	0	0
LFQ	103	420	0	13	558	1002	947	902	814	1062	770	1263	1221	1255	1098	1562	1492	1772	2122	2731	2172	2415	2911	1798	4374	3805	3892	5563	3867	4586	6453	5196	8128	6021	9300	9382	6933	15605	8639	10168	23614	17158	19898	52634	74736	377666	0	0	0
LFQ	104	4	0	16	484	912	947	897	804	1087	675	1249	1248	1121	1071	1532	1429	1656	1969	2483	2178	2400	2790	1765	4182	3781	3859	5182	3777	4275	6485	5207	8149	5841	8560	9129	6971	15482	8307	9913	24215	16832	19596	52850	73585	383022	1	0	0
LFQ	105	8	0	16	550	1015	1053	987	898	1145	832	1314	1334	1297	1210	1685	1519	1871	2058	2739	2194	2555	2909	1899	4376	3933	4048	5491	4041	4410	6644	5262	8226	6149	8583	9106	7043	15934	8444	9986	24531	17034	19601	53047	72532	378409	0	0	0
LFQ	106	9	0	17	564	1001	953	921	894	1105	763	1247	1319	1223	1172	1576	1489	1867	2088	2625	2267	2337	2764	1886	4314	3837	4076	5310	4075	4080	6769	5528	7901	6535	7925	8846	6965	16234	8187	10046	25491	16148	19145	53883	70273	382262	0	0	0
LFQ	107	1	0	11	553	924	939	896	840	1093	725	1199	1238	1242	1058	1547	1431	1831	1970	2614	2202	2461	2687	1740	4300	3638	4191	5067	4025	3731	6738	5749	7706	7056	7390	8566	6931	16939	7910	9640	26181	15661	19288	55240	67577	385191	0	0	0
LFQ	108	2	0	22	548	1001	925	862	928	1011	736	1254	1197	1192	1064	1444	1448	1783	1894	2645	2182	2294	2514	1834	4295	3658	4324	5213	4258	3592	6728	5815	7592	7284	7046	8398	7027	17503	7644	9511	26892	14997	19033	56128	66412	385787	0	0	0
LFQ	109	1	0	17	550	1014	980	958	961	1043	820	1241	1304	1216	1160	1492	1539	1764	2044	2634	2164	2370	2470	1899	4336	3666	4690	5265	4318	3541	6786	6116	7526	7755	6797	8366	6955	17878	7664	9582	27760	14394	18871	57171	64762	384077	0	0	0
LFQ	110	2	0	15	536	1038	991	942	1000	1062	704	1247	1337	1233	1169	1535	1557	1778	1976	2748	2296	2498	2315	1857	4397	3700	4623	5354	4433	3338	7082	6231	7592	8362	6337	8158	6976	18533	7535	9420	28675	14255	18834	57895	63060	383291	0	0	0
LFQ	111	30	0	18	615	1078	969	875	962	1060	761	1225	1391	1280	1143	1462	1526	1882	2117	2733	2333	2582	2410	1908	4315	3676	5034	5166	4552	3176	7286	6554	7327	8720	6030	8160	7163	19289	7367	9216	29208	13787	19003	59308	61342	381877	0	0	0
LFQ	112	8	0	16	610	1082	1040	1002	1015	1100	837	1334	1297	1244	1196	1541	1541	1957	1913	2874	2279	2613	2386	1928	4511	3745	5140	4939	4406	3297	7312	6630	7431	8568	6042	7869	7136	19340	7409	9192	29129	13861	19671	58684	60409	382382	0	0	0
LFQ	113	6	0	22	633	1027	994	980	1025	1047	821	1268	1414	1247	1273	1503	1576	2137	2031	2931	2381	2567	2484	1945	4424	3698	5861	4577	4539	3428	7436	6903	7508	8645	6259	8023	7501	19960	7439	9402	29925	13509	21188	58771	60448	377160	0	0	0
LFQ	114	4	0	23	637	1131	957	915	961	1004	808	1192	1350	1201	1134	1463	1561	2141	1796	2833	2351	2538	2488	1929	4220	3759	5917	4126	4621	3536	7430	6720	7034	8431	6192	7659	7471	19964	7056	9569	29058	13407	21536	57434	60104	382254	0	0	0
LFQ	115	8	0	19	605	1075	950	940	948	1054	858	1203	1418	1193	1189	1506	1544	2034	1802	2703	2275	2482	2517	1859	4080	3862	5915	3844	4537	3434	7390	6562	7159	8298	6363	7441	7788	19629	7042	9562	28894	13532	22335	56612	59513	383940	0	0	0
LFQ	116	5	0	17	592	1086	905	926	907	1062	853	1225	1376	1179	1259	1391	1612	2114	1838	2999	2251	2545	2432	1892	4157	3877	6289	3491	4512	3627	7453	6861	7109	8099	6174	7389	7752	19640	6969	9727	28181	13579	22878	56014	58382	385288	0	0	0
LFQ	117	4	0	17	620	1136	1038	969	921	1062	888	1206	1387	1245	1301	1457	1654	2298	1750	2926	2197	2515	2527	1978	4069	3887	6769	3213	4655	3723	7521	6796	7019	8126	6554	7301	7815	19925	7097	9842	28025	13356	23995	55542	58220	383368	0	0	0
LFQ	118	3	0	21	615	1137	952	939	990	1079	931	1172	1391	1231	1298	1486	1630	2165	1807	2936	2160	2452	2621	2058	4102	3972	6767	3101	4619	3927	7533	6939	6933	8040	6590	7192	8012	19855	7054	10093	27760	13430	23980	54894	58492	383555	0	0	0
LFQ	119	9	0	19	654	1104	1091	1034	1003	1072	883	1122	1513	1333	1329	1457	1692	2304	1781	3027	2124	2554	2717	2028	3944	4136	7294	2787	4645	3996	7472	6940	7150	7907	6882	7282	8089	20389	6967	10692	27793	13495	25174	54781	57912	380337	0	0	0
LFQ	120	5	0	31	689	1236	1158	1087	1063	1119	1020	1253	1512	1320	1460	1575	1706	2379	1810	2976	2274	2717	2683	2187	4151	4195	7571	2677	4755	4090	7644	7085	7008	7909	6866	7187	8221	19860	7068	10520	27718	13216	25379	53818	57928	379787	0	0	0
LFQ	121	4	0	13	692	1208	1093	1083	988	1200	1010	1251	1526	1316	1430	1512	1752	2530	1774	3064	2201	2578	2709	2254	3948	4198	7360	2587	4674	4214	7521	7123	7009	7780	7130	7163	8517	19999	7105	10603	27447	13204	25669	53585	57776	380112	0	0	0
LFQ	122	9	0	22	685	1266	1081	1134	1067	1152	1096	1315	1557	1337	1478	1538	1902	2371	1857	3304	2302	2713	2803	2397	3924	4340	7903	2587	4826	4385	7542	7426	7171	7876	7352	7058	8619	20511	7020	11036	27572	13210	26615	53575	57941	375037	0	0	0
LFQ	123	6	0	27	712	1221	1158	1092	1001	1190	979	1256	1476	1218	1472	1432	1803	2505	1774	3039	2203	2769	2887	2490	3564	4401	7657	2460	4797	4649	7439	7765	7037	7256	7636	6820	8533	20192	7058	12085	26577	13006	26758	52903	57522	378086	0	0	0
LFQ	124	81	0	25	695	1192	1119	1018	995	1215	1017	1137	1496	1369	1538	1473	1816	2341	1822	3081	2164	2643	2996	2562	3513	4385	7517	2404	4753	4927	7156	7867	6650	7067	7508	6746	8707	20254	7175	12321	25828	13220	26823	52824	57160	379311	0	0	0
LFQ	125	206	0	24	716	1244	1134	1073	1010	1132	1045	1235	1521	1351	1459	1374	1873	2297	1873	3137	2209	2689	2972	2736	3331	4455	7727	2316	4610	4922	6982	7971	7166	6959	7739	6580	8826	19843	7082	12959	25526	12827	26729	52556	56936	379558	0	0	0
LFQ	126	6	0	19	688	1160	1095	1001	1062	1139	1002	1208	1440	1258	1555	1301	1906	2336	1882	2920	2165	2713	3029	2696	3223	4531	7386	2304	4598	5143	6642	8484	6854	6482	8014	6364	8988	19626	7229	13486	24238	12820	27319	51889	56681	382024	3	0	0
LFQ	127	101	0	25	664	1187	1097	1034	1070	1197	987	1181	1518	1243	1537	1224	1904	2298	1891	3153	2013	2676	3042	2766	3064	4433	7432	2231	4579	5181	6493	8711	6882	6439	8225	6181	9197	19400	7353	14097	23704	12790	27329	51911	56634	381835	0	0	0
LFQ	128	7	0	18	738	1245	1092	974	1091	1186	1087	1247	1549	1211	1576	1282	1967	2388	2039	3189	2134	2761	3188	2975	3003	4811	7518	2348	4773	5522	6461	9343	6870	6357	8436	6394	9680	19479	7656	14726	23673	13328	27856	52602	56381	375744	2	0	0
LFQ	129	1558	0	17	723	1229	1123	1027	1073	1170	1073	1216	1478	1316	1589	1239	1931	2235	2063	3095	2060	2849	3045	2975	2932	4746	7292	2351	4735	5734	6287	9215	6697	6143	8325	6306	9565	18912	7655	14822	22747	13115	27895	51416	56337	378596	0	0	0
LFQ	130	10	0	22	759	1330	1165	1014	1123	1271	1044	1256	1564	1284	1637	1225	2057	2379	2174	3181	2070	2922	2979	3154	3083	4880	7227	2509	4917	5711	6303	9493	6593	6281	8584	6302	10053	18801	7919	15072	22909	13585	28380	51932	54939	376801	12	0	0
LFQ	131	25	0	22	726	1336	1154	1060	1013	1254	1106	1247	1540	1256	1667	1191	2074	2405	2018	3167	2084	2951	3144	3123	2960	4899	7226	2347	4892	5922	6239	9644	6302	6225	8532	6282	10050	18604	7969	15115	22675	13678	28136	51413	55126	378107	0	0	0
LFQ	132	627	0	24	751	1306	1209	1063	1093	1182	1090	1236	1559	1288	1633	1167	2116	2340	2190	3167	2053	2900	3180	3032	3045	4897	7154	2585	4833	5812	6142	9715	6311	6244	8661	6426	10226	18178	8107	14948	22691	13636	27972	51165	54912	378040	0	0	0
LFQ	133	3	0	23	773	1235	1151	1117	1151	1248	1145	1288	1606	1332	1711	1195	2111	2444	2259	3169	2000	3035	3106	3148	3015	5162	6852	2665	4758	6167	6002	10065	5895	6465	8592	6667	10898	17690	8554	15078	22359	13869	28172	50845	54764	377116	6	0	0
LFQ	134	0	0	27	775	1319	1247	1029	1039	1220	1159	1207	1660	1246	1753	1162	2100	2385	2251	3160	2036	3061	2966	2990	3160	5236	6749	2755	4921	6241	5968	10340	5576	6465	8662	6929	10908	16817	8604	14871	22221	14258	28614	51003	54533	377283	0	0	0
LFQ	135	9	0	36	708	1310	1155	1030	1065	1203	1188	1178	1698	1274	1761	1094	2193	2212	2321	3127	1924	2927	2862	3068	3191	5439	6230	2755	4990	6318	5544	10479	5263	6599	8426	7077	11334	15806	8577	14672	22270	14113	28817	50355	53504	380804	0	0	0
LFQ	136	6	0	36	805	1244	1124	1071	1092	1290	1190	1132	1572	1168	1749	1092	2138	2300	2409	3150	1920	3092	2720	3134	3315	5346	5987	2908	4942	6176	5421	10764	4923	6782	8632	7197	11577	15015	9252	14699	21723	14266	29007	50079	52990	381470	0	0	0
LFQ	137	3	0	36	794	1224	1151	1050	1085	1187	1148	1197	1621	1209	1759	1120	2186	2406	2320	3070	1879	3168	2858	3201	3420	5213	6021	2983	5106	6241	5450	10860	4656	6858	8595	7406	12259	14674	9725	14541	21698	14725	29707	50064	52291	379740	0	0	0
LFQ	138	3	0	17	781	1307	1182	1020	1110	1237	1197	1182	1687	1217	1750	1106	2311	2373	2443	3014	1978	3148	2810	3410	3747	5322	5911	3044	5256	6267	5584	11254	4436	6712	8915	7373	12586	14281	10095	14513	21395	15190	29615	49969	52302	377855	0	0	0
LFQ	139	9	0	20	817	1381	1214	1089	1086	1340	1242	1272	1652	1270	1843	1198	2227	2475	2326	3147	1873	3172	2890	3324	3588	5007	5775	3035	5216	6196	5708	10855	4401	6915	8980	7698	12442	13945	10088	14383	21451	15185	29467	49105	51963	379633	2	0	0
LFQ	140	5	0	28	833	1430	1251	1095	1204	1354	1276	1201	1800	1309	1874	1279	2495	2518	2495	3141	1956	3178	3019	3375	3830	5313	6017	3212	5256	6276	5845	11197	4427	7082	8872	7885	12780	13990	10420	14118	21724	15512	29413	49333	51312	375974	0	0	0
LFQ	141	25	0	25	855	1391	1243	1071	1203	1338	1281	1239	1803	1182	1856	1193	2327	2676	2440	3157	1979	3251	2970	3653	3920	4837	5967	3199	5464	6362	5942	11573	4051	6903	9074	7847	13337	13621	10756	14452	21663	15628	30074	49570	51405	374098	3	0	0
LFQ	142	13	0	21	875	1407	1219	1199	1204	1362	1263	1214	1713	1335	1868	1237	2351	2687	2307	3163	1953	3267	2970	3597	4260	4373	5948	3354	5699	6247	5646	11742	3957	6909	9172	7823	13745	13265	11057	14186	21427	15853	29676	49096	50901	375342	0	0	0
LFQ	143	11	0	29	910	1379	1286	1184	1238	1395	1307	1307	1855	1316	1930	1339	2334	2651	2203	3175	2074	3342	3055	3776	4407	4324	5798	3408	5507	6155	6082	11746	3835	6861	9244	7875	13676	12704	11446	14379	21519	15792	30014	48630	50246	374757	293	109	0
LFQ	144	5	0	32	810	1387	1255	1130	1137	1376	1252	1256	1697	1180	1763	1258	2271	2719	2200	3065	2022	3251	3066	3690	4492	4050	5638	3520	5683	5987	6040	11538	3458	6702	9383	7889	13841	12338	12020	14023	20716	16645	29389	48905	49431	377986	289	118	0
LFQ	145	648	0	27	889	1439	1237	1187	1174	1419	1356	1353	1804	1367	1911	1346	2374	2875	2226	3169	2105	3408	3174	3938	4933	4033	5609	3673	5741	5879	6448	12094	3410	6741	9493	8177	14730	11597	12684	14094	20728	16878	29572	48854	49196	372109	561	243	0
LFQ	146	476	0	35	905	1511	1342	1213	1260	1464	1320	1311	1810	1379	2007	1410	2458	2922	2273	3245	2146	3571	3209	4041	4966	3875	5798	3794	6051	6036	6491	12139	3325	6869	9591	8090	14936	11556	13007	13866	21048	17161	29635	49104	48481	369975	575	225	0
LFQ	147	8	0	29	870	1365	1233	1138	1163	1343	1274	1361	1684	1238	1898	1370	2417	2889	2237	2942	2060	3277	3151	3992	4937	3742	5393	3638	5890	5716	6574	11576	3165	6628	9803	8425	15139	10856	14232	13638	19863	18401	28947	49232	47521	373606	1599	437	0
LFQ	148	11	0	25	936	1524	1358	1199	1256	1408	1378	1369	1745	1396	1965	1380	2459	2897	2268	3037	2143	3474	3261	4048	5094	3854	5324	3771	5886	5899	6994	11729	3328	6762	9555	8455	15116	11011	14792	13315	19580	18835	28993	48691	46279	371640	1855	592	0
LFQ	149	6	0	30	914	1469	1352	1265	1315	1418	1378	1426	1676	1322	2000	1479	2665	2861	2319	2951	2116	3373	3295	4070	5084	4066	5266	3971	5964	5879	7383	11308	3256	6795	9621	8360	15456	10617	15703	13394	18583	20214	27636	50516	45623	369633	2135	694	0
LFQ	150	7	0	33	857	1462	1439	1230	1219	1407	1354	1347	1720	1310	2031	1402	2653	2833	2420	3002	2116	3557	3241	3997	5081	4465	4976	4122	5760	5685	7715	10681	3573	6704	9623	8695	15523	10423	16694	13151	17646	21846	26669	51086	44147	369210	2718	913	0
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	0	0	0	2	93	80	55	42	26	37	28	27	22	16	9	6	13	11	12	6	8	7	6	15	6	8	3	3	14	9	16	10	12	6	13	35	45	700	2	0	0	0	0	0	0	0	0	0
MPC	2	0	0	0	0	55	76	77	46	48	54	23	16	36	17	18	11	17	13	15	9	6	11	14	3	6	2	6	7	8	6	7	2	5	10	10	17	12	46	40	613	0	0	0	0	0	0	0	0
MPC	3	0	0	0	0	73	84	65	30	48	38	28	15	34	16	19	9	15	14	7	8	5	7	7	6	11	6	6	5	8	6	11	6	8	11	10	9	8	33	53	571	0	0	0	0	0	0	0	0
MPC	4	0	0	0	0	68	72	74	45	56	41	37	21	23	24	25	17	21	14	17	13	9	10	6	0	7	6	2	10	9	4	8	3	5	14	4	9	18	47	40	587	0	0	0	0	0	0	0	0
MPC	5	0	0	0	0	46	81	63	28	42	29	20	18	23	14	13	13	20	12	13	7	8	8	8	0	4	9	3	7	7	4	2	3	6	4	4	7	10	39	34	552	0	0	0	0	0	0	0	0
MPC	6	27	0	0	0	57	67	71	23	38	39	26	22	30	16	16	18	21	15	15	4	5	10	7	5	13	5	5	14	3	4	11	5	7	9	4	16	15	32	42	646	0	0	0	0	0	0	0	0
MPC	7	0	0	0	0	60	81	59	32	57	42	31	17	32	18	17	13	11	10	17	7	4	7	15	6	2	4	3	3	12	4	3	6	9	12	5	7	10	32	35	603	0	0	0	0	0	0	0	0
MPC	8	8	0	0	0	69	82	54	29	43	39	23	17	25	18	23	13	10	15	13	8	15	10	5	3	11	8	5	8	5	3	3	7	5	9	4	16	12	36	37	618	0	0	0	0	0	0	0	0
MPC	9	314	0	0	0	53	82	56	41	41	38	17	35	17	29	20	19	14	15	13	5	6	10	9	4	7	4	3	1	15	4	9	3	9	3	9	11	9	10	16	10	65	139	407	0	0	0	0	0
MPC	10	0	0	0	1	63	96	66	55	42	29	26	30	29	14	24	21	25	9	13	9	7	8	10	5	5	4	1	8	10	4	7	2	16	4	9	3	5	9	17	11	49	186	400	0	0	0	0	0
MPC	11	0	0	0	19	86	101	50	42	47	35	34	24	12	23	23	12	13	4	9	12	14	11	9	7	13	7	5	3	12	3	10	4	13	4	11	9	10	12	23	15	53	173	374	0	0	0	0	0
MPC	12	0	0	0	1	71	91	55	37	34	37	23	35	19	18	18	13	14	17	19	20	10	12	3	7	1	3	4	8	15	4	17	2	7	4	8	7	8	10	18	16	57	174	408	0	0	0	0	0
MPC	13	0	0	0	1	62	95	67	48	39	37	30	25	23	22	23	21	18	10	10	6	9	6	7	5	7	12	4	2	17	1	10	3	9	5	9	6	7	15	26	14	69	202	413	0	0	0	0	0
MPC	14	0	0	0	3	60	88	57	56	48	30	24	38	18	12	20	20	14	19	9	8	13	10	4	4	12	10	8	4	15	3	7	2	13	7	15	5	8	13	20	12	59	183	436	0	0	0	0	0
MPC	15	0	0	0	1	67	95	60	46	45	45	34	32	26	15	21	10	20	18	11	12	11	6	7	8	8	6	8	5	13	2	6	2	14	3	13	5	6	13	13	11	49	174	422	0	0	0	0	0
MPC	16	0	0	0	0	97	167	115	88	61	66	36	32	42	19	20	24	12	16	11	14	7	2	11	6	7	5	9	8	7	5	5	13	8	3	14	5	5	12	9	11	11	24	15	46	77	499	0	0
MPC	17	0	0	0	0	113	148	85	88	46	63	35	25	37	16	8	17	9	14	8	12	6	6	6	5	10	10	11	5	3	2	4	8	4	3	10	7	5	9	7	10	22	23	21	59	95	466	0	0
MPC	18	1211	0	0	0	105	153	109	84	51	67	38	28	37	23	27	26	17	10	10	11	7	3	11	9	7	8	6	5	5	1	6	8	8	4	9	4	10	11	17	11	20	17	22	49	87	473	0	0
MPC	19	174	0	0	3	112	156	115	92	71	55	33	33	42	27	19	18	9	18	8	14	12	9	5	5	10	7	3	10	5	4	6	8	4	6	16	8	8	9	12	11	20	22	16	49	74	452	0	0
MPC	20	0	0	0	0	109	182	116	103	52	71	44	28	45	20	26	16	14	15	16	15	12	11	12	5	7	10	7	7	6	3	3	13	9	10	4	15	8	11	15	10	13	32	25	37	89	486	0	0
MPC	21	0	0	0	0	96	173	102	83	64	78	49	32	39	26	24	16	10	13	13	7	8	10	7	8	4	8	10	7	4	4	7	8	7	3	7	7	11	5	10	15	11	17	34	42	75	481	0	0
MPC	22	0	0	0	0	120	192	101	89	65	78	51	34	43	23	20	10	11	11	8	11	9	7	7	7	5	8	5	7	5	8	8	7	4	3	11	10	8	7	13	10	15	18	23	43	78	452	0	0
MPC	23	0	0	0	0	103	150	98	99	67	75	41	24	39	27	19	17	4	21	15	9	10	6	9	4	6	12	5	3	7	5	6	8	7	3	10	14	6	7	16	9	18	22	17	52	78	463	0	0
MPC	24	0	0	0	0	117	210	118	107	53	57	49	40	37	19	26	25	17	14	16	10	13	6	9	7	9	11	5	7	5	7	5	8	5	7	8	12	7	17	8	16	18	23	22	48	75	434	0	0
MPC	25	7	0	0	0	124	175	135	92	58	101	38	47	35	23	23	18	14	31	11	8	11	4	11	5	6	7	10	7	8	3	4	8	10	3	12	7	8	9	15	10	24	25	30	43	70	426	0	0
MPC	26	175	0	0	1	138	187	108	93	86	75	41	32	57	24	23	32	14	19	12	8	11	5	13	5	8	3	7	9	2	7	5	7	6	5	10	6	7	7	7	11	14	19	32	34	70	427	0	0
MPC	27	625	0	0	2	123	187	128	116	70	60	40	33	36	30	28	19	11	24	10	7	6	6	14	9	11	6	5	8	3	4	4	10	2	5	6	9	10	9	11	10	14	13	27	50	86	476	0	0
MPC	28	0	0	0	0	139	205	127	100	66	83	54	50	41	25	18	27	18	20	5	15	9	12	13	11	6	7	7	8	5	2	6	7	7	4	9	11	8	10	12	24	17	24	21	48	85	448	0	0
MPC	29	0	0	0	0	117	219	118	109	55	61	52	34	53	22	23	19	12	18	15	14	13	13	9	5	6	5	6	5	6	8	5	12	10	4	9	5	5	21	12	13	15	26	23	41	73	433	0	0
MPC	30	1	0	0	0	136	190	106	122	79	75	47	36	47	24	21	21	13	20	10	16	13	11	4	3	1	16	7	13	4	2	4	8	5	7	8	6	9	13	15	17	18	21	22	42	80	449	0	0
MPC	31	99	0	0	1	134	199	131	106	56	70	54	43	33	26	27	28	19	15	12	11	9	10	8	7	6	12	9	9	8	5	7	5	6	9	7	15	10	13	12	9	19	28	32	40	87	484	0	0
MPC	32	4	0	0	0	142	210	130	102	79	71	60	35	44	24	27	30	18	14	10	10	16	8	12	7	4	14	10	1	9	2	7	10	10	1	6	15	11	12	11	19	17	20	33	40	63	411	0	0
MPC	33	1546	0	0	0	114	199	116	98	62	61	44	36	29	25	22	33	12	17	7	9	14	10	7	7	8	8	6	7	8	7	4	10	9	8	5	7	12	9	18	17	19	30	30	43	63	448	0	0
MPC	34	66	0	0	0	133	175	140	123	85	78	71	47	60	27	23	25	18	20	19	12	6	12	12	7	3	8	14	9	3	7	5	11	10	4	10	10	8	11	15	15	18	22	22	59	94	439	0	0
MPC	35	1	0	0	0	116	213	133	101	83	88	50	54	55	30	26	15	15	22	11	13	17	12	7	12	7	7	7	3	11	4	4	9	7	4	6	8	16	16	17	12	11	21	25	33	95	452	0	0
MPC	36	596	0	0	2	132	176	136	108	57	75	40	50	37	31	30	19	19	25	15	9	12	8	14	13	9	6	5	10	10	3	4	11	10	5	2	11	12	9	10	13	12	20	25	45	98	428	1	0
MPC	37	0	0	0	0	135	209	116	102	60	85	43	54	39	37	22	27	14	27	10	9	12	4	11	5	7	4	6	10	6	8	4	10	3	6	7	9	10	14	15	11	20	16	26	45	78	425	0	0
MPC	38	559	0	0	0	120	188	124	104	63	69	38	57	34	24	16	34	16	13	10	15	12	9	10	7	6	5	9	7	9	5	5	9	11	4	9	10	7	7	8	20	22	19	20	40	83	452	0	0
MPC	39	1	0	0	0	144	216	132	114	69	96	53	49	59	35	26	25	14	18	15	16	8	6	11	10	13	12	6	6	6	12	8	10	10	5	5	8	4	10	12	14	12	18	30	43	72	429	0	0
MPC	40	1	0	0	0	137	234	132	105	65	95	56	60	50	26	19	22	16	21	17	13	14	9	12	3	11	10	4	9	9	8	5	10	7	16	4	14	10	11	12	20	11	23	23	50	80	451	0	0
MPC	41	0	0	0	0	146	207	127	122	82	82	43	53	39	34	19	23	19	21	12	19	14	7	14	4	4	8	6	4	7	5	10	13	9	9	5	14	5	11	8	15	20	20	28	43	57	430	0	0
MPC	42	0	0	0	0	121	215	147	98	72	96	40	50	47	29	20	24	17	18	12	18	11	10	11	8	4	13	1	7	9	6	11	8	9	1	8	11	3	8	9	13	13	26	31	41	66	448	0	0
MPC	43	308	0	0	4	134	229	142	107	73	86	64	51	48	32	26	31	19	23	9	17	11	8	15	6	7	8	5	2	13	4	5	12	6	9	4	11	9	7	6	15	17	13	18	41	83	424	0	0
MPC	44	0	0	0	0	146	215	141	131	69	110	51	53	39	28	33	34	11	21	16	11	17	8	9	7	7	16	5	6	4	4	3	12	7	7	7	14	10	8	6	13	13	21	30	49	78	423	0	0
MPC	45	0	0	0	0	132	214	154	100	67	61	49	42	37	22	23	26	15	10	10	10	8	10	7	7	6	6	5	10	5	6	5	10	4	5	8	7	8	8	15	12	12	16	27	42	85	477	0	0
MPC	46	0	0	0	0	136	227	144	140	76	89	51	50	52	26	20	27	11	28	17	16	14	6	15	5	11	7	4	11	8	5	5	6	12	5	7	11	11	15	7	11	16	22	26	51	95	437	0	0
MPC	47	0	0	0	0	120	204	151	145	90	104	62	56	58	45	27	25	15	28	17	18	13	10	21	11	10	9	7	11	8	3	9	13	5	9	6	9	11	16	11	11	11	16	32	49	64	482	0	0
MPC	48	0	0	0	0	125	232	145	114	81	90	57	44	49	31	17	19	27	16	17	13	17	9	10	7	10	7	12	5	4	5	11	4	9	7	4	10	4	9	16	8	17	25	35	36	71	416	0	0
MPC	49	0	0	0	0	145	217	157	111	59	80	49	52	55	40	34	26	24	16	11	18	17	7	16	9	10	3	13	10	3	6	5	9	8	5	7	12	8	12	6	9	16	24	22	48	100	471	0	0
MPC	50	0	0	0	0	124	217	168	137	94	91	56	57	58	27	21	27	21	23	22	9	16	17	13	9	10	5	6	5	8	6	5	3	4	2	7	9	11	10	5	10	13	23	30	40	78	446	0	0
MPC	51	0	0	0	0	144	231	177	129	78	101	59	62	42	26	22	29	23	25	13	18	11	11	13	9	6	5	9	11	10	4	5	7	7	4	11	7	10	11	11	17	26	17	20	51	75	421	0	0
MPC	52	1	0	0	0	119	218	149	128	73	92	53	40	60	29	18	23	21	21	16	8	15	7	12	8	7	6	8	11	8	13	6	9	5	8	8	8	5	8	8	22	17	29	27	44	71	445	0	0
MPC	53	1	0	0	0	167	257	164	158	103	98	66	63	58	28	30	35	14	23	20	11	14	14	14	10	8	8	8	7	5	8	6	11	12	6	11	4	18	13	14	16	21	22	21	33	82	455	0	0
MPC	54	2	0	0	0	145	251	161	124	91	83	46	44	56	33	31	39	11	16	18	16	16	9	13	9	5	3	11	14	6	3	5	11	8	10	9	10	13	11	11	16	24	20	12	43	79	428	0	0
MPC	55	1	0	0	0	146	218	168	132	90	90	50	40	44	22	23	21	17	15	14	16	9	13	13	5	12	4	6	7	3	11	5	6	10	4	14	7	11	11	13	13	16	27	22	39	82	450	0	0
MPC	56	1	0	0	0	186	262	179	118	91	110	54	60	52	32	19	36	25	24	17	13	13	7	13	13	7	3	9	2	5	9	14	6	8	4	9	8	6	12	7	14	21	19	28	46	73	450	0	0
MPC	57	0	0	0	0	144	238	152	122	80	90	48	39	33	39	21	31	17	18	16	13	16	9	14	14	6	3	7	5	7	7	5	11	11	2	13	7	16	13	6	16	22	9	26	39	83	430	0	0
MPC	58	0	0	0	0	161	251	171	120	99	104	57	60	45	41	24	39	21	17	20	20	15	11	15	9	9	5	9	5	5	8	11	8	10	9	11	8	4	9	13	15	19	18	22	50	80	471	0	0
MPC	59	0	0	0	0	175	257	185	153	88	88	70	47	51	26	33	34	24	20	11	9	14	9	17	17	11	8	10	2	5	4	6	3	11	4	10	10	8	13	9	11	17	26	23	52	90	420	0	0
MPC	60	0	0	0	0	155	247	187	118	85	91	68	48	58	23	30	37	27	25	17	17	11	8	13	11	11	10	5	13	7	12	5	7	7	10	15	8	10	9	18	12	12	22	14	56	94	446	0	0
MPC	61	1	0	0	0	150	236	203	149	78	94	82	49	43	37	27	27	27	26	15	18	4	12	10	9	12	5	7	10	6	8	8	4	4	3	10	8	13	7	13	10	12	18	33	60	79	450	0	0
MPC	62	0	0	0	0	184	231	184	123	94	67	74	35	42	27	28	21	25	17	19	15	12	12	14	8	6	4	6	6	0	2	12	7	9	7	5	14	6	8	7	17	25	35	27	50	72	460	0	0
