FFQ	87	15	0	152	1784	2606	2709	2448	2500	2443	2452	2817	2809	3956	3939	4147	3494	5788	4581	7262	7915	8699	8683	9387	10885	11627	13851	17133	20204	19304	18684	22654	34937	33768	31493	45694	30249	64397	54679	51612	89141	84322	132772	139875	168846	256179	454566	958916	9654340	0
FFQ	88	16	0	169	1739	2604	2624	2480	2374	2490	2410	2887	2844	4037	3878	4247	3542	5701	4652	7343	7756	8781	8661	9337	10907	11962	13779	17350	20660	18846	18637	22208	35350	34091	31500	45668	29220	64207	54576	52656	89768	83072	132328	139858	169119	255601	452847	964980	9648847	0
FFQ	89	8825	0	171	1754	2556	2677	2496	2462	2541	2419	2881	2917	4003	3908	4124	3512	5752	4498	7338	7627	9120	8573	9213	10612	11968	13616	17247	21197	18492	18616	22422	35050	34532	31187	45811	28702	64809	53691	53023	89673	81960	131325	138895	170433	256279	448668	975981	9632859	0
FFQ	90	2709	0	166	1766	2665	2690	2558	2495	2614	2422	2979	2901	4071	3871	4081	3555	5813	4387	7425	7802	8701	8611	9277	10576	12305	13594	17106	21601	18267	18839	22009	35561	34899	31028	45355	28215	64890	54137	52974	89210	81080	131958	138918	170332	258845	447287	986992	9624761	0
FFQ	91	10	0	176	1870	2652	2808	2673	2539	2663	2485	3045	3008	4287	4202	4229	3651	5790	4764	7526	7861	9129	8709	9609	10696	12432	13749	17284	21711	18142	19340	22419	35876	35609	31231	46334	28414	65970	54304	53560	90642	81450	132756	140714	172191	259681	447992	998667	9597204	0
FFQ	92	16	0	164	1816	2673	2770	2643	2550	2713	2530	2973	3073	4346	4101	4082	3690	5867	4537	7569	7752	8793	9074	9314	10572	12146	13904	17083	21904	18052	18969	22004	35239	35250	31072	45785	28269	65645	53969	53070	90082	81975	132110	139660	172547	259425	446841	998320	9602819	0
FFQ	93	104	0	162	1803	2776	2834	2700	2548	2670	2667	2990	3058	4376	4190	4387	3749	6100	4699	7842	7998	9148	9097	9601	10913	12660	14217	17542	22102	18539	19306	22559	35822	35725	31638	46749	29094	66185	54941	54203	91269	82533	132639	141129	174315	260275	449774	1004831	9572906	0
FFQ	94	10	0	160	1774	2861	2800	2737	2516	2653	2440	2938	3055	4182	4106	4135	3708	5837	4689	7573	7778	9052	8835	9349	10722	12311	13481	17026	21893	18149	19093	21956	35484	35270	31448	46112	27872	64949	54846	53248	90463	81262	131467	139826	173925	259187	445629	1003980	9592101	0
FFQ	95	1591	127	287	1813	2744	2952	2602	2461	2627	2536	2992	2962	4159	3991	4211	3555	5850	4602	7261	7610	8805	8829	9400	10528	11945	13507	17097	21796	18001	18672	21689	35145	35161	31456	45412	27390	65117	54657	52066	89407	81500	131247	138571	173575	256206	444083	1006184	9597832	0
FFQ	96	22	0	177	1827	2827	2849	2583	2572	2714	2614	2995	3138	4169	4064	4323	3722	5851	4800	7630	7995	9030	9025	9663	10929	12405	13854	17461	21812	18664	19129	22086	35861	35974	31516	46496	28432	65492	55607	53043	91043	81459	132877	141204	177143	257114	447685	1015826	9561776	0
FFQ	97	17	0	144	1788	2773	2819	2628	2561	2580	2439	2942	3048	4167	4064	4254	3516	5869	4587	7476	7740	8657	8581	9341	10675	12096	13314	17575	21450	18189	18348	21362	34996	34893	30988	45474	27193	64797	55169	51283	89889	80662	129824	138704	177252	252131	441094	1014720	9592765	0
FFQ	98	10	0	175	1807	2884	2883	2656	2578	2695	2605	2940	3170	4276	4235	4398	3785	5874	4655	7552	7996	9133	9158	9471	10973	12363	13747	17831	21983	18617	18813	22049	35604	35246	31815	46123	28641	65855	56162	52051	92121	82481	132113	139668	179149	253982	446573	1024096	9551200	0
FFQ	99	16	0	158	1880	2773	2926	2670	2617	2558	2509	3000	3135	4281	4064	4281	3679	5893	4670	7775	7800	8893	8944	9278	10970	12067	13600	17901	21630	18670	18527	21448	35618	35261	31908	45865	27483	65329	56388	51306	90584	81173	130686	139310	180492	252472	444623	1022453	9561969	0
FFQ	100	11	0	160	1880	2918	3101	2749	2672	2804	2699	3077	3248	4314	4233	4471	3679	5949	4797	7891	7792	9313	9223	9740	11388	12482	13938	18221	21558	19087	19137	21971	36114	35903	32034	45867	28373	66370	56875	51644	91454	82118	131492	141063	183132	251366	447284	1027765	9535613	0
FFQ	101	15	0	158	1810	2878	2939	2674	2755	2774	2568	3013	3175	4264	4138	4416	3724	5999	4780	7815	7825	9016	9198	9428	11291	12175	13591	18297	21432	18961	18971	21483	36048	35628	31906	45619	27931	65056	57299	50673	91007	82205	131076	140095	183269	251180	443495	1028071	9544265	0
FFQ	102	1121	0	176	1920	3038	3170	2756	2858	2919	2776	3124	3400	4353	4438	4552	3817	6039	5010	8072	8141	9272	9365	9715	11473	12607	13950	18911	21710	19494	19303	21985	36339	35721	32630	45763	28738	65574	58298	51031	91404	82727	131962	140447	184297	250959	443415	1031123	9523867	0
FFQ	103	163	0	144	1927	2877	2989	2603	2798	2742	2588	2929	3265	4366	4303	4346	3637	5857	4614	7753	7800	8946	8912	9468	11300	11882	13408	18817	21348	19341	18441	21309	35845	35543	32274	45847	27479	65143	57798	49600	91416	81703	130503	139787	184841	247590	443132	1037130	9534502	0
FFQ	104	14	0	168	1866	2945	3010	2651	2775	2926	2640	2951	3352	4162	4062	4556	3757	5858	4749	7872	7992	9392	9352	9528	11464	12051	13770	19002	21310	19600	18739	21328	36218	35294	32538	45876	27834	65713	58858	49819	91416	82455	130896	140807	187205	247226	444240	1044802	9513117	0
FFQ	105	25	0	165	1905	2844	3036	2597	2707	2654	2594	2923	3355	4134	4039	4372	3677	5744	4667	7641	7749	8863	8969	9236	11451	11558	13397	19018	20864	19482	17744	20651	35599	34944	32442	44965	26901	64818	58427	47958	90899	81549	129199	139214	189144	242596	439870	1051046	9527447	0
FFQ	106	99	0	148	1883	2907	3010	2610	2788	2812	2569	2953	3258	4141	4058	4467	3639	5772	4738	7671	7783	8784	9080	9191	11484	11594	13329	19092	20730	19321	17983	20722	35790	35127	32464	45493	26987	64260	58836	47604	90629	81212	129055	139717	191055	241720	439535	1052799	9521051	0
FFQ	107	35	0	135	1805	2919	3089	2596	2715	2791	2609	2915	3436	4140	4186	4390	3696	5840	4750	8026	7884	9019	9264	9385	11671	11660	13397	19552	20872	19947	17910	20949	36471	35558	33101	45523	27638	65525	60028	48112	91550	82441	129683	140770	191807	241708	442693	1062670	9492024	0
FFQ	108	364	0	171	1928	3022	3117	2598	2643	2934	2629	3072	3354	4161	4196	4554	3723	5917	4706	7828	7818	9066	9214	9482	11432	11514	13568	19550	20598	19702	17916	20740	36093	34947	32564	45792	27316	65013	59838	47563	91344	82612	128910	140348	192087	241405	439826	1066985	9491459	0
FFQ	109	564	0	155	1834	3050	3050	2525	2675	2739	2582	3010	3355	4026	4064	4334	3625	5868	4740	7676	7697	8841	8939	9284	11504	11319	13134	19047	20536	19580	17674	20485	35678	34810	32238	44588	26715	64536	59354	46723	90195	81273	127997	138146	191486	239692	436905	1067767	9506331	0
FFQ	110	19	0	156	1926	3016	3121	2709	2743	2821	2642	3158	3513	4250	4090	4413	3772	6111	4726	7971	7955	8994	9277	9341	11676	11489	13577	19489	20554	19813	17709	20566	35937	35264	32734	45428	27145	65154	60240	47268	91446	81717	128750	138728	193299	240696	438850	1073378	9481509	0
FFQ	111	20	0	165	1912	2992	3221	2662	2910	2899	2751	3206	3515	4416	4275	4567	3884	6003	4824	8105	8136	9435	9537	9889	11786	11998	14178	20116	21015	19831	18694	21191	36487	36014	33277	46166	27599	64905	60833	47940	91812	83922	130796	140890	197134	244594	443261	1084483	9437642	0
FFQ	112	28	0	154	1983	3022	3204	2658	2869	2895	2833	3164	3519	4228	4209	4662	3861	6086	4909	7889	8014	9229	9450	9617	11844	12008	13508	19954	21175	20026	18007	21201	36523	35773	33161	46303	27639	64715	61234	47128	91834	82917	129699	141149	195202	242691	441699	1089176	9439512	0
FFQ	113	20	0	159	2007	3131	3265	2813	2902	2944	2767	3052	3649	4240	4347	4747	3762	5897	4983	8175	8188	9192	9620	9784	11714	11909	13494	19789	21333	20227	18135	20831	36281	35990	33295	46420	27042	64812	61144	46774	92133	82471	129897	139672	196390	241537	439324	1098370	9430662	0
FFQ	114	15	0	157	2056	3053	3153	2632	2898	2954	2738	3124	3567	4238	4345	4627	3815	6022	5011	8074	8235	9098	9596	9685	11862	11945	13459	19528	21088	19984	18145	20649	36244	35889	33080	46659	26830	64616	61363	46571	92252	82322	129761	140678	196063	241198	438983	1100878	9426702	0
FFQ	115	21	0	185	2013	3171	3297	2715	2898	3015	2717	3223	3564	4406	4272	4785	4034	6123	4938	8195	8162	9425	9731	9896	11798	12095	13834	19970	21461	20262	18433	21226	36615	35904	33308	47041	27623	64788	62164	47045	92478	83132	131725	140854	198373	243388	441650	1113469	9392937	0
FFQ	116	15	0	170	2060	3253	3402	2900	3064	3159	2837	3373	3817	4523	4579	4824	4130	6248	5197	8418	8391	9343	9797	10045	12153	12548	13898	20241	21862	20590	18897	21500	37105	36497	33828	47419	27712	65747	63218	47549	93788	84702	131679	141831	200992	243563	444038	1126021	9357828	0
FFQ	117	20	0	148	2044	3093	3231	2763	2952	3035	2715	3172	3775	4248	4256	4801	3898	5886	4833	8247	8167	9124	9473	9719	11745	12254	13344	19595	21546	19977	18438	20569	36179	35555	33462	46567	26896	64165	63079	46057	92679	83221	130912	139406	200983	241254	438814	1139236	9369419	0
FFQ	118	18	0	147	2019	3090	3246	2828	2950	2965	2772	3227	3587	4317	4322	4688	3955	5904	4966	8019	8087	8961	9580	9691	11650	11753	13389	19285	21395	19722	18335	20651	36143	35332	33208	46431	26636	64165	62422	45118	92186	81923	129778	138943	201828	238996	436437	1142602	9373438	0
FFQ	119	14	0	161	2025	3217	3236	2860	2842	3083	2761	3186	3722	4240	4260	4755	3941	5888	4913	7977	8144	9101	9492	9748	11570	12211	13318	19651	21608	19807	18448	20252	36126	35480	33316	46979	26747	63736	63111	44555	93143	82054	129773	139593	202459	239386	437854	1154010	9352528	0
FFQ	120	19	0	143	2074	3173	3386	2739	2996	3029	2718	3243	3639	4224	4446	4600	3859	5897	5039	8143	8207	8949	9484	9817	11539	12227	13330	19562	21868	19544	18693	20093	36318	36057	33443	46679	26328	63792	64945	44435	92125	82968	129598	138917	204008	240173	438635	1217674	9280709	0
FFQ	121	23	0	148	2213	3310	3455	3109	3206	3208	3008	3379	3886	4528	4652	4993	4237	6321	5375	8375	8816	9364	10316	10441	12157	12898	14060	20333	22539	20366	19885	21152	37152	36816	34714	48177	27989	64710	66583	46105	94245	84963	132026	141431	209506	242782	444729	1232198	9215888	0
FFQ	122	26	0	165	2111	3255	3504	2833	3111	3163	2842	3366	3713	4381	4578	4880	4128	6060	5182	8255	8432	9295	9847	10305	11786	12365	13703	19610	22091	19922	18657	20249	36760	36007	33771	47857	26365	64352	65177	44428	92870	83850	131615	140235	208956	241891	441682	1238456	9229845	0
FFQ	123	79	0	142	2101	3205	3404	2881	3165	3210	2908	3279	3737	4436	4473	4870	3825	6067	5063	8201	8491	9191	9772	10174	11750	12437	13497	19723	22385	19881	19018	20501	36508	36303	33612	47873	26896	63326	65195	44296	92833	83852	131630	140065	207659	241815	439525	1278000	9190714	0
FFQ	124	34	0	163	2071	3188	3326	2871	3009	3019	2691	3264	3760	4211	4390	4728	3989	6002	5112	8129	8506	9010	9575	9876	11453	12219	12961	19654	22087	19767	18237	19754	35959	35912	33131	47290	25601	63409	64249	43559	93276	82385	130315	137604	206356	240784	435358	1284943	9200827	0
FFQ	125	14	0	150	2107	3265	3450	2959	3018	3122	2865	3321	3880	4516	4544	4898	4107	6025	4999	8324	8340	9387	9832	9937	11502	12401	13232	19549	22447	19919	18542	20208	36303	36506	33632	48044	26514	63652	64936	44420	93410	82771	131744	137467	209199	243384	437756	1314715	9148595	0
FFQ	126	10	0	140	2089	3241	3385	2959	3042	3099	2892	3231	3667	4295	4436	4829	3997	5973	5031	8059	8312	9057	9842	9943	11427	12627	13181	19588	22061	19783	18271	20212	35840	36358	33640	47764	26338	63354	65094	44019	92316	82536	131182	138020	208881	242864	440079	1351430	9111174	0
FFQ	127	28	0	161	2189	3328	3399	2911	3090	3214	2915	3329	3822	4447	4570	4715	4090	6109	5133	8172	8515	9381	10150	9921	11702	12507	13486	19772	22574	20061	18710	20618	36122	36573	33699	48263	26530	63839	65789	44613	93259	82730	131513	138987	209409	243053	440398	1356080	9091198	0
FFQ	128	12	0	159	2110	3338	3330	2842	2942	3121	2846	3364	3713	4217	4486	4817	3975	5897	5045	8026	8341	8953	9927	9747	11427	12443	13113	19628	21836	19534	18082	19886	35916	35845	33214	47189	25538	62694	64429	43847	91865	81627	130094	136687	207948	241913	435851	1355892	9112773	0
FFQ	129	24	0	153	2152	3344	3489	2903	3062	3088	2692	3323	3794	4315	4439	4766	4002	5828	5166	8152	8477	8988	9727	9881	11511	12245	13393	19235	22235	19661	18392	19926	35822	35989	32951	47281	25857	63132	65070	43711	92578	82135	130994	136359	208342	243168	437092	1378308	9078755	0
FFQ	130	18	0	138	2143	3268	3498	2923	3109	3163	2783	3497	3709	4553	4800	4857	4090	6025	5247	8283	8457	9318	10018	10070	11758	12623	13750	19813	22239	20168	18568	20424	36351	36659	33718	48333	26412	63612	65797	44909	93278	83820	131854	139325	210239	246492	442760	1429695	8994610	0
FFQ	131	422	0	136	2185	3311	3566	3042	3061	3291	2854	3525	3860	4470	4601	4898	4108	6278	5277	8380	8661	9303	9920	10195	11599	12626	13734	19973	22949	20127	18814	20409	36262	37182	33875	48416	26649	63733	66029	45445	93705	83038	132689	139301	211958	246032	442023	1440198	8974520	0
FFQ	132	1143	0	140	2165	3332	3632	3116	3127	3295	2997	3560	3989	4395	4747	5110	4096	6261	5407	8394	8777	9387	10344	10193	11817	12648	13755	19798	22681	20044	18699	20555	36645	36794	33923	48197	26168	63594	66116	45289	92444	83285	132014	137720	210549	246832	440247	1458212	8956323	0
FFQ	133	23	0	150	2213	3371	3577	3059	3139	3286	2903	3375	3915	4523	4651	5016	4177	6227	5303	8303	8738	9367	10257	10263	11731	12742	13735	19816	22908	20630	18505	20634	36440	37160	33916	48938	26215	63525	65948	45438	94193	83165	133184	139469	213037	248018	443064	1496946	8902079	0
FFQ	134	1627	97	314	2216	3500	3634	3163	3075	3299	2811	3422	3862	4478	4735	4964	4238	6017	5317	8194	8701	9176	10014	10285	11536	12520	13643	19616	22570	20249	18167	20479	36268	36763	33809	48619	25842	62724	65689	45132	93485	83536	133181	137568	212387	248774	443332	1559767	8839796	0
FFQ	135	19	0	158	2160	3297	3436	3111	3092	3231	2825	3401	3926	4292	4595	4931	3985	6052	5184	8179	8874	9160	10342	9897	11454	12395	13312	19577	22693	20144	18059	20202	35951	37150	33595	48448	25514	62659	65814	44992	94018	82892	132310	136908	212895	250375	442479	1581802	8817873	0
FFQ	136	37	0	169	2199	3415	3561	3048	3188	3235	2908	3526	3961	4506	4566	5058	4077	6162	5263	8222	8934	9309	10366	10061	11543	12679	13637	19807	23135	20627	18305	20369	36060	36966	33610	48894	25770	62740	65777	45358	94151	82935	133901	138354	214556	252261	443652	1588455	8793361	0
FFQ	137	3301	97	229	2165	3394	3482	2954	3141	3089	2671	3409	3755	4259	4458	4929	3944	5871	5166	8066	8364	8995	9921	9769	11171	12099	13332	19187	22405	19953	17675	20002	34946	37107	33295	47623	24750	61213	64833	44662	91741	82539	131466	136849	211185	248699	442317	1682748	8720398	0
FFQ	138	18	0	142	2118	3506	3480	3027	3101	3161	2831	3465	3798	4427	4655	4973	4022	6043	5269	8053	8630	9222	10289	10042	11280	12324	13629	19555	22765	20275	18047	20148	35295	37502	33535	48188	25475	62056	66145	45327	92343	83036	131715	137838	211742	251301	445546	1726595	8656307	0
FFQ	139	14	0	137	2262	3457	3476	3082	3120	3191	2734	3434	3810	4294	4548	5095	3965	5943	5172	8212	8683	9166	10209	9932	11219	12502	13610	19354	22620	20104	17641	19852	35591	36946	33356	48411	24982	62157	65859	45528	93065	83059	130536	138546	210610	251838	446664	1750961	8628053	0
FFQ	140	24	0	121	2237	3513	3567	3131	3181	3243	2865	3534	3967	4455	4709	5144	4035	6098	5491	8246	8774	9294	10413	10286	11415	12632	13674	19593	22663	20145	18323	20249	35627	37296	33717	48479	25987	62423	66246	45985	92578	83545	132123	139237	213383	252936	448826	1762778	8595456	0
FFQ	141	19	0	147	2196	3427	3588	3052	3199	3125	2760	3517	3938	4374	4736	4952	4016	5999	5178	8198	8544	9221	10063	9990	11329	12437	13574	19575	22849	20008	17762	19772	35820	37198	33289	48045	25127	62002	66015	45392	91894	83233	131141	139340	211918	253194	448188	1825233	8537782	0
FFQ	142	82	0	137	2210	3483	3573	3161	3136	3169	2826	3508	3864	4398	4699	4945	4039	6101	5216	8412	8605	9329	10365	10270	11166	12650	13463	19552	22959	19832	17829	20294	35394	37223	33542	48133	25244	61389	65751	45837	91766	83723	130823	139236	211301	254205	449923	1882971	8471465	0
FFQ	143	16	0	141	2306	3384	3511	3160	3269	3268	2865	3520	3887	4350	4688	4897	4049	6023	5274	8316	8536	9240	9955	10180	11146	12497	13544	19577	23298	20030	17743	20024	35341	37169	33340	47579	25008	61948	66360	45493	91353	83365	130663	138502	211979	254414	446576	1890906	8463006	0
FFQ	144	26	0	147	2287	3577	3585	3201	3355	3439	2876	3655	3976	4613	4714	5130	4184	6174	5288	8424	8860	9594	10308	10445	11550	12839	13770	20061	23521	19909	18494	20496	35845	37523	34078	48218	26005	62463	66601	46944	91875	84092	132505	139038	215223	256851	449357	1904333	8420726	0
FFQ	145	4153	0	158	2119	3351	3498	3120	3022	3316	2750	3555	3895	4385	4705	4831	3908	5926	5155	8189	8508	9140	9800	9913	10920	12288	13547	19365	23357	19273	17698	19456	35254	37343	33591	47755	24727	61247	65912	45921	90870	82958	131004	137338	213691	259343	448476	2081756	8254057	0
FFQ	146	293	0	129	2345	3656	3606	3331	3341	3407	2862	3591	3975	4611	4969	5168	4250	5998	5742	8280	8747	9803	10454	10537	11491	12728	13847	19897	23661	19862	18344	20605	35409	37659	34549	48681	26214	62264	66331	47770	92116	84879	133478	139716	219106	262156	453667	2089911	8205117	0
FFQ	147	1642	0	246	2376	3543	3630	3227	3256	3273	2833	3567	4052	4436	4819	5092	4009	6097	5546	8243	8672	9362	10171	10346	10956	12788	13759	19628	23675	19517	17855	20084	35267	37284	33734	47950	25401	61194	66562	46737	91482	84531	132156	138419	217454	263392	452803	2145318	8156086	0
FFQ	148	24	0	143	2289	3459	3590	3160	3300	3296	2861	3384	3988	4434	4764	5232	4227	6046	5408	8397	8771	9372	10414	10456	11082	12656	14014	19867	24032	19751	18119	20406	35680	37496	34361	48440	25397	62049	66726	47891	92472	84476	134045	139498	219074	266510	453357	2182118	8099574	0
FFQ	149	19	0	128	2244	3410	3514	3198	3208	3258	2847	3529	3862	4375	4895	4954	4056	5754	5236	8227	8533	9266	10111	10237	11016	12618	13582	19600	23297	19244	17864	19869	35059	37327	33891	47618	25060	61345	65888	46880	90537	83386	132652	137405	217487	265161	451653	2232205	8063612	0
FFQ	150	4887	0	346	2361	3611	3554	3178	3268	3306	2839	3425	3970	4509	4820	4963	4149	6139	5482	8169	8590	9359	9974	10266	11035	12453	13622	19576	23312	19266	17900	20111	34708	37230	34058	47395	25450	60784	65955	47166	90784	82682	132659	137521	216997	265199	450503	2240071	8043032	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	32	0	0	527	437	561	223	159	237	221	70	90	127	69	82	154	79	76	78	81	102	50	46	41	42	96	32	70	37	19	149	49	18	65	237	42	335	541	4055	11834	0	0	0	0	0	0	0	0	0
MPC	2	4	0	0	2	178	140	100	119	55	68	39	32	32	29	22	57	23	48	23	25	24	29	13	16	18	11	26	3	37	22	6	26	22	57	34	4	34	84	30	85	126	130	284	454	2214	10476	0	0	0
MPC	3	3	0	0	3	105	147	66	98	53	36	30	40	21	21	23	31	21	51	22	24	24	32	12	20	19	12	18	3	33	27	6	25	14	48	25	9	29	70	22	77	108	89	238	429	1904	9677	0	0	0
MPC	4	5	0	0	4	130	148	77	90	56	54	39	39	36	30	22	42	20	37	23	43	24	31	14	20	14	14	22	2	31	16	4	23	11	50	23	3	38	75	22	90	119	98	225	349	1944	10095	0	0	0
MPC	5	4	0	0	2	135	148	90	104	57	51	36	42	31	26	20	34	14	43	20	36	28	33	8	16	22	9	21	1	34	18	3	22	15	36	20	7	29	85	18	93	105	85	231	423	1956	9789	0	0	0
MPC	6	3	0	0	11	209	205	138	157	100	80	56	59	45	48	48	41	55	71	44	50	54	40	28	39	21	17	40	1	51	27	11	37	26	64	41	10	57	72	25	82	138	73	249	463	2045	10419	0	0	0
MPC	7	15	0	0	304	1597	1156	661	938	664	524	335	436	321	163	412	425	190	308	273	231	231	338	105	180	155	74	171	24	292	121	22	182	80	234	96	14	98	220	34	143	211	115	314	453	1981	10051	0	0	0
MPC	8	15	0	0	13	207	251	159	209	101	108	70	89	50	54	46	78	44	68	42	54	51	59	18	30	32	16	25	5	67	31	13	46	24	55	27	8	43	85	21	86	133	106	240	442	2018	10040	0	0	0
MPC	9	5	0	0	48	415	442	339	264	191	167	136	107	113	60	89	109	92	83	104	84	97	65	53	65	43	53	56	56	27	56	43	28	19	77	20	53	83	48	37	71	97	106	145	173	256	282	760	2580	8747
MPC	10	21	0	0	29	316	325	220	184	138	136	101	74	85	56	75	67	80	42	69	42	58	62	44	53	39	36	32	35	44	30	24	22	19	67	16	56	82	50	37	77	87	117	157	181	245	248	727	2607	8879
MPC	11	65	0	0	37	314	299	280	231	168	127	105	75	85	56	61	65	78	64	69	53	61	49	52	43	23	42	39	36	41	32	38	26	33	79	18	53	86	50	46	89	90	102	148	187	256	253	740	2531	8648
MPC	12	2714	0	0	41	345	359	259	213	179	145	124	86	103	62	89	86	84	56	103	64	73	42	42	56	29	39	39	40	48	40	33	41	27	86	30	62	96	53	39	71	91	106	136	189	247	215	754	2582	8726
MPC	13	3	0	0	47	283	323	285	227	165	168	93	77	111	53	71	81	76	56	78	56	73	54	42	49	36	41	29	32	36	34	41	34	32	81	14	61	84	55	43	89	80	99	136	184	245	279	726	2563	8519
MPC	14	5	0	0	23	379	356	322	257	155	148	105	103	96	67	83	99	106	72	108	71	74	50	35	68	38	41	59	53	47	44	41	30	38	65	18	57	85	37	37	69	110	118	142	179	266	236	747	2527	8606
MPC	15	0	0	0	43	332	328	266	218	167	142	103	82	95	49	71	81	67	52	76	51	51	50	38	43	26	38	42	34	37	40	36	38	26	75	12	49	76	56	50	83	91	110	148	213	251	286	733	2517	8713
MPC	16	7	0	0	30	480	539	452	345	258	219	198	171	120	150	119	80	89	80	71	59	47	61	33	40	41	35	29	47	39	45	30	31	42	47	40	58	54	58	69	66	113	126	143	187	214	331	510	1010	10420
MPC	17	9	0	0	28	521	580	467	370	298	219	194	154	139	132	136	72	101	74	80	36	37	62	36	36	37	32	38	43	30	55	35	29	48	57	53	73	56	54	62	74	120	100	148	187	195	315	580	1000	10549
MPC	18	8	0	0	43	564	602	479	384	300	263	226	157	155	132	118	87	86	94	71	56	55	57	42	51	41	30	42	35	40	40	25	33	42	46	44	49	63	55	64	67	121	102	138	215	195	333	563	944	10409
MPC	19	298	0	0	26	579	604	509	374	298	214	186	159	150	132	105	95	91	104	66	65	48	60	33	64	51	40	33	48	38	43	35	26	49	61	53	58	52	48	71	53	117	89	154	182	239	339	554	943	10715
MPC	20	46	0	0	37	536	582	498	439	302	221	190	143	155	167	118	90	94	92	75	44	49	53	35	35	49	28	23	52	33	54	31	39	44	58	47	64	57	69	75	74	107	118	151	174	201	310	534	1002	10597
MPC	21	6	0	0	39	569	640	454	375	291	246	211	159	141	145	122	93	93	100	81	52	55	67	43	64	48	40	38	46	33	58	42	32	45	67	36	61	54	72	78	65	125	109	148	205	228	339	560	979	10761
MPC	22	18	0	0	44	588	665	485	424	325	262	172	151	179	165	129	92	91	86	90	72	43	69	46	43	52	36	49	49	50	49	33	33	36	65	36	73	52	60	79	54	114	109	153	193	179	349	560	987	10504
MPC	23	8	0	0	49	527	620	476	411	327	216	236	161	160	134	127	85	75	95	72	64	51	68	51	44	44	29	37	48	43	58	25	28	39	62	54	66	53	60	57	62	138	111	143	191	204	321	573	943	10468
MPC	24	4	0	0	40	511	605	492	399	283	220	207	133	134	136	139	86	71	97	84	56	42	59	38	49	45	44	29	37	28	41	38	18	50	51	54	72	57	84	77	69	86	116	153	212	212	336	539	975	10548
MPC	25	8	0	0	35	532	672	476	388	296	246	222	159	169	125	109	93	86	85	80	51	38	52	30	52	47	30	37	33	31	42	45	43	35	46	46	64	43	76	68	81	135	94	129	199	192	334	542	999	10687
MPC	26	1444	0	4	66	640	689	465	416	331	254	225	167	149	151	133	88	101	88	71	72	51	65	39	48	58	44	50	60	50	63	34	36	46	50	36	58	52	55	75	69	123	126	139	183	217	344	539	1033	10407
MPC	27	189	0	0	32	544	607	499	382	310	241	198	164	151	137	149	76	104	91	89	71	58	56	51	44	45	39	31	59	30	56	38	30	39	53	50	70	39	69	76	60	114	98	125	181	211	362	552	976	10364
MPC	28	0	0	0	33	560	622	511	440	307	257	178	183	144	126	125	112	95	110	70	55	52	77	38	57	52	43	49	58	33	50	31	44	32	64	43	53	66	78	76	55	117	120	175	162	179	294	578	924	10471
MPC	29	9	0	0	34	583	638	507	399	313	258	179	136	151	149	123	73	86	101	54	72	55	80	41	46	60	33	36	38	36	37	27	38	37	46	46	50	49	69	94	57	115	109	154	172	205	327	511	1009	10328
MPC	30	272	0	0	39	578	638	496	443	367	264	200	165	151	136	128	111	107	86	111	77	52	75	49	51	48	42	37	49	24	53	33	38	45	47	43	71	53	78	78	53	116	109	145	196	223	346	536	985	10503
MPC	31	5	0	0	38	552	680	487	431	290	260	222	175	136	138	119	86	79	92	72	50	61	79	47	57	46	42	29	50	43	36	31	34	45	57	55	58	52	75	68	67	105	113	140	188	202	372	533	940	10679
MPC	32	297	0	0	50	564	637	487	457	321	245	203	165	159	134	100	82	91	119	60	71	47	72	37	52	62	53	38	44	44	52	36	34	40	52	61	56	45	64	67	59	94	110	149	196	201	337	553	975	10406
MPC	33	11	0	0	38	555	648	497	441	315	243	212	184	158	135	113	94	101	99	76	54	62	65	39	36	46	41	33	38	39	47	30	28	39	59	39	64	45	72	75	68	109	111	153	196	206	320	552	987	10413
MPC	34	329	0	0	48	547	682	473	427	320	270	191	165	163	149	128	85	86	86	85	61	57	68	42	41	51	33	43	43	39	68	40	29	51	61	44	49	48	67	89	80	120	132	157	194	222	312	511	944	10603
MPC	35	10	0	0	52	579	672	512	459	311	239	233	175	163	157	127	116	93	100	73	70	58	57	48	48	47	36	25	45	28	41	21	33	41	52	46	66	53	61	70	62	109	106	155	169	209	313	560	1003	10563
MPC	36	16	0	0	37	552	629	508	398	293	228	189	152	163	157	123	82	83	92	71	63	52	69	38	51	54	46	42	59	24	44	37	32	35	42	45	66	56	76	71	67	129	124	142	186	206	338	585	1000	10518
MPC	37	48	0	0	40	579	712	522	417	374	244	209	177	140	149	115	90	79	103	61	75	60	80	44	55	37	32	37	55	35	53	29	33	62	66	56	57	57	79	64	73	104	101	148	171	204	295	527	1006	10304
MPC	38	31	0	0	41	500	676	526	379	330	252	192	191	161	151	109	85	95	89	88	57	46	64	44	50	55	32	41	44	32	58	38	34	46	43	54	69	47	78	75	81	124	121	135	169	195	311	586	973	10275
