FFQ	94	16	1	75	3432	5319	4454	4366	4127	4339	4266	4384	4631	4979	4933	5533	5857	6290	6710	7161	7777	8264	9268	10415	11220	11786	13545	14280	16132	18794	18947	21813	23740	25211	30301	34726	40397	39221	50992	59543	76275	88622	128807	229055	491484	5675843	0
FFQ	95	130	0	38	2905	4163	3786	3654	3590	3562	3686	3732	4018	4499	4328	4977	5223	5836	6043	6782	7382	7954	8970	10140	10602	11385	13163	14366	15679	18544	18007	21149	23817	25030	30365	34285	39833	39590	50917	58720	75353	87924	134916	220127	497705	5689278	0
FFQ	96	99	0	39	2863	4212	3859	3541	3486	3543	3771	3649	3878	4470	4435	4888	5259	5889	5985	6583	7524	7760	8752	10076	10590	11183	13174	14038	15637	18290	17806	21089	23671	24874	29958	34181	39728	39330	50860	58171	74556	87150	134832	218989	491886	5700358	0
FFQ	97	16504	0	43	3000	4255	3843	3894	3526	3662	4007	3734	4106	4510	4512	5064	5358	5962	6263	6935	7693	7791	9184	10082	11124	11383	13535	14223	15960	18721	18433	21434	23683	24893	30404	34158	39526	39162	51336	58338	75392	89788	142288	225768	489885	5660261	0
FFQ	98	52	0	27	3032	4394	4079	3840	3724	3814	3991	3809	4165	4572	4635	5128	5586	6121	6271	6890	7765	8151	9105	10347	11015	11460	13658	14478	16006	18868	18417	21342	24478	25360	31146	34420	40737	39484	53048	58504	76587	89221	138954	232501	493263	5659825	0
FFQ	99	13	0	34	3002	4386	4045	3815	3670	3832	3776	3721	4059	4493	4660	5224	5412	5962	6389	6842	7666	8128	9062	10408	10964	11683	13663	14752	16187	18951	18398	21657	24384	25652	30610	34765	40071	40980	52328	59862	77796	101816	156255	221781	480498	5649262	0
FFQ	100	6643	1	40	3067	4521	4089	3976	3806	3930	4042	3881	4269	4636	4747	5142	5481	6199	6380	6871	7830	8410	9357	10629	11172	11715	13764	14953	16733	19086	18442	22099	24391	26280	30651	34591	40767	41253	52825	60676	87189	106640	155547	221058	488285	5613415	0
FFQ	101	231	0	36	2972	4389	3935	3781	3698	3684	3943	3687	4173	4381	4578	5091	5316	5898	6081	6589	7609	7927	8952	10156	10802	11499	13100	14105	15535	18291	18050	21325	23573	25196	29360	33667	39686	39221	50417	58863	78356	104929	145810	227576	484551	5657026	0
FFQ	102	5163	0	39	2980	4330	4144	3765	3706	3727	3944	3788	4088	4495	4495	5136	5439	5990	6207	6929	7495	7937	8806	10181	10920	11334	13376	14237	15800	18145	17967	21068	23916	24934	30202	34289	39702	39391	51326	58750	85355	105096	155722	241644	502164	5598427	0
FFQ	103	22	0	38	2995	4520	4089	3968	3822	3818	3819	3884	3999	4444	4563	5116	5415	6113	6215	6717	7688	8063	9086	10221	10951	11579	13284	14150	15913	18493	18006	21134	24101	25551	29550	34314	39239	40446	51581	59556	104109	113675	147390	214314	510694	5598427	0
FFQ	104	3148	1	136	3363	4744	4227	4059	4019	3914	4027	4097	4408	4665	4744	5395	5752	6391	6499	7122	7994	8397	9336	10519	11222	12140	13713	14900	16556	19222	18785	22309	24786	26784	30422	35324	40254	41512	52267	62194	107553	116966	149281	224162	517495	5548809	0
FFQ	105	30	0	40	3206	4600	4272	3829	3823	3927	4049	4078	4251	4660	4701	5244	5497	6264	6508	7062	7920	8172	9227	10574	11406	11921	13621	14689	16587	19107	18667	22052	24200	26955	30086	35257	40226	42391	52522	61548	109130	113753	153480	249921	544234	5498253	0
FFQ	106	19	0	33	3201	4544	4162	4076	3876	3992	3977	4099	4329	4747	4820	5296	5893	6248	6463	7079	7970	8452	9542	10735	11601	12307	13501	14965	16517	19171	18795	22407	24482	27371	29656	35632	40095	43532	52418	63497	120913	121470	161124	260361	537916	5459046	0
FFQ	107	8918	1	166	3201	4700	4419	4003	4012	4058	4093	4109	4378	4743	4940	5463	5737	6437	6903	7239	8161	8651	9710	10770	11660	12407	13762	14950	16895	19556	19178	22214	24992	28240	29917	36080	40431	44735	53302	64595	130231	122429	182014	259418	576724	5370162	0
FFQ	108	4646	0	46	3231	4812	4321	4056	4048	4209	4213	4233	4479	4800	5013	5562	5819	6451	6945	7355	8140	8505	9667	10843	11907	12570	13898	15457	17119	19594	19132	22553	24978	28506	30072	36456	40724	45489	53494	66567	131505	125362	177426	254145	527247	5421395	0
FFQ	109	12	0	41	3373	4867	4541	4038	4160	4163	4182	4317	4614	4884	5066	5712	5921	6608	7081	7409	8292	8912	9976	11093	12110	13011	14178	15538	17109	20213	19808	22476	25604	29495	30888	37137	40791	47395	55208	68647	152605	131219	183099	287700	556775	5315036	0
FFQ	110	81	0	45	3521	5090	4742	4424	4397	4425	4436	4686	4881	5091	5337	6022	6050	7114	7499	7833	8711	9201	10642	11467	12828	13603	14858	16391	17894	20839	20877	23520	26036	30152	31765	38707	42204	48990	57170	72448	161597	132523	169861	287577	564049	5283879	0
FFQ	111	15092	0	53	3602	5321	4850	4462	4461	4462	4667	4690	4982	5208	5368	6050	6373	7158	7622	7862	8858	9410	10663	11352	13041	13605	15025	16746	18233	21245	20896	24065	26674	30830	32159	38554	42782	48472	56386	69103	147545	133860	187676	268742	554926	5288476	0
FFQ	112	60	0	37	3464	5115	4788	4253	4336	4265	4300	4576	4784	4988	5170	5925	6013	6905	7268	7730	8497	9092	10485	11132	12235	13089	14527	15656	17610	20563	20550	22723	25769	29915	31402	37665	41797	48118	56631	74509	176922	142548	201958	253780	586013	5242652	0
FFQ	113	3771	2	120	3548	5050	4543	4319	4315	4468	4454	4568	4842	5087	5145	5780	6121	6988	7440	7643	8704	9041	10482	11278	12442	13432	14805	16037	17933	20582	20827	22971	25896	30452	31900	37486	42442	48431	59455	80706	203321	154930	198089	347633	652486	5028019	0
FFQ	114	15826	0	41	3402	5167	4590	4351	4350	4235	4410	4552	4697	4971	5142	5876	6015	6781	7260	7618	8704	9022	10506	11487	12207	13298	15109	15649	17360	21096	20968	22841	26158	30647	31741	36970	42568	48553	59659	82938	218889	181520	216112	331315	679434	4942077	0
FFQ	115	14987	3	198	3590	5085	4634	4262	4265	4348	4377	4586	4698	5013	5019	5875	6122	6794	7547	7608	8553	8930	10353	11180	12140	12940	14771	15664	17795	20703	20818	22614	25653	30299	31315	37086	41905	48043	60022	83598	226095	200708	234842	314453	723093	4871645	0
FFQ	116	11	0	53	3633	5204	5000	4472	4522	4524	4789	4763	5156	5119	5400	6343	6376	7113	7783	7954	8913	9675	10873	11871	12951	13948	15534	16503	18541	21721	21806	23905	27501	32037	33512	37849	43714	50732	62915	87579	234848	205243	218731	303550	682566	4906945	0
FFQ	117	12	1	58	3896	5762	5268	4837	4725	4773	4841	5097	5198	5637	5727	6610	6721	7726	8176	8272	9577	10097	11629	12315	13498	14770	15872	17507	18957	22201	22846	24641	28145	33091	34723	39246	45522	51657	64204	90271	255377	177266	244287	329006	683753	4836292	0
FFQ	118	3100	0	55	3976	6090	5392	4969	4999	4975	5090	5281	5564	5812	5874	6846	6845	7838	8643	8500	10039	10485	11936	12608	13946	15517	16474	17970	20186	23294	23558	25678	29686	34454	36037	40490	47079	53659	66519	92790	292148	194664	213624	359956	685970	4749245	0
FFQ	119	34	2	145	4182	6221	5467	5100	5122	5141	5284	5366	5540	5994	6061	7031	7107	7982	8723	8809	10049	10587	12184	13158	14064	15559	16931	17965	20107	23177	23767	25896	29590	34355	36426	40709	47453	54624	67623	98632	311727	191982	262665	308908	689248	4718912	0
FFQ	120	4347	1	83	3949	5926	5337	4922	4925	4884	5077	5203	5459	5466	5771	6718	6925	7726	8427	8482	9935	10392	11623	12561	13783	14636	16389	17764	19869	22544	23452	25505	28943	34050	35456	39942	47520	52947	68881	101285	312912	261856	320187	390576	773893	4426825	0
FFQ	121	43	0	49	4077	5934	5384	4947	5007	4942	5191	5338	5425	5860	5922	6833	6964	7942	8627	8698	10109	10614	11903	12851	13958	15120	16492	17977	20124	22823	23594	25561	29678	34614	35771	40530	48321	53389	71059	106684	341810	252802	298817	354951	773403	4450980	0
FFQ	122	10	0	59	3993	5847	5364	5008	4945	5000	5020	5300	5405	5927	5959	6857	6917	7875	8473	8527	9950	10677	11633	12669	13749	15173	16500	17846	20144	22616	23647	25506	29479	34119	35586	40796	48535	53355	71669	110890	363301	253135	334993	336873	816298	4363215	0
FFQ	123	10	2	86	4133	6199	5578	5115	5113	5287	5412	5529	5804	6087	6173	7085	7128	8191	8859	9067	10169	10927	12324	13295	14564	15490	17088	18631	20766	23625	24359	26428	30734	35095	37072	41547	50143	55589	74197	116789	400245	275679	297917	357390	789410	4316205	0
FFQ	124	635	1	84	4331	6529	5883	5469	5505	5453	5641	5922	5984	6331	6586	7503	7617	8721	9250	9332	10836	11407	12912	14114	15169	16716	17871	19468	21943	24529	25472	27731	31648	36331	38368	43536	51559	56592	77838	123898	407515	273875	316836	392832	754993	4253408	0
FFQ	125	7	0	73	4674	6974	6269	5922	5675	5840	5858	6168	6400	6814	7034	8127	8172	9176	9993	9932	11675	12648	13533	15006	16194	17697	18982	20998	23463	25843	27217	29362	33806	38723	40500	47570	55499	60396	83984	132334	410647	265053	345283	424015	832572	4065690	0
FFQ	126	4300	0	78	4520	6625	6084	5757	5527	5709	5799	5920	6215	6489	6753	7701	7936	8893	9492	9801	11198	11859	13145	14341	15631	16875	17947	19969	22619	25254	26136	28124	32340	36802	38687	44774	52768	58159	81210	128314	422498	288940	361991	376490	795436	4124183	0
FFQ	127	3976	2	119	4474	6890	6162	5844	5727	5718	5879	6059	6364	6730	6849	7849	8118	9033	9601	10130	11565	12199	13544	14877	15953	18015	18764	20477	23282	25678	27129	29682	33875	38751	40332	47449	54275	59697	82101	133274	398493	280316	306923	400033	773775	4180665	0
FFQ	128	99	1	81	4450	6705	5880	5653	5442	5620	5746	5854	6201	6401	6748	7714	7522	8916	9268	9679	11154	11591	12753	14197	15750	16564	17740	19884	22659	25136	25685	27968	32429	36661	39460	44328	53535	59771	85039	144171	554910	323689	389342	451054	852799	3777695	0
FFQ	129	816	0	89	4476	6831	6189	5819	5653	5729	5845	6178	6442	6727	7021	7794	7937	9118	9559	9974	11535	12128	13133	14625	15965	17223	18521	20462	23007	25762	26934	28950	33244	38163	40410	46529	55322	61628	88322	148729	616688	375417	463716	495493	1211875	3155134	0
FFQ	130	95	3	150	5330	8156	7240	6819	6729	6619	6725	7004	7169	7378	7734	8703	8773	10261	10621	11073	12509	13142	14170	15601	17350	18278	19535	21819	24483	27901	27884	30227	35580	39846	41499	48944	57490	63700	91965	155688	642111	393374	394980	534529	953050	3346052	0
FFQ	131	7	0	97	4830	7071	6423	5997	5889	5937	6117	6164	6704	6956	7052	7993	8008	9457	9878	10067	11539	12388	13262	15125	16199	17795	18596	20804	23403	25913	26912	29067	34053	38140	40625	47270	55566	62402	90471	158992	699083	402359	416898	440209	967150	3366519	0
FFQ	132	38	1	93	4791	7039	6267	5808	5845	5942	5954	6138	6506	6867	7020	7853	8275	9362	9671	10219	11775	12504	13232	14825	16696	17651	18605	20836	23627	26119	26928	29232	34016	39010	40745	47842	55430	62834	91845	161707	695238	440000	429668	429913	1205052	3083463	0
FFQ	133	3	2	88	4718	7139	6435	5965	5918	5813	6005	6328	6537	6965	7171	8082	8408	9469	9894	10488	11839	12808	13568	15129	16867	18020	18750	21594	24066	26893	27813	29747	34842	39821	41388	49327	57833	64801	97577	177274	812992	515221	518230	643823	1813627	1940327	0
FFQ	134	6	0	64	4725	6980	6197	5969	5937	5921	6081	6128	6470	6804	7132	7893	8164	9587	9582	10160	11748	12373	13321	14742	16564	17541	18677	20498	23472	25985	27004	29364	34032	38353	40462	47938	55710	63159	93262	164419	745947	477145	504531	572142	1299202	2675227	0
FFQ	135	8	1	89	4759	7005	6444	6121	5959	5983	6291	6338	6753	6738	7230	8089	8353	9498	9854	10473	11783	12784	13563	14938	16753	17755	18367	21335	23467	26303	27613	29324	34378	38903	41017	48849	56969	64472	98006	178308	865384	582443	605724	849298	1758227	1581704	0
FFQ	136	3526	1	160	5192	7458	6755	6424	6336	6341	6445	6570	7130	7210	7764	8584	8876	10191	10231	11108	12786	13555	14672	15473	17640	18919	20002	22744	24804	28156	29158	30834	36938	41329	43718	52254	60291	68206	104403	199865	887256	515143	487357	803595	1896656	1578548	0
FFQ	137	27	0	96	4973	7818	6757	6446	6330	6320	6539	6684	7168	7224	7843	8494	8844	10143	10629	11173	12641	13525	14482	15641	17669	19232	19904	22963	25078	28164	29442	31252	37011	41232	43232	52232	61127	69465	106344	200846	987501	624632	672247	1004423	1646848	1226765	0
FFQ	138	377	0	88	5419	7999	7146	6728	6902	6786	6952	7212	7601	7749	8165	8958	9560	10654	10885	11926	13649	14247	15733	16732	18549	20189	21309	23974	26275	30184	30534	32992	39309	43982	46071	54929	63399	73927	111863	217925	1068993	603321	538408	698746	1581081	1606620	0
FFQ	139	8	1	82	5196	7545	6780	6557	6478	6349	6596	6827	7103	7498	7876	8460	9121	10290	10451	11488	12546	13731	14634	15757	17787	19037	20103	23090	25076	28084	29577	31640	36920	41259	43995	53026	61131	71520	110297	217775	1061024	800225	916638	1090995	1607021	652922	0
FFQ	140	63	1	84	5022	7697	6788	6480	6338	6254	6597	6600	7164	7243	7853	8462	8900	10128	10622	11357	12646	13573	14648	15585	17552	18847	19842	22937	25012	28482	29184	31261	37120	41133	44051	51788	61578	70208	109608	219680	1069631	685200	668811	1265993	1844663	594234	0
FFQ	141	7	1	126	5415	8069	7022	6991	6726	6731	6844	7202	7634	7675	8314	8864	9469	10824	11034	11954	13428	14583	15437	16467	18935	19615	20699	23861	26493	29248	30425	33186	38667	42269	47492	55772	63891	76733	122545	257454	1255948	948183	1246354	1398375	1056128	130104	0
FFQ	142	46	0	127	5537	8232	7405	7109	7017	6957	7094	7473	7786	7991	8596	9281	9827	11251	11341	12305	14017	14836	15848	17113	19452	20760	21887	24528	26888	30989	31364	34760	39568	44510	47905	57759	65000	76730	120854	256325	1109173	677068	664600	1184159	1408426	969613	0
FFQ	143	17021	0	118	5307	8231	7240	6953	6862	6835	6992	7345	7607	7901	8572	9073	9629	10810	11258	12221	13391	14686	15521	16904	18999	20261	21327	24246	26616	29945	31041	34228	40144	42865	48603	56664	64044	81029	128967	280667	1550779	1251130	1229844	964803	848805	120406	0
FFQ	144	4691	0	124	5596	8591	7692	7293	7409	7116	7314	7522	8241	8286	8794	9580	10212	11338	11709	12612	14345	15234	16475	17359	19919	21086	22317	25371	27758	31071	32015	35123	41102	45187	49720	59042	66229	82226	131164	294031	1503406	905982	954999	1307506	1017925	241470	0
FFQ	145	9	2	123	5585	8459	7500	7196	7077	7228	7142	7419	7754	8107	8689	9469	9919	11150	11512	12504	13933	14757	16157	16914	19380	20542	21949	24949	27310	30275	31204	34809	40261	43739	49455	58222	65219	81917	128441	287877	1509648	1041375	1322770	1323937	731492	24542	0
FFQ	146	4386	1	131	5594	8581	7635	7260	7200	7180	7352	7533	7941	8253	8676	9467	9986	11206	11472	12668	14161	15231	16428	17272	19274	20717	22257	25401	27813	30635	31800	36076	41342	44258	51471	59407	65733	85850	133630	304733	1891294	1278198	1355170	1096047	277910	3335	0
FFQ	147	46	2	140	5770	9076	7860	7629	7374	7389	7410	7851	8412	8705	8952	9986	10264	11657	12097	13078	14644	15788	16782	17991	20354	21692	22757	26299	28663	32191	32882	36954	42280	45785	53199	61619	67745	89223	142646	325571	1975839	1513442	1451515	759966	103490	8152	0
FFQ	148	5	1	116	5777	8518	7646	7410	7346	7247	7216	7586	8043	8347	8830	9523	10113	11222	11588	12625	13945	15172	16073	17508	19415	20923	21863	25175	27564	30889	31441	35484	40662	43435	51341	58909	66216	86461	138764	323106	2001928	1483423	1315232	694933	173390	21747	0
FFQ	149	18	2	146	5877	9143	7894	7621	7394	7513	7636	7829	8143	8781	9063	9910	10544	11582	12029	13035	14397	15620	16851	17937	19831	21541	22652	26052	28552	32046	32222	36637	41260	45100	52666	61945	66909	89697	142741	336709	2132538	1466702	1214299	691903	115294	27897	0
FFQ	150	6	4	117	5905	9385	8139	7768	7741	7625	7760	8227	8553	9113	9293	10399	10594	12125	12444	13456	15021	16153	17216	18433	20490	22174	23249	26515	29020	32619	33483	37881	43156	46777	54220	63320	70180	94690	152627	378087	2529934	1412763	1050736	453182	92032	31546	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	30	0	0	4	119	161	105	100	69	33	63	47	35	26	32	32	25	56	32	35	20	31	23	17	23	21	12	18	12	26	30	28	28	30	36	43	165	1204	9323	3	0	2	0	0	0	0
MPC	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	2	4	5	6	1	6	5	9	8	5	7	3	6	15	15	30	38	31	59	66	131	424	2030	6160	16	1
MPC	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	3	0	3	4	1	2	4	2	3	6	2	7	6	5	3	13	12	13	22	27	29	42	49	126	396	1952	5831	3	0
MPC	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	3	0	4	5	1	2	1	1	5	4	4	12	6	4	8	12	18	20	34	30	42	56	75	131	406	1933	5677	6	0
MPC	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	7	3	3	2	6	5	7	5	9	10	9	18	10	26	25	40	65	83	141	416	1991	5724	1	0
MPC	6	96	0	0	0	74	167	90	94	78	46	51	29	35	25	31	21	54	51	24	31	27	30	30	19	20	21	26	8	18	18	20	13	8	11	25	18	19	10	45	30	41	113	131	291	553	7433
MPC	7	0	0	0	0	119	175	98	106	115	89	59	67	65	35	33	34	69	53	49	32	29	32	26	21	21	30	26	8	17	20	38	17	28	24	19	27	29	16	39	42	59	99	157	279	561	7189
MPC	8	0	0	0	0	96	178	97	92	96	51	56	61	48	29	36	29	58	56	37	39	26	20	19	19	19	22	19	8	12	10	20	12	17	19	16	29	29	22	41	33	58	72	147	267	560	7256
MPC	9	0	0	0	0	133	198	124	119	108	72	62	50	47	27	52	30	83	60	35	45	37	30	35	24	20	24	23	14	10	25	17	21	11	28	17	24	28	27	46	40	69	106	133	270	574	7368
MPC	10	0	0	0	0	113	156	111	107	71	68	58	45	40	31	37	21	56	52	29	41	36	25	26	23	13	30	14	19	33	16	17	17	10	22	19	31	24	13	50	45	72	77	154	255	585	7256
MPC	11	0	0	0	0	126	188	134	111	98	74	64	51	53	40	34	19	56	70	41	37	28	26	19	21	22	18	24	19	14	21	17	19	15	26	27	24	33	14	63	52	71	97	134	283	542	7359
MPC	12	0	0	0	0	145	195	136	100	89	73	62	63	53	31	43	39	53	69	42	45	26	24	14	27	25	22	18	18	13	15	20	16	21	20	28	26	25	23	38	33	74	101	133	277	538	7172
MPC	13	8	0	0	0	129	201	123	90	99	80	61	54	59	31	37	34	57	69	41	43	35	27	25	28	24	13	23	21	15	19	22	33	21	22	23	32	34	29	26	41	50	93	127	268	532	7260
MPC	14	0	0	0	0	149	202	116	106	106	81	61	43	49	47	41	31	66	67	42	43	33	24	36	31	29	20	23	18	22	20	23	23	22	20	13	24	30	23	44	38	78	77	152	264	565	7190
MPC	15	0	0	0	0	175	232	167	120	106	80	72	45	60	41	44	35	65	77	45	38	49	34	31	23	19	22	23	17	25	26	16	21	10	15	29	34	37	20	43	44	72	85	119	268	532	7222
MPC	16	41	0	0	0	275	337	290	186	174	154	122	76	92	82	47	62	67	71	42	46	26	32	23	39	26	23	24	17	26	28	15	30	19	22	17	30	31	25	43	44	74	90	137	311	592	7346
MPC	17	87	0	0	0	289	344	270	174	175	157	132	86	105	89	82	58	58	68	42	63	35	38	29	15	25	29	19	22	17	16	25	23	20	20	22	27	29	28	37	36	64	112	146	275	572	7284
MPC	18	0	0	0	1	296	368	271	204	187	161	127	102	95	76	73	58	58	55	49	51	39	31	37	37	31	27	24	29	24	17	20	19	21	20	27	18	45	34	39	58	65	96	132	293	554	7394
MPC	19	0	0	0	0	311	357	234	183	167	122	111	99	89	92	69	70	68	60	41	38	36	33	43	31	26	25	22	25	23	39	17	20	22	17	33	29	28	32	43	48	71	89	127	288	573	7431
MPC	20	2812	0	0	0	341	348	295	215	164	143	120	100	102	85	75	53	54	60	47	56	35	29	23	26	27	17	28	27	29	19	25	16	23	18	27	39	36	26	37	56	65	101	153	278	574	7231
MPC	21	0	0	0	1	304	375	289	212	162	169	138	100	101	92	75	67	70	55	34	41	46	35	29	35	30	21	26	21	31	22	25	14	14	29	26	25	45	20	45	64	68	94	150	239	573	7264
MPC	22	1	0	0	0	376	393	294	224	189	160	153	119	99	84	80	75	66	67	60	39	41	26	29	28	31	24	26	25	25	13	36	22	31	28	19	35	36	44	45	43	66	107	129	289	584	7215
MPC	23	0	0	0	0	332	358	312	241	184	164	139	102	104	95	78	80	56	62	44	53	36	35	34	25	36	27	27	24	24	19	24	25	18	27	20	36	37	37	42	43	87	85	126	280	554	7352
MPC	24	3	0	0	12	321	384	320	230	186	177	143	123	90	94	75	71	64	65	47	48	37	45	33	37	37	29	29	19	34	34	34	23	21	21	27	30	36	42	40	47	63	95	115	265	529	7236
MPC	25	0	0	0	2	373	403	310	279	188	159	132	132	83	81	67	81	59	57	45	49	42	32	37	27	35	26	35	32	25	29	16	19	22	25	25	41	35	40	66	59	62	94	126	228	563	7337
MPC	26	1	0	0	0	352	354	328	253	212	173	173	147	110	94	80	74	62	59	75	43	38	41	45	45	33	26	24	35	25	23	25	29	24	27	30	33	43	44	48	73	59	93	126	271	549	7096
MPC	27	8	0	0	0	370	480	334	253	216	187	155	155	104	95	97	71	59	64	39	48	53	37	35	38	31	28	24	27	28	27	20	20	23	27	26	45	33	35	58	61	63	92	141	274	552	7135
MPC	28	744	0	0	0	389	443	394	297	190	161	160	154	91	93	92	65	67	66	66	65	46	41	43	37	33	28	36	24	25	23	24	25	20	29	28	36	39	47	36	75	71	101	151	254	622	7182
MPC	29	0	0	0	1	386	431	377	284	247	189	155	152	123	90	112	76	80	72	77	47	51	38	45	44	40	31	47	29	32	29	24	33	23	35	32	39	36	37	46	69	75	88	127	273	593	7078
MPC	30	31	0	0	0	377	420	380	267	213	159	162	154	118	110	99	69	69	68	62	54	53	36	49	21	30	27	34	26	32	21	38	36	33	34	30	29	39	49	38	62	65	100	120	245	577	7312
MPC	31	0	0	0	1	397	436	428	308	236	171	164	149	102	108	97	90	71	74	63	52	54	46	43	32	32	37	36	24	31	22	27	35	26	32	26	35	42	33	44	51	71	76	135	266	569	7317
MPC	32	93	0	0	0	392	444	378	298	279	151	201	173	109	103	97	91	86	82	50	62	52	42	39	47	26	26	24	29	23	34	35	29	20	26	30	39	42	49	49	58	74	89	129	247	525	7239
MPC	33	0	0	0	1	411	485	364	283	255	187	184	169	127	130	118	79	77	73	62	57	51	62	41	21	31	38	33	29	27	29	25	27	32	38	30	39	26	51	54	58	83	93	132	264	561	7083
MPC	34	123	0	0	2	436	477	392	323	258	171	193	170	113	114	98	80	79	73	84	63	56	62	55	47	27	31	41	28	37	18	32	31	19	33	30	37	31	47	48	49	75	75	128	246	615	7181
MPC	35	1	0	0	0	412	461	404	322	248	205	209	141	134	109	103	87	81	75	56	43	53	25	36	35	41	19	32	27	19	24	25	29	27	28	27	46	35	39	56	64	75	73	140	250	554	7196
MPC	36	3	0	0	2	412	543	405	326	296	206	182	160	118	113	104	86	80	62	67	67	58	38	45	38	31	38	35	34	28	33	33	37	23	33	30	46	25	44	53	50	84	105	138	280	599	7236
MPC	37	222	0	0	3	422	513	439	330	310	237	199	160	146	99	106	95	79	79	62	65	59	43	39	51	36	33	36	28	30	25	40	26	31	25	35	29	51	42	39	56	71	97	112	262	560	7207
MPC	38	11	0	0	1	469	547	453	344	284	238	208	179	135	115	122	107	89	99	64	64	55	48	64	42	41	38	37	38	40	29	18	39	24	38	32	60	34	54	48	51	86	100	142	254	538	7217
MPC	39	2	0	0	5	481	502	468	362	272	214	199	168	152	123	123	96	91	65	72	58	67	42	40	47	33	28	37	45	29	37	36	34	19	39	33	48	39	55	38	77	82	119	101	281	549	7270
MPC	40	0	0	0	6	483	564	468	357	289	246	192	168	144	105	123	93	95	83	57	65	55	54	60	41	48	43	43	36	35	29	17	38	38	38	30	36	44	47	55	58	75	77	132	251	568	7167
MPC	41	17	0	0	1	445	543	438	343	316	243	174	182	137	116	110	103	69	71	103	55	64	48	47	41	30	35	31	31	37	42	26	49	35	39	29	44	53	45	46	63	66	115	120	270	519	7185
MPC	42	4	0	0	4	464	525	425	313	273	218	209	154	130	144	113	85	84	78	87	57	40	53	58	37	36	40	37	29	27	28	18	34	26	43	34	48	40	49	52	59	76	104	132	244	532	6969
MPC	43	291	0	0	5	468	528	480	382	291	273	180	153	148	125	114	87	74	76	84	66	69	56	44	35	36	42	38	33	40	43	34	46	29	26	35	37	39	41	54	48	97	112	122	253	534	7175
MPC	44	38	0	0	1	492	528	481	372	288	258	194	189	159	123	127	99	80	74	71	60	49	52	60	41	48	35	38	38	34	33	26	33	25	24	34	65	48	41	49	81	66	101	133	240	539	7176
MPC	45	1	0	0	2	464	549	456	346	288	262	197	152	166	137	128	108	104	90	73	79	74	51	40	49	42	32	37	34	35	49	35	31	33	34	32	42	34	50	46	52	71	100	137	241	562	7074
MPC	46	0	0	0	2	501	586	496	407	297	268	222	183	148	154	135	97	98	74	67	51	65	55	37	39	55	43	42	41	25	33	26	31	39	37	31	46	38	48	47	64	76	109	131	268	592	7025
MPC	47	2	0	0	4	486	554	450	359	326	271	222	167	161	140	114	101	88	98	73	67	63	48	61	50	28	44	40	33	38	34	31	38	29	27	40	51	45	47	62	72	58	140	116	243	537	6956
MPC	48	1	0	0	6	507	614	495	401	306	255	196	162	170	143	118	117	104	74	69	54	53	50	50	44	39	39	34	41	30	36	29	42	30	37	38	40	41	43	57	79	71	91	117	263	560	7024
MPC	49	6397	0	0	8	496	590	508	368	314	283	201	193	135	126	130	112	97	78	80	70	65	62	52	41	55	38	34	28	32	37	38	35	32	30	33	46	30	45	41	80	75	122	138	276	584	7074
MPC	50	1	0	0	0	495	627	522	390	285	288	205	188	144	120	110	106	84	86	75	60	62	53	58	42	42	39	37	44	25	37	25	29	35	32	28	40	46	54	49	68	61	113	126	221	557	7238
MPC	51	1	0	0	1	532	582	512	363	324	268	205	200	140	141	109	122	97	83	80	68	61	44	40	50	40	43	29	31	33	41	30	27	37	41	30	47	43	44	64	60	57	99	139	254	567	7076
MPC	52	2177	0	0	59	525	684	487	396	297	289	208	210	186	150	107	120	109	91	97	76	74	49	50	40	65	39	39	38	33	26	36	39	27	32	37	48	47	61	32	56	61	104	114	240	553	7112
MPC	53	9508	0	0	6	523	639	557	432	369	289	221	198	164	156	132	126	112	102	90	66	81	66	59	44	45	53	48	49	46	46	39	32	38	42	49	50	42	51	59	63	87	107	134	263	545	7020
MPC	54	5	0	0	4	559	668	523	417	302	296	199	177	171	146	99	109	96	80	72	72	56	54	42	46	46	40	56	39	34	39	27	24	37	28	35	40	35	49	44	65	61	125	116	263	512	7189
MPC	55	6617	0	0	6	568	702	549	401	320	288	241	201	192	180	126	138	105	90	78	81	59	47	50	48	57	35	35	28	33	34	21	39	42	39	36	46	30	51	63	80	65	114	127	268	498	7120
MPC	56	5977	0	0	0	559	686	517	463	355	283	204	180	165	157	141	113	123	77	88	74	83	59	55	40	52	48	38	35	44	45	25	45	41	36	44	44	43	43	54	81	68	108	142	262	526	7084
MPC	57	4728	0	0	6	547	698	545	466	343	287	227	202	200	168	155	144	106	80	96	80	81	71	57	53	46	47	45	36	39	35	33	23	34	45	37	43	42	66	51	59	69	85	109	245	514	7062
