LFQ	92	111	4	47	4573	7461	6549	6331	6105	6163	6162	6745	6978	7307	7920	8190	9157	9595	10656	11731	12620	13037	14538	15972	17491	18969	21563	22135	24617	26127	30379	31723	36062	40647	42596	47583	54115	65057	69446	86969	110604	146986	186663	303262	776310	4894228	0
LFQ	93	90	0	26	4668	7353	6942	6556	6241	6348	6227	6952	7274	7582	7882	8493	9353	9925	11138	11748	12807	13693	15023	16397	18201	19808	21666	23091	25380	26394	32516	32307	36175	40684	44309	49539	57154	64907	71258	93570	113546	151571	202535	321945	760876	4840284	0
LFQ	94	82	0	33	4764	7784	7152	6881	6552	6615	6626	7254	7714	7870	8104	8768	9956	10342	11544	12319	13292	14040	15763	17124	18746	20601	21823	24059	26715	27293	32852	33805	37187	42812	45654	50345	58156	66902	73849	92999	114720	152671	208483	328405	778965	4781592	0
LFQ	95	2439	10	127	5073	7995	7101	7024	6665	6534	6694	7215	7800	7919	8264	9009	9786	10423	11893	12236	13337	14273	15868	17186	19294	20578	22106	24025	26708	27261	33426	33425	37482	42230	45956	51054	58317	66941	74081	94964	115314	161428	215459	328228	777948	4756944	0
LFQ	96	195	5	43	5172	8269	7490	7260	6824	6993	7010	7499	8032	8229	8570	9236	10213	10850	12031	12446	13589	14339	16424	17409	19601	20809	22538	24573	26675	28142	33584	33939	37863	43091	46332	51978	59767	67338	75310	96310	117943	162839	211016	310156	790329	4748541	0
LFQ	97	244	1	37	5223	8146	7500	7163	6788	6922	7065	7693	7897	8097	8496	9144	10234	10814	12083	12563	13790	14609	16695	17524	19925	21124	22769	25271	27620	28460	34370	34814	38119	43775	48108	52086	60540	69456	77994	100570	119123	164777	220381	322378	779206	4715921	0
LFQ	98	4944	5	60	5723	8869	8022	7779	7342	7402	7483	8070	8755	8721	9250	9703	11027	11455	12808	13348	14698	15561	17497	18768	20979	22279	24185	26335	28822	30204	35803	36842	39863	46008	49428	54553	62749	71788	79808	100924	126930	169608	220540	326656	805579	4626986	0
LFQ	99	59	2	51	5643	8714	8045	7768	7325	7396	7672	8050	8775	8831	9433	9695	11017	11626	12746	13571	14484	15553	17309	18885	21044	22376	23937	26374	29107	30140	36286	35915	39741	45828	49919	54636	62146	71537	80806	103434	127381	172030	228440	328198	826848	4594032	0
LFQ	100	367	1	33	5513	8569	7713	7522	7040	7202	7268	7751	8467	8486	9060	9467	10643	11360	12529	13237	14075	15380	17187	18221	20687	21733	23459	25711	28205	29502	34904	35663	38881	44918	48595	53223	61382	69939	80221	104329	120670	167561	229805	337862	811493	4625542	0
LFQ	101	10343	14	98	6182	9518	8737	8410	7824	7866	8128	8531	9115	9357	9653	10504	11662	12414	13708	14099	15365	16996	18684	19446	22119	23182	24862	27766	30467	32161	37245	37958	41682	47454	52256	56235	64643	75085	83069	106826	129679	187183	247449	358573	870134	4427255	0
LFQ	102	61	3	24	6001	9604	8651	8334	7922	8047	8176	8541	9197	9206	9895	10739	11883	12756	13614	14036	15444	17171	19249	19887	22577	23461	25434	28495	30708	33263	36852	39430	42507	48974	53178	56800	66866	77301	88893	113658	131705	179957	241771	350836	880982	4416364	0
LFQ	103	193	2	72	5973	9655	8856	8565	8030	7962	8283	8595	9040	9330	9801	10582	11369	12104	13563	13851	15273	16738	18424	19353	22432	22806	24667	27172	29553	31320	36205	37706	41010	46750	51059	54763	64157	73655	84376	110628	126737	180743	255935	387828	841881	4439995	0
LFQ	104	4049	3	87	5811	8958	8234	7849	7433	7511	7838	8253	8749	8988	9510	10256	11156	11981	12940	13524	14706	16581	18207	18998	21433	21771	23947	26510	29680	30919	35609	36424	40795	45587	52036	54735	60947	73899	84095	112807	125724	178807	259054	408361	837527	4433256	0
LFQ	105	99	3	43	5968	9536	8504	8204	7936	7887	8083	8576	9065	9242	9805	10436	11619	12574	13405	14262	15402	16759	18448	19736	22127	23088	25129	27684	30389	32209	36731	37993	41882	47631	52679	56149	64738	75698	86313	112588	127224	180696	241456	360018	870608	4435255	0
LFQ	106	4389	4	46	6206	9728	8788	8363	7728	8075	8417	8716	9287	9504	10008	11066	12230	12760	13566	14384	15768	17261	19269	20299	22490	22994	25232	27912	31557	32740	36356	37523	43226	48265	54465	55839	63875	76301	89824	116538	132700	187557	291859	445182	864024	4269942	0
LFQ	107	83	11	81	6672	10190	9200	8761	8409	8609	8607	9099	9745	9875	10262	11118	12572	13070	14520	15076	15901	17739	20000	20813	23312	24516	26132	29380	31769	34231	37476	40546	44256	50010	54624	58805	67400	78692	90632	119823	135695	194652	271028	416825	880826	4259608	0
LFQ	108	5696	1	71	6637	10332	9397	8743	8642	8410	8867	9388	9916	9907	10388	11490	12722	13098	14495	15124	16283	18030	19883	20976	23665	24172	26351	29149	32490	34177	36684	39979	43876	49889	55190	58748	66631	78894	92342	124222	135218	201261	297093	425144	872585	4212681	0
LFQ	109	101	5	86	6975	10924	9842	9218	8799	8710	9283	9608	10088	10253	11024	11603	12966	13850	14850	15567	16853	18842	20446	21766	24093	24847	27086	30647	33272	35680	38249	41535	45360	51728	57108	60163	69227	81001	95910	125767	143127	213510	309190	446277	915816	4086000	0
LFQ	110	158	0	46	6794	10665	9771	9195	8790	9008	9104	9915	10293	10129	11034	11809	13303	13613	14920	15583	16970	19125	20873	21667	24452	25003	27513	31150	33249	36542	37264	42876	45844	52705	55968	61326	70282	82702	95668	129075	142803	215937	302845	420552	865046	4153871	0
LFQ	111	4471	3	114	7225	11253	10199	9809	9316	9560	9657	10175	10495	10621	11684	12322	13624	14516	15437	16044	17867	19561	21859	22288	25421	26580	28438	32270	34081	36931	39928	44292	47027	54384	57708	63685	73018	83234	99525	129728	146531	225622	304438	411921	913019	4057723	0
LFQ	112	4517	8	59	6951	10919	9853	9368	9025	8964	9462	9650	10366	10426	11132	11745	13352	13754	15006	15932	16935	19397	20714	21885	23891	24833	27092	30397	33607	35289	38008	41055	45756	51758	56996	59856	68622	82201	98881	144474	146840	216742	327330	453102	883872	4051785	0
LFQ	113	230	7	69	6863	10793	9881	9376	9102	9235	9443	9946	10486	10439	11111	12300	13541	13957	15196	15727	17057	19546	21187	22540	24022	24973	27750	30694	33951	35891	38597	42079	46298	52847	57294	61474	68585	83069	98082	135133	148299	222341	321478	461720	901908	4025458	0
LFQ	114	176	5	88	7725	11973	11020	10367	10003	10012	10129	10733	11285	11516	12406	13160	14485	15256	16451	17235	19029	21261	22687	23699	26580	27525	30265	33600	35959	39278	40929	46189	49324	55553	60921	65557	74352	88492	106531	154786	162908	252980	336990	441356	966849	3820494	0
LFQ	115	69	6	70	7259	11097	10244	9706	9302	9362	9951	9962	10667	10822	11561	12399	14059	14141	15304	16013	17816	20050	21466	22678	24766	25794	28626	31932	35051	36876	39194	42367	47400	53822	58634	61718	70531	84458	101893	138023	155473	248519	358456	451707	972975	3864046	0
LFQ	116	200	10	83	7924	11965	11189	10421	10030	10115	10507	10726	11651	11502	12694	13520	14924	15354	16452	17562	19137	21479	23242	23827	26804	27421	30820	34097	36828	39620	41251	46384	50368	57256	61539	66570	75201	91029	110021	168222	172751	263497	375064	501243	990221	3643510	0
LFQ	117	4177	8	98	8232	12881	11620	10915	10608	10646	11096	11329	11963	12080	13230	14106	15477	16164	17040	18516	20599	22694	24034	25156	27832	29678	32199	35815	38327	41159	43571	48543	52250	59619	64458	69177	77781	93267	114706	161732	182948	301706	392058	517439	1077074	3428139	0
LFQ	118	4677	12	97	7725	12086	11200	10221	9985	10176	10346	10538	11529	11275	12563	13165	14813	15330	16272	17377	19094	21469	22801	23926	26646	27712	30793	34198	36823	39438	40852	46060	50293	56585	61596	66204	74918	90534	111225	171438	171417	260834	380661	496128	951766	3677149	0
LFQ	119	5326	7	77	7323	11578	10756	10082	9438	9544	10105	10301	10873	11006	11952	12929	14231	14795	15677	16760	18515	20641	21552	23109	25484	27027	29086	32663	35014	37676	40640	43840	48148	53360	60957	63490	72707	86272	107439	154923	166985	266555	409438	611494	1083710	3454241	0
LFQ	120	131	19	117	7946	12422	11030	10599	10123	10279	10756	10895	11499	11696	12683	13482	15098	15169	16500	17417	19291	21503	23088	23979	26571	27982	30487	34097	36748	39676	41578	46221	50495	56799	62356	66762	75075	91017	109439	171523	172913	245233	343762	467590	1017649	3685781	0
LFQ	121	4758	6	73	7504	11808	10868	10262	9691	9835	10290	10773	11294	11468	12236	13260	14711	15097	15818	16974	18380	20962	22291	23346	25912	26795	29548	32714	35343	38037	41005	44177	49292	54456	61859	63703	73302	89171	110007	173114	174659	270120	426842	619754	1042924	3418828	0
LFQ	122	80	3	75	7601	12008	11053	10301	9642	10103	10565	10704	11355	11271	12530	13446	14716	15112	16124	17318	19135	21199	22141	23552	26116	27626	29727	32931	35545	38068	41525	44238	49835	54290	61899	64010	73482	87514	112425	172801	177591	281572	423761	591601	1038757	3435679	0
LFQ	123	102	11	87	8309	13024	11840	11068	10571	10818	11344	11380	12297	12313	13625	14497	15509	16362	17453	18620	20593	23072	23674	25207	28480	30025	31950	35961	37692	41152	44196	48480	52307	58960	65117	69708	78278	94248	117539	187458	189572	319411	443521	600967	1101407	3200558	0
LFQ	124	3746	13	170	8733	13588	12433	11466	11301	11339	11753	11990	12757	12883	14261	15002	16362	17012	17989	19673	21759	23855	24622	26491	29754	31548	33642	37750	39284	43662	47035	51038	54876	61773	68430	73554	83412	98897	126140	212540	208442	366334	497579	627087	1092071	2972389	0
LFQ	125	148	13	166	8535	13172	12078	11236	10659	10838	11646	11694	12250	12318	13662	14504	15543	16400	17223	18619	20910	22873	23471	24874	28006	30446	31783	35070	37127	41516	44459	47966	51645	57479	66419	68040	79452	91003	118129	170452	187888	335325	495865	784411	1322529	2746231	0
LFQ	126	135	19	164	9469	14756	13321	12132	11933	12285	12632	12410	13412	13490	15075	15844	17167	17881	19264	20574	22450	24797	25798	27339	31498	32722	35036	38543	40224	45405	48146	52415	55697	63045	70819	75068	85767	101211	130287	212056	211304	373385	575424	822760	1174219	2564225	0
LFQ	127	155	10	142	9024	14326	12928	12180	11775	11845	12351	12443	13259	13467	15268	15787	17005	17852	18972	20496	22757	24539	25378	27394	30602	32716	34781	39561	39733	44960	48629	52388	56016	63206	70332	75356	84615	101007	128574	213909	209313	372817	522160	659273	1129542	2830156	0
LFQ	128	144	19	233	10025	15742	14344	13350	12934	12967	13840	13601	14598	14701	16042	17080	17951	19318	20144	21927	24185	25975	26802	28615	32435	34385	37145	40013	41454	47574	50355	54294	57801	64414	74716	76627	88668	104145	138258	232946	232811	434997	625464	980530	1323725	2039026	0
LFQ	129	5717	18	154	9078	14188	12996	12166	11466	11683	12313	12293	13208	12961	14935	15586	16470	17353	18488	19761	22021	24158	24557	26339	29534	31498	33837	37365	38341	43732	46722	50323	54241	59847	69292	71965	83087	97313	128574	215283	209580	374023	541560	742101	1258925	2618473	0
LFQ	130	148	16	109	8700	13614	12570	11766	11360	11492	12283	12046	12750	13089	14535	15479	16124	17411	18017	19859	22203	23801	24716	26645	29894	31816	33871	36864	38219	44233	47121	50462	53909	60067	70252	71631	83811	97262	129540	221496	217507	399841	596888	848148	1387904	2291282	0
LFQ	131	9835	32	211	9582	15093	13764	12663	12225	12323	13286	12790	13672	13750	15399	16472	17045	18240	18845	21084	23239	24700	25315	27363	31092	33044	35414	38084	39587	45778	48203	52304	55359	62850	71757	73895	85020	100361	133916	227492	222346	413894	626731	905946	1480529	2027362	0
LFQ	132	4574	14	208	10119	15761	14587	13591	12931	13121	14056	13637	14389	14932	16445	17506	18082	19624	20331	22236	25709	25724	27385	29161	32507	35536	37811	40171	42006	48006	51206	54617	58316	66559	76869	77211	89406	106802	142686	234172	246631	489617	682172	924987	1803824	1449833	0
LFQ	133	3483	23	247	10899	16634	15055	13813	13751	13909	14175	14203	15115	15376	17112	17981	18673	20349	21473	23115	25912	27129	28732	30336	34216	36515	39114	42226	43852	50125	53185	56896	59960	69182	77615	82233	92768	110764	146741	249560	261498	477107	663066	884234	1434032	1809858	0
LFQ	134	202	30	201	9955	15676	14423	13124	12678	13158	13817	13335	14598	14543	16327	17053	17402	19808	19593	22656	24389	25819	26556	28413	32992	34792	37226	38844	41292	48347	51743	53405	58578	64546	77454	77122	90693	108049	148678	285541	270474	485207	876073	1445164	1591045	878284	0
LFQ	135	4321	26	185	9995	15550	14150	13178	12721	12840	13515	13396	14312	14390	16416	17312	17732	19346	19901	22412	24886	25667	27191	28798	33101	35243	37080	39682	41677	48176	51591	54855	58834	66565	75824	78992	89195	106854	144658	255710	254025	488745	709624	1039172	1761897	1316649	0
LFQ	136	4938	44	292	11139	17105	15773	14126	13937	14142	14457	14742	15554	15817	17434	18608	18742	21597	21697	24337	26466	27983	29252	31039	36026	36811	40563	41884	45265	51877	55050	58061	63315	70488	80819	83871	96159	116028	158877	305016	287590	531198	888645	1286156	1553034	867432	0
LFQ	137	6189	37	280	11015	17251	15686	14487	13793	14141	14680	14667	15704	15589	17726	18452	18765	21044	20968	24033	26029	27497	28974	30208	35078	36513	39374	41538	43520	50822	54476	56871	61970	68312	80104	81033	94242	114909	156508	315151	275573	488995	837989	1271651	1614211	934163	0
LFQ	138	267	37	270	11188	17051	15977	14593	14094	14350	14882	14804	15806	16087	17943	18607	18953	21446	22054	24420	26409	27724	29543	30940	35671	37499	39588	42510	44749	50562	54825	57940	62515	70479	79771	83893	95406	116192	161123	307943	286949	551939	834024	1261098	1740462	734326	0
LFQ	139	188	25	297	12052	18099	16890	15395	15174	15186	15858	15789	16953	17069	18671	20033	20360	22566	23448	25895	28060	29366	31770	32921	37515	39255	42088	45093	47875	53427	57683	61286	66146	74606	82027	89278	99289	122535	170052	341740	306096	588903	866819	1065787	1710004	753841	0
LFQ	140	1682	38	300	12409	19030	17321	16187	15662	15985	16118	16101	17661	17486	19394	20499	20771	23742	24211	26569	28682	30346	32584	33795	38233	40526	43603	45359	49532	54404	58391	62751	67922	76078	83993	90730	103216	126415	179017	349321	342555	768482	1023622	1241694	1473943	383480	0
LFQ	141	194	22	232	11347	17639	16085	15035	14406	14844	15254	15042	16607	16609	18354	19505	19524	22240	22969	25301	27235	28814	30128	31774	36900	38442	41125	43298	46769	51975	55413	58915	65119	72669	80054	87064	99255	120390	173490	337870	320540	702202	1081915	1439072	1519169	255329	0
LFQ	142	236	44	318	11945	18524	17067	15619	15237	15427	15751	15502	17625	17129	19025	20256	20262	23326	23251	26043	27675	29704	31085	32825	37862	38993	42487	44135	47768	53259	57414	60812	66812	71931	84036	87583	101442	124995	178821	379344	334571	705746	1161215	1439059	1273599	316762	0
LFQ	143	200	37	260	12247	18520	17638	15710	15754	15935	16151	16008	17552	17569	19577	20094	20705	22840	24111	26585	28484	29985	32154	33983	38505	39499	43185	45406	48963	53938	57457	61861	68902	75389	82460	91634	102466	126607	183167	381591	345082	739280	1123855	1464479	1360752	162411	0
LFQ	144	222	50	332	12714	19527	17890	16743	16205	16453	16573	16657	18118	18354	19603	21092	21641	24324	24713	26988	29241	31240	33350	34592	39999	40993	44498	46397	50984	55874	60075	64870	69862	77706	85689	93415	106668	132172	190807	402164	374540	860898	1195506	1308429	1194083	183081	0
LFQ	145	10089	54	341	13311	20735	19651	17590	16729	18054	17631	17591	20260	19117	21081	22183	22370	26259	25702	28602	29666	33698	34302	35624	42096	41756	46664	48245	51177	58607	62734	66422	72846	76955	91140	95074	111365	139735	201819	469235	395781	876819	1539399	1458399	582208	111943	0
LFQ	146	3842	59	394	14413	21796	19968	18049	17832	18332	18194	18339	19791	20368	21603	22719	23689	26330	27719	29390	31906	33966	36141	38083	42033	44612	48364	50867	55119	59388	63855	70169	74440	82990	89320	102113	111747	139648	206222	413888	405854	894966	1075258	1157857	1228082	201476	0
LFQ	147	239	51	450	15504	23672	21737	19788	19606	20096	19706	19993	22388	22021	23361	24694	26122	28861	30048	31678	34191	36679	39934	41013	45265	48035	52062	53974	59519	64519	68109	76267	80878	88247	97552	108814	122259	157850	244513	512219	537911	1525375	1463917	800234	310456	24198	0
LFQ	148	252	65	398	14636	22398	20762	18742	18554	18823	18776	18679	21057	20877	22342	23810	24463	27230	28810	30302	32539	34780	37621	38978	43371	45530	49969	51651	57042	61076	64525	73448	77365	84106	92740	104315	118354	150708	231819	491622	504654	1458001	1511274	846270	283604	9046	0
LFQ	149	313	63	423	14070	21334	19631	18091	17236	18520	17727	17978	20488	19690	20940	22798	23058	26578	26755	29407	30749	34269	35534	37186	42853	42553	47885	50366	53391	58985	64255	68563	76366	79329	92195	99997	114375	148809	220915	533524	473515	1199737	1584333	1027356	292861	60383	0
LFQ	150	3976	73	434	14122	21367	19840	17831	17224	18851	17828	17822	20976	19917	21041	22746	23636	27188	26853	28945	30921	35191	35972	37191	43594	43447	48582	49739	54394	61364	63912	71778	75379	81618	93029	101239	116277	150642	229908	527362	532995	1517080	1689657	754884	91009	27550	0
# Mismatches per cycle and quality. Use `grep ^MPC | cut -f 2-` to extract this part.
# Columns correspond to qualities, rows to cycles. First column is the cycle number, second
# is the number of N's and the rest is the number of mismatches
MPC	1	286	0	0	5	240	249	157	147	124	119	103	74	74	47	47	55	90	123	83	47	75	40	39	47	29	41	58	40	42	39	50	55	59	62	115	214	1111	9609	9	1	0	0	0	0	0	0
MPC	2	5430	0	3	4	259	288	237	177	181	111	113	92	54	64	61	63	117	75	86	48	58	50	47	51	36	49	38	33	34	37	42	31	39	35	55	49	107	231	9514	5	0	0	0	0	0	0
MPC	3	104	0	4	19	142	160	130	98	71	63	50	50	41	39	31	28	75	41	52	31	34	25	26	15	24	23	23	15	21	24	28	20	29	31	50	41	119	217	8574	110	0	0	0	0	0	0
MPC	4	26	0	12	15	224	257	191	123	137	92	96	69	54	62	37	47	112	73	63	41	50	34	33	38	33	26	31	18	23	30	36	22	33	31	48	34	82	212	8384	170	0	0	0	0	0	0
MPC	5	0	0	1	3	191	170	136	111	103	75	66	56	40	40	28	34	80	49	48	35	41	31	21	26	26	28	20	16	21	22	26	18	23	17	31	50	85	154	7168	1287	0	0	0	0	0	0
MPC	6	0	0	0	0	265	325	277	222	181	137	91	106	96	47	57	71	131	99	84	59	68	37	46	58	35	41	38	31	34	46	22	44	34	39	56	46	53	79	78	92	150	260	367	491	1160	6109
MPC	7	1	0	1	1	452	599	404	352	300	243	175	177	141	124	99	131	177	166	103	113	101	80	88	76	65	83	57	61	74	59	31	52	48	54	46	45	48	68	108	97	146	238	349	437	1094	5841
MPC	8	16	0	0	1	426	512	406	320	249	201	154	159	150	123	104	125	197	139	116	98	107	80	84	74	67	58	42	51	59	54	33	45	38	42	62	42	67	56	95	96	119	208	320	469	1051	5777
MPC	9	265	0	0	1	444	587	499	320	268	223	189	164	140	126	107	119	165	147	137	128	96	69	84	77	75	81	49	55	49	66	48	45	54	53	55	62	73	68	80	106	140	207	315	431	1066	5802
MPC	10	266	0	0	0	349	444	374	280	230	193	170	149	132	97	91	100	164	129	119	100	97	73	63	67	50	66	57	62	38	60	33	54	44	40	51	39	68	64	64	86	129	198	314	460	1081	6037
MPC	11	3253	0	1	46	460	554	424	311	240	214	191	158	158	106	99	113	195	168	125	101	101	88	85	82	79	76	66	71	50	42	43	52	60	32	55	47	56	62	56	93	135	192	286	442	1095	5894
MPC	12	769	0	0	0	434	539	392	310	256	199	187	148	133	107	113	116	155	169	117	123	108	87	74	70	85	76	60	55	48	56	40	50	44	53	57	48	61	67	72	105	115	207	299	474	1078	5868
MPC	13	0	0	0	1	403	507	417	315	275	196	182	166	123	116	97	99	168	129	121	112	96	87	68	74	61	63	74	38	60	42	49	56	52	45	51	42	62	63	65	83	117	193	298	412	1106	6094
MPC	14	1	0	0	2	392	553	410	301	269	225	195	164	144	101	113	101	164	151	121	107	92	113	46	84	60	59	65	49	45	46	50	41	53	47	53	60	80	75	61	113	122	143	237	394	1079	6224
MPC	15	14418	0	0	0	430	574	450	327	274	227	199	155	123	99	134	101	182	164	120	129	103	95	69	80	65	75	56	44	66	53	48	37	48	48	35	60	75	77	56	83	126	169	248	400	1088	6059
MPC	16	291	0	0	2	775	978	762	611	517	398	386	304	299	204	242	190	177	157	148	144	123	106	86	93	83	75	63	68	59	63	46	60	53	49	42	59	78	67	89	97	122	163	240	409	1063	6138
MPC	17	2	0	0	0	677	979	824	615	436	441	343	322	250	215	203	194	170	158	121	100	88	104	66	77	87	56	54	66	75	59	56	53	58	54	54	51	58	66	58	100	133	160	221	409	1069	6022
MPC	18	0	0	0	0	824	995	828	666	516	440	390	325	276	229	233	182	186	165	113	118	100	105	108	99	63	86	62	48	60	52	42	44	61	54	60	59	61	59	78	91	128	184	258	373	1026	6089
MPC	19	46	0	0	0	691	1007	760	606	449	406	344	306	236	214	218	168	155	143	133	106	89	116	73	80	62	69	63	45	57	34	65	55	48	51	49	56	71	59	50	79	104	162	270	413	994	6092
MPC	20	0	0	0	2	709	1022	883	693	527	417	312	320	290	218	213	188	144	150	119	107	107	110	92	93	52	64	68	48	56	48	49	46	38	53	42	57	70	53	57	81	96	160	249	405	1021	6165
MPC	21	549	0	0	1	745	967	830	642	477	442	325	324	269	241	204	169	154	174	125	117	130	118	63	83	68	77	62	45	54	60	54	41	57	57	60	66	67	53	61	90	134	141	214	412	995	6136
MPC	22	4562	0	0	2	835	1067	868	657	513	493	375	317	285	253	223	205	165	153	124	138	111	119	88	84	78	70	68	45	50	50	52	58	39	64	56	53	56	78	65	89	122	194	235	364	1016	6198
MPC	23	435	0	0	1	819	1093	954	684	542	448	392	349	292	233	229	161	162	158	127	117	113	96	70	82	77	68	73	58	52	66	47	50	49	57	48	63	64	71	65	99	128	148	219	359	970	6196
MPC	24	5289	0	0	3	770	1070	811	632	489	402	360	309	275	238	236	198	152	164	138	125	116	100	76	73	78	54	70	56	51	47	41	47	48	38	49	64	64	70	59	89	108	135	239	396	1026	6171
MPC	25	10	0	0	0	817	1142	946	672	572	497	382	361	272	241	248	199	166	187	147	119	140	108	83	82	59	73	73	64	69	56	58	43	60	54	54	71	48	62	76	104	114	145	233	409	1011	6110
MPC	26	260	0	0	1	755	1070	883	666	562	381	387	322	266	263	219	196	177	153	132	120	117	104	83	94	77	83	73	59	63	50	53	46	63	50	50	59	56	63	60	88	115	137	186	376	994	6306
MPC	27	73	0	0	1	823	1167	932	751	574	498	393	357	303	283	224	185	192	149	135	139	129	99	90	78	83	76	61	69	67	43	60	55	58	50	42	59	56	71	59	94	125	158	211	386	1021	6132
MPC	28	4	0	0	1	792	1190	960	733	576	457	401	343	314	261	249	219	192	167	156	138	127	115	94	84	82	92	55	81	66	46	59	49	54	50	50	64	64	61	55	96	128	121	216	365	973	6242
MPC	29	4779	0	0	3	842	1191	949	745	590	444	411	338	308	256	237	195	180	174	131	125	116	109	73	94	69	72	61	72	46	67	61	59	44	48	48	69	56	78	65	87	119	152	215	371	993	6097
MPC	30	1558	0	4	116	853	1197	902	714	587	469	377	352	292	273	232	186	200	177	159	132	125	96	100	76	78	79	69	67	66	55	54	57	52	60	45	68	47	67	68	101	115	126	222	358	985	6343
MPC	31	4537	0	2	56	880	1201	931	789	577	468	432	360	326	278	243	223	208	154	156	128	114	126	91	86	100	87	84	61	63	67	42	57	62	51	40	55	57	64	68	89	101	139	207	367	975	6322
MPC	32	1	0	0	0	798	1221	980	685	571	508	389	324	299	253	212	215	192	166	138	127	117	129	100	74	77	99	67	65	52	66	55	64	60	65	46	51	65	70	76	79	115	123	237	396	1020	6182
MPC	33	12	0	0	3	906	1272	957	785	581	482	431	355	296	290	249	235	193	176	147	151	133	106	99	91	70	80	63	71	68	60	52	53	65	56	54	60	68	65	63	80	121	139	239	361	978	6112
MPC	34	109	0	0	2	870	1199	987	744	585	532	423	369	328	260	249	217	186	160	148	104	134	101	99	94	93	82	65	70	71	62	52	50	59	59	56	64	55	62	73	73	112	126	175	357	1058	6372
MPC	35	333	0	0	2	931	1298	1009	785	668	556	459	398	333	293	291	221	221	202	147	150	122	118	106	103	106	75	73	71	58	68	60	48	63	62	45	61	60	68	77	78	117	117	213	358	947	6134
MPC	36	4	0	0	0	846	1173	1052	793	625	534	415	357	332	329	258	212	198	192	152	132	136	135	89	76	77	92	69	70	71	51	55	54	59	60	62	60	48	65	84	75	105	136	195	391	959	6266
MPC	37	50	0	0	2	889	1295	957	798	644	526	470	361	342	289	258	239	179	195	140	140	138	126	90	89	100	75	73	57	66	48	46	62	64	62	55	65	50	66	83	94	95	132	215	338	971	6317
MPC	38	4	0	0	3	935	1255	954	771	619	532	468	373	323	266	266	232	197	185	159	112	139	135	107	78	87	79	66	75	59	56	48	51	52	70	46	64	68	53	68	87	89	148	196	341	921	6435
MPC	39	3693	0	2	64	942	1313	1015	786	603	547	474	379	336	270	250	200	228	189	164	123	139	102	92	77	87	75	73	65	63	63	57	56	58	54	49	58	67	59	75	83	100	148	201	363	986	6269
MPC	40	7	0	0	2	937	1261	1002	834	637	563	430	354	308	283	225	185	161	175	179	128	141	91	87	90	73	55	70	60	70	82	47	66	42	62	46	71	68	61	63	95	113	128	193	353	981	6468
MPC	41	895	0	0	155	915	1344	993	776	619	517	448	349	295	280	232	211	197	167	147	126	106	108	94	93	88	72	78	53	52	74	47	60	49	55	47	70	55	66	81	83	103	143	166	366	954	6346
MPC	42	3846	0	4	169	1036	1417	1103	849	642	528	475	370	347	283	253	230	205	189	175	141	147	143	99	97	91	89	80	81	60	67	45	53	69	65	52	65	51	63	70	73	93	155	202	336	949	6309
MPC	43	4503	0	0	0	797	1323	947	828	656	545	491	369	312	310	257	193	195	175	165	143	134	131	103	105	79	93	78	75	73	63	59	49	46	63	52	53	55	66	60	83	91	116	198	313	893	6401
MPC	44	16	0	0	1	935	1364	1049	873	690	510	456	410	330	334	260	200	202	181	169	136	141	103	87	105	81	81	77	64	70	51	60	52	66	52	73	59	64	76	95	78	103	125	193	316	945	6418
MPC	45	5341	0	0	2	977	1442	1118	843	714	575	547	397	348	376	266	226	223	186	189	184	134	93	104	90	94	75	70	68	61	72	52	61	56	47	64	68	68	77	73	75	106	130	172	344	978	6220
MPC	46	1	0	0	0	1012	1436	1095	901	671	630	556	424	389	317	266	216	226	226	189	167	142	125	108	106	93	94	88	82	86	58	56	57	59	56	65	57	74	74	83	78	97	162	186	325	910	6194
MPC	47	210	0	0	7	1063	1621	1083	937	656	602	462	435	352	297	295	247	230	206	196	165	158	128	105	114	104	83	88	83	79	62	65	67	58	50	62	52	55	69	75	89	123	138	188	352	895	6182
MPC	48	3	0	0	7	1000	1412	1088	908	723	593	499	420	357	299	275	258	217	186	161	143	134	118	93	89	80	80	72	72	61	61	58	68	60	63	49	55	73	59	82	104	114	149	154	321	899	6446
MPC	49	18	0	2	100	1074	1468	1036	889	678	624	484	396	342	315	311	226	203	195	150	161	141	129	121	99	106	68	74	67	59	68	59	67	51	74	65	67	57	72	70	74	95	157	198	342	937	6280
MPC	50	104	0	0	7	1050	1540	1191	950	733	625	495	455	357	360	309	270	227	232	180	178	118	142	125	96	86	67	84	67	60	65	61	71	53	57	48	69	65	72	69	72	93	146	167	341	1005	6246
MPC	51	1	0	0	1	965	1514	1098	894	711	585	468	421	340	303	305	233	216	162	163	158	140	116	115	112	85	82	76	84	74	55	68	63	46	63	76	51	69	55	71	85	107	139	168	328	969	6313
MPC	52	0	0	0	5	1074	1527	1140	861	748	636	515	454	370	335	300	276	195	211	177	143	120	130	99	121	108	78	73	77	68	75	52	60	42	46	66	45	78	73	80	94	90	136	203	356	943	6214
MPC	53	58	0	0	4	1040	1474	1091	891	757	555	539	442	366	312	302	245	260	216	173	158	144	136	105	102	102	86	89	76	70	67	66	57	56	60	48	62	66	70	88	94	93	138	180	330	874	6296
MPC	54	3492	0	3	86	1035	1501	1102	872	775	584	466	429	345	295	264	237	202	209	174	154	129	132	98	100	91	74	71	76	77	71	65	64	57	62	57	51	62	57	97	85	93	127	199	303	874	6369
